LIMS	// User ID
11-12-2017	// Evaluation date
P029__21__[321-18-55-8]	17-11-2017	18:55:05:274	// Source file name and timestamp
2000.000	// Sampling rate
3.593	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	0.401046	-8.655219	NaN	1352.658419	
1	0.647960	-8.654186	NaN	1352.658419	
2	0.872602	-8.658229	NaN	1352.658419	
3	1.077174	-8.667936	NaN	1352.658419	
4	1.265144	-8.682672	NaN	1352.658419	
5	1.439265	-8.701104	NaN	1352.658419	
6	1.600734	-8.721963	NaN	1352.658419	
7	1.747993	-8.744246	NaN	1352.658419	
8	1.876836	-8.767159	NaN	1352.658419	
9	1.983565	-8.790059	NaN	1352.658419	
10	2.067327	-8.812409	NaN	1352.658419	
11	2.129136	-8.833738	NaN	1352.658419	
12	2.170717	-8.853603	NaN	1352.658419	
13	2.195422	-8.871552	NaN	1352.658419	
14	2.208368	-8.887090	NaN	1352.658419	
15	2.214086	-8.899927	NaN	1352.658419	
16	2.215293	-8.910786	NaN	1352.658419	
17	2.214180	-8.921716	NaN	1352.658419	
18	2.212808	-8.934787	NaN	1352.658419	
19	2.212634	-8.950787	NaN	1352.658419	
20	2.215453	-8.969535	NaN	1352.658419	
21	2.223769	-8.990699	NaN	1352.658419	
22	2.238907	-9.014048	NaN	1352.658419	
23	2.259052	-9.039428	NaN	1352.658419	
24	2.279150	-9.066741	NaN	1352.658419	
25	2.292951	-9.095921	NaN	1352.658419	
26	2.296142	-9.126917	NaN	1352.658419	
27	2.288431	-9.159671	NaN	1352.658419	
28	2.273244	-9.194094	NaN	1352.658419	
29	2.255303	-9.230046	NaN	1352.658419	
30	2.238853	-9.267303	NaN	1352.658419	
31	2.228177	-9.305524	NaN	1352.658419	
32	2.227526	-9.344214	NaN	1352.658419	
33	2.239901	-9.382674	NaN	1352.658419	
34	2.267486	-9.419939	NaN	1352.658419	
35	2.312619	-9.454711	NaN	1352.658419	
36	2.376737	-9.485547	NaN	1352.658419	
37	2.458689	-9.511609	NaN	1352.658419	
38	2.554636	-9.533156	NaN	1352.658419	
39	2.660122	-9.550988	NaN	1352.658419	
40	2.772957	-9.565628	NaN	1352.658419	
41	2.893910	-9.577342	NaN	1352.658419	
42	3.024372	-9.586977	NaN	1352.658419	
43	3.163463	-9.596560	NaN	1352.658419	
44	3.307046	-9.608831	NaN	1352.658419	
45	3.448876	-9.626535	NaN	1352.658419	
46	3.581925	-9.651992	NaN	1352.658419	
47	3.699100	-9.686362	NaN	1352.658419	
48	3.794538	-9.729128	NaN	1352.658419	
49	3.864965	-9.778608	NaN	1352.658419	
50	3.910057	-9.832684	NaN	1352.658419	
51	3.932375	-9.888944	NaN	1352.658419	
52	3.936887	-9.944531	NaN	1352.658419	
53	3.928903	-9.995964	NaN	1352.658419	
54	3.911446	-10.038930	NaN	1352.658419	
55	3.885123	-10.068594	NaN	1352.658419	
56	3.850182	-10.081296	NaN	1352.658419	
57	3.807699	-10.076301	NaN	1352.658419	
58	3.758783	-10.055201	NaN	1352.658419	
59	3.703505	-10.019754	NaN	1352.658419	
60	3.641224	-9.970870	NaN	1352.658419	
61	3.570586	-9.909518	NaN	1352.658419	
62	3.488057	-9.838197	NaN	1352.658419	
63	3.388073	-9.761108	NaN	1352.658419	
64	3.265704	-9.683002	NaN	1352.658419	
65	3.118772	-9.608069	NaN	1352.658419	
66	2.948396	-9.539076	NaN	1352.658419	
67	2.759141	-9.476989	NaN	1352.658419	
68	2.558773	-9.421631	NaN	1352.658419	
69	2.356458	-9.372543	NaN	1352.658419	
70	2.159594	-9.329279	NaN	1352.658419	
71	1.971715	-9.291416	NaN	1352.658419	
72	1.793362	-9.258555	NaN	1352.658419	
73	1.623959	-9.230328	NaN	1352.658419	
74	1.462182	-9.206402	NaN	1352.658419	
75	1.306288	-9.186474	NaN	1352.658419	
76	1.155281	-9.170275	NaN	1352.658419	
77	1.009535	-9.157570	NaN	1352.658419	
78	0.870908	-9.148152	NaN	1352.658419	
79	0.742924	-9.141844	NaN	1352.658419	
80	0.630460	-9.138492	NaN	1352.658419	
81	0.538336	-9.137966	NaN	1352.658419	
82	0.469612	-9.140150	NaN	1352.658419	
83	0.424350	-9.144942	NaN	1352.658419	
84	0.399087	-9.152243	NaN	1352.658419	
85	0.387269	-9.161952	NaN	1352.658419	
86	0.380376	-9.173956	NaN	1352.658419	
87	0.370103	-9.188117	NaN	1352.658419	
88	0.351121	-9.204259	NaN	1352.658419	
89	0.322258	-9.222149	NaN	1352.658419	
90	0.285880	-9.241758	NaN	1352.658419	
91	0.246288	-9.263804	NaN	1352.658419	
92	0.207083	-9.289499	NaN	1352.658419	
93	0.168767	-9.319475	NaN	1352.658419	
94	0.129085	-9.353521	NaN	1352.658419	
95	0.085818	-9.391111	NaN	1352.658419	
96	0.038716	-9.431640	NaN	1352.658419	
97	-0.010489	-9.474369	NaN	1352.658419	
98	-0.058830	-9.518359	NaN	1352.658419	
99	-0.103083	-9.562404	NaN	1352.658419	
100	-0.139862	-9.605221	NaN	1352.658419	
101	-0.165710	-9.646196	NaN	1352.658419	
102	-0.178638	-9.685887	NaN	1352.658419	
103	-0.179157	-9.725468	NaN	1352.658419	
104	-0.169725	-9.765925	NaN	1352.658419	
105	-0.153711	-9.807796	NaN	1352.658419	
106	-0.134994	-9.851178	NaN	1352.658419	
107	-0.118169	-9.895701	NaN	1352.658419	
108	-0.107918	-9.940486	NaN	1352.658419	
109	-0.107817	-9.984074	NaN	1352.658419	
110	-0.119938	-10.024321	NaN	1352.658419	
111	-0.144962	-10.058549	NaN	1352.658419	
112	-0.182194	-10.084224	NaN	1352.658419	
113	-0.230100	-10.099366	NaN	1352.658419	
114	-0.287352	-10.102160	NaN	1352.658419	
115	-0.352738	-10.090851	NaN	1352.658419	
116	-0.424486	-10.064218	NaN	1352.658419	
117	-0.500712	-10.021796	NaN	1352.658419	
118	-0.578996	-9.963872	NaN	1352.658419	
119	-0.654769	-9.891807	NaN	1352.658419	
120	-0.721902	-9.808695	NaN	1352.658419	
121	-0.775527	-9.719285	NaN	1352.658419	
122	-0.813768	-9.628873	NaN	1352.658419	
123	-0.837328	-9.542215	NaN	1352.658419	
124	-0.848920	-9.462711	NaN	1352.658419	
125	-0.853681	-9.392062	NaN	1352.658419	
126	-0.858554	-9.330967	NaN	1352.658419	
127	-0.869167	-9.280038	NaN	1352.658419	
128	-0.886949	-9.239873	NaN	1352.658419	
129	-0.909473	-9.210273	NaN	1352.658419	
130	-0.932637	-9.189704	NaN	1352.658419	
131	-0.952171	-9.175790	NaN	1352.658419	
132	-0.964568	-9.166055	NaN	1352.658419	
133	-0.967755	-9.158083	NaN	1352.658419	
134	-0.961278	-9.149402	NaN	1352.658419	
135	-0.946269	-9.137654	NaN	1352.658419	
136	-0.925514	-9.121310	NaN	1352.658419	
137	-0.903021	-9.100172	NaN	1352.658419	
138	-0.882503	-9.074807	NaN	1352.658419	
139	-0.866713	-9.045749	NaN	1352.658419	
140	-0.859034	-9.013266	NaN	1352.658419	
141	-0.863660	-8.977388	NaN	1352.658419	
142	-0.883214	-8.937928	NaN	1352.658419	
143	-0.918298	-8.894500	NaN	1352.658419	
144	-0.969242	-8.846518	NaN	1352.658419	
145	-1.036964	-8.793477	NaN	1352.658419	
146	-1.122407	-8.735797	NaN	1352.658419	
147	-1.225390	-8.675434	NaN	1352.658419	
148	-1.344258	-8.615457	NaN	1352.658419	
149	-1.475736	-8.559398	NaN	1352.658419	
150	-1.613539	-8.511185	NaN	1352.658419	
151	-1.747397	-8.475094	NaN	1352.658419	
152	-1.864482	-8.454870	NaN	1352.658419	
153	-1.952137	-8.452263	NaN	1352.658419	
154	-2.000062	-8.466284	NaN	1352.658419	
155	-2.002046	-8.493999	NaN	1352.658419	
156	-1.957075	-8.532051	NaN	1352.658419	
157	-1.868988	-8.577595	NaN	1352.658419	
158	-1.745545	-8.628413	NaN	1352.658419	
159	-1.596851	-8.682775	NaN	1352.658419	
160	-1.432472	-8.739320	NaN	1352.658419	
161	-1.259996	-8.796955	NaN	1352.658419	
162	-1.086655	-8.854767	NaN	1352.658419	
163	-0.920091	-8.911937	NaN	1352.658419	
