LIMS	// User ID
11-12-2017	// Evaluation date
P028__34__[321-18-31-21]	17-11-2017	18:31:17:114	// Source file name and timestamp
2000.000	// Sampling rate
4.079	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-5.264653	-8.677801	NaN	3426.408300	
1	-5.305070	-8.651855	NaN	3426.408300	
2	-5.340911	-8.611715	NaN	3426.408300	
3	-5.369283	-8.560786	NaN	3426.408300	
4	-5.388004	-8.502692	NaN	3426.408300	
5	-5.396631	-8.440380	NaN	3426.408300	
6	-5.396716	-8.376297	NaN	3426.408300	
7	-5.391009	-8.312270	NaN	3426.408300	
8	-5.382155	-8.249923	NaN	3426.408300	
9	-5.371680	-8.191630	NaN	3426.408300	
10	-5.360643	-8.140116	NaN	3426.408300	
11	-5.350853	-8.097512	NaN	3426.408300	
12	-5.344677	-8.065767	NaN	3426.408300	
13	-5.344297	-8.047337	NaN	3426.408300	
14	-5.351536	-8.044487	NaN	3426.408300	
15	-5.367952	-8.058014	NaN	3426.408300	
16	-5.394904	-8.087288	NaN	3426.408300	
17	-5.433616	-8.131336	NaN	3426.408300	
18	-5.485220	-8.188771	NaN	3426.408300	
19	-5.550497	-8.256578	NaN	3426.408300	
20	-5.629023	-8.330208	NaN	3426.408300	
21	-5.718526	-8.405546	NaN	3426.408300	
22	-5.815595	-8.480340	NaN	3426.408300	
23	-5.917179	-8.553761	NaN	3426.408300	
24	-6.021241	-8.625196	NaN	3426.408300	
25	-6.126017	-8.693055	NaN	3426.408300	
26	-6.229287	-8.754364	NaN	3426.408300	
27	-6.328776	-8.805977	NaN	3426.408300	
28	-6.422551	-8.846057	NaN	3426.408300	
29	-6.508576	-8.874513	NaN	3426.408300	
30	-6.584842	-8.892690	NaN	3426.408300	
31	-6.650363	-8.902580	NaN	3426.408300	
32	-6.705371	-8.906070	NaN	3426.408300	
33	-6.750709	-8.904472	NaN	3426.408300	
34	-6.787549	-8.897744	NaN	3426.408300	
35	-6.817425	-8.884492	NaN	3426.408300	
36	-6.842285	-8.863860	NaN	3426.408300	
37	-6.864571	-8.836619	NaN	3426.408300	
38	-6.887034	-8.804093	NaN	3426.408300	
39	-6.911996	-8.767969	NaN	3426.408300	
40	-6.940583	-8.730955	NaN	3426.408300	
41	-6.972770	-8.695822	NaN	3426.408300	
42	-7.008224	-8.664165	NaN	3426.408300	
43	-7.046844	-8.636784	NaN	3426.408300	
44	-7.088160	-8.614305	NaN	3426.408300	
45	-7.130706	-8.596666	NaN	3426.408300	
46	-7.172785	-8.582848	NaN	3426.408300	
47	-7.213806	-8.572237	NaN	3426.408300	
48	-7.254219	-8.566000	NaN	3426.408300	
49	-7.294080	-8.566588	NaN	3426.408300	
50	-7.332156	-8.576183	NaN	3426.408300	
51	-7.366421	-8.595693	NaN	3426.408300	
52	-7.394790	-8.624504	NaN	3426.408300	
53	-7.415579	-8.660445	NaN	3426.408300	
54	-7.427971	-8.699933	NaN	3426.408300	
55	-7.431968	-8.738900	NaN	3426.408300	
56	-7.427807	-8.774236	NaN	3426.408300	
57	-7.415676	-8.804457	NaN	3426.408300	
58	-7.396020	-8.828761	NaN	3426.408300	
59	-7.370144	-8.845580	NaN	3426.408300	
60	-7.340002	-8.852478	NaN	3426.408300	
61	-7.306872	-8.847703	NaN	3426.408300	
62	-7.270281	-8.831771	NaN	3426.408300	
63	-7.228005	-8.807500	NaN	3426.408300	
64	-7.177134	-8.779032	NaN	3426.408300	
65	-7.115680	-8.751504	NaN	3426.408300	
66	-7.043667	-8.730479	NaN	3426.408300	
67	-6.963167	-8.720001	NaN	3426.408300	
68	-6.877296	-8.720854	NaN	3426.408300	
69	-6.788980	-8.730604	NaN	3426.408300	
70	-6.700862	-8.745722	NaN	3426.408300	
71	-6.615779	-8.764191	NaN	3426.408300	
72	-6.536382	-8.785681	NaN	3426.408300	
73	-6.464456	-8.809844	NaN	3426.408300	
74	-6.400770	-8.835997	NaN	3426.408300	
75	-6.345446	-8.864480	NaN	3426.408300	
76	-6.298875	-8.897208	NaN	3426.408300	
77	-6.262053	-8.936357	NaN	3426.408300	
78	-6.235222	-8.983048	NaN	3426.408300	
79	-6.216463	-9.037384	NaN	3426.408300	
80	-6.202193	-9.098699	NaN	3426.408300	
81	-6.188727	-9.166056	NaN	3426.408300	
82	-6.173256	-9.239001	NaN	3426.408300	
83	-6.154008	-9.316936	NaN	3426.408300	
84	-6.129875	-9.397927	NaN	3426.408300	
85	-6.099797	-9.478837	NaN	3426.408300	
86	-6.063011	-9.555964	NaN	3426.408300	
87	-6.020474	-9.625356	NaN	3426.408300	
88	-5.975797	-9.683417	NaN	3426.408300	
89	-5.934300	-9.727512	NaN	3426.408300	
90	-5.900708	-9.756369	NaN	3426.408300	
91	-5.877687	-9.770543	NaN	3426.408300	
92	-5.866281	-9.772143	NaN	3426.408300	
93	-5.867134	-9.763818	NaN	3426.408300	
94	-5.881394	-9.748320	NaN	3426.408300	
95	-5.910482	-9.728090	NaN	3426.408300	
