LIMS	// User ID
11-12-2017	// Evaluation date
P026__2__[321-17-21-39]	17-11-2017	17:21:37:525	// Source file name and timestamp
2000.000	// Sampling rate
2.049	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
55	524.274205	-5.091859	-227.124767	321.926976	NaN	NaN	NaN	NaN	0.000000	
56	524.176366	-5.038698	-227.142234	321.929117	NaN	NaN	NaN	NaN	0.000000	
57	524.077432	-4.970169	-227.159997	321.934588	NaN	NaN	NaN	NaN	0.000000	
58	523.973587	-4.888220	-227.177893	321.943918	NaN	NaN	NaN	NaN	0.000000	
59	523.861950	-4.794244	-227.195751	321.957792	NaN	NaN	NaN	NaN	0.000000	
60	523.741069	-4.691437	-227.213523	321.977332	NaN	NaN	NaN	NaN	0.000000	
61	523.610632	-4.584732	-227.231192	322.003753	NaN	NaN	NaN	NaN	0.000000	
62	523.471526	-4.478876	-227.248768	322.037615	NaN	NaN	NaN	NaN	0.000000	
63	523.326252	-4.377611	-227.266338	322.078422	NaN	NaN	NaN	NaN	0.000000	
64	523.178557	-4.284487	-227.283928	322.124862	NaN	NaN	NaN	NaN	0.000000	
65	523.032559	-4.203661	-227.301343	322.175282	NaN	NaN	NaN	NaN	0.000000	
66	522.891892	-4.139603	-227.318285	322.228146	NaN	NaN	NaN	NaN	0.000000	
67	522.759402	-4.096527	-227.334468	322.282213	NaN	NaN	NaN	NaN	0.000000	
68	522.637947	-4.078088	-227.349453	322.336159	NaN	NaN	NaN	NaN	0.000000	
69	522.531207	-4.086744	-227.362475	322.388187	NaN	NaN	NaN	NaN	0.000000	
70	522.443072	-4.123337	-227.372611	322.436338	NaN	NaN	NaN	NaN	0.000000	
71	522.376175	-4.187684	-227.379133	322.479216	NaN	NaN	NaN	NaN	0.000000	
72	522.330924	-4.279109	-227.381751	322.516464	NaN	NaN	NaN	NaN	0.000000	
73	522.305565	-4.395804	-227.380595	322.548720	NaN	NaN	NaN	NaN	0.000000	
74	522.296984	-4.533852	-227.376006	322.577199	NaN	NaN	NaN	NaN	0.000000	
75	522.301439	-4.686948	-227.368350	322.603304	NaN	NaN	NaN	NaN	0.000000	
76	522.314950	-4.847126	-227.357901	322.628392	NaN	NaN	NaN	NaN	0.000000	
77	522.333962	-5.005945	-227.344786	322.653398	NaN	NaN	NaN	NaN	0.000000	
78	522.356029	-5.155360	-227.329215	322.678432	NaN	NaN	NaN	NaN	0.000000	
79	522.379678	-5.288630	-227.311777	322.702774	NaN	NaN	NaN	NaN	0.000000	
80	522.403455	-5.401283	-227.293407	322.725249	NaN	NaN	NaN	NaN	0.000000	
81	522.425552	-5.491090	-227.275093	322.744563	NaN	NaN	NaN	NaN	0.000000	
82	522.444854	-5.557607	-227.257519	322.759451	NaN	NaN	NaN	NaN	0.000000	
83	522.461447	-5.602373	-227.240972	322.768851	NaN	NaN	NaN	NaN	0.000000	
84	522.475744	-5.628948	-227.225575	322.771998	NaN	NaN	NaN	NaN	0.000000	
85	522.488210	-5.642222	-227.211374	322.768531	NaN	NaN	NaN	NaN	0.000000	
86	522.499662	-5.647246	-227.198278	322.758589	NaN	NaN	NaN	NaN	0.000000	
87	522.510725	-5.647791	-227.186204	322.742579	NaN	NaN	NaN	NaN	0.000000	
88	522.521569	-5.645423	-227.175152	322.720809	NaN	NaN	NaN	NaN	0.000000	
89	522.533352	-5.639852	-227.164862	322.693335	NaN	NaN	NaN	NaN	0.000000	
90	522.549426	-5.630603	-227.154532	322.659933	NaN	NaN	NaN	NaN	0.000000	
91	522.574339	-5.618110	-227.143066	322.620149	NaN	NaN	NaN	NaN	0.000000	
92	522.612326	-5.602630	-227.129434	322.573358	NaN	NaN	NaN	NaN	0.000000	
93	522.666637	-5.583140	-227.112844	322.518915	NaN	NaN	NaN	NaN	0.000000	
94	522.738815	-5.558419	-227.092913	322.456586	NaN	NaN	NaN	NaN	0.000000	
95	522.827868	-5.528392	-227.069867	322.386995	NaN	NaN	NaN	NaN	0.000000	
96	522.930180	-5.493868	-227.044563	322.311690	NaN	NaN	NaN	NaN	0.000000	
97	523.040426	-5.455755	-227.018269	322.232690	NaN	NaN	NaN	NaN	0.000000	
98	523.152971	-5.414571	-226.992328	322.151774	NaN	NaN	NaN	NaN	0.000000	
99	523.262968	-5.369650	-226.967892	322.070172	NaN	NaN	NaN	NaN	0.000000	
100	523.367194	-5.318581	-226.945721	321.988905	NaN	NaN	NaN	NaN	0.000000	
101	523.464397	-5.257668	-226.926100	321.909135	NaN	NaN	NaN	NaN	0.000000	
102	523.554600	-5.182902	-226.909008	321.832028	NaN	NaN	NaN	NaN	0.000000	
103	523.638165	-5.091195	-226.894330	321.758493	NaN	NaN	NaN	NaN	0.000000	
104	523.715478	-4.981673	-226.881941	321.689150	NaN	NaN	NaN	NaN	0.000000	
105	523.786910	-4.855687	-226.871698	321.624411	NaN	NaN	NaN	NaN	0.000000	
106	523.852786	-4.715553	-226.863449	321.564543	NaN	NaN	NaN	NaN	0.000000	
107	523.913364	-4.563624	-226.857028	321.509718	NaN	NaN	NaN	NaN	0.000000	
108	523.968800	-4.402216	-226.852254	321.460065	NaN	NaN	NaN	NaN	0.000000	
109	524.019120	-4.233816	-226.848922	321.415704	NaN	NaN	NaN	NaN	0.000000	
110	524.064190	-4.061310	-226.846801	321.376789	NaN	NaN	NaN	NaN	0.000000	
111	524.103674	-3.887949	-226.845621	321.343540	NaN	NaN	NaN	NaN	0.000000	
112	524.136989	-3.716778	-226.845061	321.316280	NaN	NaN	NaN	NaN	0.000000	
113	524.163258	-3.550340	-226.844737	321.295468	NaN	NaN	NaN	NaN	0.000000	
114	524.181524	-3.391463	-226.844249	321.281603	NaN	NaN	NaN	NaN	0.000000	
115	524.191558	-3.244071	-226.843377	321.274832	NaN	NaN	NaN	NaN	0.000000	
116	524.194411	-3.112634	-226.842213	321.274686	NaN	NaN	NaN	NaN	0.000000	
117	524.191884	-3.000805	-226.841020	321.280340	NaN	NaN	NaN	NaN	0.000000	
118	524.185749	-2.910565	-226.840038	321.291003	NaN	NaN	NaN	NaN	0.000000	
119	524.177552	-2.842391	-226.839423	321.306012	NaN	NaN	NaN	NaN	0.000000	
120	524.168694	-2.796176	-226.839256	321.324793	NaN	NaN	NaN	NaN	0.000000	
121	524.160507	-2.772107	-226.839550	321.346823	NaN	NaN	NaN	NaN	0.000000	
122	524.154323	-2.770976	-226.840245	321.371596	NaN	NaN	NaN	NaN	0.000000	
123	524.151550	-2.793964	-226.841212	321.398577	NaN	NaN	NaN	NaN	0.000000	
124	524.153741	-2.841854	-226.842240	321.427165	NaN	NaN	NaN	NaN	0.000000	
125	524.162676	-2.914219	-226.843028	321.456645	NaN	NaN	NaN	NaN	0.000000	
126	524.180449	-3.009092	-226.843170	321.486133	NaN	NaN	NaN	NaN	0.000000	
127	524.209567	-3.122824	-226.842130	321.514516	NaN	NaN	NaN	NaN	0.000000	
128	524.252775	-3.250118	-226.839290	321.540521	NaN	NaN	NaN	NaN	0.000000	
129	524.312023	-3.384817	-226.834192	321.563197	NaN	NaN	NaN	NaN	0.000000	
130	524.387093	-3.521477	-226.826863	321.582568	NaN	NaN	NaN	NaN	0.000000	
131	524.475551	-3.656969	-226.817816	321.599614	NaN	NaN	NaN	NaN	0.000000	
132	524.574024	-3.790795	-226.807740	321.615603	NaN	NaN	NaN	NaN	0.000000	
133	524.679126	-3.923585	-226.797260	321.631572	NaN	NaN	NaN	NaN	0.000000	
134	524.787520	-4.055642	-226.786908	321.648229	NaN	NaN	NaN	NaN	0.000000	
135	524.895968	-4.187158	-226.777085	321.666102	NaN	NaN	NaN	NaN	0.000000	
136	525.001977	-4.318978	-226.767886	321.685925	NaN	NaN	NaN	NaN	0.000000	
137	525.104464	-4.452841	-226.759036	321.708764	NaN	NaN	NaN	NaN	0.000000	
138	525.203927	-4.591107	-226.750244	321.735394	NaN	NaN	NaN	NaN	0.000000	
139	525.302120	-4.735668	-226.741529	321.765661	NaN	NaN	NaN	NaN	0.000000	
140	525.401209	-4.886562	-226.733165	321.798628	NaN	NaN	NaN	NaN	0.000000	
141	525.502960	-5.041884	-226.725477	321.832926	NaN	NaN	NaN	NaN	0.000000	
142	525.608471	-5.199273	-226.718801	321.866817	NaN	NaN	NaN	NaN	0.000000	
143	525.717881	-5.357379	-226.713567	321.898220	NaN	NaN	NaN	NaN	0.000000	
144	525.829731	-5.515698	-226.710468	321.925140	NaN	NaN	NaN	NaN	0.000000	
145	525.941400	-5.673330	-226.710353	321.946325	NaN	NaN	NaN	NaN	0.000000	
146	526.050924	-5.828831	-226.713799	321.961513	NaN	NaN	NaN	NaN	0.000000	
147	526.157695	-5.981169	-226.720927	321.970981	NaN	NaN	NaN	NaN	0.000000	
148	526.261493	-6.129850	-226.731619	321.974916	NaN	NaN	NaN	NaN	0.000000	
149	526.362126	-6.274244	-226.745572	321.973297	NaN	NaN	NaN	NaN	0.000000	
150	526.459642	-6.412898	-226.762210	321.966012	NaN	NaN	NaN	NaN	0.000000	
151	526.554265	-6.543093	-226.780785	321.952854	NaN	NaN	NaN	NaN	0.000000	
152	526.647218	-6.661748	-226.800542	321.933883	NaN	NaN	NaN	NaN	0.000000	
153	526.741296	-6.767134	-226.820672	321.909683	NaN	NaN	NaN	NaN	0.000000	
154	526.838930	-6.859284	-226.840180	321.880808	NaN	NaN	NaN	NaN	0.000000	
155	526.939947	-6.939360	-226.858096	321.847636	NaN	NaN	NaN	NaN	0.000000	
156	527.041784	-7.009103	-226.873765	321.811054	NaN	NaN	NaN	NaN	0.000000	
157	527.141032	-7.070303	-226.886526	321.772730	NaN	NaN	NaN	NaN	0.000000	
158	527.234640	-7.124848	-226.895332	321.734777	NaN	NaN	NaN	NaN	0.000000	
159	527.320858	-7.174783	-226.899105	321.699314	NaN	NaN	NaN	NaN	0.000000	
160	527.399377	-7.220973	-226.897168	321.668196	NaN	NaN	NaN	NaN	0.000000	
161	527.470398	-7.261722	-226.889133	321.643019	NaN	NaN	NaN	NaN	0.000000	
162	527.534878	-7.292937	-226.874954	321.625085	NaN	NaN	NaN	NaN	0.000000	
163	527.595977	-7.309295	-226.855282	321.615038	NaN	NaN	NaN	NaN	0.000000	
164	527.658602	-7.305923	-226.831363	321.612661	NaN	NaN	NaN	NaN	0.000000	
165	527.727300	-7.279537	-226.804551	321.617214	NaN	NaN	NaN	NaN	0.000000	
166	527.805011	-7.228284	-226.776043	321.627835	NaN	NaN	NaN	NaN	0.000000	
167	527.893167	-7.151666	-226.746808	321.643759	NaN	NaN	NaN	NaN	0.000000	
168	527.992586	-7.051103	-226.717454	321.664642	NaN	NaN	NaN	NaN	0.000000	
169	528.104027	-6.929779	-226.688138	321.690780	NaN	NaN	NaN	NaN	0.000000	
170	528.227596	-6.791176	-226.658726	321.722861	NaN	NaN	NaN	NaN	0.000000	
171	528.361813	-6.637930	-226.629014	321.761621	NaN	NaN	NaN	NaN	0.000000	
172	528.503751	-6.472605	-226.598804	321.807716	NaN	NaN	NaN	NaN	0.000000	
173	528.650828	-6.299319	-226.567986	321.861541	NaN	NaN	NaN	NaN	0.000000	
174	528.802600	-6.123487	-226.536774	321.922753	NaN	NaN	NaN	NaN	0.000000	
175	528.960080	-5.949685	-226.505863	321.989987	NaN	NaN	NaN	NaN	0.000000	
176	529.123671	-5.781147	-226.476274	322.061203	NaN	NaN	NaN	NaN	0.000000	
177	529.292801	-5.621152	-226.448936	322.134479	NaN	NaN	NaN	NaN	0.000000	
178	529.466943	-5.473013	-226.424338	322.208621	NaN	NaN	NaN	NaN	0.000000	
179	529.645780	-5.338947	-226.402505	322.283176	NaN	NaN	NaN	NaN	0.000000	
180	529.828784	-5.219710	-226.383084	322.358248	NaN	NaN	NaN	NaN	0.000000	
181	530.015371	-5.115006	-226.365272	322.434568	NaN	NaN	NaN	NaN	0.000000	
182	530.204469	-5.024098	-226.347856	322.513370	NaN	NaN	NaN	NaN	0.000000	
183	530.393485	-4.945565	-226.329507	322.595774	NaN	NaN	NaN	NaN	0.000000	
184	530.579210	-4.876720	-226.309143	322.682230	NaN	NaN	NaN	NaN	0.000000	
185	530.760134	-4.815211	-226.286381	322.772277	NaN	NaN	NaN	NaN	0.000000	
186	530.936549	-4.761177	-226.261735	322.864583	NaN	NaN	NaN	NaN	0.000000	
187	531.108717	-4.716460	-226.236099	322.957408	NaN	NaN	NaN	NaN	0.000000	
188	531.275911	-4.682491	-226.210042	323.049147	NaN	NaN	NaN	NaN	0.000000	
189	531.436268	-4.659546	-226.183713	323.138451	NaN	NaN	NaN	NaN	0.000000	
190	531.587175	-4.646786	-226.157148	323.224347	NaN	NaN	NaN	NaN	0.000000	
191	531.726475	-4.642225	-226.130360	323.306474	NaN	NaN	NaN	NaN	0.000000	
192	531.853419	-4.643484	-226.103362	323.384711	NaN	NaN	NaN	NaN	0.000000	
193	531.968549	-4.649906	-226.076461	323.458592	NaN	NaN	NaN	NaN	0.000000	
194	532.072770	-4.663648	-226.050356	323.527396	NaN	NaN	NaN	NaN	0.000000	
195	532.166758	-4.688100	-226.025771	323.590607	NaN	NaN	NaN	NaN	0.000000	
196	532.251498	-4.726094	-226.003237	323.648351	NaN	NaN	NaN	NaN	0.000000	
197	532.328855	-4.779744	-225.983135	323.701596	NaN	NaN	NaN	NaN	0.000000	
198	532.401036	-4.851092	-225.965594	323.751929	NaN	NaN	NaN	NaN	0.000000	
199	532.470077	-4.941891	-225.950363	323.801096	NaN	NaN	NaN	NaN	0.000000	
200	532.538474	-5.052537	-225.936955	323.850516	NaN	NaN	NaN	NaN	0.000000	
201	532.609843	-5.181746	-225.924909	323.901041	NaN	NaN	NaN	NaN	0.000000	
202	532.688192	-5.326982	-225.914112	323.953124	NaN	NaN	NaN	NaN	0.000000	
203	532.776348	-5.484533	-225.905070	324.006877	NaN	NaN	NaN	NaN	0.000000	
204	532.875183	-5.649791	-225.898730	324.061945	NaN	NaN	NaN	NaN	0.000000	
205	532.984178	-5.818887	-225.895980	324.117697	NaN	NaN	NaN	NaN	0.000000	
206	533.102204	-5.990069	-225.897362	324.173519	NaN	NaN	NaN	NaN	0.000000	
207	533.227684	-6.162395	-225.903034	324.228873	NaN	NaN	NaN	NaN	0.000000	
208	533.358442	-6.333620	-225.912777	324.283233	NaN	NaN	NaN	NaN	0.000000	
209	533.491514	-6.499975	-225.925979	324.336029	NaN	NaN	NaN	NaN	0.000000	
210	533.622923	-6.656714	-225.941603	324.386577	NaN	NaN	NaN	NaN	0.000000	
211	533.747684	-6.798334	-225.958199	324.434144	NaN	NaN	NaN	NaN	0.000000	
212	533.860339	-6.919600	-225.974026	324.478228	NaN	NaN	NaN	NaN	0.000000	
213	533.955759	-7.017434	-225.987243	324.518728	NaN	NaN	NaN	NaN	0.000000	
214	534.029974	-7.091528	-225.996219	324.555606	NaN	NaN	NaN	NaN	0.000000	
215	534.080492	-7.143426	-225.999995	324.588574	NaN	NaN	NaN	NaN	0.000000	
216	534.105838	-7.176278	-225.998432	324.617460	NaN	NaN	NaN	NaN	0.000000	
217	534.105740	-7.194961	-225.992000	324.642819	NaN	NaN	NaN	NaN	0.000000	
218	534.082252	-7.204627	-225.981667	324.665898	NaN	NaN	NaN	NaN	0.000000	
219	534.039567	-7.208426	-225.968747	324.688041	NaN	NaN	NaN	NaN	0.000000	
220	533.981936	-7.206823	-225.954415	324.710308	NaN	NaN	NaN	NaN	0.000000	
221	533.912464	-7.199293	-225.939419	324.733439	NaN	NaN	NaN	NaN	0.000000	
222	533.834454	-7.186536	-225.924411	324.757830	NaN	NaN	NaN	NaN	0.000000	
223	533.752770	-7.171077	-225.910269	324.783498	NaN	NaN	NaN	NaN	0.000000	
224	533.672969	-7.156558	-225.897866	324.810111	NaN	NaN	NaN	NaN	0.000000	
225	533.599906	-7.146811	-225.887706	324.837013	NaN	NaN	NaN	NaN	0.000000	
226	533.537158	-7.145220	-225.879884	324.863346	NaN	NaN	NaN	NaN	0.000000	
227	533.486381	-7.154336	-225.874293	324.888407	NaN	NaN	NaN	NaN	0.000000	
228	533.447144	-7.174886	-225.870832	324.912005	NaN	NaN	NaN	NaN	0.000000	
229	533.418386	-7.204681	-225.869477	324.934509	NaN	NaN	NaN	NaN	0.000000	
230	533.399819	-7.239341	-225.870225	324.956671	NaN	NaN	NaN	NaN	0.000000	
231	533.391363	-7.274288	-225.872950	324.979407	NaN	NaN	NaN	NaN	0.000000	
232	533.391711	-7.306181	-225.877461	325.003754	NaN	NaN	NaN	NaN	0.000000	
233	533.398263	-7.333563	-225.883763	325.030646	NaN	NaN	NaN	NaN	0.000000	
234	533.408159	-7.356490	-225.892061	325.060384	NaN	NaN	NaN	NaN	0.000000	
235	533.418700	-7.375120	-225.902497	325.092608	NaN	NaN	NaN	NaN	0.000000	
236	533.427500	-7.388585	-225.915080	325.126905	NaN	NaN	NaN	NaN	0.000000	
237	533.432938	-7.394656	-225.929827	325.163266	NaN	NaN	NaN	NaN	0.000000	
238	533.434357	-7.389906	-225.946820	325.202184	NaN	NaN	NaN	NaN	0.000000	
239	533.431742	-7.370653	-225.966132	325.244537	NaN	NaN	NaN	NaN	0.000000	
240	533.425141	-7.334455	-225.987684	325.291370	NaN	NaN	NaN	NaN	0.000000	
241	533.414666	-7.280567	-226.011224	325.343916	NaN	NaN	NaN	NaN	0.000000	
242	533.400796	-7.209079	-226.036374	325.403752	NaN	NaN	NaN	NaN	0.000000	
243	533.384119	-7.121238	-226.062523	325.472465	NaN	NaN	NaN	NaN	0.000000	
244	533.365075	-7.020395	-226.088852	325.550789	NaN	NaN	NaN	NaN	0.000000	
245	533.343707	-6.910544	-226.114618	325.637958	NaN	NaN	NaN	NaN	0.000000	
246	533.319672	-6.794630	-226.139373	325.732143	NaN	NaN	NaN	NaN	0.000000	
247	533.293104	-6.674760	-226.162999	325.831448	NaN	NaN	NaN	NaN	0.000000	
248	533.264344	-6.552384	-226.185620	325.933890	NaN	NaN	NaN	NaN	0.000000	
249	533.232535	-6.428717	-226.207376	326.036655	NaN	NaN	NaN	NaN	0.000000	
250	533.196171	-6.305440	-226.228284	326.136381	NaN	NaN	NaN	NaN	0.000000	
251	533.155062	-6.184298	-226.248305	326.230553	NaN	NaN	NaN	NaN	0.000000	
252	533.110926	-6.067543	-226.267326	326.318065	NaN	NaN	NaN	NaN	0.000000	
253	533.066629	-5.959525	-226.285075	326.398495	NaN	NaN	NaN	NaN	0.000000	
254	533.024631	-5.866136	-226.301221	326.471570	NaN	NaN	NaN	NaN	0.000000	
255	532.985114	-5.792376	-226.315545	326.537325	NaN	NaN	NaN	NaN	0.000000	
256	532.946021	-5.741263	-226.327922	326.596051	NaN	NaN	NaN	NaN	0.000000	
257	532.904706	-5.714308	-226.338172	326.647946	NaN	NaN	NaN	NaN	0.000000	
258	532.858691	-5.712179	-226.346118	326.693182	NaN	NaN	NaN	NaN	0.000000	
259	532.805855	-5.735316	-226.351780	326.732256	NaN	NaN	NaN	NaN	0.000000	
260	532.744651	-5.783669	-226.355299	326.765850	NaN	NaN	NaN	NaN	0.000000	
261	532.673765	-5.855566	-226.356874	326.794718	NaN	NaN	NaN	NaN	0.000000	
262	532.592384	-5.947317	-226.356975	326.820084	NaN	NaN	NaN	NaN	0.000000	
263	532.501348	-6.053548	-226.356373	326.843638	NaN	NaN	NaN	NaN	0.000000	
264	532.402958	-6.167710	-226.355832	326.866963	NaN	NaN	NaN	NaN	0.000000	
265	532.299125	-6.283373	-226.355934	326.891290	NaN	NaN	NaN	NaN	0.000000	
266	532.190665	-6.395225	-226.357170	326.917714	NaN	NaN	NaN	NaN	0.000000	
267	532.078268	-6.498742	-226.360044	326.947325	NaN	NaN	NaN	NaN	0.000000	
268	531.962886	-6.590168	-226.365158	326.981365	NaN	NaN	NaN	NaN	0.000000	
269	531.845280	-6.667384	-226.373246	327.021301	NaN	NaN	NaN	NaN	0.000000	
270	531.725832	-6.729747	-226.384857	327.068227	NaN	NaN	NaN	NaN	0.000000	
271	531.604934	-6.776888	-226.400036	327.122232	NaN	NaN	NaN	NaN	0.000000	
272	531.483942	-6.808379	-226.418392	327.182468	NaN	NaN	NaN	NaN	0.000000	
273	531.365608	-6.823957	-226.439271	327.247448	NaN	NaN	NaN	NaN	0.000000	
274	531.252563	-6.822936	-226.461848	327.315276	NaN	NaN	NaN	NaN	0.000000	
275	531.145504	-6.803882	-226.485269	327.383982	NaN	NaN	NaN	NaN	0.000000	
276	531.044162	-6.765661	-226.508804	327.451743	NaN	NaN	NaN	NaN	0.000000	
277	530.950242	-6.707953	-226.531946	327.516889	NaN	NaN	NaN	NaN	0.000000	
278	530.868430	-6.630704	-226.554582	327.578133	NaN	NaN	NaN	NaN	0.000000	
279	530.804962	-6.534713	-226.577106	327.634799	NaN	NaN	NaN	NaN	0.000000	
280	530.766539	-6.423122	-226.600206	327.686687	NaN	NaN	NaN	NaN	0.000000	
281	530.759550	-6.301633	-226.624474	327.734075	NaN	NaN	NaN	NaN	0.000000	
282	530.788395	-6.176623	-226.650200	327.777920	NaN	NaN	NaN	NaN	0.000000	
283	530.854844	-6.052456	-226.677440	327.819525	NaN	NaN	NaN	NaN	0.000000	
284	530.959262	-5.930668	-226.706010	327.859735	NaN	NaN	NaN	NaN	0.000000	
285	531.101450	-5.811231	-226.735392	327.898530	NaN	NaN	NaN	NaN	0.000000	
286	531.279992	-5.693749	-226.764826	327.935285	NaN	NaN	NaN	NaN	0.000000	
287	531.491522	-5.578076	-226.793535	327.969264	NaN	NaN	NaN	NaN	0.000000	
288	531.731019	-5.465217	-226.820941	328.000062	NaN	NaN	NaN	NaN	0.000000	
289	531.992293	-5.357730	-226.846693	328.027655	NaN	NaN	NaN	NaN	0.000000	
290	532.268103	-5.258245	-226.870359	328.051832	NaN	NaN	NaN	NaN	0.000000	
291	532.550498	-5.167427	-226.891323	328.072001	NaN	NaN	NaN	NaN	0.000000	
292	532.831401	-5.083786	-226.909156	328.087874	NaN	NaN	NaN	NaN	0.000000	
293	533.103475	-5.005344	-226.923789	328.099771	NaN	NaN	NaN	NaN	0.000000	
294	533.361312	-4.931541	-226.935232	328.108021	NaN	NaN	NaN	NaN	0.000000	
295	533.601857	-4.864097	-226.943358	328.112549	NaN	NaN	NaN	NaN	0.000000	
296	533.823233	-4.806307	-226.948091	328.113289	NaN	NaN	NaN	NaN	0.000000	
