LIMS	// User ID
11-12-2017	// Evaluation date
P030__11__[321-19-14-22]	17-11-2017	19:14:18:633	// Source file name and timestamp
2000.000	// Sampling rate
4.201	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	1.263564	-2.733834	NaN	2200.748444	
1	1.298727	-2.667064	NaN	2200.748444	
2	1.340092	-2.599064	NaN	2200.748444	
3	1.385170	-2.531689	NaN	2200.748444	
4	1.433630	-2.466291	NaN	2200.748444	
5	1.486674	-2.403824	NaN	2200.748444	
6	1.545917	-2.344938	NaN	2200.748444	
7	1.612569	-2.290045	NaN	2200.748444	
8	1.686013	-2.239377	NaN	2200.748444	
9	1.762588	-2.193036	NaN	2200.748444	
10	1.835640	-2.151025	NaN	2200.748444	
11	1.897455	-2.113280	NaN	2200.748444	
12	1.942287	-2.079693	NaN	2200.748444	
13	1.968049	-2.050127	NaN	2200.748444	
14	1.975608	-2.024436	NaN	2200.748444	
15	1.967370	-2.002469	NaN	2200.748444	
16	1.947105	-1.984085	NaN	2200.748444	
17	1.920140	-1.969154	NaN	2200.748444	
18	1.891909	-1.957565	NaN	2200.748444	
19	1.865649	-1.949232	NaN	2200.748444	
20	1.841705	-1.944090	NaN	2200.748444	
21	1.819303	-1.942104	NaN	2200.748444	
22	1.798828	-1.943265	NaN	2200.748444	
23	1.782144	-1.947598	NaN	2200.748444	
24	1.770975	-1.955152	NaN	2200.748444	
25	1.765266	-1.966009	NaN	2200.748444	
26	1.763190	-1.980280	NaN	2200.748444	
27	1.762502	-1.998103	NaN	2200.748444	
28	1.761583	-2.019642	NaN	2200.748444	
29	1.759642	-2.045083	NaN	2200.748444	
30	1.756684	-2.074633	NaN	2200.748444	
31	1.753221	-2.108511	NaN	2200.748444	
32	1.749433	-2.146940	NaN	2200.748444	
33	1.744602	-2.190143	NaN	2200.748444	
34	1.737659	-2.238322	NaN	2200.748444	
35	1.727996	-2.291648	NaN	2200.748444	
36	1.715437	-2.350237	NaN	2200.748444	
37	1.699089	-2.414120	NaN	2200.748444	
38	1.675859	-2.483214	NaN	2200.748444	
39	1.640886	-2.557273	NaN	2200.748444	
40	1.590776	-2.635834	NaN	2200.748444	
41	1.526334	-2.718151	NaN	2200.748444	
42	1.451486	-2.803104	NaN	2200.748444	
43	1.370340	-2.889097	NaN	2200.748444	
44	1.285420	-2.973920	NaN	2200.748444	
45	1.197268	-3.054872	NaN	2200.748444	
46	1.105672	-3.129405	NaN	2200.748444	
47	1.011448	-3.195515	NaN	2200.748444	
48	0.915951	-3.251307	NaN	2200.748444	
49	0.819482	-3.295147	NaN	2200.748444	
50	0.721929	-3.326659	NaN	2200.748444	
51	0.624557	-3.346683	NaN	2200.748444	
52	0.529556	-3.356176	NaN	2200.748444	
53	0.437900	-3.356248	NaN	2200.748444	
54	0.348015	-3.349331	NaN	2200.748444	
55	0.256046	-3.339298	NaN	2200.748444	
56	0.158030	-3.330266	NaN	2200.748444	
57	0.052632	-3.325683	NaN	2200.748444	
58	-0.058856	-3.328231	NaN	2200.748444	
59	-0.174690	-3.339678	NaN	2200.748444	
60	-0.293101	-3.360409	NaN	2200.748444	
61	-0.411551	-3.389715	NaN	2200.748444	
62	-0.527691	-3.426866	NaN	2200.748444	
63	-0.640318	-3.471335	NaN	2200.748444	
64	-0.748098	-3.522188	NaN	2200.748444	
65	-0.848269	-3.577732	NaN	2200.748444	
66	-0.937591	-3.635400	NaN	2200.748444	
67	-1.013855	-3.691865	NaN	2200.748444	
68	-1.076290	-3.743677	NaN	2200.748444	
69	-1.125481	-3.787902	NaN	2200.748444	
70	-1.163357	-3.822493	NaN	2200.748444	
71	-1.192680	-3.847011	NaN	2200.748444	
72	-1.215428	-3.863129	NaN	2200.748444	
73	-1.231728	-3.873872	NaN	2200.748444	
74	-1.240994	-3.882072	NaN	2200.748444	
75	-1.243046	-3.889665	NaN	2200.748444	
76	-1.236939	-3.898344	NaN	2200.748444	
77	-1.219765	-3.910197	NaN	2200.748444	
78	-1.187660	-3.927244	NaN	2200.748444	
79	-1.137356	-3.950694	NaN	2200.748444	
80	-1.066613	-3.980714	NaN	2200.748444	
81	-0.974140	-4.016423	NaN	2200.748444	
82	-0.859570	-4.055829	NaN	2200.748444	
83	-0.723506	-4.095985	NaN	2200.748444	
84	-0.567618	-4.133942	NaN	2200.748444	
85	-0.394809	-4.167972	NaN	2200.748444	
86	-0.208885	-4.197737	NaN	2200.748444	
87	-0.013121	-4.223696	NaN	2200.748444	
88	0.190328	-4.246544	NaN	2200.748444	
89	0.398754	-4.266678	NaN	2200.748444	
90	0.608057	-4.284194	NaN	2200.748444	
91	0.813569	-4.299168	NaN	2200.748444	
92	1.009973	-4.311363	NaN	2200.748444	
93	1.191201	-4.320208	NaN	2200.748444	
94	1.351165	-4.325327	NaN	2200.748444	
95	1.483915	-4.326788	NaN	2200.748444	
96	1.583244	-4.325106	NaN	2200.748444	
97	1.642871	-4.321269	NaN	2200.748444	
98	1.657796	-4.316786	NaN	2200.748444	
99	1.626036	-4.313767	NaN	2200.748444	
100	1.550239	-4.314748	NaN	2200.748444	
101	1.438710	-4.321984	NaN	2200.748444	
102	1.303556	-4.336716	NaN	2200.748444	
103	1.156465	-4.358957	NaN	2200.748444	
104	1.006200	-4.387474	NaN	2200.748444	
105	0.859125	-4.419719	NaN	2200.748444	
106	0.720193	-4.451964	NaN	2200.748444	
107	0.592711	-4.480209	NaN	2200.748444	
108	0.477722	-4.501646	NaN	2200.748444	
109	0.374427	-4.515341	NaN	2200.748444	
110	0.281946	-4.521609	NaN	2200.748444	
111	0.200491	-4.521470	NaN	2200.748444	
112	0.130281	-4.516967	NaN	2200.748444	
113	0.069874	-4.510994	NaN	2200.748444	
114	0.016139	-4.506045	NaN	2200.748444	
115	-0.034131	-4.503216	NaN	2200.748444	
116	-0.082623	-4.502271	NaN	2200.748444	
117	-0.128970	-4.502466	NaN	2200.748444	
118	-0.171287	-4.503354	NaN	2200.748444	
119	-0.207773	-4.505043	NaN	2200.748444	
120	-0.238041	-4.507916	NaN	2200.748444	
121	-0.262785	-4.511818	NaN	2200.748444	
122	-0.283217	-4.515481	NaN	2200.748444	
123	-0.301118	-4.517297	NaN	2200.748444	
124	-0.318044	-4.516640	NaN	2200.748444	
125	-0.334529	-4.514109	NaN	2200.748444	
126	-0.350967	-4.510998	NaN	2200.748444	
127	-0.367909	-4.508806	NaN	2200.748444	
128	-0.384351	-4.508472	NaN	2200.748444	
129	-0.397096	-4.509866	NaN	2200.748444	
130	-0.402602	-4.512617	NaN	2200.748444	
131	-0.398817	-4.517500	NaN	2200.748444	
132	-0.385649	-4.526466	NaN	2200.748444	
133	-0.364966	-4.541340	NaN	2200.748444	
134	-0.340115	-4.562789	NaN	2200.748444	
135	-0.314378	-4.590063	NaN	2200.748444	
136	-0.289419	-4.621229	NaN	2200.748444	
137	-0.264806	-4.653890	NaN	2200.748444	
138	-0.238582	-4.685613	NaN	2200.748444	
139	-0.208911	-4.713500	NaN	2200.748444	
140	-0.175737	-4.734591	NaN	2200.748444	
141	-0.141082	-4.747652	NaN	2200.748444	
142	-0.107729	-4.753663	NaN	2200.748444	
143	-0.077079	-4.754177	NaN	2200.748444	
144	-0.048657	-4.750558	NaN	2200.748444	
145	-0.021846	-4.744885	NaN	2200.748444	
146	0.002979	-4.740060	NaN	2200.748444	
147	0.024991	-4.738557	NaN	2200.748444	
148	0.044581	-4.741427	NaN	2200.748444	
149	0.065386	-4.748355	NaN	2200.748444	
150	0.094168	-4.758479	NaN	2200.748444	
151	0.138256	-4.771183	NaN	2200.748444	
152	0.203584	-4.786621	NaN	2200.748444	
153	0.294389	-4.806273	NaN	2200.748444	
154	0.413086	-4.832732	NaN	2200.748444	
155	0.559474	-4.868421	NaN	2200.748444	
156	0.730070	-4.914581	NaN	2200.748444	
157	0.918425	-4.971025	NaN	2200.748444	
158	1.116136	-5.036387	NaN	2200.748444	
159	1.314904	-5.108853	NaN	2200.748444	
160	1.508882	-5.186591	NaN	2200.748444	
161	1.694837	-5.267335	NaN	2200.748444	
162	1.870711	-5.348224	NaN	2200.748444	
163	2.034833	-5.426168	NaN	2200.748444	
164	2.186294	-5.497925	NaN	2200.748444	
165	2.325674	-5.559887	NaN	2200.748444	
166	2.454107	-5.608420	NaN	2200.748444	
167	2.571518	-5.641600	NaN	2200.748444	
168	2.675972	-5.661045	NaN	2200.748444	
169	2.763205	-5.671136	NaN	2200.748444	
170	2.827222	-5.676148	NaN	2200.748444	
171	2.862819	-5.678494	NaN	2200.748444	
172	2.867594	-5.679129	NaN	2200.748444	
173	2.842380	-5.678147	NaN	2200.748444	
174	2.791287	-5.674514	NaN	2200.748444	
175	2.721339	-5.666288	NaN	2200.748444	
176	2.640559	-5.651933	NaN	2200.748444	
177	2.554944	-5.631080	NaN	2200.748444	
178	2.467089	-5.603958	NaN	2200.748444	
179	2.377524	-5.570864	NaN	2200.748444	
180	2.285944	-5.532749	NaN	2200.748444	
181	2.190677	-5.491848	NaN	2200.748444	
182	2.088654	-5.450975	NaN	2200.748444	
183	1.976471	-5.412290	NaN	2200.748444	
184	1.851434	-5.377154	NaN	2200.748444	
185	1.713228	-5.346776	NaN	2200.748444	
186	1.565126	-5.322581	NaN	2200.748444	
187	1.412514	-5.306016	NaN	2200.748444	
188	1.259788	-5.297797	NaN	2200.748444	
189	1.109229	-5.297401	NaN	2200.748444	
190	0.963229	-5.303877	NaN	2200.748444	
191	0.826235	-5.317203	NaN	2200.748444	
192	0.703326	-5.338281	NaN	2200.748444	
193	0.598255	-5.367849	NaN	2200.748444	
194	0.513702	-5.406232	NaN	2200.748444	
195	0.452057	-5.453615	NaN	2200.748444	
196	0.415010	-5.510030	NaN	2200.748444	
197	0.402815	-5.576167	NaN	2200.748444	
198	0.414029	-5.654213	NaN	2200.748444	
199	0.445456	-5.746800	NaN	2200.748444	
200	0.491973	-5.855412	NaN	2200.748444	
