LIMS	// User ID
11-12-2017	// Evaluation date
P022__23__[321-16-4-16]	17-11-2017	16:04:12:470	// Source file name and timestamp
2000.000	// Sampling rate
3.795	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-9.267631	-4.477388	NaN	1356.129199	
1	-9.261450	-4.437050	NaN	1356.129199	
2	-9.242310	-4.403103	NaN	1356.129199	
3	-9.209720	-4.379103	NaN	1356.129199	
4	-9.163487	-4.366888	NaN	1356.129199	
5	-9.104588	-4.366680	NaN	1356.129199	
6	-9.034669	-4.378226	NaN	1356.129199	
7	-8.955017	-4.400783	NaN	1356.129199	
8	-8.866948	-4.431958	NaN	1356.129199	
9	-8.772793	-4.467569	NaN	1356.129199	
10	-8.676067	-4.502823	NaN	1356.129199	
11	-8.580260	-4.533168	NaN	1356.129199	
12	-8.487054	-4.554606	NaN	1356.129199	
13	-8.396757	-4.564316	NaN	1356.129199	
14	-8.310678	-4.561335	NaN	1356.129199	
15	-8.231540	-4.546509	NaN	1356.129199	
16	-8.161650	-4.521413	NaN	1356.129199	
17	-8.101625	-4.486764	NaN	1356.129199	
18	-8.050171	-4.441631	NaN	1356.129199	
19	-8.004350	-4.384249	NaN	1356.129199	
20	-7.960616	-4.313641	NaN	1356.129199	
21	-7.916111	-4.230999	NaN	1356.129199	
22	-7.868833	-4.140352	NaN	1356.129199	
23	-7.816993	-4.047412	NaN	1356.129199	
24	-7.758662	-3.957128	NaN	1356.129199	
25	-7.691709	-3.872581	NaN	1356.129199	
26	-7.613733	-3.795760	NaN	1356.129199	
27	-7.522270	-3.728832	NaN	1356.129199	
28	-7.415873	-3.674855	NaN	1356.129199	
29	-7.295539	-3.637413	NaN	1356.129199	
30	-7.164823	-3.619711	NaN	1356.129199	
31	-7.028652	-3.623637	NaN	1356.129199	
32	-6.892205	-3.649311	NaN	1356.129199	
33	-6.760108	-3.695362	NaN	1356.129199	
34	-6.635881	-3.759132	NaN	1356.129199	
35	-6.521909	-3.837064	NaN	1356.129199	
36	-6.419640	-3.925895	NaN	1356.129199	
37	-6.329721	-4.023275	NaN	1356.129199	
38	-6.252392	-4.126761	NaN	1356.129199	
39	-6.188410	-4.232513	NaN	1356.129199	
40	-6.139715	-4.335598	NaN	1356.129199	
41	-6.108994	-4.431078	NaN	1356.129199	
42	-6.098683	-4.514537	NaN	1356.129199	
43	-6.109963	-4.582646	NaN	1356.129199	
44	-6.142242	-4.633777	NaN	1356.129199	
45	-6.193701	-4.667885	NaN	1356.129199	
46	-6.262043	-4.685632	NaN	1356.129199	
47	-6.344639	-4.687842	NaN	1356.129199	
48	-6.438350	-4.676086	NaN	1356.129199	
49	-6.539613	-4.653324	NaN	1356.129199	
50	-6.645063	-4.623495	NaN	1356.129199	
51	-6.751887	-4.590894	NaN	1356.129199	
52	-6.857323	-4.559840	NaN	1356.129199	
53	-6.958748	-4.534074	NaN	1356.129199	
54	-7.054634	-4.516128	NaN	1356.129199	
55	-7.144406	-4.507182	NaN	1356.129199	
56	-7.227208	-4.507420	NaN	1356.129199	
57	-7.301795	-4.517161	NaN	1356.129199	
58	-7.367867	-4.538271	NaN	1356.129199	
59	-7.426874	-4.573976	NaN	1356.129199	
60	-7.481175	-4.626765	NaN	1356.129199	
61	-7.532684	-4.696818	NaN	1356.129199	
62	-7.582644	-4.782263	NaN	1356.129199	
63	-7.631937	-4.879872	NaN	1356.129199	
64	-7.680819	-4.985414	NaN	1356.129199	
65	-7.728896	-5.094216	NaN	1356.129199	
66	-7.775650	-5.201709	NaN	1356.129199	
67	-7.820676	-5.303689	NaN	1356.129199	
68	-7.863630	-5.396882	NaN	1356.129199	
69	-7.904472	-5.479553	NaN	1356.129199	
70	-7.944013	-5.551368	NaN	1356.129199	
71	-7.983933	-5.612479	NaN	1356.129199	
72	-8.026261	-5.662933	NaN	1356.129199	
73	-8.072879	-5.702914	NaN	1356.129199	
74	-8.124716	-5.732721	NaN	1356.129199	
75	-8.180909	-5.752478	NaN	1356.129199	
76	-8.238437	-5.762683	NaN	1356.129199	
77	-8.292221	-5.765057	NaN	1356.129199	
78	-8.336279	-5.762345	NaN	1356.129199	
79	-8.365990	-5.756494	NaN	1356.129199	
80	-8.379563	-5.746793	NaN	1356.129199	
81	-8.377354	-5.730400	NaN	1356.129199	
82	-8.360148	-5.704442	NaN	1356.129199	
83	-8.328041	-5.667288	NaN	1356.129199	
84	-8.280460	-5.618757	NaN	1356.129199	
85	-8.217307	-5.560132	NaN	1356.129199	
86	-8.140422	-5.493981	NaN	1356.129199	
87	-8.054006	-5.423194	NaN	1356.129199	
88	-7.964013	-5.349496	NaN	1356.129199	
89	-7.877055	-5.272733	NaN	1356.129199	
90	-7.799064	-5.191754	NaN	1356.129199	
91	-7.734484	-5.105797	NaN	1356.129199	
92	-7.686252	-5.014782	NaN	1356.129199	
