LIMS	// User ID
11-12-2017	// Evaluation date
P025__31__[321-17-13-42]	17-11-2017	17:13:38:564	// Source file name and timestamp
2000.000	// Sampling rate
3.710	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-2.271492	-5.798645	NaN	2496.797180	
1	-2.199724	-5.813374	NaN	2496.797180	
2	-2.124902	-5.827090	NaN	2496.797180	
3	-2.050856	-5.840885	NaN	2496.797180	
4	-1.981945	-5.854709	NaN	2496.797180	
5	-1.920433	-5.866522	NaN	2496.797180	
6	-1.865785	-5.873024	NaN	2496.797180	
7	-1.816404	-5.871163	NaN	2496.797180	
8	-1.770738	-5.859371	NaN	2496.797180	
9	-1.727239	-5.838336	NaN	2496.797180	
10	-1.684884	-5.810755	NaN	2496.797180	
11	-1.644021	-5.780087	NaN	2496.797180	
12	-1.606120	-5.749624	NaN	2496.797180	
13	-1.572145	-5.722394	NaN	2496.797180	
14	-1.541475	-5.701048	NaN	2496.797180	
15	-1.512750	-5.687454	NaN	2496.797180	
16	-1.484697	-5.682802	NaN	2496.797180	
17	-1.456367	-5.687949	NaN	2496.797180	
18	-1.428548	-5.703188	NaN	2496.797180	
19	-1.404689	-5.728260	NaN	2496.797180	
20	-1.388777	-5.762608	NaN	2496.797180	
21	-1.382386	-5.804774	NaN	2496.797180	
22	-1.384185	-5.851751	NaN	2496.797180	
23	-1.391318	-5.899641	NaN	2496.797180	
24	-1.400703	-5.944830	NaN	2496.797180	
25	-1.410313	-5.984342	NaN	2496.797180	
26	-1.419935	-6.015937	NaN	2496.797180	
27	-1.430002	-6.038539	NaN	2496.797180	
28	-1.440454	-6.052718	NaN	2496.797180	
29	-1.451015	-6.060989	NaN	2496.797180	
30	-1.460601	-6.067084	NaN	2496.797180	
31	-1.466102	-6.074737	NaN	2496.797180	
32	-1.463086	-6.087028	NaN	2496.797180	
33	-1.447885	-6.105970	NaN	2496.797180	
34	-1.418561	-6.132603	NaN	2496.797180	
35	-1.374827	-6.167313	NaN	2496.797180	
36	-1.318040	-6.209558	NaN	2496.797180	
37	-1.250444	-6.258093	NaN	2496.797180	
38	-1.174151	-6.312006	NaN	2496.797180	
39	-1.091586	-6.370642	NaN	2496.797180	
40	-1.006229	-6.432415	NaN	2496.797180	
