LIMS	// User ID
11-12-2017	// Evaluation date
P027__4__[321-17-49-50]	17-11-2017	17:49:47:640	// Source file name and timestamp
2000.000	// Sampling rate
3.134	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
137	282.414114	300.078353	-213.139265	275.549502	212.656634	273.056156	6.214872	274.265023	0.000000	
138	282.514942	300.017060	-213.130061	275.505433	212.585624	273.116064	6.123075	274.274854	0.000000	
139	282.610406	299.990378	-213.121264	275.466275	212.526605	273.154126	6.051570	274.275713	0.000000	
140	282.698932	300.000207	-213.113058	275.432551	212.482142	273.168722	6.002845	274.267028	0.000000	
141	282.779650	300.046939	-213.105486	275.404009	212.453936	273.159201	5.978207	274.248351	0.000000	
142	282.851717	300.128635	-213.098693	275.380069	212.442292	273.126426	5.977361	274.219854	0.000000	
143	282.913939	300.239779	-213.093041	275.360028	212.445619	273.073604	5.997791	274.182851	0.000000	
144	282.964664	300.372632	-213.089139	275.343037	212.461165	273.005276	6.035655	274.139274	0.000000	
145	283.001951	300.519572	-213.087761	275.328348	212.486218	272.925614	6.087205	274.090915	0.000000	
146	283.024596	300.673195	-213.089433	275.315902	212.518235	272.838276	6.148706	274.039633	0.000000	
147	283.033486	300.825289	-213.093892	275.306237	212.554435	272.747023	6.215616	273.987637	0.000000	
148	283.031635	300.967734	-213.100073	275.299538	212.592071	272.655431	6.283041	273.936881	0.000000	
149	283.022595	301.094519	-213.106734	275.295476	212.628764	272.566725	6.346903	273.888888	0.000000	
150	283.008904	301.202470	-213.113071	275.293996	212.662411	272.484121	6.404441	273.845306	0.000000	
151	282.992220	301.290455	-213.118672	275.295319	212.691265	272.410542	6.453934	273.807759	0.000000	
152	282.974566	301.358423	-213.123044	275.299086	212.714129	272.348058	6.494231	273.777150	0.000000	
153	282.958440	301.407064	-213.125576	275.304344	212.730382	272.297783	6.524614	273.753604	0.000000	
154	282.945797	301.437804	-213.125967	275.310355	212.739930	272.259980	6.544949	273.736905	0.000000	
155	282.938156	301.452842	-213.124208	275.316559	212.743191	272.234098	6.555661	273.726499	0.000000	
156	282.937840	301.455247	-213.120128	275.321679	212.741112	272.218775	6.557531	273.721067	0.000000	
157	282.948093	301.448534	-213.113383	275.323649	212.734947	272.212171	6.551394	273.718660	0.000000	
158	282.971802	301.435166	-213.104015	275.320595	212.725529	272.213045	6.537444	273.717731	0.000000	
159	283.010192	301.415558	-213.092763	275.311815	212.712781	272.221471	6.514973	273.717980	0.000000	
160	283.062009	301.389226	-213.080673	275.298394	212.696254	272.238069	6.483545	273.720249	0.000000	
161	283.124011	301.356455	-213.068408	275.282832	212.675902	272.262866	6.444139	273.725746	0.000000	
162	283.193078	301.318888	-213.055900	275.267447	212.652362	272.294898	6.398872	273.735083	0.000000	
163	283.267746	301.279627	-213.042450	275.253207	212.626995	272.332149	6.350430	273.747674	0.000000	
164	283.347522	301.243414	-213.027185	275.240218	212.601972	272.371421	6.302217	273.761909	0.000000	
165	283.431364	301.216329	-213.009593	275.228821	212.580135	272.408545	6.258484	273.775787	0.000000	
166	283.517294	301.203881	-212.989615	275.219829	212.564087	272.439693	6.223288	273.787714	0.000000	
167	283.602825	301.208499	-212.967432	275.214144	212.555009	272.463114	6.198939	273.797219	0.000000	
168	283.685358	301.229101	-212.943252	275.212375	212.552458	272.479418	6.185697	273.804911	0.000000	
169	283.762576	301.262162	-212.917114	275.214449	212.554885	272.490812	6.182363	273.811895	0.000000	
170	283.832281	301.302634	-212.888899	275.219601	212.560086	272.500428	6.186902	273.819421	0.000000	
171	283.892230	301.345364	-212.858604	275.226834	212.565897	272.511303	6.197217	273.828577	0.000000	
172	283.941138	301.386481	-212.826676	275.235472	212.570876	272.525360	6.211461	273.840030	0.000000	
173	283.979153	301.423742	-212.794348	275.245673	212.574491	272.543111	6.227916	273.854125	0.000000	
174	284.006965	301.456393	-212.763541	275.258092	212.577094	272.563673	6.245304	273.870730	0.000000	
175	284.025242	301.485105	-212.736173	275.272875	212.579930	272.584715	6.263321	273.888715	0.000000	
176	284.034360	301.511713	-212.713361	275.289374	212.584834	272.602970	6.282877	273.906080	0.000000	
177	284.034405	301.538447	-212.694976	275.306605	212.593214	272.615985	6.305512	273.921081	0.000000	
178	284.026330	301.567467	-212.679715	275.323790	212.605377	272.623268	6.332421	273.933083	0.000000	
179	284.012576	301.600954	-212.665596	275.340864	212.621020	272.625363	6.364263	273.942335	0.000000	
180	283.996047	301.640363	-212.650577	275.358334	212.639506	272.623110	6.401129	273.949518	0.000000	
181	283.978822	301.685637	-212.633029	275.376904	212.659667	272.617816	6.442409	273.955651	0.000000	
182	283.961402	301.736291	-212.611997	275.397653	212.680265	272.610553	6.487568	273.961811	0.000000	
183	283.942749	301.792489	-212.587167	275.422078	212.700448	272.601432	6.536764	273.968777	0.000000	
184	283.920818	301.853893	-212.558636	275.451728	212.719161	272.590393	6.590051	273.977261	0.000000	
185	283.893045	301.918220	-212.526709	275.487833	212.734661	272.578175	6.646536	273.988239	0.000000	
186	283.857100	301.981362	-212.491590	275.530705	212.745254	272.566165	6.704672	274.002578	0.000000	
187	283.811937	302.038266	-212.453222	275.579357	212.750201	272.555698	6.762721	274.020494	0.000000	
188	283.758919	302.084039	-212.411628	275.632036	212.749630	272.547613	6.818506	274.041584	0.000000	
189	283.702204	302.115350	-212.367345	275.686864	212.743918	272.542477	6.869236	274.065254	0.000000	
190	283.647253	302.131070	-212.321640	275.742023	212.733401	272.540936	6.912035	274.090976	0.000000	
191	283.598546	302.131641	-212.276576	275.796100	212.718603	272.543244	6.944652	274.118210	0.000000	
192	283.558395	302.118247	-212.234420	275.848569	212.700574	272.548517	6.966085	274.146254	0.000000	
193	283.527088	302.092874	-212.196491	275.899739	212.680956	272.554683	6.977132	274.174187	0.000000	
194	283.504088	302.058694	-212.162795	275.949871	212.661501	272.559529	6.980012	274.200985	0.000000	
195	283.489462	302.019126	-212.132780	275.998082	212.643172	272.562246	6.976665	274.225797	0.000000	
196	283.483900	301.976341	-212.106362	276.042270	212.625882	272.563663	6.967590	274.248028	0.000000	
197	283.487314	301.931681	-212.084502	276.080057	212.609334	272.564744	6.952675	274.267023	0.000000	
198	283.497981	301.886591	-212.068830	276.109297	212.593654	272.565614	6.932346	274.281797	0.000000	
199	283.513596	301.841594	-212.060776	276.127569	212.578875	272.566335	6.906975	274.291200	0.000000	
200	283.533468	301.795236	-212.061007	276.132276	212.564416	272.567687	6.875684	274.294375	0.000000	
201	283.559044	301.745150	-212.068990	276.122519	212.549595	272.570428	6.837008	274.291289	0.000000	
202	283.591957	301.689654	-212.082708	276.100567	212.534401	272.574169	6.790713	274.282848	0.000000	
203	283.632068	301.628531	-212.099351	276.071035	212.519659	272.577222	6.738562	274.270412	0.000000	
204	283.677156	301.563337	-212.116570	276.039371	212.506515	272.577652	6.683660	274.255613	0.000000	
205	283.723930	301.496397	-212.132929	276.010800	212.495498	272.574860	6.629022	274.240657	0.000000	
206	283.769281	301.429278	-212.147526	275.989511	212.486227	272.569816	6.576604	274.228064	0.000000	
207	283.810388	301.363196	-212.159819	275.978682	212.478240	272.563574	6.527911	274.219908	0.000000	
208	283.844258	301.300512	-212.169705	275.980858	212.471875	272.555914	6.485117	274.217299	0.000000	
209	283.868128	301.244891	-212.177281	275.997664	212.468294	272.545326	6.451097	274.220231	0.000000	
210	283.880172	301.199848	-212.182505	276.029235	212.468749	272.530111	6.428435	274.227882	0.000000	
211	283.879684	301.167276	-212.185078	276.074001	212.473844	272.509464	6.418520	274.239068	0.000000	
212	283.867036	301.147012	-212.184425	276.128584	212.483301	272.483834	6.421295	274.252380	0.000000	
213	283.843691	301.137405	-212.179919	276.188095	212.496209	272.454572	6.435465	274.266146	0.000000	
214	283.812294	301.136929	-212.171631	276.247317	212.511766	272.422846	6.459062	274.278446	0.000000	
215	283.776519	301.145787	-212.160959	276.301606	212.530038	272.388557	6.490140	274.286982	0.000000	
216	283.740128	301.165927	-212.150383	276.346502	212.551944	272.350346	6.527247	274.288897	0.000000	
217	283.705444	301.198889	-212.142464	276.377793	212.578228	272.307112	6.569201	274.281579	0.000000	
218	283.672917	301.243077	-212.138652	276.393180	212.608160	272.259910	6.614191	274.264466	0.000000	
219	283.642609	301.293655	-212.138800	276.393520	212.639478	272.212032	6.659397	274.239686	0.000000	
220	283.615657	301.345079	-212.141889	276.381779	212.669593	272.167255	6.701602	274.210648	0.000000	
221	283.593771	301.393026	-212.146976	276.361157	212.696503	272.128509	6.738070	274.180440	0.000000	
222	283.577612	301.434708	-212.153300	276.334596	212.718932	272.097668	6.767281	274.151467	0.000000	
223	283.566256	301.468697	-212.159953	276.304880	212.736258	272.075665	6.789199	274.125564	0.000000	
224	283.558313	301.494836	-212.165897	276.273919	212.748455	272.062567	6.804778	274.103687	0.000000	
225	283.552731	301.514206	-212.170344	276.242219	212.756090	272.057587	6.815464	274.085669	0.000000	
226	283.548746	301.529161	-212.172973	276.209413	212.760338	272.059057	6.823135	274.070461	0.000000	
227	283.546427	301.543440	-212.173686	276.175303	212.763036	272.064348	6.830074	274.056600	0.000000	
228	283.547255	301.561778	-212.172377	276.140422	212.766511	272.070120	6.838644	274.042612	0.000000	
229	283.553625	301.588460	-212.169150	276.105531	212.772893	272.073318	6.850503	274.027285	0.000000	
230	283.568100	301.625839	-212.164664	276.070854	212.783429	272.072174	6.865843	274.009819	0.000000	
231	283.592952	301.673884	-212.160134	276.036059	212.798274	272.066509	6.883293	273.989968	0.000000	
232	283.629701	301.730709	-212.156841	276.000688	212.816757	272.057331	6.900654	273.968039	0.000000	
233	283.679163	301.794130	-212.155688	275.964157	212.838137	272.045729	6.916033	273.944323	0.000000	
234	283.741477	301.862639	-212.157498	275.925751	212.862082	272.032161	6.928278	273.918714	0.000000	
235	283.814924	301.934174	-212.163509	275.885474	212.888113	272.017258	6.936462	273.891537	0.000000	
236	283.895514	302.004847	-212.175289	275.844280	212.915033	272.002630	6.939335	273.864085	0.000000	
237	283.978762	302.069833	-212.194279	275.803133	212.941384	271.990188	6.935431	273.837809	0.000000	
238	284.061429	302.124758	-212.221076	275.763032	212.966152	271.981088	6.923611	273.813790	0.000000	
239	284.141890	302.166285	-212.254969	275.725641	212.988859	271.975663	6.903407	273.793011	0.000000	
240	284.219995	302.192746	-212.294404	275.692416	213.009209	271.974211	6.874890	273.776335	0.000000	
241	284.296731	302.204601	-212.337774	275.663452	213.026858	271.977522	6.838453	273.764215	0.000000	
242	284.373063	302.203878	-212.383760	275.637878	213.041587	271.986407	6.794971	273.756644	0.000000	
243	284.448495	302.193428	-212.431026	275.614910	213.053586	272.000979	6.746377	273.753287	0.000000	
244	284.521001	302.176235	-212.477615	275.593829	213.063298	272.020785	6.695654	273.753546	0.000000	
245	284.588312	302.153884	-212.521030	275.573369	213.070640	272.045926	6.645372	273.756846	0.000000	
246	284.648918	302.125538	-212.559177	275.552281	213.074467	272.077832	6.596228	273.763314	0.000000	
247	284.701946	302.089025	-212.591002	275.530253	213.073034	272.118538	6.547397	273.773850	0.000000	
248	284.746218	302.042429	-212.616236	275.507582	213.064702	272.169614	6.497929	273.789403	0.000000	
249	284.779865	301.984574	-212.634961	275.484433	213.048119	272.231827	6.447374	273.810445	0.000000	
250	284.801653	301.914998	-212.647546	275.460768	213.022155	272.305151	6.395269	273.836938	0.000000	
251	284.812343	301.833681	-212.654607	275.436264	212.985963	272.388913	6.340588	273.868380	0.000000	
252	284.814708	301.740254	-212.656774	275.409823	212.939264	272.482299	6.281714	273.903823	0.000000	
253	284.813386	301.633466	-212.654571	275.379747	212.882558	272.584643	6.216481	273.942112	0.000000	
254	284.814237	301.511742	-212.648266	275.344805	212.816978	272.694951	6.142597	273.982147	0.000000	
255	284.822334	301.374012	-212.637758	275.304929	212.744069	272.811204	6.058637	274.022860	0.000000	
256	284.840484	301.220007	-212.622992	275.261052	212.665811	272.929985	5.964506	274.062944	0.000000	
257	284.869940	301.050619	-212.604255	275.214263	212.584661	273.046488	5.861175	274.100443	0.000000	
258	284.911892	300.869154	-212.581889	275.164814	212.503316	273.155206	5.750587	274.132638	0.000000	
259	284.967512	300.682162	-212.556328	275.112164	212.424229	273.251428	5.635670	274.156831	0.000000	
260	285.036830	300.496805	-212.528574	275.055834	212.349026	273.333087	5.519295	274.171718	0.000000	
261	285.118123	300.316566	-212.500231	274.995851	212.278021	273.401683	5.402719	274.178074	0.000000	
262	285.207503	300.140984	-212.472943	274.932985	212.210477	273.460914	5.286054	274.178172	0.000000	
263	285.298666	299.969099	-212.447978	274.868828	212.145736	273.514032	5.170352	274.174450	0.000000	
264	285.384259	299.802030	-212.426147	274.805108	212.084196	273.562205	5.058550	274.168346	0.000000	
265	285.458044	299.643698	-212.407626	274.743362	212.027643	273.604140	4.955175	274.159941	0.000000	
266	285.515981	299.500564	-212.391931	274.685443	211.979118	273.636375	4.865803	274.148370	0.000000	
267	285.556266	299.379818	-212.378569	274.633933	211.942030	273.654646	4.795627	274.132718	0.000000	
268	285.578921	299.286458	-212.367644	274.592040	211.918741	273.656019	4.747566	274.113061	0.000000	
269	285.584896	299.221946	-212.359697	274.562962	211.909891	273.639919	4.721846	274.090678	0.000000	
270	285.575250	299.185454	-212.355305	274.549263	211.914980	273.607320	4.717246	274.067330	0.000000	
271	285.550899	299.174980	-212.354969	274.552740	211.932879	273.560018	4.731896	274.044814	0.000000	
272	285.512677	299.186714	-212.359145	274.574524	211.961506	273.501132	4.762855	274.025276	0.000000	
273	285.461390	299.215414	-212.368263	274.615131	211.997986	273.434886	4.806289	274.011126	0.000000	
274	285.397877	299.256373	-212.382750	274.674476	212.039563	273.365288	4.858606	274.004366	0.000000	
275	285.323088	299.305731	-212.403040	274.751842	212.083714	273.295969	4.916589	274.006495	0.000000	
276	285.238169	299.359690	-212.429594	274.845800	212.127727	273.230799	4.976861	274.018794	0.000000	
277	285.144564	299.415420	-212.462902	274.954091	212.169082	273.173344	5.036358	274.041980	0.000000	
278	285.044142	299.472280	-212.503495	275.073447	212.206199	273.126098	5.093095	274.075738	0.000000	
