LIMS	// User ID
11-12-2017	// Evaluation date
P022__1__[321-15-48-4]	17-11-2017	15:47:54:541	// Source file name and timestamp
2000.000	// Sampling rate
10.000	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
83	-3.927473	415.587270	NaN	NaN	237.521179	301.619145	NaN	NaN	NaN	
84	-3.961824	415.149297	NaN	NaN	237.491246	301.741526	NaN	NaN	NaN	
85	-3.991668	414.709474	NaN	NaN	237.455008	301.866006	NaN	NaN	NaN	
86	-4.016939	414.270067	NaN	NaN	237.411978	301.993687	NaN	NaN	NaN	
87	-4.038641	413.832038	NaN	NaN	237.361837	302.124961	NaN	NaN	NaN	
88	-4.058307	413.395359	NaN	NaN	237.304963	302.259448	NaN	NaN	NaN	
89	-4.077773	412.960132	NaN	NaN	237.242896	302.396387	NaN	NaN	NaN	
90	-4.098684	412.527694	NaN	NaN	237.177842	302.535009	NaN	NaN	NaN	
91	-4.121405	412.100961	NaN	NaN	237.111959	302.674736	NaN	NaN	NaN	
92	-4.144745	411.683722	NaN	NaN	237.047187	302.815386	NaN	NaN	NaN	
93	-4.166741	411.279412	NaN	NaN	236.984904	302.957071	NaN	NaN	NaN	
94	-4.185992	410.890428	NaN	NaN	236.925529	303.099784	NaN	NaN	NaN	
95	-4.203018	410.518216	NaN	NaN	236.868847	303.243144	NaN	NaN	NaN	
96	-4.220267	410.163304	NaN	NaN	236.814464	303.386455	NaN	NaN	NaN	
97	-4.240794	409.825007	NaN	NaN	236.761837	303.528910	NaN	NaN	NaN	
98	-4.267242	409.501885	NaN	NaN	236.710354	303.669627	NaN	NaN	NaN	
99	-4.301389	409.193008	NaN	NaN	236.659668	303.807854	NaN	NaN	NaN	
100	-4.343353	408.898102	NaN	NaN	236.609708	303.943507	NaN	NaN	NaN	
101	-4.390714	408.616619	NaN	NaN	236.560381	304.077072	NaN	NaN	NaN	
102	-4.438363	408.347601	NaN	NaN	236.511522	304.208732	NaN	NaN	NaN	
103	-4.479664	408.090099	NaN	NaN	236.462992	304.337787	NaN	NaN	NaN	
104	-4.508687	407.842722	NaN	NaN	236.414541	304.462872	NaN	NaN	NaN	
105	-4.521901	407.603178	NaN	NaN	236.365660	304.582468	NaN	NaN	NaN	
106	-4.518564	407.368866	NaN	NaN	236.315747	304.695414	NaN	NaN	NaN	
107	-4.500380	407.137458	NaN	NaN	236.264276	304.801107	NaN	NaN	NaN	
108	-4.470443	406.906651	NaN	NaN	236.210713	304.899238	NaN	NaN	NaN	
109	-4.431664	406.674468	NaN	NaN	236.154610	304.989880	NaN	NaN	NaN	
110	-4.386075	406.440430	NaN	NaN	236.095941	305.074089	NaN	NaN	NaN	
111	-4.335529	406.205672	NaN	NaN	236.035140	305.153911	NaN	NaN	NaN	
112	-4.282686	405.971750	NaN	NaN	235.972750	305.231593	NaN	NaN	NaN	
113	-4.231467	405.739740	NaN	NaN	235.909159	305.308993	NaN	NaN	NaN	
114	-4.186703	405.510162	NaN	NaN	235.844573	305.387447	NaN	NaN	NaN	
115	-4.152390	405.283147	NaN	NaN	235.779070	305.467794	NaN	NaN	NaN	
116	-4.129612	405.058588	NaN	NaN	235.712635	305.550365	NaN	NaN	NaN	
117	-4.116615	404.836277	NaN	NaN	235.645208	305.634948	NaN	NaN	NaN	
118	-4.111039	404.616030	NaN	NaN	235.576718	305.720725	NaN	NaN	NaN	
119	-4.111539	404.398099	NaN	NaN	235.507207	305.806344	NaN	NaN	NaN	
120	-4.117434	404.183881	NaN	NaN	235.437036	305.890459	NaN	NaN	NaN	
121	-4.128096	403.975563	NaN	NaN	235.366791	305.972618	NaN	NaN	NaN	
122	-4.143490	403.774405	NaN	NaN	235.296765	306.053695	NaN	NaN	NaN	
123	-4.164744	403.580094	NaN	NaN	235.226769	306.135386	NaN	NaN	NaN	
124	-4.193329	403.391971	NaN	NaN	235.156498	306.219242	NaN	NaN	NaN	
125	-4.229680	403.210241	NaN	NaN	235.085890	306.306021	NaN	NaN	NaN	
126	-4.273198	403.036096	NaN	NaN	235.015169	306.395669	NaN	NaN	NaN	
127	-4.323063	402.870773	NaN	NaN	234.944569	306.487936	NaN	NaN	NaN	
128	-4.377878	402.714322	NaN	NaN	234.873966	306.583153	NaN	NaN	NaN	
129	-4.435279	402.565710	NaN	NaN	234.802916	306.682192	NaN	NaN	NaN	
130	-4.492940	402.424269	NaN	NaN	234.731098	306.785607	NaN	NaN	NaN	
131	-4.549567	402.290594	NaN	NaN	234.658588	306.893091	NaN	NaN	NaN	
132	-4.604807	402.165817	NaN	NaN	234.585664	307.003904	NaN	NaN	NaN	
133	-4.658611	402.050354	NaN	NaN	234.512438	307.117611	NaN	NaN	NaN	
134	-4.710624	401.943719	NaN	NaN	234.438827	307.234169	NaN	NaN	NaN	
135	-4.758982	401.845131	NaN	NaN	234.364759	307.353508	NaN	NaN	NaN	
136	-4.799607	401.753824	NaN	NaN	234.290298	307.475295	NaN	NaN	NaN	
137	-4.827993	401.668788	NaN	NaN	234.215611	307.599007	NaN	NaN	NaN	
138	-4.841550	401.588219	NaN	NaN	234.140677	307.724507	NaN	NaN	NaN	
139	-4.840324	401.509756	NaN	NaN	234.064883	307.852805	NaN	NaN	NaN	
140	-4.826992	401.431817	NaN	NaN	233.987106	307.985847	NaN	NaN	NaN	
141	-4.806701	401.354687	NaN	NaN	233.906405	308.125182	NaN	NaN	NaN	
142	-4.785901	401.280579	NaN	NaN	233.822549	308.270942	NaN	NaN	NaN	
143	-4.770076	401.212675	NaN	NaN	233.735898	308.422102	NaN	NaN	NaN	
144	-4.762307	401.153651	NaN	NaN	233.646967	308.577361	NaN	NaN	NaN	
145	-4.763431	401.104734	NaN	NaN	233.556160	308.735671	NaN	NaN	NaN	
146	-4.772378	401.065522	NaN	NaN	233.463762	308.896259	NaN	NaN	NaN	
147	-4.786694	401.033989	NaN	NaN	233.370008	309.058495	NaN	NaN	NaN	
148	-4.803852	401.006973	NaN	NaN	233.275137	309.221761	NaN	NaN	NaN	
149	-4.822273	400.981717	NaN	NaN	233.179451	309.385300	NaN	NaN	NaN	
150	-4.840948	400.957141	NaN	NaN	233.083275	309.548231	NaN	NaN	NaN	
151	-4.857933	400.933532	NaN	NaN	232.986781	309.709907	NaN	NaN	NaN	
152	-4.869953	400.911447	NaN	NaN	232.889884	309.870129	NaN	NaN	NaN	
153	-4.874249	400.890923	NaN	NaN	232.792402	310.028879	NaN	NaN	NaN	
154	-4.870156	400.871487	NaN	NaN	232.694105	310.186221	NaN	NaN	NaN	
155	-4.858788	400.852428	NaN	NaN	232.594669	310.342371	NaN	NaN	NaN	
156	-4.842221	400.832495	NaN	NaN	232.493816	310.497445	NaN	NaN	NaN	
157	-4.823038	400.809841	NaN	NaN	232.391357	310.651368	NaN	NaN	NaN	
158	-4.803881	400.782231	NaN	NaN	232.287157	310.803945	NaN	NaN	NaN	
159	-4.787602	400.746656	NaN	NaN	232.181282	310.954583	NaN	NaN	NaN	
160	-4.777702	400.699488	NaN	NaN	232.073973	311.102338	NaN	NaN	NaN	
161	-4.777651	400.637715	NaN	NaN	231.965269	311.246593	NaN	NaN	NaN	
162	-4.789629	400.559940	NaN	NaN	231.854715	311.387587	NaN	NaN	NaN	
163	-4.814629	400.466633	NaN	NaN	231.741315	311.526502	NaN	NaN	NaN	
164	-4.853368	400.359917	NaN	NaN	231.623648	311.665263	NaN	NaN	NaN	
165	-4.906018	400.242618	NaN	NaN	231.500228	311.805895	NaN	NaN	NaN	
166	-4.971902	400.116790	NaN	NaN	231.370055	311.949551	NaN	NaN	NaN	
167	-5.050293	399.983055	NaN	NaN	231.232910	312.095991	NaN	NaN	NaN	
168	-5.140623	399.841547	NaN	NaN	231.089156	312.243972	NaN	NaN	NaN	
169	-5.241833	399.693125	NaN	NaN	230.939300	312.392086	NaN	NaN	NaN	
170	-5.352261	399.538939	NaN	NaN	230.783761	312.539279	NaN	NaN	NaN	
171	-5.470075	399.379468	NaN	NaN	230.622987	312.684731	NaN	NaN	NaN	
172	-5.593109	399.214633	NaN	NaN	230.457755	312.827385	NaN	NaN	NaN	
173	-5.718399	399.043894	NaN	NaN	230.289131	312.966143	NaN	NaN	NaN	
174	-5.842244	398.866048	NaN	NaN	230.118005	313.100911	NaN	NaN	NaN	
175	-5.960232	398.680113	NaN	NaN	229.944966	313.233005	NaN	NaN	NaN	
176	-6.067520	398.486788	NaN	NaN	229.770705	313.364256	NaN	NaN	NaN	
177	-6.159960	398.288883	NaN	NaN	229.596250	313.495826	NaN	NaN	NaN	
178	-6.234979	398.090740	NaN	NaN	229.422865	313.627687	NaN	NaN	NaN	
179	-6.291685	397.896895	NaN	NaN	229.251694	313.758912	NaN	NaN	NaN	
180	-6.330770	397.710189	NaN	NaN	229.083213	313.887932	NaN	NaN	NaN	
181	-6.354223	397.531190	NaN	NaN	228.917087	314.012229	NaN	NaN	NaN	
182	-6.364255	397.359456	NaN	NaN	228.752611	314.128445	NaN	NaN	NaN	
183	-6.361949	397.194744	NaN	NaN	228.589128	314.233472	NaN	NaN	NaN	
184	-6.347310	397.037387	NaN	NaN	228.426193	314.325407	NaN	NaN	NaN	
185	-6.320419	396.888407	NaN	NaN	228.263650	314.403741	NaN	NaN	NaN	
186	-6.281734	396.749670	NaN	NaN	228.101730	314.469273	NaN	NaN	NaN	
187	-6.231556	396.623786	NaN	NaN	227.941073	314.523945	NaN	NaN	NaN	
188	-6.169775	396.513491	NaN	NaN	227.782596	314.570407	NaN	NaN	NaN	
189	-6.096187	396.421021	NaN	NaN	227.627362	314.611632	NaN	NaN	NaN	
190	-6.011099	396.347732	NaN	NaN	227.476549	314.650704	NaN	NaN	NaN	
191	-5.915387	396.293663	NaN	NaN	227.331247	314.690280	NaN	NaN	NaN	
192	-5.810021	396.257588	NaN	NaN	227.192057	314.731675	NaN	NaN	NaN	
193	-5.695882	396.237547	NaN	NaN	227.059035	314.774210	NaN	NaN	NaN	
194	-5.574155	396.231327	NaN	NaN	226.932137	314.815134	NaN	NaN	NaN	
195	-5.447334	396.237206	NaN	NaN	226.811394	314.850292	NaN	NaN	NaN	
196	-5.319702	396.254432	NaN	NaN	226.696455	314.875587	NaN	NaN	NaN	
197	-5.195896	396.282339	NaN	NaN	226.586377	314.888306	NaN	NaN	NaN	
198	-5.078911	396.319187	NaN	NaN	226.479998	314.887338	NaN	NaN	NaN	
199	-4.969753	396.362895	NaN	NaN	226.376218	314.872920	NaN	NaN	NaN	
200	-4.868421	396.412874	NaN	NaN	226.273761	314.846429	NaN	NaN	NaN	
201	-4.775132	396.470529	NaN	NaN	226.170814	314.809417	NaN	NaN	NaN	
202	-4.690969	396.539020	NaN	NaN	226.065272	314.762870	NaN	NaN	NaN	
203	-4.617708	396.623662	NaN	NaN	225.955334	314.708118	NaN	NaN	NaN	
204	-4.557667	396.731589	NaN	NaN	225.839653	314.647630	NaN	NaN	NaN	
205	-4.513582	396.869816	NaN	NaN	225.717143	314.584201	NaN	NaN	NaN	
206	-4.488199	397.043567	NaN	NaN	225.586898	314.519991	NaN	NaN	NaN	
207	-4.483868	397.255891	NaN	NaN	225.448210	314.456337	NaN	NaN	NaN	
208	-4.501809	397.507699	NaN	NaN	225.300612	314.393858	NaN	NaN	NaN	
209	-4.541307	397.797686	NaN	NaN	225.143936	314.332529	NaN	NaN	NaN	
210	-4.599958	398.122382	NaN	NaN	224.978476	314.271874	NaN	NaN	NaN	
211	-4.674963	398.476925	NaN	NaN	224.805279	314.211637	NaN	NaN	NaN	
212	-4.763245	398.856008	NaN	NaN	224.626217	314.152615	NaN	NaN	NaN	
213	-4.859800	399.253679	NaN	NaN	224.443730	314.096552	NaN	NaN	NaN	
214	-4.957688	399.662809	NaN	NaN	224.260521	314.044909	NaN	NaN	NaN	
215	-5.050505	400.076163	NaN	NaN	224.079103	313.997917	NaN	NaN	NaN	
216	-5.134313	400.488309	NaN	NaN	223.901264	313.954743	NaN	NaN	NaN	
217	-5.207960	400.896203	NaN	NaN	223.727944	313.914129	NaN	NaN	NaN	
218	-5.272684	401.298227	NaN	NaN	223.559563	313.875051	NaN	NaN	NaN	
219	-5.330685	401.693294	NaN	NaN	223.396331	313.837035	NaN	NaN	NaN	
220	-5.382890	402.081101	NaN	NaN	223.238197	313.799813	NaN	NaN	NaN	
221	-5.428387	402.462429	NaN	NaN	223.084778	313.762984	NaN	NaN	NaN	
222	-5.466364	402.838384	NaN	NaN	222.935618	313.726360	NaN	NaN	NaN	
223	-5.498059	403.209651	NaN	NaN	222.790423	313.690336	NaN	NaN	NaN	
224	-5.527084	403.576859	NaN	NaN	222.648974	313.655572	NaN	NaN	NaN	
225	-5.558148	403.941216	NaN	NaN	222.510957	313.622536	NaN	NaN	NaN	
226	-5.594966	404.304626	NaN	NaN	222.375947	313.591372	NaN	NaN	NaN	
227	-5.639556	404.669552	NaN	NaN	222.243481	313.561932	NaN	NaN	NaN	
228	-5.693189	405.038917	NaN	NaN	222.113116	313.533788	NaN	NaN	NaN	
229	-5.756418	405.416022	NaN	NaN	221.984490	313.506232	NaN	NaN	NaN	
230	-5.827923	405.804199	NaN	NaN	221.857295	313.478432	NaN	NaN	NaN	
231	-5.904403	406.205906	NaN	NaN	221.731061	313.449923	NaN	NaN	NaN	
232	-5.981523	406.622050	NaN	NaN	221.605030	313.420943	NaN	NaN	NaN	
233	-6.054226	407.052338	NaN	NaN	221.478376	313.392119	NaN	NaN	NaN	
234	-6.117009	407.495845	NaN	NaN	221.350516	313.363993	NaN	NaN	NaN	
235	-6.165043	407.950981	NaN	NaN	221.221254	313.336899	NaN	NaN	NaN	
236	-6.195052	408.415696	NaN	NaN	221.090676	313.310984	NaN	NaN	NaN	
237	-6.205402	408.888772	NaN	NaN	220.958744	313.286200	NaN	NaN	NaN	
238	-6.196004	409.370591	NaN	NaN	220.825052	313.262295	NaN	NaN	NaN	
239	-6.168303	409.862025	NaN	NaN	220.689130	313.239000	NaN	NaN	NaN	
240	-6.125069	410.363338	NaN	NaN	220.550753	313.216540	NaN	NaN	NaN	
241	-6.069394	410.874173	NaN	NaN	220.409927	313.195818	NaN	NaN	NaN	
242	-6.003436	411.393785	NaN	NaN	220.266808	313.177470	NaN	NaN	NaN	
243	-5.928274	411.921522	NaN	NaN	220.121557	313.160751	NaN	NaN	NaN	
244	-5.844575	412.457031	NaN	NaN	219.974270	313.143830	NaN	NaN	NaN	
245	-5.753252	412.999354	NaN	NaN	219.825237	313.125039	NaN	NaN	NaN	
246	-5.656141	413.545984	NaN	NaN	219.675202	313.103789	NaN	NaN	NaN	
247	-5.555858	414.092969	NaN	NaN	219.525325	313.080859	NaN	NaN	NaN	
248	-5.454549	414.635487	NaN	NaN	219.377010	313.057764	NaN	NaN	NaN	
249	-5.353196	415.168669	NaN	NaN	219.231670	313.035675	NaN	NaN	NaN	
250	-5.252301	415.688696	NaN	NaN	219.090410	313.015135	NaN	NaN	NaN	
251	-5.152558	416.193397	NaN	NaN	218.953866	312.996405	NaN	NaN	NaN	
252	-5.054654	416.682098	NaN	NaN	218.822254	312.979651	NaN	NaN	NaN	
253	-4.959370	417.155271	NaN	NaN	218.695465	312.964967	NaN	NaN	NaN	
254	-4.868258	417.614259	NaN	NaN	218.573155	312.952385	NaN	NaN	NaN	
255	-4.784064	418.061045	NaN	NaN	218.454803	312.941895	NaN	NaN	NaN	
256	-4.710343	418.498069	NaN	NaN	218.339768	312.933445	NaN	NaN	NaN	
257	-4.649964	418.928067	NaN	NaN	218.227328	312.926950	NaN	NaN	NaN	
258	-4.603852	419.353940	NaN	NaN	218.116724	312.922294	NaN	NaN	NaN	
259	-4.571652	419.778632	NaN	NaN	218.007183	312.919325	NaN	NaN	NaN	
260	-4.553468	420.205008	NaN	NaN	217.897956	312.917852	NaN	NaN	NaN	
261	-4.550466	420.635735	NaN	NaN	217.788346	312.917641	NaN	NaN	NaN	
262	-4.563211	421.073151	NaN	NaN	217.677740	312.918399	NaN	NaN	NaN	
263	-4.589682	421.519114	NaN	NaN	217.565643	312.919764	NaN	NaN	NaN	
264	-4.626028	421.974820	NaN	NaN	217.451724	312.921286	NaN	NaN	NaN	
265	-4.668952	422.440589	NaN	NaN	217.335868	312.922403	NaN	NaN	NaN	
266	-4.716100	422.915593	NaN	NaN	217.218230	312.922417	NaN	NaN	NaN	
267	-4.765059	423.397811	NaN	NaN	217.099243	312.920608	NaN	NaN	NaN	
268	-4.813485	423.884469	NaN	NaN	216.979473	312.916664	NaN	NaN	NaN	
269	-4.859541	424.372439	NaN	NaN	216.859496	312.911122	NaN	NaN	NaN	
270	-4.901196	424.858625	NaN	NaN	216.739766	312.905537	NaN	NaN	NaN	
271	-4.935805	425.340900	NaN	NaN	216.620341	312.902370	NaN	NaN	NaN	
272	-4.961106	425.818261	NaN	NaN	216.500805	312.904466	NaN	NaN	NaN	
273	-4.975950	426.289916	NaN	NaN	216.380649	312.913938	NaN	NaN	NaN	
274	-4.980231	426.755228	NaN	NaN	216.259744	312.930848	NaN	NaN	NaN	
275	-4.975442	427.213954	NaN	NaN	216.138587	312.952892	NaN	NaN	NaN	
276	-4.965618	427.665937	NaN	NaN	216.018065	312.976547	NaN	NaN	NaN	
277	-4.957247	428.111380	NaN	NaN	215.898931	312.998459	NaN	NaN	NaN	
278	-4.957297	428.551408	NaN	NaN	215.781521	313.016031	NaN	NaN	NaN	
279	-4.970106	428.987850	NaN	NaN	215.665855	313.027585	NaN	NaN	NaN	
280	-4.995583	429.422217	NaN	NaN	215.551929	313.032759	NaN	NaN	NaN	
281	-5.029768	429.854949	NaN	NaN	215.439942	313.032791	NaN	NaN	NaN	
282	-5.066642	430.285722	NaN	NaN	215.330222	313.029933	NaN	NaN	NaN	
283	-5.100108	430.714006	NaN	NaN	215.223090	313.026132	NaN	NaN	NaN	
284	-5.125684	431.139327	NaN	NaN	215.118796	313.022179	NaN	NaN	NaN	
285	-5.141412	431.561542	NaN	NaN	215.017454	313.018057	NaN	NaN	NaN	
286	-5.147742	431.980561	NaN	NaN	214.919110	313.013888	NaN	NaN	NaN	
287	-5.146396	432.395805	NaN	NaN	214.823885	313.010411	NaN	NaN	NaN	
288	-5.138716	432.806473	NaN	NaN	214.731893	313.008696	NaN	NaN	NaN	
289	-5.124870	433.212087	NaN	NaN	214.643087	313.009716	NaN	NaN	NaN	
290	-5.104438	433.612491	NaN	NaN	214.557244	313.014240	NaN	NaN	NaN	
291	-5.077268	434.007588	NaN	NaN	214.474009	313.022862	NaN	NaN	NaN	
292	-5.044058	434.397093	NaN	NaN	214.392931	313.036042	NaN	NaN	NaN	
293	-5.006980	434.780265	NaN	NaN	214.313497	313.054113	NaN	NaN	NaN	
294	-4.969236	435.155915	NaN	NaN	214.235078	313.077449	NaN	NaN	NaN	
295	-4.932934	435.522944	NaN	NaN	214.156736	313.106918	NaN	NaN	NaN	
296	-4.897774	435.880897	NaN	NaN	214.077170	313.144051	NaN	NaN	NaN	
297	-4.862211	436.229986	NaN	NaN	213.995122	313.190315	NaN	NaN	NaN	
298	-4.824836	436.570885	NaN	NaN	213.909848	313.246241	NaN	NaN	NaN	
299	-4.784335	436.904543	NaN	NaN	213.821296	313.311113	NaN	NaN	NaN	
300	-4.739440	437.232021	NaN	NaN	213.729987	313.383217	NaN	NaN	NaN	
301	-4.689474	437.554333	NaN	NaN	213.636615	313.460639	NaN	NaN	NaN	
302	-4.634627	437.872022	NaN	NaN	213.541710	313.541908	NaN	NaN	NaN	
303	-4.576003	438.184139	NaN	NaN	213.445785	313.625733	NaN	NaN	NaN	
304	-4.515414	438.487722	NaN	NaN	213.349647	313.710435	NaN	NaN	NaN	
305	-4.454360	438.779135	NaN	NaN	213.254554	313.793779	NaN	NaN	NaN	
306	-4.392983	439.055931	NaN	NaN	213.162088	313.873381	NaN	NaN	NaN	
307	-4.330981	439.317394	NaN	NaN	213.073760	313.947290	NaN	NaN	NaN	
308	-4.269359	439.564606	NaN	NaN	212.990590	314.013978	NaN	NaN	NaN	
309	-4.209940	439.800620	NaN	NaN	212.912984	314.072059	NaN	NaN	NaN	
310	-4.153478	440.029901	NaN	NaN	212.840950	314.120497	NaN	NaN	NaN	
