LIMS	// User ID
11-12-2017	// Evaluation date
P023__25__[321-16-28-41]	17-11-2017	16:28:37:362	// Source file name and timestamp
2000.000	// Sampling rate
3.659	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-7.461559	-2.691655	NaN	1613.993949	
1	-7.375469	-2.626170	NaN	1613.993949	
2	-7.264499	-2.557958	NaN	1613.993949	
3	-7.134671	-2.488978	NaN	1613.993949	
4	-6.992113	-2.420640	NaN	1613.993949	
5	-6.842572	-2.353919	NaN	1613.993949	
6	-6.690928	-2.289446	NaN	1613.993949	
7	-6.540668	-2.227578	NaN	1613.993949	
8	-6.393861	-2.168463	NaN	1613.993949	
9	-6.251358	-2.112077	NaN	1613.993949	
10	-6.113212	-2.058266	NaN	1613.993949	
11	-5.979347	-2.006772	NaN	1613.993949	
12	-5.849639	-1.957249	NaN	1613.993949	
13	-5.723706	-1.909286	NaN	1613.993949	
14	-5.601256	-1.862409	NaN	1613.993949	
15	-5.482154	-1.816095	NaN	1613.993949	
16	-5.366200	-1.769766	NaN	1613.993949	
17	-5.253769	-1.722799	NaN	1613.993949	
18	-5.146483	-1.674516	NaN	1613.993949	
19	-5.046779	-1.624461	NaN	1613.993949	
20	-4.957239	-1.573250	NaN	1613.993949	
21	-4.880485	-1.522909	NaN	1613.993949	
22	-4.819373	-1.475607	NaN	1613.993949	
23	-4.776887	-1.432123	NaN	1613.993949	
24	-4.755181	-1.391347	NaN	1613.993949	
25	-4.753975	-1.350817	NaN	1613.993949	
26	-4.769984	-1.308297	NaN	1613.993949	
27	-4.798480	-1.263089	NaN	1613.993949	
28	-4.835357	-1.215750	NaN	1613.993949	
29	-4.877770	-1.167303	NaN	1613.993949	
30	-4.924261	-1.119038	NaN	1613.993949	
31	-4.974947	-1.072611	NaN	1613.993949	
32	-5.030920	-1.029872	NaN	1613.993949	
33	-5.093119	-0.991869	NaN	1613.993949	
34	-5.161185	-0.957529	NaN	1613.993949	
35	-5.232831	-0.923906	NaN	1613.993949	
36	-5.304550	-0.888294	NaN	1613.993949	
37	-5.373413	-0.849792	NaN	1613.993949	
38	-5.438319	-0.809002	NaN	1613.993949	
39	-5.499323	-0.767243	NaN	1613.993949	
40	-5.556445	-0.726361	NaN	1613.993949	
41	-5.609918	-0.688569	NaN	1613.993949	
42	-5.661034	-0.655745	NaN	1613.993949	
43	-5.712171	-0.628986	NaN	1613.993949	
44	-5.766016	-0.609244	NaN	1613.993949	
45	-5.824806	-0.598230	NaN	1613.993949	
46	-5.890111	-0.598511	NaN	1613.993949	
47	-5.962880	-0.612528	NaN	1613.993949	
48	-6.043450	-0.641313	NaN	1613.993949	
49	-6.131223	-0.684258	NaN	1613.993949	
50	-6.224015	-0.739625	NaN	1613.993949	
51	-6.318177	-0.804988	NaN	1613.993949	
52	-6.410088	-0.877924	NaN	1613.993949	
53	-6.498220	-0.956405	NaN	1613.993949	
54	-6.584162	-1.038093	NaN	1613.993949	
55	-6.670909	-1.119619	NaN	1613.993949	
56	-6.760079	-1.197199	NaN	1613.993949	
57	-6.851072	-1.268077	NaN	1613.993949	
58	-6.941854	-1.331176	NaN	1613.993949	
59	-7.030235	-1.386439	NaN	1613.993949	
60	-7.115148	-1.433955	NaN	1613.993949	
61	-7.196542	-1.473641	NaN	1613.993949	
62	-7.274170	-1.505212	NaN	1613.993949	
63	-7.347529	-1.528424	NaN	1613.993949	
64	-7.417227	-1.543876	NaN	1613.993949	
65	-7.485545	-1.553592	NaN	1613.993949	
66	-7.554776	-1.560546	NaN	1613.993949	
67	-7.624991	-1.567688	NaN	1613.993949	
68	-7.693715	-1.576971	NaN	1613.993949	
69	-7.757482	-1.588879	NaN	1613.993949	
70	-7.813647	-1.603007	NaN	1613.993949	
71	-7.861358	-1.618873	NaN	1613.993949	
72	-7.901488	-1.636165	NaN	1613.993949	
73	-7.935775	-1.654717	NaN	1613.993949	
74	-7.966026	-1.674485	NaN	1613.993949	
75	-7.993605	-1.695541	NaN	1613.993949	
76	-8.018909	-1.718056	NaN	1613.993949	
77	-8.041655	-1.742302	NaN	1613.993949	
78	-8.062295	-1.768368	NaN	1613.993949	
79	-8.082885	-1.795590	NaN	1613.993949	
80	-8.106316	-1.822786	NaN	1613.993949	
81	-8.134711	-1.849292	NaN	1613.993949	
82	-8.168365	-1.875198	NaN	1613.993949	
83	-8.205739	-1.900772	NaN	1613.993949	
84	-8.244522	-1.926182	NaN	1613.993949	
85	-8.282926	-1.951482	NaN	1613.993949	
86	-8.319578	-1.976607	NaN	1613.993949	
87	-8.352275	-2.001347	NaN	1613.993949	
88	-8.377559	-2.025326	NaN	1613.993949	
89	-8.391392	-2.047964	NaN	1613.993949	
90	-8.390381	-2.068435	NaN	1613.993949	
91	-8.373040	-2.085612	NaN	1613.993949	
92	-8.340004	-2.098277	NaN	1613.993949	
93	-8.293211	-2.105890	NaN	1613.993949	
94	-8.234859	-2.109113	NaN	1613.993949	
95	-8.166976	-2.109279	NaN	1613.993949	
96	-8.092129	-2.107615	NaN	1613.993949	
97	-8.014169	-2.105027	NaN	1613.993949	
98	-7.937322	-2.102146	NaN	1613.993949	
99	-7.863850	-2.099356	NaN	1613.993949	
100	-7.792771	-2.096821	NaN	1613.993949	
101	-7.721295	-2.094771	NaN	1613.993949	
102	-7.647327	-2.094076	NaN	1613.993949	
103	-7.570849	-2.096012	NaN	1613.993949	
104	-7.493958	-2.101203	NaN	1613.993949	
105	-7.420164	-2.109373	NaN	1613.993949	
106	-7.353449	-2.119888	NaN	1613.993949	
107	-7.297079	-2.132000	NaN	1613.993949	
108	-7.252361	-2.144803	NaN	1613.993949	
109	-7.218743	-2.157180	NaN	1613.993949	
110	-7.195261	-2.167736	NaN	1613.993949	
111	-7.181370	-2.175009	NaN	1613.993949	
