LIMS	// User ID
11-12-2017	// Evaluation date
P029__17__[321-18-51-44]	17-11-2017	18:51:40:678	// Source file name and timestamp
2000.000	// Sampling rate
3.551	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-1.268159	-7.626668	NaN	1810.922434	
1	-1.319314	-7.598429	NaN	1810.922434	
2	-1.363352	-7.577081	NaN	1810.922434	
3	-1.400099	-7.562137	NaN	1810.922434	
4	-1.428540	-7.552595	NaN	1810.922434	
5	-1.448471	-7.547182	NaN	1810.922434	
6	-1.461626	-7.544014	NaN	1810.922434	
7	-1.470887	-7.541062	NaN	1810.922434	
8	-1.478400	-7.536898	NaN	1810.922434	
9	-1.484525	-7.530900	NaN	1810.922434	
10	-1.489001	-7.523228	NaN	1810.922434	
11	-1.492657	-7.514833	NaN	1810.922434	
12	-1.497456	-7.507509	NaN	1810.922434	
13	-1.504856	-7.503710	NaN	1810.922434	
14	-1.514728	-7.505836	NaN	1810.922434	
15	-1.526211	-7.515795	NaN	1810.922434	
16	-1.538525	-7.535379	NaN	1810.922434	
17	-1.550928	-7.566064	NaN	1810.922434	
18	-1.562959	-7.607957	NaN	1810.922434	
19	-1.574406	-7.659776	NaN	1810.922434	
20	-1.584711	-7.719885	NaN	1810.922434	
21	-1.592651	-7.786456	NaN	1810.922434	
22	-1.596551	-7.857065	NaN	1810.922434	
23	-1.595359	-7.929083	NaN	1810.922434	
24	-1.590311	-8.000346	NaN	1810.922434	
25	-1.585288	-8.069280	NaN	1810.922434	
26	-1.584129	-8.134778	NaN	1810.922434	
27	-1.587073	-8.196101	NaN	1810.922434	
28	-1.590490	-8.252805	NaN	1810.922434	
29	-1.589577	-8.304672	NaN	1810.922434	
30	-1.580422	-8.351676	NaN	1810.922434	
31	-1.560390	-8.393936	NaN	1810.922434	
32	-1.527995	-8.431705	NaN	1810.922434	
33	-1.482836	-8.465348	NaN	1810.922434	
34	-1.425602	-8.495340	NaN	1810.922434	
35	-1.358133	-8.522268	NaN	1810.922434	
36	-1.282966	-8.546563	NaN	1810.922434	
37	-1.201781	-8.567665	NaN	1810.922434	
38	-1.114661	-8.583698	NaN	1810.922434	
39	-1.021879	-8.592766	NaN	1810.922434	
40	-0.925407	-8.594243	NaN	1810.922434	
41	-0.828494	-8.588463	NaN	1810.922434	
42	-0.735602	-8.575887	NaN	1810.922434	
43	-0.653263	-8.556859	NaN	1810.922434	
44	-0.590176	-8.531625	NaN	1810.922434	
45	-0.555382	-8.500359	NaN	1810.922434	
46	-0.555301	-8.463469	NaN	1810.922434	
47	-0.591761	-8.422471	NaN	1810.922434	
48	-0.661515	-8.380654	NaN	1810.922434	
49	-0.756632	-8.342425	NaN	1810.922434	
50	-0.866369	-8.311596	NaN	1810.922434	
51	-0.980028	-8.289924	NaN	1810.922434	
52	-1.088956	-8.276933	NaN	1810.922434	
53	-1.187483	-8.270747	NaN	1810.922434	
54	-1.273145	-8.269398	NaN	1810.922434	
