LIMS	// User ID
11-12-2017	// Evaluation date
P024__22__[321-16-48-54]	17-11-2017	16:48:50:755	// Source file name and timestamp
2000.000	// Sampling rate
3.677	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-8.046874	-2.577531	NaN	3264.327308	
1	-8.103671	-2.553691	NaN	3264.327308	
2	-8.164440	-2.528704	NaN	3264.327308	
3	-8.228773	-2.502069	NaN	3264.327308	
4	-8.295482	-2.474391	NaN	3264.327308	
5	-8.362496	-2.446867	NaN	3264.327308	
6	-8.427297	-2.420522	NaN	3264.327308	
7	-8.487325	-2.395997	NaN	3264.327308	
8	-8.540394	-2.373602	NaN	3264.327308	
9	-8.584536	-2.353342	NaN	3264.327308	
10	-8.617590	-2.334932	NaN	3264.327308	
11	-8.637638	-2.317797	NaN	3264.327308	
12	-8.643759	-2.301054	NaN	3264.327308	
13	-8.636250	-2.283477	NaN	3264.327308	
14	-8.616361	-2.263729	NaN	3264.327308	
15	-8.585774	-2.241145	NaN	3264.327308	
16	-8.546994	-2.216266	NaN	3264.327308	
17	-8.504069	-2.190329	NaN	3264.327308	
18	-8.461082	-2.164496	NaN	3264.327308	
19	-8.419792	-2.139654	NaN	3264.327308	
20	-8.379746	-2.116473	NaN	3264.327308	
21	-8.339722	-2.095458	NaN	3264.327308	
22	-8.298560	-2.076983	NaN	3264.327308	
23	-8.255994	-2.061326	NaN	3264.327308	
24	-8.213239	-2.048696	NaN	3264.327308	
25	-8.172215	-2.039249	NaN	3264.327308	
26	-8.133940	-2.033108	NaN	3264.327308	
27	-8.097738	-2.030372	NaN	3264.327308	
28	-8.062098	-2.031125	NaN	3264.327308	
29	-8.025771	-2.035443	NaN	3264.327308	
30	-7.987446	-2.043398	NaN	3264.327308	
31	-7.945700	-2.055055	NaN	3264.327308	
32	-7.900402	-2.070475	NaN	3264.327308	
33	-7.852722	-2.089710	NaN	3264.327308	
34	-7.803496	-2.112792	NaN	3264.327308	
35	-7.752716	-2.139727	NaN	3264.327308	
36	-7.700141	-2.170480	NaN	3264.327308	
37	-7.645886	-2.204955	NaN	3264.327308	
38	-7.591047	-2.242693	NaN	3264.327308	
39	-7.537490	-2.282266	NaN	3264.327308	
40	-7.486546	-2.321466	NaN	3264.327308	
41	-7.437952	-2.358284	NaN	3264.327308	
42	-7.389873	-2.391351	NaN	3264.327308	
43	-7.339989	-2.420121	NaN	3264.327308	
44	-7.287145	-2.445108	NaN	3264.327308	
45	-7.232185	-2.467328	NaN	3264.327308	
46	-7.177163	-2.487503	NaN	3264.327308	
47	-7.124040	-2.505797	NaN	3264.327308	
48	-7.074526	-2.521812	NaN	3264.327308	
49	-7.030773	-2.534561	NaN	3264.327308	
50	-6.995518	-2.542686	NaN	3264.327308	
51	-6.971377	-2.545220	NaN	3264.327308	
52	-6.960135	-2.542096	NaN	3264.327308	
53	-6.962272	-2.533861	NaN	3264.327308	
54	-6.976420	-2.521705	NaN	3264.327308	
55	-6.999577	-2.507528	NaN	3264.327308	
56	-7.028396	-2.492639	NaN	3264.327308	
57	-7.059863	-2.476715	NaN	3264.327308	
58	-7.090844	-2.458911	NaN	3264.327308	
59	-7.117908	-2.439227	NaN	3264.327308	
60	-7.137713	-2.418240	NaN	3264.327308	
61	-7.147113	-2.396305	NaN	3264.327308	
62	-7.143273	-2.373307	NaN	3264.327308	
63	-7.124391	-2.348667	NaN	3264.327308	
64	-7.090185	-2.321608	NaN	3264.327308	
65	-7.041313	-2.291974	NaN	3264.327308	
66	-6.978566	-2.260792	NaN	3264.327308	
67	-6.902932	-2.229509	NaN	3264.327308	
68	-6.816555	-2.198400	NaN	3264.327308	
69	-6.723463	-2.165765	NaN	3264.327308	
70	-6.628668	-2.128701	NaN	3264.327308	
71	-6.535594	-2.084659	NaN	3264.327308	
72	-6.444283	-2.032453	NaN	3264.327308	
73	-6.353192	-1.972516	NaN	3264.327308	
74	-6.262628	-1.906667	NaN	3264.327308	
75	-6.175395	-1.837404	NaN	3264.327308	
76	-6.094978	-1.767231	NaN	3264.327308	
77	-6.024323	-1.698540	NaN	3264.327308	
78	-5.966037	-1.633781	NaN	3264.327308	
79	-5.923427	-1.575624	NaN	3264.327308	
80	-5.900990	-1.526850	NaN	3264.327308	
81	-5.902929	-1.489691	NaN	3264.327308	
82	-5.931079	-1.465410	NaN	3264.327308	
83	-5.984699	-1.454666	NaN	3264.327308	
84	-6.061579	-1.457564	NaN	3264.327308	
85	-6.157891	-1.473384	NaN	3264.327308	
86	-6.267090	-1.501106	NaN	3264.327308	
87	-6.380674	-1.540188	NaN	3264.327308	
88	-6.490874	-1.590521	NaN	3264.327308	
89	-6.592203	-1.651559	NaN	3264.327308	
90	-6.680834	-1.721702	NaN	3264.327308	
91	-6.753765	-1.798741	NaN	3264.327308	
92	-6.809193	-1.880537	NaN	3264.327308	
93	-6.846954	-1.965150	NaN	3264.327308	
94	-6.867906	-2.050693	NaN	3264.327308	
95	-6.873367	-2.135183	NaN	3264.327308	
96	-6.865752	-2.216108	NaN	3264.327308	
97	-6.849257	-2.289693	NaN	3264.327308	
98	-6.829217	-2.351219	NaN	3264.327308	
99	-6.810647	-2.396980	NaN	3264.327308	
100	-6.797352	-2.426020	NaN	3264.327308	
101	-6.791842	-2.440335	NaN	3264.327308	
102	-6.795465	-2.443834	NaN	3264.327308	
103	-6.808763	-2.440852	NaN	3264.327308	
104	-6.832366	-2.435237	NaN	3264.327308	
105	-6.867299	-2.429992	NaN	3264.327308	
106	-6.913582	-2.426583	NaN	3264.327308	
107	-6.969050	-2.424460	NaN	3264.327308	
108	-7.030376	-2.421587	NaN	3264.327308	
109	-7.094595	-2.415465	NaN	3264.327308	
110	-7.159498	-2.404407	NaN	3264.327308	
111	-7.223192	-2.388853	NaN	3264.327308	
112	-7.283390	-2.371404	NaN	3264.327308	
113	-7.337543	-2.355279	NaN	3264.327308	
114	-7.383832	-2.342530	NaN	3264.327308	
115	-7.421332	-2.333315	NaN	3264.327308	
116	-7.449644	-2.326470	NaN	3264.327308	
117	-7.469145	-2.320583	NaN	3264.327308	
118	-7.480990	-2.315037	NaN	3264.327308	
119	-7.486862	-2.310272	NaN	3264.327308	
120	-7.489346	-2.306406	NaN	3264.327308	
121	-7.491759	-2.302127	NaN	3264.327308	
122	-7.496877	-2.295747	NaN	3264.327308	
123	-7.506202	-2.286523	NaN	3264.327308	
124	-7.520327	-2.274620	NaN	3264.327308	
125	-7.538959	-2.261127	NaN	3264.327308	
126	-7.560603	-2.248399	NaN	3264.327308	
127	-7.583058	-2.239619	NaN	3264.327308	
128	-7.604442	-2.237854	NaN	3264.327308	
129	-7.623955	-2.245086	NaN	3264.327308	
130	-7.641820	-2.261755	NaN	3264.327308	
131	-7.658707	-2.287339	NaN	3264.327308	
132	-7.675183	-2.320873	NaN	3264.327308	
133	-7.691147	-2.360328	NaN	3264.327308	
134	-7.705818	-2.402207	NaN	3264.327308	
135	-7.718262	-2.442749	NaN	3264.327308	
136	-7.727626	-2.479109	NaN	3264.327308	
137	-7.732798	-2.509196	NaN	3264.327308	
138	-7.731767	-2.531820	NaN	3264.327308	
139	-7.721813	-2.547460	NaN	3264.327308	
140	-7.700810	-2.557710	NaN	3264.327308	
141	-7.667990	-2.564231	NaN	3264.327308	
142	-7.623346	-2.568826	NaN	3264.327308	
143	-7.567071	-2.573528	NaN	3264.327308	
144	-7.500171	-2.580139	NaN	3264.327308	
145	-7.425134	-2.590033	NaN	3264.327308	
146	-7.345222	-2.604227	NaN	3264.327308	
147	-7.262955	-2.623420	NaN	3264.327308	
148	-7.179421	-2.648023	NaN	3264.327308	
149	-7.094960	-2.678164	NaN	3264.327308	
150	-7.009803	-2.713680	NaN	3264.327308	
151	-6.924142	-2.754094	NaN	3264.327308	
152	-6.839058	-2.798565	NaN	3264.327308	
153	-6.757487	-2.845819	NaN	3264.327308	
