LIMS	// User ID
11-12-2017	// Evaluation date
P022__12__[321-15-56-14]	17-11-2017	15:56:10:624	// Source file name and timestamp
2000.000	// Sampling rate
3.722	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-8.245784	-4.674875	NaN	1612.961312	
1	-8.222343	-4.654419	NaN	1612.961312	
2	-8.204927	-4.619337	NaN	1612.961312	
3	-8.192777	-4.567761	NaN	1612.961312	
4	-8.185565	-4.498565	NaN	1612.961312	
5	-8.183964	-4.412181	NaN	1612.961312	
6	-8.189392	-4.310946	NaN	1612.961312	
7	-8.202652	-4.198988	NaN	1612.961312	
8	-8.222805	-4.081377	NaN	1612.961312	
9	-8.247121	-3.962774	NaN	1612.961312	
10	-8.272083	-3.846889	NaN	1612.961312	
11	-8.294926	-3.737025	NaN	1612.961312	
12	-8.314633	-3.636033	NaN	1612.961312	
13	-8.331878	-3.545682	NaN	1612.961312	
14	-8.347886	-3.467374	NaN	1612.961312	
15	-8.362759	-3.403104	NaN	1612.961312	
16	-8.374893	-3.354771	NaN	1612.961312	
17	-8.382327	-3.323756	NaN	1612.961312	
18	-8.384087	-3.311573	NaN	1612.961312	
19	-8.380123	-3.319414	NaN	1612.961312	
20	-8.371026	-3.347088	NaN	1612.961312	
21	-8.357766	-3.393293	NaN	1612.961312	
22	-8.341458	-3.456367	NaN	1612.961312	
23	-8.323719	-3.534464	NaN	1612.961312	
24	-8.306753	-3.625414	NaN	1612.961312	
25	-8.293186	-3.726573	NaN	1612.961312	
26	-8.286496	-3.834912	NaN	1612.961312	
27	-8.290906	-3.947642	NaN	1612.961312	
28	-8.310159	-4.062568	NaN	1612.961312	
29	-8.346258	-4.177348	NaN	1612.961312	
30	-8.398400	-4.288748	NaN	1612.961312	
31	-8.462630	-4.393248	NaN	1612.961312	
32	-8.533334	-4.488474	NaN	1612.961312	
33	-8.605521	-4.573856	NaN	1612.961312	
34	-8.675967	-4.649980	NaN	1612.961312	
35	-8.743012	-4.717725	NaN	1612.961312	
36	-8.805279	-4.777981	NaN	1612.961312	
37	-8.860410	-4.831648	NaN	1612.961312	
38	-8.905776	-4.879646	NaN	1612.961312	
39	-8.940328	-4.922928	NaN	1612.961312	
40	-8.965096	-4.962216	NaN	1612.961312	
41	-8.982639	-4.997452	NaN	1612.961312	
42	-8.996582	-5.028050	NaN	1612.961312	
43	-9.010633	-5.053964	NaN	1612.961312	
44	-9.027318	-5.075665	NaN	1612.961312	
45	-9.047809	-5.093032	NaN	1612.961312	
46	-9.072260	-5.105333	NaN	1612.961312	
47	-9.099226	-5.112293	NaN	1612.961312	
48	-9.125001	-5.114354	NaN	1612.961312	
49	-9.144277	-5.112136	NaN	1612.961312	
50	-9.151598	-5.106182	NaN	1612.961312	
51	-9.142224	-5.097272	NaN	1612.961312	
52	-9.112472	-5.087019	NaN	1612.961312	
53	-9.060400	-5.077680	NaN	1612.961312	
54	-8.986306	-5.070873	NaN	1612.961312	
55	-8.892198	-5.066546	NaN	1612.961312	
56	-8.781076	-5.062979	NaN	1612.961312	
57	-8.656564	-5.057819	NaN	1612.961312	
58	-8.522292	-5.049641	NaN	1612.961312	
59	-8.381295	-5.038727	NaN	1612.961312	
60	-8.235953	-5.026518	NaN	1612.961312	
61	-8.088491	-5.014855	NaN	1612.961312	
62	-7.941751	-5.005523	NaN	1612.961312	
63	-7.799146	-4.999503	NaN	1612.961312	
64	-7.663757	-4.996469	NaN	1612.961312	
65	-7.538009	-4.995337	NaN	1612.961312	
66	-7.423293	-4.995048	NaN	1612.961312	
67	-7.318962	-4.995079	NaN	1612.961312	
68	-7.222370	-4.995975	NaN	1612.961312	
69	-7.130535	-4.999097	NaN	1612.961312	
70	-7.041782	-5.005289	NaN	1612.961312	
71	-6.956001	-5.013803	NaN	1612.961312	
72	-6.874122	-5.022252	NaN	1612.961312	
73	-6.797639	-5.027610	NaN	1612.961312	
74	-6.728157	-5.027452	NaN	1612.961312	
75	-6.667522	-5.020109	NaN	1612.961312	
76	-6.618242	-5.004309	NaN	1612.961312	
77	-6.583073	-4.979392	NaN	1612.961312	
78	-6.564324	-4.945292	NaN	1612.961312	
79	-6.563707	-4.902267	NaN	1612.961312	
80	-6.582430	-4.851493	NaN	1612.961312	
81	-6.620970	-4.795710	NaN	1612.961312	
82	-6.678225	-4.738547	NaN	1612.961312	
83	-6.751139	-4.683065	NaN	1612.961312	
84	-6.836253	-4.630821	NaN	1612.961312	
85	-6.931785	-4.581984	NaN	1612.961312	
86	-7.037493	-4.536211	NaN	1612.961312	
87	-7.152298	-4.493504	NaN	1612.961312	
88	-7.273006	-4.454515	NaN	1612.961312	
89	-7.396391	-4.420325	NaN	1612.961312	
90	-7.521547	-4.391687	NaN	1612.961312	
91	-7.648907	-4.368241	NaN	1612.961312	
92	-7.778165	-4.348516	NaN	1612.961312	
93	-7.907892	-4.330711	NaN	1612.961312	
94	-8.035680	-4.313455	NaN	1612.961312	
95	-8.158508	-4.296310	NaN	1612.961312	
96	-8.273962	-4.280320	NaN	1612.961312	
97	-8.381186	-4.267793	NaN	1612.961312	
98	-8.480770	-4.261028	NaN	1612.961312	
99	-8.573559	-4.261318	NaN	1612.961312	
100	-8.659192	-4.268739	NaN	1612.961312	
101	-8.736025	-4.282434	NaN	1612.961312	
102	-8.802442	-4.301402	NaN	1612.961312	
103	-8.857871	-4.325005	NaN	1612.961312	
104	-8.903011	-4.352357	NaN	1612.961312	
105	-8.939542	-4.381713	NaN	1612.961312	
106	-8.969024	-4.411201	NaN	1612.961312	
107	-8.991514	-4.440107	NaN	1612.961312	
108	-9.005548	-4.469106	NaN	1612.961312	
109	-9.009212	-4.499714	NaN	1612.961312	
110	-9.000609	-4.533787	NaN	1612.961312	
111	-8.978052	-4.572757	NaN	1612.961312	
112	-8.940275	-4.617121	NaN	1612.961312	
113	-8.886096	-4.667000	NaN	1612.961312	
114	-8.814667	-4.722680	NaN	1612.961312	
115	-8.726908	-4.784314	NaN	1612.961312	
116	-8.626177	-4.851894	NaN	1612.961312	
117	-8.517045	-4.925493	NaN	1612.961312	
118	-8.403861	-5.004947	NaN	1612.961312	
119	-8.290458	-5.090083	NaN	1612.961312	
120	-8.180415	-5.181493	NaN	1612.961312	
121	-8.077019	-5.279682	NaN	1612.961312	
122	-7.982630	-5.383349	NaN	1612.961312	
123	-7.898288	-5.489543	NaN	1612.961312	
124	-7.824398	-5.594853	NaN	1612.961312	
125	-7.761382	-5.696010	NaN	1612.961312	
126	-7.709457	-5.790217	NaN	1612.961312	
127	-7.668684	-5.874945	NaN	1612.961312	
128	-7.639291	-5.947473	NaN	1612.961312	
129	-7.621423	-6.005258	NaN	1612.961312	
130	-7.615167	-6.046598	NaN	1612.961312	
131	-7.620857	-6.070798	NaN	1612.961312	
132	-7.638513	-6.078104	NaN	1612.961312	
133	-7.666982	-6.069702	NaN	1612.961312	
134	-7.703573	-6.047774	NaN	1612.961312	
135	-7.744197	-6.015331	NaN	1612.961312	
136	-7.784296	-5.975538	NaN	1612.961312	
137	-7.820025	-5.931330	NaN	1612.961312	
138	-7.848621	-5.885587	NaN	1612.961312	
139	-7.868812	-5.840464	NaN	1612.961312	
140	-7.881317	-5.796406	NaN	1612.961312	
141	-7.887425	-5.752481	NaN	1612.961312	
142	-7.887036	-5.707478	NaN	1612.961312	
143	-7.878650	-5.660715	NaN	1612.961312	
144	-7.860445	-5.612031	NaN	1612.961312	
145	-7.831349	-5.561528	NaN	1612.961312	
146	-7.791857	-5.509887	NaN	1612.961312	
147	-7.744368	-5.458151	NaN	1612.961312	
148	-7.693035	-5.406415	NaN	1612.961312	
149	-7.643141	-5.353017	NaN	1612.961312	
150	-7.600238	-5.295334	NaN	1612.961312	
151	-7.569017	-5.231357	NaN	1612.961312	
152	-7.552122	-5.160749	NaN	1612.961312	
153	-7.550019	-5.084865	NaN	1612.961312	
154	-7.561602	-5.005749	NaN	1612.961312	
155	-7.584715	-4.924880	NaN	1612.961312	
