LIMS	// User ID
11-12-2017	// Evaluation date
P029__5__[321-18-42-55]	17-11-2017	18:42:51:937	// Source file name and timestamp
2000.000	// Sampling rate
3.836	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
0	254.320839	249.114942	-168.657484	344.763171	204.044815	330.334990	15.766657	337.623680	0.000000	
1	254.366536	249.116783	-168.673821	344.767989	204.039816	330.312283	15.739880	337.615500	0.000000	
2	254.403226	249.116925	-168.684119	344.766606	204.029811	330.287957	15.716342	337.603285	0.000000	
3	254.430550	249.113563	-168.688316	344.759137	204.016190	330.264679	15.696219	337.588432	0.000000	
4	254.447433	249.104935	-168.685752	344.744993	204.000139	330.244377	15.680166	337.571608	0.000000	
5	254.452585	249.090074	-168.675554	344.723309	203.982364	330.227451	15.669083	337.552567	0.000000	
6	254.445006	249.069328	-168.657018	344.693366	203.964045	330.213830	15.664404	337.530892	0.000000	
7	254.424507	249.043826	-168.630007	344.655030	203.947136	330.204668	15.667656	337.507066	0.000000	
8	254.391710	249.014706	-168.594950	344.608757	203.933398	330.202220	15.679692	337.482429	0.000000	
9	254.347798	248.982910	-168.552675	344.555417	203.923466	330.208639	15.700326	337.458488	0.000000	
10	254.294886	248.949247	-168.504683	344.496598	203.916890	330.225537	15.728106	337.436863	0.000000	
11	254.236153	248.914456	-168.453253	344.434716	203.912975	330.254064	15.760650	337.419383	0.000000	
12	254.175458	248.879262	-168.401162	344.372726	203.911606	330.294954	15.795355	337.407946	0.000000	
13	254.116988	248.844431	-168.351437	344.313845	203.913531	330.348541	15.829816	337.404392	0.000000	
14	254.064644	248.810838	-168.306901	344.261070	203.920111	330.414752	15.862179	337.410241	0.000000	
15	254.021406	248.779522	-168.269699	344.216671	203.932536	330.493067	15.891246	337.426405	0.000000	
16	253.989226	248.751767	-168.241225	344.182106	203.951018	330.582450	15.916183	337.453117	0.000000	
17	253.969148	248.729182	-168.222206	344.158121	203.974791	330.681250	15.936461	337.489925	0.000000	
18	253.961389	248.713799	-168.212759	344.144798	204.002926	330.787059	15.952243	337.535652	0.000000	
19	253.965352	248.707906	-168.212401	344.141583	204.034945	330.896833	15.964610	337.588471	0.000000	
20	253.979609	248.713338	-168.220037	344.147260	204.070564	331.007574	15.975183	337.646244	0.000000	
21	254.001821	248.730725	-168.233905	344.159896	204.109140	331.117021	15.985629	337.706835	0.000000	
22	254.028909	248.758966	-168.251696	344.176970	204.149569	331.224074	15.997285	337.768404	0.000000	
23	254.058030	248.794882	-168.271284	344.196161	204.190607	331.328974	16.010461	337.829905	0.000000	
24	254.087868	248.834156	-168.291669	344.216366	204.231181	331.432054	16.023999	337.890985	0.000000	
25	254.118546	248.873340	-168.312921	344.237630	204.270248	331.531820	16.036012	337.950974	0.000000	
26	254.150174	248.911330	-168.335099	344.259995	204.306590	331.625175	16.045414	338.008374	0.000000	
27	254.181968	248.949853	-168.357610	344.282796	204.339071	331.709306	16.052876	338.061428	0.000000	
28	254.213060	248.992405	-168.379801	344.305305	204.367016	331.782692	16.060021	338.108958	0.000000	
29	254.243873	249.042164	-168.401974	344.327825	204.390513	331.844666	16.067773	338.150755	0.000000	
30	254.276125	249.100729	-168.425384	344.351687	204.410399	331.894684	16.075879	338.187223	0.000000	
31	254.311453	249.168160	-168.451231	344.378162	204.427725	331.932257	16.083675	338.218780	0.000000	
32	254.350322	249.243789	-168.479853	344.407589	204.443445	331.957622	16.091042	338.245728	0.000000	
33	254.391735	249.326706	-168.510515	344.439155	204.458508	331.972206	16.098843	338.268360	0.000000	
34	254.433452	249.415102	-168.541571	344.471061	204.473558	331.978200	16.108372	338.286845	0.000000	
35	254.472716	249.505851	-168.571000	344.501103	204.488499	331.977876	16.120441	338.301200	0.000000	
36	254.506952	249.595697	-168.596921	344.527227	204.502481	331.973272	16.135307	338.311403	0.000000	
37	254.534195	249.682434	-168.617904	344.547861	204.514122	331.965869	16.152901	338.317399	0.000000	
38	254.553542	249.764462	-168.633305	344.562281	204.522116	331.956428	16.172635	338.319208	0.000000	
39	254.565095	249.839810	-168.643217	344.570557	204.526077	331.945941	16.193498	338.317383	0.000000	
40	254.569376	249.905992	-168.648048	344.573088	204.526512	331.936217	16.214414	338.313060	0.000000	
41	254.567055	249.960950	-168.648314	344.570395	204.524095	331.928244	16.234446	338.307028	0.000000	
42	254.558986	250.004316	-168.644669	344.563140	204.519410	331.920740	16.253103	338.299001	0.000000	
43	254.546244	250.037630	-168.637935	344.552163	204.512866	331.910878	16.270356	338.287998	0.000000	
44	254.530190	250.063558	-168.629145	344.538531	204.504498	331.895590	16.286199	338.273018	0.000000	
45	254.512545	250.084884	-168.619600	344.523593	204.494153	331.872620	16.300307	338.253610	0.000000	
46	254.495482	250.104069	-168.610942	344.509063	204.481711	331.841023	16.311915	338.230167	0.000000	
47	254.481462	250.123645	-168.605027	344.496881	204.466977	331.800293	16.320033	338.203412	0.000000	
48	254.472501	250.146326	-168.603386	344.488638	204.449962	331.749275	16.324166	338.173565	0.000000	
49	254.469413	250.174295	-168.606673	344.484972	204.431802	331.687037	16.325064	338.140467	0.000000	
50	254.471567	250.208178	-168.614485	344.485380	204.415006	331.614593	16.324638	338.104351	0.000000	
51	254.477150	250.246495	-168.625549	344.488423	204.402396	331.534509	16.325040	338.065757	0.000000	
52	254.484226	250.286131	-168.638505	344.492566	204.395894	331.448854	16.327461	338.024951	0.000000	
53	254.492074	250.323272	-168.652889	344.497243	204.396166	331.358150	16.331305	337.981948	0.000000	
54	254.501155	250.354591	-168.669101	344.502827	204.403220	331.262114	16.334970	337.936846	0.000000	
55	254.511970	250.378454	-168.687572	344.509729	204.417257	331.160899	16.337546	337.889957	0.000000	
56	254.524795	250.394824	-168.708559	344.518193	204.438675	331.055164	16.338986	337.841739	0.000000	
57	254.539977	250.404123	-168.732359	344.528523	204.467400	330.945216	16.339134	337.792498	0.000000	
58	254.557362	250.407242	-168.758891	344.540644	204.502875	330.831086	16.338141	337.742202	0.000000	
59	254.575705	250.406700	-168.787252	344.553633	204.544688	330.713569	16.337651	337.690731	0.000000	
60	254.593464	250.406488	-168.816291	344.566350	204.592637	330.594635	16.340198	337.638413	0.000000	
61	254.610148	250.410308	-168.845590	344.578514	204.646367	330.476997	16.347376	337.586390	0.000000	
