LIMS	// User ID
11-12-2017	// Evaluation date
P025__8__[321-17-1-40]	17-11-2017	17:01:36:491	// Source file name and timestamp
2000.000	// Sampling rate
4.245	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-1.676577	-2.628531	NaN	1736.099711	
1	-1.684263	-2.585720	NaN	1736.099711	
2	-1.714008	-2.532523	NaN	1736.099711	
3	-1.763503	-2.470320	NaN	1736.099711	
4	-1.831878	-2.400945	NaN	1736.099711	
5	-1.918474	-2.325701	NaN	1736.099711	
6	-2.021329	-2.245184	NaN	1736.099711	
7	-2.137603	-2.159640	NaN	1736.099711	
8	-2.265099	-2.069590	NaN	1736.099711	
9	-2.402948	-1.975904	NaN	1736.099711	
10	-2.550912	-1.879626	NaN	1736.099711	
11	-2.708418	-1.782361	NaN	1736.099711	
12	-2.874150	-1.686693	NaN	1736.099711	
13	-3.045889	-1.596659	NaN	1736.099711	
14	-3.220004	-1.517725	NaN	1736.099711	
15	-3.390883	-1.454321	NaN	1736.099711	
16	-3.551696	-1.406749	NaN	1736.099711	
17	-3.696251	-1.371803	NaN	1736.099711	
18	-3.820319	-1.345989	NaN	1736.099711	
19	-3.922200	-1.327058	NaN	1736.099711	
20	-4.002555	-1.313625	NaN	1736.099711	
21	-4.063804	-1.304834	NaN	1736.099711	
22	-4.109907	-1.300325	NaN	1736.099711	
23	-4.146522	-1.299938	NaN	1736.099711	
24	-4.180684	-1.302872	NaN	1736.099711	
25	-4.219113	-1.307084	NaN	1736.099711	
26	-4.266226	-1.310026	NaN	1736.099711	
27	-4.323459	-1.310192	NaN	1736.099711	
28	-4.389321	-1.307883	NaN	1736.099711	
29	-4.460138	-1.304659	NaN	1736.099711	
30	-4.531856	-1.302581	NaN	1736.099711	
31	-4.600942	-1.303758	NaN	1736.099711	
32	-4.663878	-1.309610	NaN	1736.099711	
33	-4.716943	-1.320101	NaN	1736.099711	
34	-4.757138	-1.333734	NaN	1736.099711	
35	-4.783448	-1.348589	NaN	1736.099711	
36	-4.796767	-1.363617	NaN	1736.099711	
37	-4.798772	-1.378576	NaN	1736.099711	
38	-4.791707	-1.392617	NaN	1736.099711	
39	-4.778788	-1.403386	NaN	1736.099711	
40	-4.763787	-1.407743	NaN	1736.099711	
41	-4.750362	-1.403273	NaN	1736.099711	
42	-4.741390	-1.389004	NaN	1736.099711	
43	-4.737669	-1.364804	NaN	1736.099711	
44	-4.737682	-1.330819	NaN	1736.099711	
45	-4.739250	-1.288059	NaN	1736.099711	
46	-4.740577	-1.239306	NaN	1736.099711	
47	-4.739872	-1.189281	NaN	1736.099711	
48	-4.735258	-1.143512	NaN	1736.099711	
49	-4.725543	-1.106398	NaN	1736.099711	
50	-4.711033	-1.080343	NaN	1736.099711	
51	-4.693834	-1.065894	NaN	1736.099711	
52	-4.677684	-1.061510	NaN	1736.099711	
53	-4.666995	-1.064050	NaN	1736.099711	
54	-4.665062	-1.070857	NaN	1736.099711	
55	-4.672509	-1.081026	NaN	1736.099711	
56	-4.687607	-1.094231	NaN	1736.099711	
