LIMS	// User ID
11-12-2017	// Evaluation date
P023__24__[321-16-28-19]	17-11-2017	16:28:15:881	// Source file name and timestamp
2000.000	// Sampling rate
3.627	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-1.812682	10.186545	NaN	1448.120200	
1	-1.868681	10.167689	NaN	1448.120200	
2	-1.922670	10.149223	NaN	1448.120200	
3	-1.971098	10.131824	NaN	1448.120200	
4	-2.011902	10.115270	NaN	1448.120200	
5	-2.044375	10.097879	NaN	1448.120200	
6	-2.067378	10.076717	NaN	1448.120200	
7	-2.079550	10.048858	NaN	1448.120200	
8	-2.081531	10.012375	NaN	1448.120200	
9	-2.075987	9.966537	NaN	1448.120200	
10	-2.065148	9.911797	NaN	1448.120200	
11	-2.049769	9.849844	NaN	1448.120200	
12	-2.030039	9.783437	NaN	1448.120200	
13	-2.005886	9.715470	NaN	1448.120200	
14	-1.976993	9.647750	NaN	1448.120200	
15	-1.943940	9.580855	NaN	1448.120200	
16	-1.908548	9.514485	NaN	1448.120200	
17	-1.872255	9.447204	NaN	1448.120200	
18	-1.835349	9.376695	NaN	1448.120200	
19	-1.797867	9.300801	NaN	1448.120200	
20	-1.759618	9.218025	NaN	1448.120200	
21	-1.719339	9.127778	NaN	1448.120200	
22	-1.675511	9.030684	NaN	1448.120200	
23	-1.628337	8.928385	NaN	1448.120200	
24	-1.580056	8.823406	NaN	1448.120200	
25	-1.533366	8.719063	NaN	1448.120200	
26	-1.489561	8.619135	NaN	1448.120200	
27	-1.448053	8.527556	NaN	1448.120200	
28	-1.408098	8.447836	NaN	1448.120200	
29	-1.370804	8.382454	NaN	1448.120200	
30	-1.338632	8.332747	NaN	1448.120200	
31	-1.313238	8.299023	NaN	1448.120200	
32	-1.294423	8.280606	NaN	1448.120200	
33	-1.280712	8.276098	NaN	1448.120200	
34	-1.270158	8.284167	NaN	1448.120200	
35	-1.260834	8.304038	NaN	1448.120200	
36	-1.251316	8.334892	NaN	1448.120200	
37	-1.240906	8.375253	NaN	1448.120200	
38	-1.229893	8.423456	NaN	1448.120200	
39	-1.219576	8.478093	NaN	1448.120200	
40	-1.210887	8.537363	NaN	1448.120200	
41	-1.202724	8.598377	NaN	1448.120200	
42	-1.191604	8.657828	NaN	1448.120200	
43	-1.172940	8.713177	NaN	1448.120200	
44	-1.143128	8.762776	NaN	1448.120200	
45	-1.100239	8.805470	NaN	1448.120200	
46	-1.043367	8.841066	NaN	1448.120200	
47	-0.973188	8.870858	NaN	1448.120200	
48	-0.893180	8.897109	NaN	1448.120200	
49	-0.809265	8.922310	NaN	1448.120200	
50	-0.728138	8.948722	NaN	1448.120200	
51	-0.655629	8.977916	NaN	1448.120200	
52	-0.595896	9.010839	NaN	1448.120200	
53	-0.551387	9.048396	NaN	1448.120200	
54	-0.523000	9.091760	NaN	1448.120200	
55	-0.510155	9.142122	NaN	1448.120200	
56	-0.511072	9.199890	NaN	1448.120200	
57	-0.523552	9.264113	NaN	1448.120200	
58	-0.545446	9.332963	NaN	1448.120200	
59	-0.574254	9.404158	NaN	1448.120200	
60	-0.607271	9.474528	NaN	1448.120200	
61	-0.642298	9.540094	NaN	1448.120200	
62	-0.677230	9.597220	NaN	1448.120200	
63	-0.709635	9.643516	NaN	1448.120200	
64	-0.737190	9.677959	NaN	1448.120200	
65	-0.757257	9.700816	NaN	1448.120200	
66	-0.766734	9.713631	NaN	1448.120200	
67	-0.763903	9.719015	NaN	1448.120200	
68	-0.749786	9.719924	NaN	1448.120200	
69	-0.726753	9.718963	NaN	1448.120200	
70	-0.696339	9.718241	NaN	1448.120200	
71	-0.659053	9.719470	NaN	1448.120200	
72	-0.615861	9.723778	NaN	1448.120200	
73	-0.569408	9.731198	NaN	1448.120200	
74	-0.523893	9.740951	NaN	1448.120200	
75	-0.483574	9.752523	NaN	1448.120200	
76	-0.451568	9.765906	NaN	1448.120200	
77	-0.430033	9.781321	NaN	1448.120200	
78	-0.420005	9.799490	NaN	1448.120200	
79	-0.420022	9.821391	NaN	1448.120200	
80	-0.425772	9.847170	NaN	1448.120200	
81	-0.432467	9.876140	NaN	1448.120200	
82	-0.437488	9.907847	NaN	1448.120200	
83	-0.440251	9.942307	NaN	1448.120200	
84	-0.440729	9.979714	NaN	1448.120200	
85	-0.438875	10.020699	NaN	1448.120200	
86	-0.434910	10.066348	NaN	1448.120200	
87	-0.430194	10.117942	NaN	1448.120200	
88	-0.427879	10.177279	NaN	1448.120200	
89	-0.432200	10.246447	NaN	1448.120200	
90	-0.446961	10.326495	NaN	1448.120200	
91	-0.474564	10.416603	NaN	1448.120200	
92	-0.515550	10.514830	NaN	1448.120200	
93	-0.568025	10.619361	NaN	1448.120200	
94	-0.628123	10.728632	NaN	1448.120200	
