LIMS	// User ID
11-12-2017	// Evaluation date
P022__4__[321-15-50-37]	17-11-2017	15:50:29:898	// Source file name and timestamp
2000.000	// Sampling rate
7.807	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
38	398.366653	22.827808	-149.867029	237.500551	NaN	NaN	NaN	NaN	0.000000	
39	398.195767	22.849109	-149.827483	237.501132	NaN	NaN	NaN	NaN	0.000000	
40	398.032532	22.870506	-149.794581	237.496311	NaN	NaN	NaN	NaN	0.000000	
41	397.876928	22.889712	-149.767741	237.487444	NaN	NaN	NaN	NaN	0.000000	
42	397.728972	22.905657	-149.745734	237.477138	NaN	NaN	NaN	NaN	0.000000	
43	397.588816	22.918425	-149.727197	237.468332	NaN	NaN	NaN	NaN	0.000000	
44	397.455695	22.928689	-149.711080	237.462857	NaN	NaN	NaN	NaN	0.000000	
45	397.326824	22.936618	-149.696566	237.460986	NaN	NaN	NaN	NaN	0.000000	
46	397.198490	22.941595	-149.683080	237.461994	NaN	NaN	NaN	NaN	0.000000	
47	397.068834	22.942749	-149.670665	237.464956	NaN	NaN	NaN	NaN	0.000000	
48	396.938703	22.939178	-149.659883	237.469381	NaN	NaN	NaN	NaN	0.000000	
49	396.809753	22.929913	-149.651175	237.475361	NaN	NaN	NaN	NaN	0.000000	
50	396.682594	22.914146	-149.644399	237.483411	NaN	NaN	NaN	NaN	0.000000	
51	396.556327	22.892033	-149.638708	237.494395	NaN	NaN	NaN	NaN	0.000000	
52	396.429152	22.865280	-149.632628	237.509658	NaN	NaN	NaN	NaN	0.000000	
53	396.300087	22.836393	-149.624514	237.531035	NaN	NaN	NaN	NaN	0.000000	
54	396.170152	22.807144	-149.613261	237.560071	NaN	NaN	NaN	NaN	0.000000	
55	396.040769	22.777841	-149.598458	237.597091	NaN	NaN	NaN	NaN	0.000000	
56	395.911034	22.747919	-149.579990	237.641405	NaN	NaN	NaN	NaN	0.000000	
57	395.777747	22.716766	-149.557857	237.692309	NaN	NaN	NaN	NaN	0.000000	
58	395.637933	22.683998	-149.532237	237.749637	NaN	NaN	NaN	NaN	0.000000	
59	395.490213	22.649452	-149.503523	237.813437	NaN	NaN	NaN	NaN	0.000000	
60	395.334828	22.613482	-149.472358	237.883586	NaN	NaN	NaN	NaN	0.000000	
61	395.174026	22.577559	-149.439654	237.959969	NaN	NaN	NaN	NaN	0.000000	
62	395.011697	22.544081	-149.406539	238.042326	NaN	NaN	NaN	NaN	0.000000	
63	394.851646	22.515403	-149.374127	238.129672	NaN	NaN	NaN	NaN	0.000000	
64	394.696735	22.493411	-149.343171	238.220353	NaN	NaN	NaN	NaN	0.000000	
65	394.549407	22.479354	-149.313909	238.312487	NaN	NaN	NaN	NaN	0.000000	
66	394.411913	22.473365	-149.286083	238.404165	NaN	NaN	NaN	NaN	0.000000	
67	394.285352	22.474190	-149.259090	238.493811	NaN	NaN	NaN	NaN	0.000000	
68	394.168378	22.479415	-149.232138	238.580688	NaN	NaN	NaN	NaN	0.000000	
69	394.057209	22.486181	-149.204411	238.664816	NaN	NaN	NaN	NaN	0.000000	
70	393.947239	22.491877	-149.175392	238.746498	NaN	NaN	NaN	NaN	0.000000	
71	393.834898	22.494568	-149.144981	238.826452	NaN	NaN	NaN	NaN	0.000000	
72	393.718982	22.493732	-149.113151	238.906212	NaN	NaN	NaN	NaN	0.000000	
73	393.601244	22.490794	-149.079896	238.987895	NaN	NaN	NaN	NaN	0.000000	
74	393.485103	22.488354	-149.045616	239.073484	NaN	NaN	NaN	NaN	0.000000	
75	393.373014	22.488365	-149.011124	239.164041	NaN	NaN	NaN	NaN	0.000000	
76	393.265503	22.490830	-148.977302	239.259156	NaN	NaN	NaN	NaN	0.000000	
77	393.162421	22.494365	-148.944829	239.357419	NaN	NaN	NaN	NaN	0.000000	
78	393.063863	22.497242	-148.914137	239.457675	NaN	NaN	NaN	NaN	0.000000	
79	392.969953	22.497586	-148.885485	239.559380	NaN	NaN	NaN	NaN	0.000000	
80	392.880620	22.494114	-148.859028	239.661945	NaN	NaN	NaN	NaN	0.000000	
81	392.795080	22.487195	-148.834907	239.764539	NaN	NaN	NaN	NaN	0.000000	
82	392.710982	22.478588	-148.813381	239.866731	NaN	NaN	NaN	NaN	0.000000	
83	392.625215	22.470693	-148.794747	239.969082	NaN	NaN	NaN	NaN	0.000000	
84	392.535819	22.466121	-148.779127	240.072913	NaN	NaN	NaN	NaN	0.000000	
85	392.442517	22.466986	-148.766416	240.179335	NaN	NaN	NaN	NaN	0.000000	
86	392.345895	22.474455	-148.756392	240.288568	NaN	NaN	NaN	NaN	0.000000	
87	392.246334	22.489085	-148.748849	240.400043	NaN	NaN	NaN	NaN	0.000000	
88	392.143802	22.510848	-148.743630	240.512794	NaN	NaN	NaN	NaN	0.000000	
89	392.039064	22.538838	-148.740484	240.625883	NaN	NaN	NaN	NaN	0.000000	
90	391.934365	22.572054	-148.738985	240.739083	NaN	NaN	NaN	NaN	0.000000	
91	391.832451	22.610728	-148.738654	240.853321	NaN	NaN	NaN	NaN	0.000000	
92	391.735619	22.656321	-148.739074	240.970109	NaN	NaN	NaN	NaN	0.000000	
93	391.645606	22.710169	-148.739904	241.090615	NaN	NaN	NaN	NaN	0.000000	
94	391.563737	22.772125	-148.740862	241.215293	NaN	NaN	NaN	NaN	0.000000	
95	391.490755	22.839676	-148.741743	241.343963	NaN	NaN	NaN	NaN	0.000000	
96	391.426337	22.908340	-148.742480	241.475984	NaN	NaN	NaN	NaN	0.000000	
97	391.369411	22.973641	-148.743108	241.610373	NaN	NaN	NaN	NaN	0.000000	
98	391.319290	23.032520	-148.743620	241.745854	NaN	NaN	NaN	NaN	0.000000	
99	391.275970	23.082859	-148.743937	241.880589	NaN	NaN	NaN	NaN	0.000000	
100	391.239577	23.122506	-148.743971	242.011899	NaN	NaN	NaN	NaN	0.000000	
101	391.210119	23.148850	-148.743655	242.136894	NaN	NaN	NaN	NaN	0.000000	
102	391.187500	23.159231	-148.742940	242.253318	NaN	NaN	NaN	NaN	0.000000	
103	391.171542	23.152745	-148.741794	242.359710	NaN	NaN	NaN	NaN	0.000000	
104	391.161986	23.131876	-148.740200	242.455264	NaN	NaN	NaN	NaN	0.000000	
105	391.158490	23.101220	-148.738152	242.539721	NaN	NaN	NaN	NaN	0.000000	
106	391.160617	23.065212	-148.735664	242.613299	NaN	NaN	NaN	NaN	0.000000	
107	391.167815	23.028367	-148.732764	242.676649	NaN	NaN	NaN	NaN	0.000000	
108	391.179392	22.996363	-148.729503	242.730845	NaN	NaN	NaN	NaN	0.000000	
109	391.194472	22.975233	-148.725953	242.777395	NaN	NaN	NaN	NaN	0.000000	
110	391.212235	22.969723	-148.722185	242.818152	NaN	NaN	NaN	NaN	0.000000	
111	391.232732	22.982145	-148.718164	242.854980	NaN	NaN	NaN	NaN	0.000000	
112	391.257164	23.012217	-148.713719	242.889334	NaN	NaN	NaN	NaN	0.000000	
113	391.286487	23.058437	-148.708709	242.921900	NaN	NaN	NaN	NaN	0.000000	
114	391.320004	23.119669	-148.703195	242.952564	NaN	NaN	NaN	NaN	0.000000	
115	391.355600	23.195342	-148.697406	242.980963	NaN	NaN	NaN	NaN	0.000000	
116	391.390768	23.284536	-148.691619	243.006981	NaN	NaN	NaN	NaN	0.000000	
117	391.423619	23.385336	-148.686036	243.030564	NaN	NaN	NaN	NaN	0.000000	
118	391.453336	23.495238	-148.680732	243.051422	NaN	NaN	NaN	NaN	0.000000	
119	391.479543	23.611801	-148.675723	243.069276	NaN	NaN	NaN	NaN	0.000000	
120	391.501685	23.732737	-148.671050	243.084088	NaN	NaN	NaN	NaN	0.000000	
121	391.519565	23.855725	-148.666707	243.095787	NaN	NaN	NaN	NaN	0.000000	
122	391.533897	23.978220	-148.662578	243.103990	NaN	NaN	NaN	NaN	0.000000	
123	391.545750	24.097527	-148.658503	243.108241	NaN	NaN	NaN	NaN	0.000000	
124	391.555732	24.211434	-148.654377	243.108379	NaN	NaN	NaN	NaN	0.000000	
125	391.563721	24.318864	-148.650177	243.104659	NaN	NaN	NaN	NaN	0.000000	
126	391.568857	24.419750	-148.645973	243.097769	NaN	NaN	NaN	NaN	0.000000	
127	391.569777	24.514128	-148.641888	243.088726	NaN	NaN	NaN	NaN	0.000000	
128	391.565413	24.601516	-148.638013	243.078544	NaN	NaN	NaN	NaN	0.000000	
129	391.555802	24.681388	-148.634304	243.067885	NaN	NaN	NaN	NaN	0.000000	
130	391.542378	24.754216	-148.630550	243.056973	NaN	NaN	NaN	NaN	0.000000	
131	391.527761	24.822283	-148.626398	243.045740	NaN	NaN	NaN	NaN	0.000000	
132	391.515033	24.889188	-148.621442	243.034226	NaN	NaN	NaN	NaN	0.000000	
133	391.507034	24.957751	-148.615313	243.022990	NaN	NaN	NaN	NaN	0.000000	
134	391.505937	25.028428	-148.607726	243.013047	NaN	NaN	NaN	NaN	0.000000	
135	391.512492	25.099575	-148.598580	243.005260	NaN	NaN	NaN	NaN	0.000000	
136	391.525493	25.168158	-148.588023	242.999942	NaN	NaN	NaN	NaN	0.000000	
137	391.542287	25.230120	-148.576396	242.997322	NaN	NaN	NaN	NaN	0.000000	
138	391.559788	25.281254	-148.564120	242.998096	NaN	NaN	NaN	NaN	0.000000	
139	391.575464	25.318631	-148.551584	243.003292	NaN	NaN	NaN	NaN	0.000000	
140	391.588069	25.341547	-148.539066	243.013924	NaN	NaN	NaN	NaN	0.000000	
141	391.597855	25.351457	-148.526727	243.030908	NaN	NaN	NaN	NaN	0.000000	
142	391.606290	25.351481	-148.514655	243.054876	NaN	NaN	NaN	NaN	0.000000	
143	391.615262	25.346269	-148.502984	243.085528	NaN	NaN	NaN	NaN	0.000000	
144	391.626299	25.341116	-148.492011	243.121289	NaN	NaN	NaN	NaN	0.000000	
145	391.640357	25.339430	-148.482254	243.160052	NaN	NaN	NaN	NaN	0.000000	
146	391.657855	25.341508	-148.474482	243.200120	NaN	NaN	NaN	NaN	0.000000	
147	391.678402	25.346509	-148.469607	243.240584	NaN	NaN	NaN	NaN	0.000000	
148	391.700189	25.354928	-148.468247	243.281515	NaN	NaN	NaN	NaN	0.000000	
149	391.720176	25.368621	-148.470343	243.323816	NaN	NaN	NaN	NaN	0.000000	
150	391.735367	25.388929	-148.475368	243.368574	NaN	NaN	NaN	NaN	0.000000	
151	391.744089	25.415901	-148.482679	243.416433	NaN	NaN	NaN	NaN	0.000000	
152	391.746764	25.449121	-148.491574	243.467195	NaN	NaN	NaN	NaN	0.000000	
153	391.745639	25.487952	-148.501280	243.519911	NaN	NaN	NaN	NaN	0.000000	
154	391.743453	25.531203	-148.511085	243.573470	NaN	NaN	NaN	NaN	0.000000	
155	391.742420	25.577603	-148.520431	243.627034	NaN	NaN	NaN	NaN	0.000000	
156	391.744054	25.626273	-148.528918	243.680096	NaN	NaN	NaN	NaN	0.000000	
157	391.749246	25.676374	-148.536278	243.732427	NaN	NaN	NaN	NaN	0.000000	
158	391.758304	25.727031	-148.542355	243.784027	NaN	NaN	NaN	NaN	0.000000	
159	391.770969	25.777822	-148.547091	243.835095	NaN	NaN	NaN	NaN	0.000000	
160	391.786393	25.829005	-148.550526	243.886009	NaN	NaN	NaN	NaN	0.000000	
161	391.803381	25.881494	-148.552754	243.937176	NaN	NaN	NaN	NaN	0.000000	
162	391.821182	25.936601	-148.553828	243.988627	NaN	NaN	NaN	NaN	0.000000	
163	391.840023	25.995223	-148.553691	244.039719	NaN	NaN	NaN	NaN	0.000000	
164	391.860528	26.057295	-148.552239	244.089336	NaN	NaN	NaN	NaN	0.000000	
165	391.882874	26.122032	-148.549422	244.136203	NaN	NaN	NaN	NaN	0.000000	
166	391.906501	26.188128	-148.545276	244.178919	NaN	NaN	NaN	NaN	0.000000	
167	391.930355	26.253934	-148.539893	244.216088	NaN	NaN	NaN	NaN	0.000000	
168	391.953689	26.317610	-148.533322	244.246882	NaN	NaN	NaN	NaN	0.000000	
169	391.976583	26.376716	-148.525510	244.271425	NaN	NaN	NaN	NaN	0.000000	
170	391.999362	26.428050	-148.516366	244.290334	NaN	NaN	NaN	NaN	0.000000	
171	392.021730	26.468290	-148.505873	244.304069	NaN	NaN	NaN	NaN	0.000000	
172	392.042743	26.495195	-148.494087	244.312942	NaN	NaN	NaN	NaN	0.000000	
173	392.061609	26.508591	-148.481042	244.317793	NaN	NaN	NaN	NaN	0.000000	
174	392.078217	26.509780	-148.466695	244.320467	NaN	NaN	NaN	NaN	0.000000	
175	392.092542	26.500483	-148.450997	244.323460	NaN	NaN	NaN	NaN	0.000000	
176	392.103765	26.482923	-148.434006	244.329379	NaN	NaN	NaN	NaN	0.000000	
177	392.110227	26.459941	-148.415896	244.340711	NaN	NaN	NaN	NaN	0.000000	
178	392.110491	26.434587	-148.396839	244.359414	NaN	NaN	NaN	NaN	0.000000	
179	392.104708	26.410014	-148.376856	244.386342	NaN	NaN	NaN	NaN	0.000000	
180	392.094625	26.389642	-148.355827	244.421279	NaN	NaN	NaN	NaN	0.000000	
181	392.082233	26.377070	-148.333671	244.463572	NaN	NaN	NaN	NaN	0.000000	
182	392.068721	26.375427	-148.310494	244.512610	NaN	NaN	NaN	NaN	0.000000	
183	392.054542	26.386416	-148.286604	244.567767	NaN	NaN	NaN	NaN	0.000000	
184	392.040307	26.409841	-148.262441	244.627942	NaN	NaN	NaN	NaN	0.000000	
185	392.027404	26.444711	-148.238546	244.691200	NaN	NaN	NaN	NaN	0.000000	
186	392.017787	26.490851	-148.215634	244.755130	NaN	NaN	NaN	NaN	0.000000	
187	392.013793	26.548596	-148.194496	244.817879	NaN	NaN	NaN	NaN	0.000000	
188	392.017685	26.617377	-148.175556	244.878999	NaN	NaN	NaN	NaN	0.000000	
189	392.030621	26.695099	-148.158673	244.939210	NaN	NaN	NaN	NaN	0.000000	
190	392.052411	26.777993	-148.143552	244.999466	NaN	NaN	NaN	NaN	0.000000	
191	392.082088	26.860660	-148.130228	245.060344	NaN	NaN	NaN	NaN	0.000000	
192	392.118123	26.936868	-148.119050	245.121905	NaN	NaN	NaN	NaN	0.000000	
193	392.158627	27.001151	-148.110102	245.183880	NaN	NaN	NaN	NaN	0.000000	
194	392.202095	27.050445	-148.102748	245.246281	NaN	NaN	NaN	NaN	0.000000	
195	392.247885	27.084455	-148.095906	245.309808	NaN	NaN	NaN	NaN	0.000000	
196	392.295580	27.104214	-148.088627	245.375400	NaN	NaN	NaN	NaN	0.000000	
197	392.344362	27.110708	-148.080313	245.443799	NaN	NaN	NaN	NaN	0.000000	
198	392.393522	27.105200	-148.070614	245.515994	NaN	NaN	NaN	NaN	0.000000	
199	392.443255	27.089843	-148.059320	245.593527	NaN	NaN	NaN	NaN	0.000000	
200	392.494929	27.067235	-148.046320	245.677689	NaN	NaN	NaN	NaN	0.000000	
201	392.550834	27.039717	-148.031640	245.768601	NaN	NaN	NaN	NaN	0.000000	
202	392.613399	27.009222	-148.015548	245.865217	NaN	NaN	NaN	NaN	0.000000	
203	392.684128	26.977673	-147.998537	245.965750	NaN	NaN	NaN	NaN	0.000000	
204	392.762765	26.947653	-147.980890	246.068282	NaN	NaN	NaN	NaN	0.000000	
205	392.847530	26.922556	-147.962308	246.171540	NaN	NaN	NaN	NaN	0.000000	
206	392.936135	26.905935	-147.942135	246.274939	NaN	NaN	NaN	NaN	0.000000	
207	393.026192	26.900294	-147.919833	246.377869	NaN	NaN	NaN	NaN	0.000000	
208	393.115616	26.906108	-147.895083	246.479685	NaN	NaN	NaN	NaN	0.000000	
209	393.203618	26.922126	-147.867649	246.580492	NaN	NaN	NaN	NaN	0.000000	
210	393.290898	26.945868	-147.837345	246.681300	NaN	NaN	NaN	NaN	0.000000	
211	393.379052	26.973767	-147.804114	246.783571	NaN	NaN	NaN	NaN	0.000000	
212	393.470015	27.002381	-147.768112	246.888791	NaN	NaN	NaN	NaN	0.000000	
213	393.565530	27.029875	-147.729798	246.998042	NaN	NaN	NaN	NaN	0.000000	
214	393.667178	27.056480	-147.689988	247.111987	NaN	NaN	NaN	NaN	0.000000	
215	393.776686	27.084200	-147.649691	247.231059	NaN	NaN	NaN	NaN	0.000000	
216	393.895371	27.116060	-147.609699	247.354974	NaN	NaN	NaN	NaN	0.000000	
217	394.023562	27.155402	-147.570342	247.482208	NaN	NaN	NaN	NaN	0.000000	
218	394.161411	27.205465	-147.531803	247.610502	NaN	NaN	NaN	NaN	0.000000	
219	394.310258	27.268413	-147.494542	247.737764	NaN	NaN	NaN	NaN	0.000000	
220	394.472612	27.344005	-147.459523	247.861887	NaN	NaN	NaN	NaN	0.000000	
221	394.650746	27.429548	-147.428273	247.979825	NaN	NaN	NaN	NaN	0.000000	
222	394.845553	27.520831	-147.402366	248.087908	NaN	NaN	NaN	NaN	0.000000	
223	395.056193	27.612428	-147.382438	248.183489	NaN	NaN	NaN	NaN	0.000000	
224	395.280217	27.697922	-147.367654	248.266015	NaN	NaN	NaN	NaN	0.000000	
225	395.514181	27.771213	-147.356134	248.336535	NaN	NaN	NaN	NaN	0.000000	
226	395.754198	27.828117	-147.345883	248.396237	NaN	NaN	NaN	NaN	0.000000	
227	395.996176	27.867232	-147.335374	248.445486	NaN	NaN	NaN	NaN	0.000000	
228	396.236329	27.889828	-147.323564	248.484108	NaN	NaN	NaN	NaN	0.000000	
229	396.471704	27.898773	-147.309741	248.511996	NaN	NaN	NaN	NaN	0.000000	
230	396.700173	27.897541	-147.293470	248.529297	NaN	NaN	NaN	NaN	0.000000	
231	396.920180	27.890657	-147.274573	248.536401	NaN	NaN	NaN	NaN	0.000000	
232	397.130520	27.883647	-147.253128	248.533944	NaN	NaN	NaN	NaN	0.000000	
233	397.330143	27.880797	-147.229492	248.522833	NaN	NaN	NaN	NaN	0.000000	
234	397.518263	27.883696	-147.204288	248.504162	NaN	NaN	NaN	NaN	0.000000	
235	397.694765	27.892151	-147.178208	248.479001	NaN	NaN	NaN	NaN	0.000000	
236	397.859798	27.905580	-147.151538	248.448594	NaN	NaN	NaN	NaN	0.000000	
237	398.012807	27.924093	-147.123926	248.414840	NaN	NaN	NaN	NaN	0.000000	
238	398.152978	27.949332	-147.094681	248.380138	NaN	NaN	NaN	NaN	0.000000	
239	398.280261	27.984535	-147.063176	248.346642	NaN	NaN	NaN	NaN	0.000000	
240	398.394982	28.033291	-147.029052	248.315474	NaN	NaN	NaN	NaN	0.000000	
241	398.496925	28.097453	-146.992317	248.286513	NaN	NaN	NaN	NaN	0.000000	
242	398.585246	28.176644	-146.953370	248.259101	NaN	NaN	NaN	NaN	0.000000	
243	398.659230	28.270153	-146.912942	248.232679	NaN	NaN	NaN	NaN	0.000000	
244	398.718783	28.378253	-146.872090	248.206859	NaN	NaN	NaN	NaN	0.000000	
245	398.764087	28.501036	-146.832312	248.181550	NaN	NaN	NaN	NaN	0.000000	
246	398.795576	28.636950	-146.795460	248.156973	NaN	NaN	NaN	NaN	0.000000	
247	398.814215	28.782649	-146.763093	248.133555	NaN	NaN	NaN	NaN	0.000000	
248	398.821243	28.933017	-146.735694	248.112097	NaN	NaN	NaN	NaN	0.000000	
249	398.818510	29.081664	-146.712680	248.093694	NaN	NaN	NaN	NaN	0.000000	
250	398.809431	29.222753	-146.693026	248.079061	NaN	NaN	NaN	NaN	0.000000	
251	398.798289	29.352574	-146.675514	248.067925	NaN	NaN	NaN	NaN	0.000000	
252	398.788442	29.469550	-146.658725	248.059265	NaN	NaN	NaN	NaN	0.000000	
253	398.781917	29.572959	-146.641411	248.052224	NaN	NaN	NaN	NaN	0.000000	
254	398.780383	29.661428	-146.622899	248.046724	NaN	NaN	NaN	NaN	0.000000	
255	398.786390	29.732800	-146.603118	248.042932	NaN	NaN	NaN	NaN	0.000000	
256	398.803790	29.785648	-146.582394	248.040087	NaN	NaN	NaN	NaN	0.000000	
257	398.836478	29.820840	-146.561092	248.036441	NaN	NaN	NaN	NaN	0.000000	
258	398.887137	29.841549	-146.539436	248.030531	NaN	NaN	NaN	NaN	0.000000	
259	398.957641	29.851989	-146.517874	248.022028	NaN	NaN	NaN	NaN	0.000000	
260	399.049689	29.856496	-146.497411	248.011457	NaN	NaN	NaN	NaN	0.000000	
261	399.163987	29.859458	-146.479221	247.999575	NaN	NaN	NaN	NaN	0.000000	
262	399.298778	29.865246	-146.463961	247.987391	NaN	NaN	NaN	NaN	0.000000	
263	399.449402	29.877317	-146.451662	247.976699	NaN	NaN	NaN	NaN	0.000000	
264	399.608838	29.896981	-146.442014	247.969775	NaN	NaN	NaN	NaN	0.000000	
265	399.768996	29.923461	-146.434526	247.968350	NaN	NaN	NaN	NaN	0.000000	
266	399.922804	29.955237	-146.428776	247.973200	NaN	NaN	NaN	NaN	0.000000	
267	400.065779	29.991076	-146.424706	247.984302	NaN	NaN	NaN	NaN	0.000000	
268	400.195991	30.029952	-146.422600	248.001047	NaN	NaN	NaN	NaN	0.000000	
269	400.313019	30.070408	-146.422646	248.022603	NaN	NaN	NaN	NaN	0.000000	
270	400.416977	30.110744	-146.424491	248.048262	NaN	NaN	NaN	NaN	0.000000	
271	400.507878	30.150023	-146.427112	248.077655	NaN	NaN	NaN	NaN	0.000000	
272	400.584987	30.188001	-146.429008	248.110985	NaN	NaN	NaN	NaN	0.000000	
273	400.647020	30.223969	-146.428639	248.148885	NaN	NaN	NaN	NaN	0.000000	
274	400.693472	30.256699	-146.424738	248.191763	NaN	NaN	NaN	NaN	0.000000	
275	400.725418	30.285473	-146.416332	248.239402	NaN	NaN	NaN	NaN	0.000000	
276	400.744675	30.310312	-146.402788	248.291319	NaN	NaN	NaN	NaN	0.000000	
277	400.752428	30.331395	-146.383954	248.347379	NaN	NaN	NaN	NaN	0.000000	
278	400.749280	30.348779	-146.360158	248.407750	NaN	NaN	NaN	NaN	0.000000	
279	400.736427	30.362381	-146.332104	248.472348	NaN	NaN	NaN	NaN	0.000000	
280	400.716013	30.371969	-146.300894	248.540663	NaN	NaN	NaN	NaN	0.000000	
281	400.690663	30.377140	-146.267980	248.611952	NaN	NaN	NaN	NaN	0.000000	
282	400.663343	30.377293	-146.234744	248.685300	NaN	NaN	NaN	NaN	0.000000	
283	400.637518	30.371597	-146.202220	248.759522	NaN	NaN	NaN	NaN	0.000000	
284	400.617059	30.358951	-146.171563	248.833196	NaN	NaN	NaN	NaN	0.000000	
285	400.605584	30.337927	-146.144590	248.904943	NaN	NaN	NaN	NaN	0.000000	
286	400.605789	30.306714	-146.123437	248.973715	NaN	NaN	NaN	NaN	0.000000	
287	400.619295	30.263315	-146.109615	249.038831	NaN	NaN	NaN	NaN	0.000000	
288	400.646450	30.206590	-146.103400	249.100039	NaN	NaN	NaN	NaN	0.000000	
289	400.685753	30.137621	-146.103919	249.157729	NaN	NaN	NaN	NaN	0.000000	
290	400.734341	30.059803	-146.109775	249.212648	NaN	NaN	NaN	NaN	0.000000	
291	400.789844	29.977658	-146.119672	249.264970	NaN	NaN	NaN	NaN	0.000000	
292	400.850808	29.895711	-146.132282	249.314000	NaN	NaN	NaN	NaN	0.000000	
293	400.914860	29.817643	-146.145630	249.359254	NaN	NaN	NaN	NaN	0.000000	
294	400.977689	29.745970	-146.157094	249.401853	NaN	NaN	NaN	NaN	0.000000	
295	401.033941	29.682498	-146.164041	249.444706	NaN	NaN	NaN	NaN	0.000000	
296	401.078357	29.628172	-146.164267	249.491262	NaN	NaN	NaN	NaN	0.000000	
297	401.106628	29.582329	-146.155931	249.544088	NaN	NaN	NaN	NaN	0.000000	
298	401.116018	29.543536	-146.137365	249.604216	NaN	NaN	NaN	NaN	0.000000	
299	401.105497	29.511223	-146.106966	249.671027	NaN	NaN	NaN	NaN	0.000000	
300	401.075397	29.485404	-146.063157	249.742320	NaN	NaN	NaN	NaN	0.000000	
301	401.026859	29.465574	-146.004754	249.815116	NaN	NaN	NaN	NaN	0.000000	
302	400.962194	29.450984	-145.932005	249.887408	NaN	NaN	NaN	NaN	0.000000	
303	400.885608	29.441452	-145.847122	249.959140	NaN	NaN	NaN	NaN	0.000000	
