LIMS	// User ID
11-12-2017	// Evaluation date
P022__29__[321-16-6-43]	17-11-2017	16:06:39:164	// Source file name and timestamp
2000.000	// Sampling rate
4.747	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-8.721879	-3.463929	NaN	1290.306873	
1	-8.779876	-3.550035	NaN	1290.306873	
2	-8.835036	-3.639974	NaN	1290.306873	
3	-8.885471	-3.731556	NaN	1290.306873	
4	-8.929700	-3.821772	NaN	1290.306873	
5	-8.967407	-3.907423	NaN	1290.306873	
6	-8.999402	-3.985744	NaN	1290.306873	
7	-9.026478	-4.054496	NaN	1290.306873	
8	-9.047996	-4.111801	NaN	1290.306873	
9	-9.062120	-4.156010	NaN	1290.306873	
10	-9.068022	-4.185582	NaN	1290.306873	
11	-9.067269	-4.198979	NaN	1290.306873	
12	-9.062460	-4.194577	NaN	1290.306873	
13	-9.055048	-4.170848	NaN	1290.306873	
14	-9.045127	-4.127131	NaN	1290.306873	
15	-9.032883	-4.064455	NaN	1290.306873	
16	-9.019475	-3.985610	NaN	1290.306873	
17	-9.006234	-3.894494	NaN	1290.306873	
18	-8.993298	-3.795511	NaN	1290.306873	
19	-8.979338	-3.693293	NaN	1290.306873	
20	-8.962075	-3.592146	NaN	1290.306873	
21	-8.939042	-3.495498	NaN	1290.306873	
22	-8.909202	-3.405844	NaN	1290.306873	
23	-8.874061	-3.324937	NaN	1290.306873	
24	-8.836610	-3.253928	NaN	1290.306873	
25	-8.799766	-3.193476	NaN	1290.306873	
26	-8.765967	-3.143822	NaN	1290.306873	
27	-8.737309	-3.104839	NaN	1290.306873	
28	-8.715393	-3.076060	NaN	1290.306873	
29	-8.700549	-3.056675	NaN	1290.306873	
30	-8.691584	-3.045511	NaN	1290.306873	
31	-8.687169	-3.040984	NaN	1290.306873	
32	-8.686933	-3.041027	NaN	1290.306873	
33	-8.690296	-3.042992	NaN	1290.306873	
34	-8.694995	-3.043794	NaN	1290.306873	
35	-8.697551	-3.040599	NaN	1290.306873	
36	-8.694815	-3.031518	NaN	1290.306873	
37	-8.684969	-3.015799	NaN	1290.306873	
38	-8.667722	-2.993790	NaN	1290.306873	
39	-8.644016	-2.966970	NaN	1290.306873	
40	-8.614928	-2.937754	NaN	1290.306873	
41	-8.580297	-2.908793	NaN	1290.306873	
42	-8.538736	-2.882284	NaN	1290.306873	
43	-8.489024	-2.859817	NaN	1290.306873	
44	-8.431224	-2.842474	NaN	1290.306873	
45	-8.367009	-2.830892	NaN	1290.306873	
46	-8.299487	-2.825308	NaN	1290.306873	
47	-8.232249	-2.825581	NaN	1290.306873	
48	-8.168143	-2.831182	NaN	1290.306873	
49	-8.109172	-2.841453	NaN	1290.306873	
50	-8.057212	-2.856407	NaN	1290.306873	
51	-8.014716	-2.877282	NaN	1290.306873	
52	-7.985157	-2.905756	NaN	1290.306873	
53	-7.972077	-2.942338	NaN	1290.306873	
54	-7.977550	-2.985814	NaN	1290.306873	
55	-8.002293	-3.034565	NaN	1290.306873	
56	-8.045701	-3.087859	NaN	1290.306873	
57	-8.104356	-3.145222	NaN	1290.306873	
58	-8.172122	-3.204984	NaN	1290.306873	
59	-8.242395	-3.264160	NaN	1290.306873	
60	-8.309462	-3.319383	NaN	1290.306873	
61	-8.369038	-3.367258	NaN	1290.306873	
62	-8.419162	-3.404719	NaN	1290.306873	
63	-8.460352	-3.429964	NaN	1290.306873	
64	-8.494735	-3.442626	NaN	1290.306873	
65	-8.524685	-3.443172	NaN	1290.306873	
