LIMS	// User ID
11-12-2017	// Evaluation date
P026__19__[321-17-36-48]	17-11-2017	17:36:44:909	// Source file name and timestamp
2000.000	// Sampling rate
3.584	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-8.496901	-10.299863	NaN	1815.370492	
1	-8.379763	-10.412268	NaN	1815.370492	
2	-8.267825	-10.525697	NaN	1815.370492	
3	-8.161857	-10.640762	NaN	1815.370492	
4	-8.061902	-10.756892	NaN	1815.370492	
5	-7.967925	-10.872510	NaN	1815.370492	
6	-7.880156	-10.985165	NaN	1815.370492	
7	-7.799163	-11.090775	NaN	1815.370492	
8	-7.725646	-11.184196	NaN	1815.370492	
9	-7.659945	-11.260857	NaN	1815.370492	
10	-7.602394	-11.317030	NaN	1815.370492	
11	-7.553951	-11.349325	NaN	1815.370492	
12	-7.515130	-11.355037	NaN	1815.370492	
13	-7.484903	-11.332836	NaN	1815.370492	
14	-7.461540	-11.282972	NaN	1815.370492	
15	-7.443980	-11.207309	NaN	1815.370492	
16	-7.432660	-11.109159	NaN	1815.370492	
17	-7.428969	-10.992664	NaN	1815.370492	
18	-7.433308	-10.862219	NaN	1815.370492	
19	-7.444246	-10.722205	NaN	1815.370492	
20	-7.459600	-10.576451	NaN	1815.370492	
21	-7.477472	-10.427669	NaN	1815.370492	
22	-7.496434	-10.277405	NaN	1815.370492	
23	-7.515733	-10.126484	NaN	1815.370492	
24	-7.535819	-9.975985	NaN	1815.370492	
25	-7.558066	-9.827950	NaN	1815.370492	
26	-7.583388	-9.685017	NaN	1815.370492	
27	-7.611117	-9.549808	NaN	1815.370492	
28	-7.638953	-9.425143	NaN	1815.370492	
29	-7.663700	-9.314830	NaN	1815.370492	
30	-7.682237	-9.223648	NaN	1815.370492	
31	-7.692507	-9.156259	NaN	1815.370492	
32	-7.693974	-9.116095	NaN	1815.370492	
33	-7.687015	-9.104453	NaN	1815.370492	
34	-7.672075	-9.120026	NaN	1815.370492	
35	-7.649692	-9.159404	NaN	1815.370492	
36	-7.621108	-9.217453	NaN	1815.370492	
37	-7.588347	-9.286757	NaN	1815.370492	
38	-7.553757	-9.358047	NaN	1815.370492	
39	-7.519859	-9.423059	NaN	1815.370492	
40	-7.489492	-9.476871	NaN	1815.370492	
41	-7.465692	-9.516780	NaN	1815.370492	
42	-7.450991	-9.540452	NaN	1815.370492	
43	-7.446701	-9.546625	NaN	1815.370492	
44	-7.452692	-9.536427	NaN	1815.370492	
45	-7.467394	-9.513148	NaN	1815.370492	
46	-7.488000	-9.481853	NaN	1815.370492	
47	-7.511475	-9.449648	NaN	1815.370492	
48	-7.536113	-9.424656	NaN	1815.370492	
49	-7.562311	-9.413643	NaN	1815.370492	
50	-7.591705	-9.421250	NaN	1815.370492	
51	-7.625792	-9.451077	NaN	1815.370492	
52	-7.665701	-9.505849	NaN	1815.370492	
53	-7.712514	-9.586142	NaN	1815.370492	
