LIMS	// User ID
11-12-2017	// Evaluation date
P029__11__[321-18-46-54]	17-11-2017	18:46:51:444	// Source file name and timestamp
2000.000	// Sampling rate
3.528	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	4.092286	-9.336311	NaN	1775.676190	
1	4.042938	-9.273720	NaN	1775.676190	
2	3.966361	-9.195371	NaN	1775.676190	
3	3.867731	-9.105344	NaN	1775.676190	
4	3.752906	-9.008381	NaN	1775.676190	
5	3.627334	-8.908770	NaN	1775.676190	
6	3.495825	-8.809787	NaN	1775.676190	
7	3.361424	-8.714199	NaN	1775.676190	
8	3.224777	-8.625301	NaN	1775.676190	
9	3.085695	-8.546583	NaN	1775.676190	
10	2.944666	-8.480556	NaN	1775.676190	
11	2.803543	-8.428372	NaN	1775.676190	
12	2.666013	-8.390201	NaN	1775.676190	
13	2.537006	-8.365827	NaN	1775.676190	
14	2.420715	-8.354665	NaN	1775.676190	
15	2.318006	-8.355469	NaN	1775.676190	
16	2.225378	-8.366831	NaN	1775.676190	
17	2.137450	-8.387952	NaN	1775.676190	
18	2.050495	-8.418598	NaN	1775.676190	
19	1.962597	-8.458231	NaN	1775.676190	
20	1.871308	-8.505408	NaN	1775.676190	
21	1.773573	-8.558519	NaN	1775.676190	
22	1.668524	-8.617360	NaN	1775.676190	
23	1.559224	-8.683649	NaN	1775.676190	
24	1.451157	-8.759395	NaN	1775.676190	
25	1.348818	-8.844717	NaN	1775.676190	
26	1.253126	-8.937529	NaN	1775.676190	
27	1.161819	-9.034776	NaN	1775.676190	
28	1.072858	-9.133346	NaN	1775.676190	
29	0.987560	-9.230413	NaN	1775.676190	
30	0.910137	-9.324353	NaN	1775.676190	
31	0.844787	-9.415725	NaN	1775.676190	
32	0.793938	-9.506397	NaN	1775.676190	
33	0.758407	-9.597629	NaN	1775.676190	
34	0.737184	-9.689513	NaN	1775.676190	
35	0.726249	-9.781486	NaN	1775.676190	
36	0.718677	-9.872526	NaN	1775.676190	
37	0.706603	-9.961035	NaN	1775.676190	
38	0.682853	-10.044714	NaN	1775.676190	
39	0.641746	-10.120664	NaN	1775.676190	
40	0.580561	-10.186315	NaN	1775.676190	
41	0.500570	-10.240645	NaN	1775.676190	
42	0.405709	-10.283809	NaN	1775.676190	
43	0.300797	-10.315160	NaN	1775.676190	
44	0.191840	-10.332342	NaN	1775.676190	
45	0.086395	-10.331999	NaN	1775.676190	
46	-0.008004	-10.310154	NaN	1775.676190	
47	-0.085426	-10.262851	NaN	1775.676190	
48	-0.142047	-10.188206	NaN	1775.676190	
49	-0.176780	-10.087748	NaN	1775.676190	
50	-0.191476	-9.965417	NaN	1775.676190	
