LIMS	// User ID
11-12-2017	// Evaluation date
P028__22__[321-18-26-21]	17-11-2017	18:26:17:884	// Source file name and timestamp
2000.000	// Sampling rate
3.939	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-10.071654	-10.111248	NaN	2545.775148	
1	-10.108113	-10.112735	NaN	2545.775148	
2	-10.154651	-10.112785	NaN	2545.775148	
3	-10.208943	-10.111329	NaN	2545.775148	
4	-10.268292	-10.106092	NaN	2545.775148	
5	-10.329757	-10.094443	NaN	2545.775148	
6	-10.389676	-10.074943	NaN	2545.775148	
7	-10.444023	-10.048680	NaN	2545.775148	
8	-10.489323	-10.020458	NaN	2545.775148	
9	-10.523888	-9.997646	NaN	2545.775148	
10	-10.548855	-9.986654	NaN	2545.775148	
11	-10.567071	-9.990467	NaN	2545.775148	
12	-10.580046	-10.009076	NaN	2545.775148	
13	-10.586290	-10.040882	NaN	2545.775148	
14	-10.582955	-10.082877	NaN	2545.775148	
15	-10.568868	-10.130198	NaN	2545.775148	
16	-10.545620	-10.176698	NaN	2545.775148	
17	-10.516507	-10.216288	NaN	2545.775148	
18	-10.485263	-10.243725	NaN	2545.775148	
19	-10.455114	-10.254880	NaN	2545.775148	
20	-10.428381	-10.247362	NaN	2545.775148	
21	-10.406901	-10.220946	NaN	2545.775148	
22	-10.391849	-10.177291	NaN	2545.775148	
23	-10.382945	-10.120034	NaN	2545.775148	
24	-10.379024	-10.055002	NaN	2545.775148	
25	-10.379138	-9.988858	NaN	2545.775148	
26	-10.382512	-9.926678	NaN	2545.775148	
27	-10.388216	-9.870565	NaN	2545.775148	
28	-10.394826	-9.820912	NaN	2545.775148	
29	-10.400068	-9.778971	NaN	2545.775148	
30	-10.401267	-9.746954	NaN	2545.775148	
31	-10.396087	-9.725645	NaN	2545.775148	
32	-10.382690	-9.713341	NaN	2545.775148	
33	-10.359657	-9.707180	NaN	2545.775148	
34	-10.325921	-9.705247	NaN	2545.775148	
35	-10.280731	-9.708154	NaN	2545.775148	
36	-10.223630	-9.718799	NaN	2545.775148	
37	-10.154468	-9.740266	NaN	2545.775148	
38	-10.073711	-9.774295	NaN	2545.775148	
39	-9.983090	-9.821636	NaN	2545.775148	
40	-9.885443	-9.882624	NaN	2545.775148	
41	-9.783767	-9.956607	NaN	2545.775148	
42	-9.681132	-10.041314	NaN	2545.775148	
43	-9.581193	-10.133260	NaN	2545.775148	
44	-9.487564	-10.228355	NaN	2545.775148	
45	-9.402624	-10.322201	NaN	2545.775148	
46	-9.327693	-10.410659	NaN	2545.775148	
47	-9.264300	-10.490140	NaN	2545.775148	
48	-9.214313	-10.557368	NaN	2545.775148	
49	-9.178620	-10.610293	NaN	2545.775148	
50	-9.156063	-10.649620	NaN	2545.775148	
51	-9.143393	-10.678257	NaN	2545.775148	
52	-9.136277	-10.699191	NaN	2545.775148	
53	-9.130826	-10.714505	NaN	2545.775148	
54	-9.124549	-10.726027	NaN	2545.775148	
55	-9.116528	-10.735971	NaN	2545.775148	
56	-9.107086	-10.746201	NaN	2545.775148	
57	-9.096940	-10.756917	NaN	2545.775148	
58	-9.086381	-10.766664	NaN	2545.775148	
59	-9.075007	-10.773365	NaN	2545.775148	
60	-9.061994	-10.774496	NaN	2545.775148	
61	-9.046932	-10.766956	NaN	2545.775148	
62	-9.030385	-10.748025	NaN	2545.775148	
63	-9.013354	-10.715522	NaN	2545.775148	
64	-8.996471	-10.666300	NaN	2545.775148	
65	-8.979755	-10.596397	NaN	2545.775148	
66	-8.962909	-10.503660	NaN	2545.775148	
67	-8.946182	-10.389364	NaN	2545.775148	
68	-8.930968	-10.256932	NaN	2545.775148	
69	-8.919312	-10.109943	NaN	2545.775148	
70	-8.913150	-9.951826	NaN	2545.775148	
71	-8.913844	-9.786407	NaN	2545.775148	
72	-8.921671	-9.617639	NaN	2545.775148	
73	-8.935840	-9.449060	NaN	2545.775148	
74	-8.955023	-9.284074	NaN	2545.775148	
75	-8.977856	-9.126790	NaN	2545.775148	
76	-9.003437	-8.981762	NaN	2545.775148	
77	-9.031266	-8.852364	NaN	2545.775148	
78	-9.060915	-8.740202	NaN	2545.775148	
79	-9.092280	-8.646117	NaN	2545.775148	
80	-9.125268	-8.570297	NaN	2545.775148	
81	-9.158619	-8.511224	NaN	2545.775148	
82	-9.189821	-8.465649	NaN	2545.775148	
83	-9.216412	-8.429859	NaN	2545.775148	
84	-9.236984	-8.400648	NaN	2545.775148	
85	-9.251386	-8.375450	NaN	2545.775148	
86	-9.260708	-8.352237	NaN	2545.775148	
87	-9.267322	-8.329429	NaN	2545.775148	
88	-9.274707	-8.305830	NaN	2545.775148	
89	-9.286466	-8.280864	NaN	2545.775148	
90	-9.304771	-8.255400	NaN	2545.775148	
91	-9.329600	-8.232089	NaN	2545.775148	
92	-9.359587	-8.214116	NaN	2545.775148	
93	-9.393382	-8.203689	NaN	2545.775148	
94	-9.429853	-8.201609	NaN	2545.775148	
95	-9.467720	-8.207590	NaN	2545.775148	
96	-9.506044	-8.220807	NaN	2545.775148	
97	-9.544735	-8.239852	NaN	2545.775148	
98	-9.583948	-8.262374	NaN	2545.775148	
99	-9.623199	-8.285515	NaN	2545.775148	
100	-9.661029	-8.306583	NaN	2545.775148	
101	-9.695195	-8.323192	NaN	2545.775148	
102	-9.723403	-8.333408	NaN	2545.775148	
103	-9.744032	-8.336475	NaN	2545.775148	
104	-9.756327	-8.333061	NaN	2545.775148	
105	-9.760348	-8.324162	NaN	2545.775148	
106	-9.756965	-8.310598	NaN	2545.775148	
107	-9.747899	-8.293899	NaN	2545.775148	
108	-9.735524	-8.276388	NaN	2545.775148	
109	-9.722120	-8.260188	NaN	2545.775148	
110	-9.709137	-8.247061	NaN	2545.775148	
111	-9.696981	-8.238785	NaN	2545.775148	
