LIMS	// User ID
11-12-2017	// Evaluation date
P028__35__[321-18-31-38]	17-11-2017	18:31:34:651	// Source file name and timestamp
2000.000	// Sampling rate
4.342	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-1.986680	-5.416425	NaN	3416.106031	
1	-1.917287	-5.463146	NaN	3416.106031	
2	-1.847055	-5.511458	NaN	3416.106031	
3	-1.775075	-5.557823	NaN	3416.106031	
4	-1.700437	-5.599894	NaN	3416.106031	
5	-1.623088	-5.636095	NaN	3416.106031	
6	-1.543307	-5.664393	NaN	3416.106031	
7	-1.461186	-5.681617	NaN	3416.106031	
8	-1.377261	-5.684679	NaN	3416.106031	
9	-1.293167	-5.673209	NaN	3416.106031	
10	-1.211197	-5.650373	NaN	3416.106031	
11	-1.133887	-5.620801	NaN	3416.106031	
12	-1.064488	-5.588032	NaN	3416.106031	
13	-1.006882	-5.553591	NaN	3416.106031	
14	-0.964381	-5.517647	NaN	3416.106031	
15	-0.938774	-5.480158	NaN	3416.106031	
16	-0.930154	-5.442013	NaN	3416.106031	
17	-0.936936	-5.405379	NaN	3416.106031	
18	-0.956076	-5.372713	NaN	3416.106031	
19	-0.984067	-5.346070	NaN	3416.106031	
20	-1.018192	-5.327221	NaN	3416.106031	
21	-1.056660	-5.317204	NaN	3416.106031	
22	-1.098209	-5.315545	NaN	3416.106031	
23	-1.142304	-5.319961	NaN	3416.106031	
24	-1.188801	-5.326808	NaN	3416.106031	
25	-1.236754	-5.332854	NaN	3416.106031	
26	-1.284343	-5.337071	NaN	3416.106031	
27	-1.329904	-5.340302	NaN	3416.106031	
28	-1.371819	-5.343901	NaN	3416.106031	
29	-1.407251	-5.349239	NaN	3416.106031	
30	-1.432268	-5.357770	NaN	3416.106031	
31	-1.443926	-5.370821	NaN	3416.106031	
32	-1.441844	-5.389091	NaN	3416.106031	
33	-1.427595	-5.412680	NaN	3416.106031	
34	-1.402769	-5.441643	NaN	3416.106031	
35	-1.367623	-5.476255	NaN	3416.106031	
36	-1.321969	-5.516729	NaN	3416.106031	
37	-1.267208	-5.562365	NaN	3416.106031	
38	-1.207004	-5.610651	NaN	3416.106031	
39	-1.146636	-5.657110	NaN	3416.106031	
40	-1.091856	-5.696164	NaN	3416.106031	
41	-1.047486	-5.722507	NaN	3416.106031	
42	-1.016536	-5.732216	NaN	3416.106031	
43	-1.000095	-5.723653	NaN	3416.106031	
44	-0.997405	-5.697666	NaN	3416.106031	
45	-1.005835	-5.656228	NaN	3416.106031	
46	-1.021322	-5.601161	NaN	3416.106031	
47	-1.039900	-5.534526	NaN	3416.106031	
48	-1.058931	-5.459323	NaN	3416.106031	
49	-1.076960	-5.379123	NaN	3416.106031	
50	-1.093635	-5.297450	NaN	3416.106031	
51	-1.109963	-5.217730	NaN	3416.106031	
52	-1.127487	-5.143512	NaN	3416.106031	
53	-1.146910	-5.078414	NaN	3416.106031	
54	-1.167832	-5.025509	NaN	3416.106031	
55	-1.189292	-4.986684	NaN	3416.106031	
56	-1.210289	-4.962480	NaN	3416.106031	
57	-1.230288	-4.952430	NaN	3416.106031	
58	-1.249186	-4.955887	NaN	3416.106031	
59	-1.266719	-4.972555	NaN	3416.106031	
60	-1.282140	-5.001918	NaN	3416.106031	
61	-1.294471	-5.042359	NaN	3416.106031	
62	-1.303298	-5.090787	NaN	3416.106031	
63	-1.309618	-5.142732	NaN	3416.106031	
64	-1.315875	-5.193215	NaN	3416.106031	
65	-1.324930	-5.238144	NaN	3416.106031	
66	-1.338468	-5.275198	NaN	3416.106031	
67	-1.355922	-5.303687	NaN	3416.106031	
68	-1.374727	-5.323646	NaN	3416.106031	
69	-1.392198	-5.335272	NaN	3416.106031	
70	-1.407403	-5.339469	NaN	3416.106031	
71	-1.420528	-5.338455	NaN	3416.106031	
72	-1.430861	-5.335023	NaN	3416.106031	
73	-1.436456	-5.331288	NaN	3416.106031	
74	-1.435766	-5.328512	NaN	3416.106031	
75	-1.429285	-5.327449	NaN	3416.106031	
76	-1.419288	-5.328104	NaN	3416.106031	
77	-1.407644	-5.330016	NaN	3416.106031	
78	-1.394182	-5.333353	NaN	3416.106031	
79	-1.377268	-5.338916	NaN	3416.106031	
80	-1.355174	-5.346782	NaN	3416.106031	
81	-1.326579	-5.355184	NaN	3416.106031	
82	-1.291089	-5.360698	NaN	3416.106031	
83	-1.250397	-5.359745	NaN	3416.106031	
84	-1.208380	-5.349806	NaN	3416.106031	
85	-1.169597	-5.329302	NaN	3416.106031	
86	-1.137515	-5.297517	NaN	3416.106031	
