LIMS	// User ID
11-12-2017	// Evaluation date
P024__15__[321-16-44-23]	17-11-2017	16:44:19:929	// Source file name and timestamp
2000.000	// Sampling rate
3.586	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-9.612793	-1.931989	NaN	2843.923358	
1	-9.690428	-1.977403	NaN	2843.923358	
2	-9.752900	-2.015684	NaN	2843.923358	
3	-9.796133	-2.046119	NaN	2843.923358	
4	-9.817756	-2.069108	NaN	2843.923358	
5	-9.818114	-2.085607	NaN	2843.923358	
6	-9.799406	-2.096321	NaN	2843.923358	
7	-9.763779	-2.101450	NaN	2843.923358	
8	-9.712574	-2.100972	NaN	2843.923358	
9	-9.646138	-2.095478	NaN	2843.923358	
10	-9.563574	-2.086762	NaN	2843.923358	
11	-9.463322	-2.077352	NaN	2843.923358	
12	-9.344281	-2.069804	NaN	2843.923358	
13	-9.206971	-2.066276	NaN	2843.923358	
14	-9.054211	-2.067800	NaN	2843.923358	
15	-8.890768	-2.073777	NaN	2843.923358	
16	-8.722822	-2.082504	NaN	2843.923358	
17	-8.557512	-2.091929	NaN	2843.923358	
18	-8.401381	-2.100096	NaN	2843.923358	
19	-8.258784	-2.105886	NaN	2843.923358	
20	-8.132780	-2.109516	NaN	2843.923358	
21	-8.027101	-2.111982	NaN	2843.923358	
22	-7.945843	-2.114273	NaN	2843.923358	
23	-7.891715	-2.116855	NaN	2843.923358	
24	-7.865648	-2.119134	NaN	2843.923358	
25	-7.867745	-2.119705	NaN	2843.923358	
26	-7.898159	-2.117402	NaN	2843.923358	
27	-7.956528	-2.111516	NaN	2843.923358	
28	-8.039921	-2.101481	NaN	2843.923358	
29	-8.142075	-2.087411	NaN	2843.923358	
30	-8.255052	-2.070671	NaN	2843.923358	
31	-8.370795	-2.053395	NaN	2843.923358	
32	-8.481812	-2.037762	NaN	2843.923358	
33	-8.582461	-2.025835	NaN	2843.923358	
34	-8.670036	-2.019395	NaN	2843.923358	
35	-8.744288	-2.019201	NaN	2843.923358	
36	-8.806488	-2.024465	NaN	2843.923358	
37	-8.859159	-2.033379	NaN	2843.923358	
38	-8.905873	-2.043859	NaN	2843.923358	
39	-8.950244	-2.053712	NaN	2843.923358	
40	-8.994639	-2.060806	NaN	2843.923358	
41	-9.039976	-2.063791	NaN	2843.923358	
42	-9.086324	-2.062591	NaN	2843.923358	
43	-9.133451	-2.057836	NaN	2843.923358	
44	-9.181361	-2.050058	NaN	2843.923358	
45	-9.229979	-2.039435	NaN	2843.923358	
46	-9.277961	-2.025813	NaN	2843.923358	
47	-9.322311	-2.008697	NaN	2843.923358	
48	-9.358777	-1.987519	NaN	2843.923358	
49	-9.382476	-1.962460	NaN	2843.923358	
50	-9.389359	-1.935028	NaN	2843.923358	
51	-9.377722	-1.907593	NaN	2843.923358	
52	-9.348698	-1.882680	NaN	2843.923358	
53	-9.306027	-1.862556	NaN	2843.923358	
54	-9.255110	-1.848516	NaN	2843.923358	
55	-9.201575	-1.840401	NaN	2843.923358	
56	-9.150147	-1.837159	NaN	2843.923358	
57	-9.103476	-1.837638	NaN	2843.923358	
58	-9.061436	-1.840809	NaN	2843.923358	
59	-9.022589	-1.845712	NaN	2843.923358	
60	-8.986158	-1.851413	NaN	2843.923358	
61	-8.952012	-1.856947	NaN	2843.923358	
62	-8.919816	-1.861270	NaN	2843.923358	
63	-8.889040	-1.863484	NaN	2843.923358	
64	-8.859522	-1.863625	NaN	2843.923358	
65	-8.831486	-1.863230	NaN	2843.923358	
66	-8.804992	-1.864564	NaN	2843.923358	
67	-8.779666	-1.869065	NaN	2843.923358	
68	-8.754702	-1.876569	NaN	2843.923358	
69	-8.728835	-1.885860	NaN	2843.923358	
70	-8.700580	-1.895446	NaN	2843.923358	
71	-8.669045	-1.904037	NaN	2843.923358	
72	-8.634474	-1.911310	NaN	2843.923358	
73	-8.597705	-1.918457	NaN	2843.923358	
74	-8.559659	-1.927669	NaN	2843.923358	
75	-8.521693	-1.941410	NaN	2843.923358	
76	-8.485404	-1.961971	NaN	2843.923358	
77	-8.451294	-1.990455	NaN	2843.923358	
78	-8.417947	-2.025426	NaN	2843.923358	
79	-8.382563	-2.063093	NaN	2843.923358	
80	-8.341696	-2.099342	NaN	2843.923358	
81	-8.291978	-2.131182	NaN	2843.923358	
82	-8.231410	-2.156299	NaN	2843.923358	
83	-8.159587	-2.172076	NaN	2843.923358	
84	-8.075982	-2.175451	NaN	2843.923358	
85	-7.979102	-2.163872	NaN	2843.923358	
86	-7.867618	-2.136564	NaN	2843.923358	
87	-7.741511	-2.094503	NaN	2843.923358	
88	-7.602431	-2.039358	NaN	2843.923358	
89	-7.453855	-1.973323	NaN	2843.923358	
