LIMS	// User ID
11-12-2017	// Evaluation date
P023__26__[321-16-28-57]	17-11-2017	16:28:53:838	// Source file name and timestamp
2000.000	// Sampling rate
3.932	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-6.744199	2.885426	NaN	1213.746543	
1	-6.688878	2.920190	NaN	1213.746543	
2	-6.619209	2.945954	NaN	1213.746543	
3	-6.536515	2.960444	NaN	1213.746543	
4	-6.441759	2.962388	NaN	1213.746543	
5	-6.335644	2.951448	NaN	1213.746543	
6	-6.219572	2.928196	NaN	1213.746543	
7	-6.095200	2.894156	NaN	1213.746543	
8	-5.963448	2.851608	NaN	1213.746543	
9	-5.824616	2.802888	NaN	1213.746543	
10	-5.678772	2.749691	NaN	1213.746543	
11	-5.526130	2.692906	NaN	1213.746543	
12	-5.367726	2.632969	NaN	1213.746543	
13	-5.205856	2.570768	NaN	1213.746543	
14	-5.043710	2.508274	NaN	1213.746543	
15	-4.883902	2.448126	NaN	1213.746543	
16	-4.727548	2.392960	NaN	1213.746543	
17	-4.575576	2.345016	NaN	1213.746543	
18	-4.430020	2.305728	NaN	1213.746543	
19	-4.293065	2.275821	NaN	1213.746543	
20	-4.165801	2.255656	NaN	1213.746543	
21	-4.048369	2.244984	NaN	1213.746543	
22	-3.940041	2.242946	NaN	1213.746543	
23	-3.839258	2.248318	NaN	1213.746543	
24	-3.745065	2.259172	NaN	1213.746543	
25	-3.658563	2.273053	NaN	1213.746543	
26	-3.582447	2.288252	NaN	1213.746543	
27	-3.519178	2.304549	NaN	1213.746543	
28	-3.469421	2.322635	NaN	1213.746543	
29	-3.432405	2.343298	NaN	1213.746543	
30	-3.407939	2.366888	NaN	1213.746543	
31	-3.397281	2.392763	NaN	1213.746543	
32	-3.402362	2.419525	NaN	1213.746543	
33	-3.425015	2.446330	NaN	1213.746543	
34	-3.465626	2.473669	NaN	1213.746543	
35	-3.521410	2.502819	NaN	1213.746543	
36	-3.586819	2.535047	NaN	1213.746543	
37	-3.655832	2.571376	NaN	1213.746543	
38	-3.724203	2.612618	NaN	1213.746543	
39	-3.790651	2.659109	NaN	1213.746543	
40	-3.855888	2.709863	NaN	1213.746543	
41	-3.920596	2.761936	NaN	1213.746543	
42	-3.984842	2.811361	NaN	1213.746543	
43	-4.048618	2.855164	NaN	1213.746543	
44	-4.112090	2.892015	NaN	1213.746543	
45	-4.175568	2.921025	NaN	1213.746543	
46	-4.239190	2.940552	NaN	1213.746543	
47	-4.302604	2.948104	NaN	1213.746543	
48	-4.365775	2.941605	NaN	1213.746543	
49	-4.429808	2.921797	NaN	1213.746543	
50	-4.496099	2.893407	NaN	1213.746543	
51	-4.565503	2.863153	NaN	1213.746543	
52	-4.638619	2.836742	NaN	1213.746543	
53	-4.716069	2.817492	NaN	1213.746543	
54	-4.798479	2.806236	NaN	1213.746543	
55	-4.886181	2.801655	NaN	1213.746543	
56	-4.978304	2.801338	NaN	1213.746543	
57	-5.072108	2.803343	NaN	1213.746543	
58	-5.163651	2.807219	NaN	1213.746543	
59	-5.249552	2.813985	NaN	1213.746543	
60	-5.328497	2.825055	NaN	1213.746543	
61	-5.401117	2.840911	NaN	1213.746543	
62	-5.468823	2.861112	NaN	1213.746543	
63	-5.533248	2.885392	NaN	1213.746543	
64	-5.595715	2.913903	NaN	1213.746543	
65	-5.656394	2.946655	NaN	1213.746543	
66	-5.714851	2.982940	NaN	1213.746543	
67	-5.771428	3.020709	NaN	1213.746543	
68	-5.827804	3.056736	NaN	1213.746543	
69	-5.886750	3.087827	NaN	1213.746543	
70	-5.951372	3.111760	NaN	1213.746543	
71	-6.024072	3.127434	NaN	1213.746543	
72	-6.105480	3.134796	NaN	1213.746543	
73	-6.193856	3.134837	NaN	1213.746543	
74	-6.285535	3.129346	NaN	1213.746543	
75	-6.375841	3.120169	NaN	1213.746543	
76	-6.459951	3.108461	NaN	1213.746543	
77	-6.533459	3.094470	NaN	1213.746543	
78	-6.592975	3.077836	NaN	1213.746543	
79	-6.637349	3.058423	NaN	1213.746543	
80	-6.667862	3.036879	NaN	1213.746543	
81	-6.686538	3.013846	NaN	1213.746543	
82	-6.695071	2.988600	NaN	1213.746543	
83	-6.695182	2.959033	NaN	1213.746543	
84	-6.688993	2.922965	NaN	1213.746543	
85	-6.678844	2.879167	NaN	1213.746543	
86	-6.666543	2.827325	NaN	1213.746543	
87	-6.652896	2.767493	NaN	1213.746543	
88	-6.638319	2.700128	NaN	1213.746543	
89	-6.623743	2.626425	NaN	1213.746543	
90	-6.610952	2.548145	NaN	1213.746543	
91	-6.602106	2.467467	NaN	1213.746543	
92	-6.598414	2.386861	NaN	1213.746543	
93	-6.599626	2.308710	NaN	1213.746543	
94	-6.605171	2.234911	NaN	1213.746543	
95	-6.615288	2.166185	NaN	1213.746543	
96	-6.631027	2.101596	NaN	1213.746543	
97	-6.653436	2.039108	NaN	1213.746543	
98	-6.682735	1.976641	NaN	1213.746543	
99	-6.718028	1.913128	NaN	1213.746543	
100	-6.757235	1.849058	NaN	1213.746543	
101	-6.797261	1.785980	NaN	1213.746543	
102	-6.834676	1.725785	NaN	1213.746543	
103	-6.866391	1.670551	NaN	1213.746543	
104	-6.890049	1.622414	NaN	1213.746543	
105	-6.904472	1.582864	NaN	1213.746543	
106	-6.909295	1.552011	NaN	1213.746543	
107	-6.903497	1.528334	NaN	1213.746543	
108	-6.884484	1.508908	NaN	1213.746543	
109	-6.849119	1.490387	NaN	1213.746543	
110	-6.796164	1.470533	NaN	1213.746543	
111	-6.727692	1.448949	NaN	1213.746543	
112	-6.647772	1.426239	NaN	1213.746543	
113	-6.560417	1.402648	NaN	1213.746543	
114	-6.469249	1.377809	NaN	1213.746543	
115	-6.378028	1.351302	NaN	1213.746543	
116	-6.290318	1.322925	NaN	1213.746543	
117	-6.208854	1.292701	NaN	1213.746543	
118	-6.135449	1.261179	NaN	1213.746543	
119	-6.071131	1.230036	NaN	1213.746543	
120	-6.016242	1.201902	NaN	1213.746543	
121	-5.970207	1.179114	NaN	1213.746543	
122	-5.930672	1.162727	NaN	1213.746543	
123	-5.893130	1.152304	NaN	1213.746543	
124	-5.852449	1.146182	NaN	1213.746543	
125	-5.805235	1.142516	NaN	1213.746543	
126	-5.750841	1.140589	NaN	1213.746543	
127	-5.690498	1.140780	NaN	1213.746543	
128	-5.625683	1.143463	NaN	1213.746543	
129	-5.557360	1.148746	NaN	1213.746543	
130	-5.486653	1.156756	NaN	1213.746543	
131	-5.415515	1.167360	NaN	1213.746543	
132	-5.346292	1.180157	NaN	1213.746543	
133	-5.281027	1.194728	NaN	1213.746543	
134	-5.221305	1.210327	NaN	1213.746543	
135	-5.168383	1.225838	NaN	1213.746543	
136	-5.123285	1.240266	NaN	1213.746543	
137	-5.086598	1.252958	NaN	1213.746543	
138	-5.057953	1.263566	NaN	1213.746543	
139	-5.036316	1.272013	NaN	1213.746543	
140	-5.021112	1.278491	NaN	1213.746543	
141	-5.012493	1.283461	NaN	1213.746543	
142	-5.010783	1.287673	NaN	1213.746543	
143	-5.016206	1.292199	NaN	1213.746543	
144	-5.028615	1.298487	NaN	1213.746543	
145	-5.046614	1.308426	NaN	1213.746543	
146	-5.067190	1.324162	NaN	1213.746543	
147	-5.087000	1.347353	NaN	1213.746543	
148	-5.103912	1.378409	NaN	1213.746543	
149	-5.117473	1.416214	NaN	1213.746543	
150	-5.128579	1.458330	NaN	1213.746543	
151	-5.138363	1.501978	NaN	1213.746543	
152	-5.146802	1.545542	NaN	1213.746543	
153	-5.152709	1.589308	NaN	1213.746543	
154	-5.154821	1.634610	NaN	1213.746543	
155	-5.152313	1.682468	NaN	1213.746543	
156	-5.145039	1.733335	NaN	1213.746543	
157	-5.133817	1.787365	NaN	1213.746543	
158	-5.120186	1.843835	NaN	1213.746543	
159	-5.106200	1.900510	NaN	1213.746543	
160	-5.093966	1.954341	NaN	1213.746543	
161	-5.084600	2.002672	NaN	1213.746543	
162	-5.078003	2.043358	NaN	1213.746543	
163	-5.073440	2.074624	NaN	1213.746543	
164	-5.069796	2.096074	NaN	1213.746543	
165	-5.065523	2.108930	NaN	1213.746543	
166	-5.058561	2.114400	NaN	1213.746543	
167	-5.046533	2.112893	NaN	1213.746543	
168	-5.027778	2.105152	NaN	1213.746543	
169	-5.002435	2.093135	NaN	1213.746543	
170	-4.971590	2.079556	NaN	1213.746543	
171	-4.935620	2.067187	NaN	1213.746543	
172	-4.894520	2.058450	NaN	1213.746543	
173	-4.849075	2.054979	NaN	1213.746543	
174	-4.800640	2.057712	NaN	1213.746543	
175	-4.750367	2.067220	NaN	1213.746543	
176	-4.699009	2.083449	NaN	1213.746543	
177	-4.646984	2.105718	NaN	1213.746543	
178	-4.594720	2.132948	NaN	1213.746543	
179	-4.543571	2.163601	NaN	1213.746543	
180	-4.496205	2.196420	NaN	1213.746543	
181	-4.455618	2.231190	NaN	1213.746543	
182	-4.424159	2.267867	NaN	1213.746543	
183	-4.402806	2.305993	NaN	1213.746543	
184	-4.390369	2.345493	NaN	1213.746543	
185	-4.384025	2.386642	NaN	1213.746543	
186	-4.380620	2.428943	NaN	1213.746543	
187	-4.377096	2.471069	NaN	1213.746543	
188	-4.370630	2.511894	NaN	1213.746543	
189	-4.359359	2.550409	NaN	1213.746543	
190	-4.342865	2.584528	NaN	1213.746543	
191	-4.321877	2.610961	NaN	1213.746543	
192	-4.298029	2.626423	NaN	1213.746543	
193	-4.273662	2.628581	NaN	1213.746543	
194	-4.251384	2.616200	NaN	1213.746543	
195	-4.233636	2.589082	NaN	1213.746543	
196	-4.221963	2.548069	NaN	1213.746543	
197	-4.216525	2.495094	NaN	1213.746543	
