LIMS	// User ID
11-12-2017	// Evaluation date
P027__19__[321-18-0-38]	17-11-2017	18:00:34:660	// Source file name and timestamp
2000.000	// Sampling rate
3.685	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-9.516351	-9.666069	NaN	1730.177692	
1	-9.589821	-9.648696	NaN	1730.177692	
2	-9.659703	-9.628587	NaN	1730.177692	
3	-9.722285	-9.608454	NaN	1730.177692	
4	-9.773915	-9.591136	NaN	1730.177692	
5	-9.812211	-9.579756	NaN	1730.177692	
6	-9.835915	-9.577051	NaN	1730.177692	
7	-9.843944	-9.584389	NaN	1730.177692	
8	-9.835892	-9.601847	NaN	1730.177692	
9	-9.813164	-9.628205	NaN	1730.177692	
10	-9.778468	-9.660877	NaN	1730.177692	
11	-9.734241	-9.696881	NaN	1730.177692	
12	-9.681924	-9.733516	NaN	1730.177692	
13	-9.622634	-9.768476	NaN	1730.177692	
14	-9.558126	-9.800562	NaN	1730.177692	
15	-9.490910	-9.829030	NaN	1730.177692	
16	-9.423266	-9.851304	NaN	1730.177692	
17	-9.355957	-9.862825	NaN	1730.177692	
18	-9.288309	-9.859612	NaN	1730.177692	
19	-9.219375	-9.840290	NaN	1730.177692	
20	-9.148214	-9.806304	NaN	1730.177692	
21	-9.073602	-9.761168	NaN	1730.177692	
22	-8.994590	-9.709817	NaN	1730.177692	
23	-8.911368	-9.658324	NaN	1730.177692	
24	-8.825614	-9.613393	NaN	1730.177692	
25	-8.740336	-9.581612	NaN	1730.177692	
26	-8.659219	-9.568403	NaN	1730.177692	
27	-8.585987	-9.576638	NaN	1730.177692	
28	-8.524069	-9.605953	NaN	1730.177692	
29	-8.475948	-9.653557	NaN	1730.177692	
30	-8.442461	-9.715761	NaN	1730.177692	
31	-8.422866	-9.788878	NaN	1730.177692	
32	-8.415697	-9.869284	NaN	1730.177692	
33	-8.419560	-9.953189	NaN	1730.177692	
34	-8.433652	-10.036679	NaN	1730.177692	
35	-8.458292	-10.116309	NaN	1730.177692	
36	-8.494350	-10.189716	NaN	1730.177692	
37	-8.541262	-10.256015	NaN	1730.177692	
38	-8.596107	-10.315986	NaN	1730.177692	
39	-8.654593	-10.370953	NaN	1730.177692	
40	-8.712244	-10.420854	NaN	1730.177692	
41	-8.765301	-10.463649	NaN	1730.177692	
42	-8.811066	-10.496018	NaN	1730.177692	
43	-8.847456	-10.514575	NaN	1730.177692	
44	-8.873440	-10.517355	NaN	1730.177692	
45	-8.890696	-10.504823	NaN	1730.177692	
46	-8.903395	-10.479895	NaN	1730.177692	
47	-8.915510	-10.446976	NaN	1730.177692	
48	-8.928702	-10.410510	NaN	1730.177692	
49	-8.942105	-10.374111	NaN	1730.177692	
50	-8.953432	-10.340197	NaN	1730.177692	
51	-8.960579	-10.309583	NaN	1730.177692	
52	-8.962665	-10.281816	NaN	1730.177692	
53	-8.959989	-10.256013	NaN	1730.177692	
54	-8.953173	-10.230555	NaN	1730.177692	
55	-8.942334	-10.203021	NaN	1730.177692	
56	-8.926802	-10.171763	NaN	1730.177692	
57	-8.905386	-10.136959	NaN	1730.177692	
58	-8.876897	-10.100081	NaN	1730.177692	
59	-8.840392	-10.062874	NaN	1730.177692	
60	-8.795721	-10.026624	NaN	1730.177692	
61	-8.744409	-9.991686	NaN	1730.177692	
62	-8.688889	-9.957245	NaN	1730.177692	
63	-8.630934	-9.922417	NaN	1730.177692	
64	-8.572061	-9.887903	NaN	1730.177692	
65	-8.514801	-9.855487	NaN	1730.177692	
66	-8.462567	-9.826468	NaN	1730.177692	
67	-8.418716	-9.801745	NaN	1730.177692	
68	-8.385585	-9.781879	NaN	1730.177692	
69	-8.363780	-9.765740	NaN	1730.177692	
70	-8.351929	-9.750738	NaN	1730.177692	
71	-8.346924	-9.735227	NaN	1730.177692	
72	-8.344921	-9.719548	NaN	1730.177692	
73	-8.342883	-9.704938	NaN	1730.177692	
74	-8.339582	-9.692481	NaN	1730.177692	
75	-8.335542	-9.682893	NaN	1730.177692	
76	-8.332200	-9.676565	NaN	1730.177692	
77	-8.331114	-9.673588	NaN	1730.177692	
78	-8.333757	-9.673481	NaN	1730.177692	
79	-8.341590	-9.674612	NaN	1730.177692	
80	-8.356135	-9.674674	NaN	1730.177692	
81	-8.379041	-9.672525	NaN	1730.177692	
82	-8.412163	-9.669258	NaN	1730.177692	
83	-8.457349	-9.667690	NaN	1730.177692	
84	-8.515647	-9.670828	NaN	1730.177692	
85	-8.586753	-9.680062	NaN	1730.177692	
86	-8.669247	-9.695514	NaN	1730.177692	
87	-8.760768	-9.718272	NaN	1730.177692	
88	-8.858130	-9.750717	NaN	1730.177692	
89	-8.957687	-9.794672	NaN	1730.177692	
90	-9.055666	-9.850068	NaN	1730.177692	
91	-9.148780	-9.915198	NaN	1730.177692	
92	-9.235157	-9.987992	NaN	1730.177692	
93	-9.315057	-10.066717	NaN	1730.177692	
94	-9.390250	-10.149843	NaN	1730.177692	
95	-9.461750	-10.235918	NaN	1730.177692	
96	-9.528092	-10.322883	NaN	1730.177692	
97	-9.585784	-10.407919	NaN	1730.177692	
98	-9.631119	-10.488928	NaN	1730.177692	
99	-9.661964	-10.565499	NaN	1730.177692	
100	-9.678496	-10.638269	NaN	1730.177692	
101	-9.682323	-10.707800	NaN	1730.177692	
102	-9.674828	-10.773991	NaN	1730.177692	
103	-9.656367	-10.836596	NaN	1730.177692	
104	-9.626870	-10.896008	NaN	1730.177692	
105	-9.586712	-10.953519	NaN	1730.177692	
106	-9.537043	-11.011350	NaN	1730.177692	
107	-9.479863	-11.072442	NaN	1730.177692	
108	-9.418160	-11.139451	NaN	1730.177692	
109	-9.355801	-11.213442	NaN	1730.177692	
110	-9.296612	-11.293900	NaN	1730.177692	
111	-9.243166	-11.379781	NaN	1730.177692	
112	-9.196948	-11.469686	NaN	1730.177692	
113	-9.159326	-11.561177	NaN	1730.177692	
114	-9.131075	-11.650326	NaN	1730.177692	
115	-9.111569	-11.731735	NaN	1730.177692	
116	-9.099635	-11.799337	NaN	1730.177692	
117	-9.094372	-11.847714	NaN	1730.177692	
118	-9.095113	-11.872913	NaN	1730.177692	
119	-9.101683	-11.872770	NaN	1730.177692	
120	-9.114389	-11.847631	NaN	1730.177692	
121	-9.133457	-11.800926	NaN	1730.177692	
122	-9.158743	-11.738238	NaN	1730.177692	
123	-9.189720	-11.664814	NaN	1730.177692	
124	-9.225141	-11.583623	NaN	1730.177692	
125	-9.262676	-11.496116	NaN	1730.177692	
126	-9.299921	-11.404299	NaN	1730.177692	
127	-9.336276	-11.310895	NaN	1730.177692	
128	-9.373179	-11.217573	NaN	1730.177692	
129	-9.412428	-11.124534	NaN	1730.177692	
130	-9.454227	-11.032253	NaN	1730.177692	
131	-9.496594	-10.942685	NaN	1730.177692	
132	-9.536970	-10.858855	NaN	1730.177692	
133	-9.574368	-10.783669	NaN	1730.177692	
134	-9.609588	-10.718711	NaN	1730.177692	
135	-9.643795	-10.664089	NaN	1730.177692	
136	-9.677395	-10.619322	NaN	1730.177692	
137	-9.709755	-10.584185	NaN	1730.177692	
138	-9.739430	-10.558449	NaN	1730.177692	
139	-9.764941	-10.541053	NaN	1730.177692	
140	-9.785548	-10.530623	NaN	1730.177692	
141	-9.801481	-10.526536	NaN	1730.177692	
142	-9.813656	-10.528617	NaN	1730.177692	
143	-9.822842	-10.536289	NaN	1730.177692	
144	-9.829116	-10.548266	NaN	1730.177692	
145	-9.832438	-10.562766	NaN	1730.177692	
146	-9.833224	-10.578529	NaN	1730.177692	
147	-9.831782	-10.596148	NaN	1730.177692	
148	-9.827758	-10.617807	NaN	1730.177692	
149	-9.820689	-10.645140	NaN	1730.177692	
150	-9.810564	-10.677902	NaN	1730.177692	
151	-9.797249	-10.715061	NaN	1730.177692	
152	-9.779908	-10.755839	NaN	1730.177692	
153	-9.757553	-10.798815	NaN	1730.177692	
154	-9.729860	-10.841550	NaN	1730.177692	
155	-9.697178	-10.882114	NaN	1730.177692	
156	-9.659402	-10.919806	NaN	1730.177692	
157	-9.614838	-10.954250	NaN	1730.177692	
158	-9.561007	-10.985358	NaN	1730.177692	
159	-9.496570	-11.014140	NaN	1730.177692	
160	-9.421863	-11.041897	NaN	1730.177692	
161	-9.338386	-11.068589	NaN	1730.177692	
162	-9.248343	-11.093095	NaN	1730.177692	
163	-9.153942	-11.114542	NaN	1730.177692	
164	-9.056690	-11.132801	NaN	1730.177692	
165	-8.957535	-11.148193	NaN	1730.177692	
166	-8.857833	-11.160650	NaN	1730.177692	
167	-8.759767	-11.168865	NaN	1730.177692	
168	-8.665076	-11.170497	NaN	1730.177692	
169	-8.573762	-11.163731	NaN	1730.177692	
170	-8.484726	-11.148302	NaN	1730.177692	
171	-8.397497	-11.124649	NaN	1730.177692	
172	-8.313132	-11.093386	NaN	1730.177692	
173	-8.233746	-11.056186	NaN	1730.177692	
174	-8.161801	-11.015886	NaN	1730.177692	
175	-8.099419	-10.975251	NaN	1730.177692	
176	-8.047086	-10.936017	NaN	1730.177692	
