LIMS	// User ID
11-12-2017	// Evaluation date
P023__2__[321-16-12-51]	17-11-2017	16:12:46:041	// Source file name and timestamp
2000.000	// Sampling rate
5.078	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
38	482.114725	-4.169317	-239.827153	311.857961	NaN	NaN	NaN	NaN	0.000000	
39	482.004366	-4.216039	-239.872638	311.939285	NaN	NaN	NaN	NaN	0.000000	
40	481.897921	-4.262587	-239.920066	312.023028	NaN	NaN	NaN	NaN	0.000000	
41	481.802205	-4.307637	-239.969272	312.106899	NaN	NaN	NaN	NaN	0.000000	
42	481.724282	-4.350622	-240.020061	312.187913	NaN	NaN	NaN	NaN	0.000000	
43	481.669575	-4.390280	-240.072070	312.263089	NaN	NaN	NaN	NaN	0.000000	
44	481.640452	-4.424838	-240.124610	312.330438	NaN	NaN	NaN	NaN	0.000000	
45	481.636377	-4.452745	-240.177057	312.389693	NaN	NaN	NaN	NaN	0.000000	
46	481.655349	-4.472847	-240.229440	312.442081	NaN	NaN	NaN	NaN	0.000000	
47	481.694663	-4.484597	-240.282314	312.489330	NaN	NaN	NaN	NaN	0.000000	
48	481.750188	-4.488849	-240.336160	312.533155	NaN	NaN	NaN	NaN	0.000000	
49	481.815853	-4.488179	-240.391009	312.575167	NaN	NaN	NaN	NaN	0.000000	
50	481.885032	-4.485609	-240.446364	312.616326	NaN	NaN	NaN	NaN	0.000000	
51	481.952487	-4.483358	-240.501390	312.656639	NaN	NaN	NaN	NaN	0.000000	
52	482.014634	-4.482957	-240.555284	312.695697	NaN	NaN	NaN	NaN	0.000000	
53	482.068751	-4.485043	-240.607511	312.733219	NaN	NaN	NaN	NaN	0.000000	
54	482.112223	-4.488279	-240.657913	312.769312	NaN	NaN	NaN	NaN	0.000000	
55	482.141803	-4.489557	-240.706836	312.804749	NaN	NaN	NaN	NaN	0.000000	
56	482.153712	-4.486087	-240.755029	312.840835	NaN	NaN	NaN	NaN	0.000000	
57	482.144585	-4.476929	-240.803319	312.878859	NaN	NaN	NaN	NaN	0.000000	
58	482.111583	-4.462395	-240.852541	312.919979	NaN	NaN	NaN	NaN	0.000000	
59	482.051970	-4.442666	-240.903631	312.965414	NaN	NaN	NaN	NaN	0.000000	
60	481.963575	-4.417814	-240.957476	313.016174	NaN	NaN	NaN	NaN	0.000000	
61	481.845580	-4.388935	-241.014676	313.072640	NaN	NaN	NaN	NaN	0.000000	
62	481.698832	-4.358498	-241.075455	313.134396	NaN	NaN	NaN	NaN	0.000000	
63	481.525948	-4.329649	-241.139636	313.200171	NaN	NaN	NaN	NaN	0.000000	
64	481.331258	-4.305268	-241.206674	313.267886	NaN	NaN	NaN	NaN	0.000000	
65	481.119967	-4.287568	-241.275923	313.335098	NaN	NaN	NaN	NaN	0.000000	
66	480.896812	-4.278501	-241.346906	313.399736	NaN	NaN	NaN	NaN	0.000000	
67	480.665271	-4.279591	-241.419129	313.460556	NaN	NaN	NaN	NaN	0.000000	
68	480.427593	-4.290889	-241.491793	313.517188	NaN	NaN	NaN	NaN	0.000000	
69	480.185048	-4.310982	-241.564012	313.570084	NaN	NaN	NaN	NaN	0.000000	
70	479.938428	-4.338310	-241.635095	313.620362	NaN	NaN	NaN	NaN	0.000000	
71	479.689107	-4.371916	-241.704372	313.669374	NaN	NaN	NaN	NaN	0.000000	
72	479.439544	-4.410822	-241.771031	313.718304	NaN	NaN	NaN	NaN	0.000000	
73	479.192122	-4.453402	-241.834449	313.767790	NaN	NaN	NaN	NaN	0.000000	
74	478.947982	-4.497552	-241.894551	313.817222	NaN	NaN	NaN	NaN	0.000000	
75	478.707519	-4.540842	-241.951681	313.864527	NaN	NaN	NaN	NaN	0.000000	
76	478.471423	-4.580645	-242.006327	313.907036	NaN	NaN	NaN	NaN	0.000000	
77	478.240855	-4.614261	-242.058962	313.942479	NaN	NaN	NaN	NaN	0.000000	
78	478.016797	-4.638476	-242.109825	313.969597	NaN	NaN	NaN	NaN	0.000000	
79	477.799368	-4.649941	-242.158850	313.988218	NaN	NaN	NaN	NaN	0.000000	
80	477.587691	-4.647230	-242.206020	313.998514	NaN	NaN	NaN	NaN	0.000000	
81	477.380268	-4.632156	-242.251714	314.000266	NaN	NaN	NaN	NaN	0.000000	
82	477.175899	-4.608749	-242.296595	313.992975	NaN	NaN	NaN	NaN	0.000000	
83	476.974623	-4.581504	-242.341360	313.976254	NaN	NaN	NaN	NaN	0.000000	
84	476.777842	-4.553944	-242.386593	313.950111	NaN	NaN	NaN	NaN	0.000000	
85	476.587362	-4.527414	-242.432646	313.915270	NaN	NaN	NaN	NaN	0.000000	
86	476.404168	-4.501160	-242.479744	313.873115	NaN	NaN	NaN	NaN	0.000000	
87	476.228301	-4.473714	-242.528212	313.825338	NaN	NaN	NaN	NaN	0.000000	
88	476.059550	-4.443951	-242.578285	313.774345	NaN	NaN	NaN	NaN	0.000000	
89	475.898126	-4.411333	-242.629768	313.723675	NaN	NaN	NaN	NaN	0.000000	
90	475.745359	-4.375897	-242.681980	313.677040	NaN	NaN	NaN	NaN	0.000000	
91	475.603571	-4.338280	-242.733767	313.636932	NaN	NaN	NaN	NaN	0.000000	
92	475.475137	-4.299774	-242.783603	313.604504	NaN	NaN	NaN	NaN	0.000000	
93	475.362402	-4.262128	-242.829873	313.580387	NaN	NaN	NaN	NaN	0.000000	
94	475.268165	-4.226827	-242.871141	313.565174	NaN	NaN	NaN	NaN	0.000000	
95	475.195313	-4.194347	-242.906376	313.559181	NaN	NaN	NaN	NaN	0.000000	
96	475.145873	-4.163921	-242.935063	313.562198	NaN	NaN	NaN	NaN	0.000000	
97	475.119999	-4.133797	-242.957041	313.573797	NaN	NaN	NaN	NaN	0.000000	
98	475.115438	-4.102018	-242.972339	313.593612	NaN	NaN	NaN	NaN	0.000000	
99	475.128013	-4.067453	-242.981303	313.621011	NaN	NaN	NaN	NaN	0.000000	
100	475.152563	-4.030884	-242.984720	313.654740	NaN	NaN	NaN	NaN	0.000000	
101	475.183838	-3.995346	-242.983666	313.693112	NaN	NaN	NaN	NaN	0.000000	
102	475.217083	-3.964621	-242.979294	313.734334	NaN	NaN	NaN	NaN	0.000000	
103	475.248362	-3.941213	-242.972724	313.776668	NaN	NaN	NaN	NaN	0.000000	
104	475.275200	-3.926208	-242.964845	313.818748	NaN	NaN	NaN	NaN	0.000000	
105	475.297023	-3.920466	-242.956187	313.859760	NaN	NaN	NaN	NaN	0.000000	
106	475.314531	-3.924952	-242.947128	313.899098	NaN	NaN	NaN	NaN	0.000000	
107	475.328860	-3.940225	-242.938177	313.935885	NaN	NaN	NaN	NaN	0.000000	
108	475.341043	-3.966187	-242.930017	313.968910	NaN	NaN	NaN	NaN	0.000000	
109	475.351198	-4.002069	-242.923345	313.997008	NaN	NaN	NaN	NaN	0.000000	
110	475.357940	-4.046372	-242.918771	314.019278	NaN	NaN	NaN	NaN	0.000000	
111	475.359177	-4.096775	-242.916907	314.034866	NaN	NaN	NaN	NaN	0.000000	
112	475.353441	-4.149988	-242.918277	314.043018	NaN	NaN	NaN	NaN	0.000000	
113	475.340100	-4.201840	-242.922955	314.043766	NaN	NaN	NaN	NaN	0.000000	
114	475.318759	-4.248153	-242.930424	314.038223	NaN	NaN	NaN	NaN	0.000000	
115	475.288953	-4.286184	-242.939948	314.027915	NaN	NaN	NaN	NaN	0.000000	
116	475.250434	-4.315294	-242.950905	314.014123	NaN	NaN	NaN	NaN	0.000000	
117	475.203744	-4.336338	-242.962730	313.997939	NaN	NaN	NaN	NaN	0.000000	
118	475.149986	-4.350849	-242.974967	313.980196	NaN	NaN	NaN	NaN	0.000000	
119	475.089751	-4.360817	-242.987584	313.960946	NaN	NaN	NaN	NaN	0.000000	
120	475.023181	-4.368507	-243.000961	313.939485	NaN	NaN	NaN	NaN	0.000000	
121	474.950879	-4.375719	-243.015492	313.915034	NaN	NaN	NaN	NaN	0.000000	
122	474.873403	-4.383320	-243.031305	313.887319	NaN	NaN	NaN	NaN	0.000000	
123	474.790188	-4.391557	-243.048290	313.856588	NaN	NaN	NaN	NaN	0.000000	
124	474.699850	-4.400069	-243.066315	313.823203	NaN	NaN	NaN	NaN	0.000000	
125	474.601327	-4.407301	-243.085320	313.787356	NaN	NaN	NaN	NaN	0.000000	
126	474.494743	-4.410423	-243.105202	313.749234	NaN	NaN	NaN	NaN	0.000000	
127	474.381477	-4.406583	-243.125797	313.709046	NaN	NaN	NaN	NaN	0.000000	
128	474.263434	-4.395000	-243.146967	313.666935	NaN	NaN	NaN	NaN	0.000000	
129	474.141766	-4.377769	-243.168539	313.623177	NaN	NaN	NaN	NaN	0.000000	
130	474.015853	-4.358571	-243.190327	313.578246	NaN	NaN	NaN	NaN	0.000000	
131	473.883924	-4.340910	-243.212240	313.532560	NaN	NaN	NaN	NaN	0.000000	
132	473.744196	-4.327183	-243.234388	313.486213	NaN	NaN	NaN	NaN	0.000000	
133	473.594872	-4.318525	-243.257224	313.438717	NaN	NaN	NaN	NaN	0.000000	
134	473.434424	-4.315162	-243.281474	313.389141	NaN	NaN	NaN	NaN	0.000000	
135	473.263052	-4.317257	-243.307719	313.336813	NaN	NaN	NaN	NaN	0.000000	
136	473.083371	-4.325490	-243.336087	313.281884	NaN	NaN	NaN	NaN	0.000000	
137	472.899204	-4.340523	-243.366209	313.225556	NaN	NaN	NaN	NaN	0.000000	
138	472.714444	-4.362474	-243.397298	313.170049	NaN	NaN	NaN	NaN	0.000000	
139	472.533364	-4.391467	-243.428407	313.118165	NaN	NaN	NaN	NaN	0.000000	
140	472.360655	-4.428192	-243.458753	313.072436	NaN	NaN	NaN	NaN	0.000000	
141	472.200331	-4.473355	-243.487785	313.034276	NaN	NaN	NaN	NaN	0.000000	
142	472.055172	-4.526854	-243.515087	313.003648	NaN	NaN	NaN	NaN	0.000000	
143	471.927251	-4.587466	-243.540409	312.979519	NaN	NaN	NaN	NaN	0.000000	
144	471.818125	-4.653031	-243.563640	312.960712	NaN	NaN	NaN	NaN	0.000000	
145	471.728421	-4.721150	-243.584645	312.946460	NaN	NaN	NaN	NaN	0.000000	
146	471.657640	-4.789858	-243.603184	312.936532	NaN	NaN	NaN	NaN	0.000000	
147	471.604482	-4.857768	-243.618949	312.931081	NaN	NaN	NaN	NaN	0.000000	
148	471.567685	-4.923959	-243.631746	312.930195	NaN	NaN	NaN	NaN	0.000000	
149	471.546578	-4.987883	-243.641611	312.933606	NaN	NaN	NaN	NaN	0.000000	
150	471.540486	-5.049024	-243.648669	312.940977	NaN	NaN	NaN	NaN	0.000000	
151	471.548140	-5.105988	-243.652995	312.952192	NaN	NaN	NaN	NaN	0.000000	
152	471.568189	-5.155837	-243.654754	312.967037	NaN	NaN	NaN	NaN	0.000000	
153	471.599709	-5.194748	-243.654337	312.984882	NaN	NaN	NaN	NaN	0.000000	
154	471.641563	-5.219748	-243.652249	313.004942	NaN	NaN	NaN	NaN	0.000000	
155	471.691463	-5.230221	-243.648924	313.026687	NaN	NaN	NaN	NaN	0.000000	
156	471.745830	-5.227863	-243.644594	313.050098	NaN	NaN	NaN	NaN	0.000000	
157	471.800737	-5.215357	-243.639114	313.075925	NaN	NaN	NaN	NaN	0.000000	
158	471.853119	-5.195394	-243.631984	313.105543	NaN	NaN	NaN	NaN	0.000000	
159	471.900878	-5.170534	-243.622708	313.140255	NaN	NaN	NaN	NaN	0.000000	
160	471.942167	-5.143063	-243.611104	313.180762	NaN	NaN	NaN	NaN	0.000000	
161	471.974980	-5.114288	-243.597386	313.227038	NaN	NaN	NaN	NaN	0.000000	
162	471.997027	-5.084056	-243.582181	313.278300	NaN	NaN	NaN	NaN	0.000000	
163	472.005597	-5.051046	-243.566572	313.332939	NaN	NaN	NaN	NaN	0.000000	
164	471.997704	-5.012721	-243.552067	313.388558	NaN	NaN	NaN	NaN	0.000000	
165	471.970789	-4.965222	-243.540279	313.442529	NaN	NaN	NaN	NaN	0.000000	
166	471.923179	-4.904879	-243.532372	313.493004	NaN	NaN	NaN	NaN	0.000000	
167	471.853733	-4.830294	-243.528901	313.539228	NaN	NaN	NaN	NaN	0.000000	
168	471.761812	-4.742591	-243.530162	313.580884	NaN	NaN	NaN	NaN	0.000000	
169	471.647866	-4.644117	-243.536494	313.617446	NaN	NaN	NaN	NaN	0.000000	
170	471.513806	-4.537496	-243.548214	313.648267	NaN	NaN	NaN	NaN	0.000000	
171	471.362877	-4.425540	-243.565245	313.673268	NaN	NaN	NaN	NaN	0.000000	
172	471.198755	-4.311458	-243.586988	313.693233	NaN	NaN	NaN	NaN	0.000000	
173	471.024377	-4.199083	-243.612557	313.709418	NaN	NaN	NaN	NaN	0.000000	
174	470.842196	-4.092854	-243.640875	313.723305	NaN	NaN	NaN	NaN	0.000000	
175	470.655557	-3.996991	-243.670724	313.736355	NaN	NaN	NaN	NaN	0.000000	
176	470.468985	-3.914371	-243.700975	313.749474	NaN	NaN	NaN	NaN	0.000000	
177	470.287078	-3.846449	-243.730639	313.762937	NaN	NaN	NaN	NaN	0.000000	
178	470.113993	-3.793666	-243.758746	313.776547	NaN	NaN	NaN	NaN	0.000000	
179	469.954053	-3.755230	-243.784508	313.789472	NaN	NaN	NaN	NaN	0.000000	
180	469.811777	-3.729112	-243.807656	313.800339	NaN	NaN	NaN	NaN	0.000000	
181	469.690773	-3.712524	-243.828385	313.807933	NaN	NaN	NaN	NaN	0.000000	
182	469.592843	-3.702362	-243.846918	313.811740	NaN	NaN	NaN	NaN	0.000000	
183	469.518154	-3.696175	-243.863506	313.811921	NaN	NaN	NaN	NaN	0.000000	
184	469.466171	-3.693731	-243.878791	313.808857	NaN	NaN	NaN	NaN	0.000000	
185	469.436541	-3.697566	-243.893722	313.802706	NaN	NaN	NaN	NaN	0.000000	
186	469.429396	-3.711436	-243.909192	313.793258	NaN	NaN	NaN	NaN	0.000000	
187	469.445090	-3.737984	-243.925850	313.780087	NaN	NaN	NaN	NaN	0.000000	
188	469.483356	-3.777462	-243.943918	313.762991	NaN	NaN	NaN	NaN	0.000000	
189	469.542420	-3.827449	-243.962982	313.742451	NaN	NaN	NaN	NaN	0.000000	
190	469.618595	-3.882986	-243.982055	313.719825	NaN	NaN	NaN	NaN	0.000000	
191	469.706355	-3.937695	-244.000049	313.697264	NaN	NaN	NaN	NaN	0.000000	
192	469.799163	-3.985946	-244.016296	313.677225	NaN	NaN	NaN	NaN	0.000000	
193	469.890819	-4.023938	-244.030603	313.661679	NaN	NaN	NaN	NaN	0.000000	
194	469.976248	-4.048644	-244.043040	313.651616	NaN	NaN	NaN	NaN	0.000000	
195	470.051188	-4.057075	-244.053773	313.647097	NaN	NaN	NaN	NaN	0.000000	
196	470.111351	-4.047236	-244.062931	313.647877	NaN	NaN	NaN	NaN	0.000000	
197	470.152448	-4.019417	-244.070674	313.654125	NaN	NaN	NaN	NaN	0.000000	
198	470.171093	-3.976776	-244.077468	313.666410	NaN	NaN	NaN	NaN	0.000000	
199	470.164896	-3.924676	-244.084170	313.684985	NaN	NaN	NaN	NaN	0.000000	
200	470.132044	-3.869574	-244.091846	313.709351	NaN	NaN	NaN	NaN	0.000000	
201	470.071790	-3.818261	-244.101488	313.738505	NaN	NaN	NaN	NaN	0.000000	
202	469.985302	-3.776558	-244.113795	313.771302	NaN	NaN	NaN	NaN	0.000000	
203	469.876049	-3.748234	-244.129117	313.806522	NaN	NaN	NaN	NaN	0.000000	
204	469.749449	-3.735502	-244.147485	313.842795	NaN	NaN	NaN	NaN	0.000000	
205	469.611186	-3.739707	-244.168738	313.878696	NaN	NaN	NaN	NaN	0.000000	
206	469.465273	-3.761121	-244.192903	313.912995	NaN	NaN	NaN	NaN	0.000000	
207	469.314044	-3.798955	-244.220418	313.944723	NaN	NaN	NaN	NaN	0.000000	
208	469.159514	-3.851584	-244.251635	313.973382	NaN	NaN	NaN	NaN	0.000000	
209	469.003577	-3.916162	-244.286198	313.999490	NaN	NaN	NaN	NaN	0.000000	
210	468.847043	-3.988731	-244.323353	314.024619	NaN	NaN	NaN	NaN	0.000000	
211	468.689770	-4.065379	-244.362670	314.050563	NaN	NaN	NaN	NaN	0.000000	
212	468.531916	-4.142840	-244.404118	314.078503	NaN	NaN	NaN	NaN	0.000000	
213	468.374325	-4.217726	-244.447636	314.108894	NaN	NaN	NaN	NaN	0.000000	
214	468.218093	-4.286027	-244.492813	314.141774	NaN	NaN	NaN	NaN	0.000000	
215	468.064437	-4.344264	-244.538769	314.176906	NaN	NaN	NaN	NaN	0.000000	
216	467.914845	-4.390674	-244.584242	314.213739	NaN	NaN	NaN	NaN	0.000000	
217	467.770964	-4.425084	-244.628049	314.251517	NaN	NaN	NaN	NaN	0.000000	
218	467.634193	-4.448873	-244.669648	314.289525	NaN	NaN	NaN	NaN	0.000000	
219	467.505560	-4.465024	-244.709174	314.327185	NaN	NaN	NaN	NaN	0.000000	
220	467.385563	-4.476852	-244.747037	314.364161	NaN	NaN	NaN	NaN	0.000000	
221	467.274282	-4.486765	-244.783607	314.400315	NaN	NaN	NaN	NaN	0.000000	
222	467.172892	-4.496656	-244.819080	314.434908	NaN	NaN	NaN	NaN	0.000000	
223	467.084949	-4.508550	-244.853425	314.465916	NaN	NaN	NaN	NaN	0.000000	
224	467.015189	-4.524139	-244.886487	314.490687	NaN	NaN	NaN	NaN	0.000000	
225	466.967219	-4.544021	-244.918283	314.507177	NaN	NaN	NaN	NaN	0.000000	
226	466.942304	-4.567439	-244.949117	314.514616	NaN	NaN	NaN	NaN	0.000000	
227	466.939458	-4.592511	-244.979099	314.513461	NaN	NaN	NaN	NaN	0.000000	
228	466.956273	-4.616962	-245.007557	314.504944	NaN	NaN	NaN	NaN	0.000000	
229	466.989670	-4.638833	-245.033190	314.490674	NaN	NaN	NaN	NaN	0.000000	
230	467.036310	-4.656648	-245.054749	314.472412	NaN	NaN	NaN	NaN	0.000000	
231	467.093555	-4.669327	-245.071233	314.451540	NaN	NaN	NaN	NaN	0.000000	
232	467.160759	-4.675842	-245.081539	314.428375	NaN	NaN	NaN	NaN	0.000000	
233	467.239190	-4.674598	-245.084398	314.402193	NaN	NaN	NaN	NaN	0.000000	
234	467.330618	-4.663907	-245.078744	314.371984	NaN	NaN	NaN	NaN	0.000000	
235	467.436193	-4.643868	-245.064019	314.337037	NaN	NaN	NaN	NaN	0.000000	
236	467.556168	-4.616930	-245.040232	314.297081	NaN	NaN	NaN	NaN	0.000000	
237	467.689835	-4.586078	-245.007971	314.252287	NaN	NaN	NaN	NaN	0.000000	
238	467.835423	-4.553312	-244.968442	314.203301	NaN	NaN	NaN	NaN	0.000000	
239	467.989922	-4.519768	-244.923392	314.151306	NaN	NaN	NaN	NaN	0.000000	
240	468.149133	-4.485800	-244.874663	314.097949	NaN	NaN	NaN	NaN	0.000000	
241	468.308517	-4.450730	-244.823638	314.044843	NaN	NaN	NaN	NaN	0.000000	
242	468.464594	-4.413402	-244.771132	313.992747	NaN	NaN	NaN	NaN	0.000000	
243	468.615544	-4.372983	-244.717663	313.941183	NaN	NaN	NaN	NaN	0.000000	
244	468.760434	-4.329223	-244.663850	313.888754	NaN	NaN	NaN	NaN	0.000000	
245	468.898505	-4.282470	-244.610492	313.833710	NaN	NaN	NaN	NaN	0.000000	
246	469.029336	-4.233434	-244.558088	313.774633	NaN	NaN	NaN	NaN	0.000000	
247	469.152440	-4.182410	-244.506672	313.711148	NaN	NaN	NaN	NaN	0.000000	
248	469.266303	-4.128768	-244.456421	313.644100	NaN	NaN	NaN	NaN	0.000000	
249	469.369090	-4.071789	-244.407903	313.575172	NaN	NaN	NaN	NaN	0.000000	
250	469.460504	-4.012063	-244.361673	313.506237	NaN	NaN	NaN	NaN	0.000000	
251	469.541996	-3.951553	-244.318098	313.438745	NaN	NaN	NaN	NaN	0.000000	
252	469.615336	-3.892331	-244.277364	313.373719	NaN	NaN	NaN	NaN	0.000000	
253	469.681790	-3.835601	-244.239474	313.312014	NaN	NaN	NaN	NaN	0.000000	
254	469.742710	-3.781796	-244.204402	313.254092	NaN	NaN	NaN	NaN	0.000000	
255	469.800429	-3.731751	-244.172325	313.199625	NaN	NaN	NaN	NaN	0.000000	
256	469.858335	-3.688180	-244.143655	313.147516	NaN	NaN	NaN	NaN	0.000000	
257	469.919855	-3.655564	-244.118802	313.096492	NaN	NaN	NaN	NaN	0.000000	
258	469.987145	-3.638157	-244.097870	313.045837	NaN	NaN	NaN	NaN	0.000000	
259	470.060875	-3.638266	-244.080615	312.995541	NaN	NaN	NaN	NaN	0.000000	
260	470.140792	-3.655817	-244.066576	312.946023	NaN	NaN	NaN	NaN	0.000000	
261	470.225954	-3.688626	-244.055134	312.898031	NaN	NaN	NaN	NaN	0.000000	
262	470.314632	-3.733405	-244.045488	312.852705	NaN	NaN	NaN	NaN	0.000000	
263	470.404459	-3.786970	-244.036697	312.811516	NaN	NaN	NaN	NaN	0.000000	
264	470.493121	-3.846340	-244.027835	312.775903	NaN	NaN	NaN	NaN	0.000000	
265	470.579054	-3.907992	-244.018164	312.746919	NaN	NaN	NaN	NaN	0.000000	
266	470.661593	-3.967649	-244.007164	312.725145	NaN	NaN	NaN	NaN	0.000000	
267	470.740893	-4.021147	-243.994521	312.710748	NaN	NaN	NaN	NaN	0.000000	
268	470.817880	-4.065871	-243.980107	312.703496	NaN	NaN	NaN	NaN	0.000000	
269	470.894249	-4.101429	-243.963993	312.702759	NaN	NaN	NaN	NaN	0.000000	
270	470.972502	-4.128766	-243.946454	312.707484	NaN	NaN	NaN	NaN	0.000000	
271	471.056024	-4.148790	-243.927994	312.716140	NaN	NaN	NaN	NaN	0.000000	
272	471.148917	-4.162120	-243.909317	312.726791	NaN	NaN	NaN	NaN	0.000000	
273	471.254995	-4.169383	-243.891094	312.737610	NaN	NaN	NaN	NaN	0.000000	
274	471.376481	-4.170683	-243.873673	312.747538	NaN	NaN	NaN	NaN	0.000000	
275	471.513756	-4.165314	-243.857034	312.756379	NaN	NaN	NaN	NaN	0.000000	
276	471.665887	-4.152850	-243.840938	312.764478	NaN	NaN	NaN	NaN	0.000000	
277	471.831068	-4.133682	-243.825061	312.772429	NaN	NaN	NaN	NaN	0.000000	
278	472.007298	-4.108207	-243.809196	312.780641	NaN	NaN	NaN	NaN	0.000000	
279	472.192759	-4.076303	-243.793381	312.789047	NaN	NaN	NaN	NaN	0.000000	
280	472.385038	-4.037335	-243.777783	312.797405	NaN	NaN	NaN	NaN	0.000000	
281	472.580316	-3.990705	-243.762574	312.805582	NaN	NaN	NaN	NaN	0.000000	
282	472.773919	-3.936963	-243.747998	312.813384	NaN	NaN	NaN	NaN	0.000000	
283	472.961696	-3.878146	-243.734343	312.820506	NaN	NaN	NaN	NaN	0.000000	
284	473.140849	-3.817074	-243.721764	312.826795	NaN	NaN	NaN	NaN	0.000000	
285	473.309956	-3.756404	-243.710221	312.832372	NaN	NaN	NaN	NaN	0.000000	
286	473.468508	-3.697966	-243.699569	312.837494	NaN	NaN	NaN	NaN	0.000000	
287	473.615911	-3.642608	-243.689815	312.842139	NaN	NaN	NaN	NaN	0.000000	
288	473.750782	-3.590558	-243.681303	312.845715	NaN	NaN	NaN	NaN	0.000000	
289	473.871362	-3.542305	-243.674562	312.847315	NaN	NaN	NaN	NaN	0.000000	
290	473.976214	-3.499221	-243.670075	312.846094	NaN	NaN	NaN	NaN	0.000000	
291	474.064362	-3.463095	-243.668226	312.841366	NaN	NaN	NaN	NaN	0.000000	
292	474.134888	-3.435689	-243.669406	312.832430	NaN	NaN	NaN	NaN	0.000000	
293	474.186257	-3.419133	-243.674210	312.818255	NaN	NaN	NaN	NaN	0.000000	
294	474.216485	-3.415764	-243.683373	312.797573	NaN	NaN	NaN	NaN	0.000000	
295	474.224448	-3.426857	-243.697379	312.769532	NaN	NaN	NaN	NaN	0.000000	
296	474.210961	-3.451567	-243.716131	312.734237	NaN	NaN	NaN	NaN	0.000000	
