LIMS	// User ID
11-12-2017	// Evaluation date
P027__3__[321-17-49-11]	17-11-2017	17:49:08:637	// Source file name and timestamp
2000.000	// Sampling rate
3.284	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
0	305.082295	282.675759	-193.011088	306.323129	164.984636	299.169039	-20.836990	302.882449	0.000000	
1	305.089974	282.644728	-193.013136	306.328642	164.959078	299.138411	-20.862404	302.870822	0.000000	
2	305.108767	282.606899	-193.013038	306.323875	164.926894	299.098682	-20.895295	302.849594	0.000000	
3	305.137658	282.554471	-193.011108	306.309753	164.884049	299.045452	-20.939930	302.817175	0.000000	
4	305.174443	282.482475	-193.008007	306.288134	164.828347	298.976678	-20.998633	302.773569	0.000000	
5	305.216182	282.389397	-193.004608	306.261452	164.759670	298.892862	-21.071525	302.720281	0.000000	
6	305.259892	282.276593	-193.001781	306.232165	164.679630	298.796643	-21.156981	302.659836	0.000000	
7	305.302950	282.146730	-193.000266	306.202431	164.590570	298.691517	-21.252645	302.595007	0.000000	
8	305.343509	282.002874	-193.000539	306.173777	164.494976	298.581096	-21.356063	302.528300	0.000000	
9	305.380384	281.849281	-193.002839	306.147194	164.396042	298.469854	-21.464131	302.462345	0.000000	
10	305.412674	281.691141	-193.007261	306.123436	164.297518	298.362937	-21.573200	302.399965	0.000000	
11	305.439987	281.532693	-193.013680	306.102842	164.202439	298.264517	-21.680295	302.343307	0.000000	
12	305.462398	281.376972	-193.021737	306.085374	164.112954	298.177576	-21.783263	302.293753	0.000000	
13	305.480146	281.226625	-193.030907	306.070850	164.030872	298.104596	-21.880199	302.252379	0.000000	
14	305.494213	281.083576	-193.040291	306.058494	163.957419	298.047245	-21.969728	302.219565	0.000000	
15	305.506934	280.949213	-193.048398	306.046446	163.893349	298.006494	-22.050953	302.194806	0.000000	
16	305.521245	280.825114	-193.053318	306.032365	163.839404	297.983195	-22.122881	302.177291	0.000000	
17	305.539085	280.712079	-193.053384	306.014692	163.795628	297.977156	-22.184933	302.166114	0.000000	
18	305.560624	280.609138	-193.048061	305.993268	163.760630	297.986149	-22.237853	302.160128	0.000000	
19	305.584835	280.514686	-193.038230	305.968878	163.732306	298.006792	-22.283313	302.158123	0.000000	
20	305.610295	280.427868	-193.025489	305.942619	163.708964	298.036093	-22.322814	302.159230	0.000000	
21	305.635675	280.348872	-193.011353	305.915508	163.690209	298.072977	-22.356886	302.163456	0.000000	
22	305.660235	280.279558	-192.996925	305.888092	163.677833	298.119680	-22.384441	302.172135	0.000000	
23	305.683770	280.223594	-192.982957	305.860498	163.675412	298.180872	-22.402937	302.187541	0.000000	
24	305.706299	280.184725	-192.969985	305.832678	163.686383	298.260683	-22.409825	302.211600	0.000000	
25	305.728337	280.165037	-192.958276	305.804201	163.712626	298.360651	-22.403836	302.244812	0.000000	
26	305.750620	280.164806	-192.947942	305.774473	163.754605	298.479981	-22.384930	302.286496	0.000000	
27	305.772972	280.183363	-192.939288	305.743645	163.812710	298.617638	-22.353242	302.336243	0.000000	
28	305.794289	280.219898	-192.932842	305.712631	163.888082	298.773924	-22.308436	302.394684	0.000000	
29	305.813613	280.273690	-192.929038	305.682264	163.981557	298.949698	-22.250286	302.462673	0.000000	
30	305.830370	280.343768	-192.928154	305.653126	164.092203	299.144629	-22.179522	302.540371	0.000000	
31	305.844033	280.428548	-192.930420	305.625827	164.217281	299.356350	-22.097919	302.626982	0.000000	
32	305.854667	280.526555	-192.935854	305.600595	164.353384	299.580961	-22.007599	302.720784	0.000000	
33	305.863497	280.637128	-192.944088	305.576848	164.497013	299.813453	-21.910606	302.819097	0.000000	
34	305.872098	280.758933	-192.954609	305.553869	164.643627	300.046574	-21.809726	302.918103	0.000000	
35	305.880743	280.887589	-192.967242	305.532149	164.786823	300.270300	-21.709403	303.013288	0.000000	
36	305.887539	281.015371	-192.982394	305.514115	164.919458	300.474097	-21.615171	303.100901	0.000000	
37	305.889196	281.133268	-193.000806	305.503574	165.035682	300.649906	-21.532125	303.179085	0.000000	
38	305.882591	281.233244	-193.023068	305.504549	165.131942	300.793086	-21.463915	303.247720	0.000000	
39	305.865758	281.309172	-193.049293	305.520578	165.206911	300.901826	-21.412612	303.307784	0.000000	
40	305.837800	281.356739	-193.079103	305.554432	165.261030	300.976712	-21.378918	303.360998	0.000000	
41	305.797987	281.373187	-193.111858	305.607564	165.295717	301.020674	-21.362484	303.409520	0.000000	
42	305.745162	281.357426	-193.146775	305.679711	165.312833	301.038843	-21.362023	303.455666	0.000000	
43	305.678282	281.310807	-193.182935	305.769297	165.315063	301.038072	-21.375037	303.501887	0.000000	
44	305.597266	281.237481	-193.219672	305.873989	165.306237	301.026077	-21.398006	303.550652	0.000000	
45	305.503320	281.143233	-193.256915	305.990744	165.290578	301.010137	-21.427385	303.603848	0.000000	
46	305.398761	281.033860	-193.294764	306.115818	165.271849	300.996242	-21.460258	303.662383	0.000000	
47	305.286321	280.913562	-193.333011	306.245187	165.252987	300.989139	-21.494577	303.726430	0.000000	
48	305.168491	280.783536	-193.371129	306.374950	165.235632	300.992071	-21.529631	303.795517	0.000000	
49	305.047130	280.643232	-193.408389	306.501516	165.220464	301.006956	-21.565438	303.868707	0.000000	
50	304.923062	280.493488	-193.443978	306.621803	165.208580	301.035724	-21.601028	303.945318	0.000000	
51	304.796475	280.337488	-193.477088	306.733232	165.201876	301.080653	-21.634115	304.025084	0.000000	
52	304.668452	280.179906	-193.507140	306.833751	165.202385	301.143486	-21.662251	304.107749	0.000000	
53	304.541968	280.026390	-193.533951	306.921878	165.212072	301.225229	-21.683470	304.193006	0.000000	
54	304.421253	279.883103	-193.557495	306.996348	165.233117	301.326866	-21.695983	304.280653	0.000000	
55	304.310352	279.756009	-193.577675	307.056007	165.267760	301.449341	-21.697948	304.370527	0.000000	
56	304.212246	279.650138	-193.594424	307.100178	165.317127	301.591587	-21.688051	304.461751	0.000000	
57	304.128785	279.568798	-193.607767	307.128825	165.379991	301.748450	-21.666373	304.551832	0.000000	
58	304.060841	279.512407	-193.617820	307.142529	165.452482	301.910570	-21.634946	304.636593	0.000000	
59	304.008400	279.477445	-193.624785	307.142499	165.528629	302.065747	-21.597855	304.710842	0.000000	
60	303.970604	279.457151	-193.628955	307.130629	165.601606	302.201400	-21.560437	304.769568	0.000000	
61	303.945747	279.443450	-193.630723	307.109587	165.665136	302.307745	-21.527991	304.809504	0.000000	
62	303.931491	279.428236	-193.630513	307.082726	165.714273	302.379655	-21.505022	304.829964	0.000000	
63	303.925641	279.404382	-193.628538	307.053571	165.745809	302.416100	-21.494817	304.832308	0.000000	
64	303.926614	279.367067	-193.624635	307.025543	165.758457	302.418613	-21.498991	304.819065	0.000000	
65	303.932787	279.314390	-193.618433	307.002156	165.752827	302.390611	-21.517190	304.793709	0.000000	
66	303.941554	279.246464	-193.609598	306.986526	165.731130	302.337326	-21.547374	304.760361	0.000000	
67	303.949481	279.164051	-193.597975	306.980395	165.696090	302.264378	-21.586898	304.722615	0.000000	
68	303.953853	279.068642	-193.583785	306.983758	165.650079	302.176161	-21.633461	304.682561	0.000000	
69	303.953694	278.963147	-193.567772	306.995316	165.595639	302.076601	-21.685012	304.641395	0.000000	
70	303.948848	278.850974	-193.551034	307.013563	165.535900	301.970371	-21.739483	304.600558	0.000000	
71	303.939105	278.734869	-193.534624	307.037394	165.474074	301.862447	-21.794943	304.561845	0.000000	
72	303.924193	278.616565	-193.519374	307.066039	165.412764	301.756968	-21.849945	304.526826	0.000000	
73	303.903488	278.496377	-193.506032	307.099240	165.353233	301.656044	-21.903991	304.496371	0.000000	
74	303.876273	278.373853	-193.495224	307.136990	165.295378	301.559442	-21.957395	304.470364	0.000000	
75	303.842873	278.248943	-193.487142	307.178590	165.238521	301.465613	-22.010695	304.447698	0.000000	
76	303.804687	278.122078	-193.481562	307.222583	165.181920	301.372649	-22.064403	304.426706	0.000000	
77	303.762836	277.993703	-193.478275	307.267817	165.124901	301.278716	-22.118921	304.405911	0.000000	
78	303.717380	277.864382	-193.477339	307.314051	165.067365	301.183000	-22.174163	304.384797	0.000000	
79	303.667920	277.736025	-193.478911	307.361455	165.010592	301.086710	-22.228870	304.364016	0.000000	
80	303.614187	277.611781	-193.483080	307.410123	164.956896	300.992476	-22.280887	304.344853	0.000000	
81	303.555768	277.493762	-193.489958	307.460286	164.908303	300.902800	-22.328505	304.328606	0.000000	
82	303.492121	277.382658	-193.499685	307.512289	164.866303	300.819751	-22.370702	304.316430	0.000000	
83	303.422870	277.278972	-193.512342	307.566345	164.832201	300.745128	-22.406622	304.309286	0.000000	
84	303.347541	277.182271	-193.528034	307.622748	164.806382	300.679374	-22.436136	304.307534	0.000000	
85	303.265866	277.089831	-193.546807	307.681619	164.787633	300.620884	-22.460644	304.310483	0.000000	
86	303.178971	276.997117	-193.568283	307.741948	164.774000	300.567436	-22.482674	304.316576	0.000000	
87	303.089486	276.899300	-193.591633	307.801505	164.763852	300.517598	-22.504906	304.324009	0.000000	
88	303.000284	276.792747	-193.615956	307.857850	164.756459	300.471206	-22.529241	304.331472	0.000000	
