LIMS	// User ID
11-12-2017	// Evaluation date
P024__6__[321-16-39-22]	17-11-2017	16:39:19:141	// Source file name and timestamp
2000.000	// Sampling rate
3.568	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-9.472746	2.987090	NaN	3471.834337	
1	-9.501362	3.036259	NaN	3471.834337	
2	-9.532955	3.086131	NaN	3471.834337	
3	-9.569062	3.133497	NaN	3471.834337	
4	-9.609928	3.175103	NaN	3471.834337	
5	-9.655643	3.208575	NaN	3471.834337	
6	-9.706122	3.232559	NaN	3471.834337	
7	-9.759922	3.246630	NaN	3471.834337	
8	-9.814135	3.251255	NaN	3471.834337	
9	-9.865652	3.247812	NaN	3471.834337	
10	-9.912130	3.238370	NaN	3471.834337	
11	-9.952129	3.224960	NaN	3471.834337	
12	-9.985012	3.209119	NaN	3471.834337	
13	-10.010888	3.192258	NaN	3471.834337	
14	-10.030308	3.175739	NaN	3471.834337	
15	-10.043415	3.160678	NaN	3471.834337	
16	-10.049359	3.148283	NaN	3471.834337	
17	-10.046822	3.139654	NaN	3471.834337	
18	-10.034818	3.134719	NaN	3471.834337	
19	-10.012930	3.132235	NaN	3471.834337	
20	-9.981299	3.131137	NaN	3471.834337	
21	-9.940643	3.131594	NaN	3471.834337	
22	-9.892024	3.135026	NaN	3471.834337	
23	-9.836063	3.143053	NaN	3471.834337	
24	-9.772423	3.156173	NaN	3471.834337	
25	-9.700405	3.173506	NaN	3471.834337	
26	-9.619815	3.193299	NaN	3471.834337	
27	-9.531292	3.213387	NaN	3471.834337	
28	-9.436096	3.231911	NaN	3471.834337	
29	-9.335365	3.248058	NaN	3471.834337	
30	-9.229653	3.262002	NaN	3471.834337	
31	-9.119598	3.274065	NaN	3471.834337	
32	-9.006593	3.284170	NaN	3471.834337	
33	-8.892350	3.292382	NaN	3471.834337	
34	-8.778480	3.299469	NaN	3471.834337	
35	-8.666927	3.306373	NaN	3471.834337	
36	-8.560143	3.313417	NaN	3471.834337	
37	-8.460700	3.320032	NaN	3471.834337	
38	-8.370904	3.325008	NaN	3471.834337	
39	-8.292402	3.327268	NaN	3471.834337	
40	-8.226315	3.326650	NaN	3471.834337	
41	-8.173634	3.324176	NaN	3471.834337	
42	-8.135020	3.321827	NaN	3471.834337	
43	-8.110870	3.321519	NaN	3471.834337	
44	-8.101651	3.323808	NaN	3471.834337	
45	-8.107360	3.327912	NaN	3471.834337	
46	-8.126664	3.332793	NaN	3471.834337	
47	-8.156543	3.337379	NaN	3471.834337	
48	-8.192418	3.340233	NaN	3471.834337	
49	-8.228762	3.340034	NaN	3471.834337	
50	-8.259964	3.336350	NaN	3471.834337	
51	-8.281461	3.329895	NaN	3471.834337	
52	-8.291225	3.322290	NaN	3471.834337	
53	-8.290513	3.315025	NaN	3471.834337	
54	-8.283057	3.308143	NaN	3471.834337	
55	-8.273521	3.300245	NaN	3471.834337	
56	-8.266299	3.289822	NaN	3471.834337	
57	-8.264584	3.276304	NaN	3471.834337	
58	-8.269669	3.260043	NaN	3471.834337	
59	-8.281011	3.241491	NaN	3471.834337	
60	-8.297354	3.220401	NaN	3471.834337	
61	-8.317814	3.195543	NaN	3471.834337	
62	-8.341245	3.164936	NaN	3471.834337	
63	-8.365309	3.126602	NaN	3471.834337	
64	-8.387206	3.079330	NaN	3471.834337	
65	-8.404386	3.022917	NaN	3471.834337	
66	-8.414406	2.957906	NaN	3471.834337	
67	-8.415379	2.884810	NaN	3471.834337	
68	-8.406733	2.803621	NaN	3471.834337	
69	-8.389474	2.714410	NaN	3471.834337	
70	-8.365949	2.618224	NaN	3471.834337	
71	-8.339117	2.517471	NaN	3471.834337	
72	-8.311835	2.415820	NaN	3471.834337	
73	-8.286740	2.317611	NaN	3471.834337	
74	-8.266677	2.227290	NaN	3471.834337	
75	-8.255438	2.149138	NaN	3471.834337	
76	-8.257386	2.086694	NaN	3471.834337	
77	-8.275371	2.042147	NaN	3471.834337	
78	-8.309144	2.016202	NaN	3471.834337	
79	-8.355621	2.008143	NaN	3471.834337	
80	-8.409860	2.016091	NaN	3471.834337	
81	-8.466226	2.037760	NaN	3471.834337	
82	-8.519813	2.070892	NaN	3471.834337	
83	-8.567020	2.112852	NaN	3471.834337	
84	-8.604769	2.160761	NaN	3471.834337	
85	-8.629741	2.212439	NaN	3471.834337	
86	-8.639054	2.266548	NaN	3471.834337	
87	-8.631833	2.322218	NaN	3471.834337	
88	-8.610026	2.379243	NaN	3471.834337	
89	-8.577640	2.437760	NaN	3471.834337	
90	-8.539225	2.497102	NaN	3471.834337	
91	-8.499257	2.555725	NaN	3471.834337	
92	-8.462382	2.612498	NaN	3471.834337	
93	-8.432235	2.667444	NaN	3471.834337	
94	-8.409045	2.721151	NaN	3471.834337	
95	-8.389671	2.774203	NaN	3471.834337	
96	-8.370337	2.827740	NaN	3471.834337	
97	-8.348765	2.883758	NaN	3471.834337	
98	-8.324650	2.943780	NaN	3471.834337	
99	-8.299658	3.007494	NaN	3471.834337	
100	-8.277235	3.072983	NaN	3471.834337	
101	-8.261642	3.137708	NaN	3471.834337	
102	-8.256164	3.199460	NaN	3471.834337	
103	-8.261262	3.257046	NaN	3471.834337	
