LIMS	// User ID
11-12-2017	// Evaluation date
P024__11__[321-16-40-56]	17-11-2017	16:40:52:433	// Source file name and timestamp
2000.000	// Sampling rate
3.720	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-6.318229	0.744127	NaN	3695.565345	
1	-6.306073	0.652426	NaN	3695.565345	
2	-6.296504	0.563489	NaN	3695.565345	
3	-6.290183	0.479073	NaN	3695.565345	
4	-6.286982	0.400854	NaN	3695.565345	
5	-6.286844	0.329716	NaN	3695.565345	
6	-6.290362	0.265847	NaN	3695.565345	
7	-6.298230	0.209636	NaN	3695.565345	
8	-6.310702	0.162283	NaN	3695.565345	
9	-6.328172	0.125342	NaN	3695.565345	
10	-6.351764	0.099985	NaN	3695.565345	
11	-6.382803	0.086804	NaN	3695.565345	
12	-6.421709	0.085855	NaN	3695.565345	
13	-6.467138	0.096674	NaN	3695.565345	
14	-6.516178	0.118247	NaN	3695.565345	
15	-6.565324	0.148959	NaN	3695.565345	
16	-6.610858	0.186497	NaN	3695.565345	
17	-6.649201	0.227997	NaN	3695.565345	
18	-6.677866	0.270716	NaN	3695.565345	
19	-6.695595	0.312426	NaN	3695.565345	
20	-6.701704	0.351005	NaN	3695.565345	
21	-6.695745	0.384576	NaN	3695.565345	
22	-6.677486	0.412514	NaN	3695.565345	
23	-6.646613	0.435392	NaN	3695.565345	
24	-6.602145	0.453593	NaN	3695.565345	
25	-6.542409	0.466478	NaN	3695.565345	
26	-6.465847	0.473178	NaN	3695.565345	
27	-6.372420	0.473946	NaN	3695.565345	
28	-6.264800	0.470442	NaN	3695.565345	
29	-6.147704	0.465257	NaN	3695.565345	
30	-6.025885	0.461485	NaN	3695.565345	
31	-5.903003	0.462040	NaN	3695.565345	
32	-5.781879	0.468966	NaN	3695.565345	
33	-5.665295	0.483259	NaN	3695.565345	
34	-5.555913	0.504908	NaN	3695.565345	
35	-5.455332	0.532894	NaN	3695.565345	
36	-5.363945	0.565395	NaN	3695.565345	
37	-5.281600	0.600527	NaN	3695.565345	
38	-5.207932	0.636783	NaN	3695.565345	
39	-5.142402	0.672377	NaN	3695.565345	
40	-5.084603	0.704577	NaN	3695.565345	
41	-5.034855	0.730382	NaN	3695.565345	
42	-4.993968	0.747751	NaN	3695.565345	
43	-4.962165	0.755770	NaN	3695.565345	
44	-4.938824	0.754308	NaN	3695.565345	
45	-4.923047	0.744294	NaN	3695.565345	
46	-4.914207	0.727475	NaN	3695.565345	
47	-4.912789	0.705399	NaN	3695.565345	
48	-4.920996	0.679217	NaN	3695.565345	
49	-4.941999	0.650038	NaN	3695.565345	
50	-4.978356	0.618438	NaN	3695.565345	
51	-5.031261	0.583947	NaN	3695.565345	
52	-5.101163	0.545887	NaN	3695.565345	
53	-5.188326	0.504759	NaN	3695.565345	
54	-5.292226	0.462287	NaN	3695.565345	
55	-5.411180	0.420135	NaN	3695.565345	
56	-5.543354	0.379176	NaN	3695.565345	
57	-5.686880	0.340120	NaN	3695.565345	
58	-5.837959	0.304137	NaN	3695.565345	
59	-5.989998	0.272376	NaN	3695.565345	
60	-6.135500	0.245490	NaN	3695.565345	
61	-6.268184	0.224244	NaN	3695.565345	
62	-6.383165	0.210130	NaN	3695.565345	
63	-6.476335	0.204898	NaN	3695.565345	
64	-6.544952	0.209809	NaN	3695.565345	
65	-6.589178	0.225423	NaN	3695.565345	
66	-6.612618	0.251625	NaN	3695.565345	
67	-6.620743	0.287606	NaN	3695.565345	
68	-6.618555	0.332092	NaN	3695.565345	
69	-6.609388	0.384090	NaN	3695.565345	
70	-6.594791	0.443377	NaN	3695.565345	
71	-6.574603	0.509893	NaN	3695.565345	
72	-6.547541	0.582864	NaN	3695.565345	
73	-6.512870	0.660720	NaN	3695.565345	
74	-6.471540	0.741814	NaN	3695.565345	
75	-6.425103	0.824847	NaN	3695.565345	
76	-6.374370	0.908476	NaN	3695.565345	
77	-6.320062	0.991194	NaN	3695.565345	
78	-6.264316	1.071482	NaN	3695.565345	
79	-6.210827	1.147126	NaN	3695.565345	
80	-6.163621	1.214492	NaN	3695.565345	
81	-6.125855	1.269142	NaN	3695.565345	
82	-6.099133	1.307245	NaN	3695.565345	
83	-6.083898	1.326473	NaN	3695.565345	
84	-6.080628	1.326144	NaN	3695.565345	
85	-6.090153	1.307171	NaN	3695.565345	
86	-6.113125	1.272110	NaN	3695.565345	
87	-6.149755	1.225021	NaN	3695.565345	
88	-6.199520	1.170568	NaN	3695.565345	
89	-6.260250	1.112891	NaN	3695.565345	
90	-6.327703	1.055556	NaN	3695.565345	
91	-6.396753	1.002056	NaN	3695.565345	
92	-6.463114	0.955459	NaN	3695.565345	
93	-6.524522	0.917754	NaN	3695.565345	
94	-6.580873	0.889979	NaN	3695.565345	
95	-6.632734	0.873138	NaN	3695.565345	
96	-6.679897	0.868826	NaN	3695.565345	
97	-6.721626	0.878478	NaN	3695.565345	
98	-6.757451	0.901768	NaN	3695.565345	
99	-6.787413	0.935745	NaN	3695.565345	
100	-6.811751	0.975514	NaN	3695.565345	
101	-6.830322	1.015924	NaN	3695.565345	
102	-6.842575	1.053249	NaN	3695.565345	
103	-6.847804	1.085814	NaN	3695.565345	
104	-6.844814	1.113331	NaN	3695.565345	
105	-6.832149	1.136023	NaN	3695.565345	
106	-6.809461	1.154341	NaN	3695.565345	
107	-6.778365	1.168967	NaN	3695.565345	
108	-6.741670	1.180563	NaN	3695.565345	
109	-6.702097	1.189232	NaN	3695.565345	
110	-6.661861	1.194518	NaN	3695.565345	
111	-6.622227	1.195653	NaN	3695.565345	
112	-6.582737	1.191243	NaN	3695.565345	
113	-6.541784	1.179471	NaN	3695.565345	
114	-6.497714	1.159131	NaN	3695.565345	
115	-6.448767	1.129856	NaN	3695.565345	
116	-6.393303	1.091828	NaN	3695.565345	
117	-6.330908	1.046093	NaN	3695.565345	
118	-6.262692	0.994629	NaN	3695.565345	
119	-6.190810	0.939917	NaN	3695.565345	
120	-6.118033	0.884537	NaN	3695.565345	
121	-6.047067	0.830492	NaN	3695.565345	
122	-5.979867	0.778500	NaN	3695.565345	
123	-5.917492	0.728068	NaN	3695.565345	
124	-5.860198	0.678334	NaN	3695.565345	
125	-5.807490	0.628900	NaN	3695.565345	
126	-5.758136	0.580117	NaN	3695.565345	
127	-5.710419	0.532860	NaN	3695.565345	
128	-5.663245	0.487755	NaN	3695.565345	
129	-5.617262	0.444687	NaN	3695.565345	
130	-5.574064	0.403378	NaN	3695.565345	
131	-5.534278	0.364242	NaN	3695.565345	
132	-5.497044	0.328706	NaN	3695.565345	
133	-5.460865	0.299031	NaN	3695.565345	
134	-5.424705	0.277607	NaN	3695.565345	
135	-5.388540	0.266247	NaN	3695.565345	
136	-5.352801	0.266015	NaN	3695.565345	
137	-5.317264	0.277285	NaN	3695.565345	
138	-5.280199	0.299759	NaN	3695.565345	
139	-5.238589	0.332447	NaN	3695.565345	
140	-5.189451	0.373602	NaN	3695.565345	
141	-5.131149	0.420893	NaN	3695.565345	
142	-5.064208	0.472101	NaN	3695.565345	
143	-4.991093	0.525821	NaN	3695.565345	
144	-4.915216	0.581639	NaN	3695.565345	
145	-4.840864	0.639797	NaN	3695.565345	
146	-4.773462	0.700609	NaN	3695.565345	
147	-4.718443	0.764448	NaN	3695.565345	
148	-4.679839	0.831998	NaN	3695.565345	
149	-4.659644	0.903974	NaN	3695.565345	
150	-4.657077	0.981112	NaN	3695.565345	
151	-4.667975	1.064445	NaN	3695.565345	
152	-4.686033	1.154743	NaN	3695.565345	
153	-4.705942	1.251663	NaN	3695.565345	
154	-4.725413	1.353394	NaN	3695.565345	
155	-4.744194	1.456789	NaN	3695.565345	
156	-4.762601	1.557980	NaN	3695.565345	
157	-4.781807	1.652965	NaN	3695.565345	
158	-4.804182	1.737901	NaN	3695.565345	
159	-4.831954	1.809695	NaN	3695.565345	
160	-4.865868	1.866635	NaN	3695.565345	
161	-4.905493	1.908541	NaN	3695.565345	
162	-4.950043	1.936721	NaN	3695.565345	
163	-4.998601	1.953727	NaN	3695.565345	
164	-5.050049	1.962350	NaN	3695.565345	
165	-5.102981	1.964348	NaN	3695.565345	
166	-5.155598	1.960247	NaN	3695.565345	
167	-5.205876	1.949928	NaN	3695.565345	
168	-5.252297	1.933181	NaN	3695.565345	
169	-5.294032	1.910263	NaN	3695.565345	
170	-5.329715	1.881919	NaN	3695.565345	
171	-5.357060	1.848874	NaN	3695.565345	
172	-5.374458	1.811609	NaN	3695.565345	
173	-5.382032	1.770683	NaN	3695.565345	
174	-5.381342	1.727344	NaN	3695.565345	
175	-5.374883	1.683339	NaN	3695.565345	
176	-5.365344	1.639906	NaN	3695.565345	
177	-5.354884	1.597585	NaN	3695.565345	
178	-5.345241	1.556831	NaN	3695.565345	
179	-5.338694	1.518343	NaN	3695.565345	
180	-5.338757	1.482845	NaN	3695.565345	
181	-5.349783	1.450583	NaN	3695.565345	
182	-5.375739	1.421646	NaN	3695.565345	
183	-5.418378	1.397102	NaN	3695.565345	
184	-5.476158	1.379075	NaN	3695.565345	
185	-5.545293	1.369464	NaN	3695.565345	
186	-5.621254	1.368929	NaN	3695.565345	
187	-5.699372	1.376655	NaN	3695.565345	
188	-5.775413	1.390307	NaN	3695.565345	
189	-5.846195	1.406190	NaN	3695.565345	
190	-5.909661	1.420177	NaN	3695.565345	
191	-5.964736	1.428888	NaN	3695.565345	
192	-6.011235	1.429798	NaN	3695.565345	
193	-6.049529	1.420822	NaN	3695.565345	
194	-6.079672	1.400770	NaN	3695.565345	
195	-6.100800	1.370136	NaN	3695.565345	
196	-6.111938	1.331131	NaN	3695.565345	
197	-6.113377	1.286696	NaN	3695.565345	
198	-6.106682	1.238993	NaN	3695.565345	
199	-6.093619	1.188700	NaN	3695.565345	
200	-6.075953	1.135639	NaN	3695.565345	
201	-6.055836	1.079350	NaN	3695.565345	
202	-6.035352	1.018829	NaN	3695.565345	
203	-6.015761	0.952787	NaN	3695.565345	
204	-5.997293	0.881026	NaN	3695.565345	
205	-5.979165	0.805306	NaN	3695.565345	
206	-5.959562	0.728644	NaN	3695.565345	
207	-5.935549	0.653824	NaN	3695.565345	
208	-5.903232	0.582471	NaN	3695.565345	
209	-5.859017	0.515179	NaN	3695.565345	
210	-5.802044	0.452420	NaN	3695.565345	
211	-5.735328	0.395170	NaN	3695.565345	
212	-5.663928	0.344440	NaN	3695.565345	
213	-5.592927	0.300521	NaN	3695.565345	
214	-5.527162	0.262748	NaN	3695.565345	
215	-5.470639	0.229777	NaN	3695.565345	
216	-5.425621	0.200381	NaN	3695.565345	
217	-5.392777	0.173966	NaN	3695.565345	
218	-5.371245	0.150001	NaN	3695.565345	
219	-5.358606	0.127172	NaN	3695.565345	
220	-5.352219	0.103326	NaN	3695.565345	
221	-5.350829	0.076222	NaN	3695.565345	
222	-5.355084	0.044269	NaN	3695.565345	
223	-5.366991	0.007027	NaN	3695.565345	
224	-5.388283	-0.034238	NaN	3695.565345	
225	-5.418771	-0.076746	NaN	3695.565345	
226	-5.455742	-0.117439	NaN	3695.565345	
227	-5.494093	-0.153920	NaN	3695.565345	
228	-5.527210	-0.184590	NaN	3695.565345	
229	-5.548916	-0.208542	NaN	3695.565345	
230	-5.555742	-0.225501	NaN	3695.565345	
231	-5.547602	-0.235790	NaN	3695.565345	
232	-5.526633	-0.240343	NaN	3695.565345	
233	-5.495865	-0.240456	NaN	3695.565345	
234	-5.458518	-0.237020	NaN	3695.565345	
235	-5.418184	-0.229996	NaN	3695.565345	
236	-5.379030	-0.218983	NaN	3695.565345	
237	-5.344587	-0.204034	NaN	3695.565345	
238	-5.316511	-0.185953	NaN	3695.565345	
239	-5.294684	-0.166058	NaN	3695.565345	
240	-5.277230	-0.145422	NaN	3695.565345	
241	-5.260718	-0.124379	NaN	3695.565345	
242	-5.242313	-0.103113	NaN	3695.565345	
243	-5.221661	-0.082519	NaN	3695.565345	
244	-5.200017	-0.064261	NaN	3695.565345	
245	-5.178592	-0.050029	NaN	3695.565345	
246	-5.158337	-0.041073	NaN	3695.565345	
247	-5.140585	-0.038559	NaN	3695.565345	
248	-5.126833	-0.043346	NaN	3695.565345	
249	-5.117971	-0.054917	NaN	3695.565345	
