LIMS	// User ID
11-12-2017	// Evaluation date
P030__5__[321-19-9-43]	17-11-2017	19:09:38:339	// Source file name and timestamp
2000.000	// Sampling rate
4.872	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
133	301.531583	244.928565	-171.233432	283.597266	180.215401	276.939899	-13.710768	280.613372	0.000000	
134	301.477458	244.855152	-171.269754	283.651977	180.204037	276.974686	-13.746358	280.659351	0.000000	
135	301.427827	244.771220	-171.308524	283.708765	180.195583	277.009802	-13.787032	280.706721	0.000000	
136	301.384629	244.677095	-171.350171	283.767465	180.191039	277.046196	-13.833030	280.755827	0.000000	
137	301.347745	244.574950	-171.394424	283.827387	180.191178	277.084665	-13.883055	280.806628	0.000000	
138	301.316173	244.467582	-171.440246	283.887321	180.197040	277.125430	-13.934794	280.858533	0.000000	
139	301.288866	244.358045	-171.485797	283.946197	180.210157	277.168614	-13.985160	280.910980	0.000000	
140	301.264412	244.249599	-171.528627	284.003666	180.232142	277.215020	-14.030515	280.964103	0.000000	
141	301.240689	244.144815	-171.566079	284.060256	180.263368	277.264908	-14.067695	281.018281	0.000000	
142	301.215066	244.044376	-171.595545	284.117157	180.302258	277.315887	-14.094963	281.073080	0.000000	
143	301.185152	243.947171	-171.614846	284.175608	180.346348	277.363869	-14.111917	281.127349	0.000000	
144	301.149554	243.851987	-171.622628	284.236294	180.393348	277.405786	-14.118862	281.180095	0.000000	
145	301.108116	243.759184	-171.618462	284.299125	180.441035	277.440157	-14.116377	281.230604	0.000000	
146	301.061936	243.670770	-171.602817	284.363196	180.487120	277.465876	-14.105341	281.277875	0.000000	
147	301.013442	243.589166	-171.577086	284.426703	180.529548	277.481707	-14.087276	281.320354	0.000000	
148	300.966258	243.516256	-171.543494	284.487014	180.566737	277.486635	-14.064488	281.356140	0.000000	
149	300.924546	243.453257	-171.504694	284.541142	180.597561	277.480052	-14.039712	281.383325	0.000000	
150	300.892380	243.400822	-171.463397	284.586186	180.621278	277.461729	-14.015722	281.400222	0.000000	
151	300.873398	243.359112	-171.422176	284.619582	180.637470	277.431808	-13.995118	281.405496	0.000000	
152	300.870139	243.327839	-171.383088	284.639589	180.646014	277.390820	-13.979930	281.398439	0.000000	
153	300.883316	243.306275	-171.347274	284.645812	180.647062	277.339733	-13.971183	281.379276	0.000000	
154	300.911565	243.293236	-171.314855	284.639393	180.641046	277.280020	-13.968779	281.349298	0.000000	
155	300.951656	243.287036	-171.285144	284.622843	180.628699	277.213769	-13.971677	281.310819	0.000000	
156	300.999473	243.285412	-171.257331	284.599325	180.611092	277.143816	-13.978566	281.266848	0.000000	
157	301.051217	243.285694	-171.231347	284.571758	180.589607	277.073684	-13.988648	281.220572	0.000000	
158	301.103194	243.285511	-171.207878	284.542979	180.565739	277.007065	-14.001412	281.175204	0.000000	
159	301.150442	243.283516	-171.187463	284.516743	180.541208	276.947308	-14.015438	281.134297	0.000000	
160	301.186739	243.279314	-171.169743	284.497720	180.518350	276.897076	-14.027829	281.101586	0.000000	
161	301.206573	243.272327	-171.153651	284.490050	180.499442	276.857834	-14.035595	281.079988	0.000000	
162	301.206572	243.260650	-171.138187	284.496297	180.485445	276.829825	-14.037466	281.071020	0.000000	
163	301.185323	243.241795	-171.122623	284.517589	180.476079	276.812480	-14.033645	281.075063	0.000000	
164	301.143304	243.214540	-171.106232	284.553664	180.470647	276.804355	-14.024618	281.091337	0.000000	
165	301.082918	243.179430	-171.088503	284.602849	180.468403	276.803134	-14.010931	281.117893	0.000000	
166	301.007201	243.138271	-171.069465	284.663004	180.468709	276.806009	-13.993117	281.152295	0.000000	
167	300.918567	243.093674	-171.049781	284.732444	180.471176	276.810030	-13.971476	281.192287	0.000000	
168	300.819263	243.048379	-171.030981	284.809599	180.475925	276.812692	-13.946468	281.235871	0.000000	
169	300.712403	243.004574	-171.015101	284.892258	180.483858	276.812544	-13.918931	281.281174	0.000000	
170	300.602472	242.964035	-171.003760	284.977192	180.496702	276.809670	-13.889646	281.326463	0.000000	
171	300.495330	242.928521	-170.998076	285.060150	180.516417	276.806009	-13.859416	281.370275	0.000000	
172	300.397415	242.899050	-170.999230	285.136440	180.543799	276.803965	-13.830036	281.411126	0.000000	
173	300.314405	242.875127	-171.008445	285.201921	180.577612	276.803933	-13.804554	281.446948	0.000000	
174	300.250407	242.855582	-171.026578	285.253607	180.615404	276.804135	-13.786150	281.475336	0.000000	
175	300.207925	242.839365	-171.053973	285.289697	180.654850	276.802575	-13.777160	281.494434	0.000000	
176	300.188023	242.825222	-171.090473	285.309457	180.694286	276.798298	-13.779002	281.503428	0.000000	
177	300.190410	242.811370	-171.135390	285.313172	180.732695	276.791586	-13.792311	281.502617	0.000000	
178	300.213430	242.795409	-171.187450	285.302138	180.769633	276.783981	-13.816966	281.493417	0.000000	
179	300.253985	242.774497	-171.244707	285.278732	180.805091	276.778113	-13.852019	281.478317	0.000000	
180	300.307651	242.746334	-171.304593	285.246314	180.839109	276.776860	-13.895578	281.460449	0.000000	
181	300.369584	242.710459	-171.364466	285.208556	180.871295	276.782262	-13.945124	281.442721	0.000000	
182	300.435980	242.668526	-171.422503	285.168368	180.900986	276.795383	-13.998249	281.427173	0.000000	
183	300.504994	242.623850	-171.478278	285.127210	180.928255	276.816847	-14.052962	281.414845	0.000000	
184	300.576612	242.581034	-171.532703	285.085197	180.954666	276.847351	-14.107412	281.406071	0.000000	
185	300.651451	242.544833	-171.587325	285.041979	180.982616	276.887806	-14.159854	281.401025	0.000000	
186	300.729305	242.517898	-171.643249	284.997817	181.013634	276.938231	-14.209201	281.399835	0.000000	
187	300.809086	242.499528	-171.700422	284.953617	181.047426	276.996737	-14.255492	281.402156	0.000000	
188	300.890167	242.486779	-171.758003	284.909942	181.082652	277.060646	-14.299733	281.407124	0.000000	
189	300.973164	242.476278	-171.815289	284.866432	181.117954	277.127938	-14.343531	281.413671	0.000000	
190	301.059049	242.465469	-171.871856	284.822450	181.151997	277.196997	-14.388447	281.420747	0.000000	
191	301.147710	242.453045	-171.926856	284.778140	181.183191	277.265993	-14.435157	281.427624	0.000000	
192	301.237599	242.438336	-171.978773	284.734668	181.209780	277.333238	-14.483398	281.434190	0.000000	
193	301.326180	242.420442	-172.025662	284.693883	181.230005	277.397801	-14.532463	281.441046	0.000000	
194	301.410322	242.398193	-172.065376	284.658013	181.242295	277.459421	-14.581375	281.449299	0.000000	
195	301.486952	242.370948	-172.095953	284.629164	181.245777	277.517706	-14.628772	281.459934	0.000000	
196	301.553716	242.339133	-172.116016	284.608816	181.240631	277.571591	-14.672976	281.473281	0.000000	
197	301.609101	242.303719	-172.124866	284.597707	181.227694	277.619731	-14.712434	281.489140	0.000000	
198	301.652317	242.265451	-172.122422	284.595883	181.207899	277.661148	-14.746188	281.507095	0.000000	
199	301.683226	242.224630	-172.109219	284.602707	181.182131	277.695395	-14.773991	281.526596	0.000000	
200	301.702307	242.181148	-172.086429	284.616835	181.151283	277.722515	-14.796271	281.546923	0.000000	
201	301.710660	242.134511	-172.055935	284.636136	181.116320	277.743018	-14.814140	281.567134	0.000000	
202	301.709762	242.083839	-172.020257	284.657793	181.078338	277.757891	-14.829251	281.586123	0.000000	
203	301.700668	242.028134	-171.982177	284.678785	181.038558	277.768389	-14.843270	281.602784	0.000000	
204	301.683491	241.967099	-171.944305	284.696599	180.998131	277.775346	-14.857274	281.616099	0.000000	
205	301.657700	241.901715	-171.908680	284.710271	180.958035	277.778709	-14.871452	281.625499	0.000000	
206	301.622391	241.833774	-171.876344	284.721032	180.919341	277.778033	-14.885004	281.631451	0.000000	
207	301.577126	241.765164	-171.847458	284.731271	180.883560	277.773197	-14.896538	281.635212	0.000000	
208	301.523947	241.698009	-171.822071	284.743167	180.852747	277.764955	-14.904994	281.638322	0.000000	
209	301.467800	241.635098	-171.800562	284.758576	180.828944	277.755295	-14.910099	281.642705	0.000000	
210	301.413925	241.578941	-171.783135	284.778929	180.812908	277.746296	-14.912237	281.650092	0.000000	
211	301.365563	241.530262	-171.769225	284.804887	180.803525	277.738378	-14.912266	281.661051	0.000000	
212	301.324150	241.488344	-171.757728	284.836820	180.798854	277.730634	-14.911108	281.675395	0.000000	
213	301.290279	241.452427	-171.747477	284.875563	180.797341	277.722340	-14.909253	281.693276	0.000000	
214	301.264050	241.422251	-171.737368	284.922687	180.798147	277.713555	-14.906585	281.715595	0.000000	
215	301.245381	241.398069	-171.726491	284.980340	180.801112	277.705119	-14.902553	281.743916	0.000000	
216	301.234306	241.380677	-171.714261	285.050654	180.806744	277.698709	-14.896330	281.780163	0.000000	
217	301.230132	241.371469	-171.699873	285.135061	180.816243	277.696924	-14.886231	281.826272	0.000000	
218	301.230535	241.371958	-171.681738	285.234039	180.831153	277.702797	-14.869471	281.883832	0.000000	
219	301.232609	241.382177	-171.658118	285.347160	180.852218	277.718076	-14.843902	281.953362	0.000000	
220	301.234447	241.399562	-171.628108	285.473121	180.878595	277.742069	-14.809769	282.033837	0.000000	
221	301.235332	241.419940	-171.591778	285.609853	180.908618	277.772844	-14.769153	282.123274	0.000000	
222	301.234838	241.439263	-171.549669	285.754982	180.940817	277.808733	-14.724342	282.219644	0.000000	
223	301.232229	241.454797	-171.502491	285.906047	180.973960	277.848116	-14.677054	282.320876	0.000000	
224	301.226712	241.465529	-171.451360	286.060077	181.006784	277.888813	-14.628605	282.424354	0.000000	
225	301.217112	241.471554	-171.397705	286.213558	181.038097	277.928450	-14.579946	282.527065	0.000000	
226	301.200950	241.473224	-171.342604	286.363268	181.066969	277.965059	-14.531243	282.626324	0.000000	
227	301.175478	241.470892	-171.286594	286.507016	181.092760	277.997201	-14.482160	282.720254	0.000000	
228	301.140151	241.464921	-171.230114	286.643826	181.115074	278.023876	-14.432828	282.807858	0.000000	
229	301.096609	241.455709	-171.173559	286.773795	181.133713	278.044448	-14.383883	282.888915	0.000000	
230	301.046193	241.443707	-171.116964	286.897621	181.148666	278.058596	-14.335576	282.963673	0.000000	
231	300.988593	241.429454	-171.060131	287.015781	181.160087	278.066292	-14.287443	283.032377	0.000000	
232	300.922440	241.413604	-171.003005	287.128050	181.168297	278.067784	-14.238681	283.094994	0.000000	
233	300.846430	241.396975	-170.945685	287.233949	181.173793	278.063609	-14.188450	283.151479	0.000000	
234	300.760163	241.380593	-170.888266	287.333396	181.177270	278.054614	-14.136008	283.202148	0.000000	
235	300.664748	241.365756	-170.830990	287.426662	181.179649	278.042006	-14.080930	283.247682	0.000000	
236	300.563199	241.354112	-170.774717	287.513649	181.182120	278.027417	-14.023441	283.288759	0.000000	
237	300.459490	241.347744	-170.721029	287.593291	181.186206	278.012990	-13.964138	283.325751	0.000000	
238	300.356803	241.349288	-170.671590	287.664027	181.193831	278.001501	-13.903058	283.359029	0.000000	
239	300.257169	241.361503	-170.627420	287.725029	181.207009	277.995878	-13.839460	283.389428	0.000000	
240	300.161926	241.385732	-170.588663	287.776835	181.226731	277.997492	-13.772887	283.417858	0.000000	
241	300.071555	241.420843	-170.554930	287.820629	181.252189	278.004985	-13.704027	283.444389	0.000000	
242	299.986056	241.464275	-170.525966	287.857126	181.281545	278.015443	-13.634483	283.468146	0.000000	
243	299.906153	241.513567	-170.501886	287.886646	181.313028	278.026116	-13.566200	283.488114	0.000000	
244	299.833387	241.566768	-170.482704	287.910035	181.345238	278.034894	-13.500963	283.503856	0.000000	
245	299.768799	241.622310	-170.467952	287.928840	181.377055	278.040198	-13.439877	283.515549	0.000000	
246	299.712160	241.678896	-170.456866	287.944629	181.407562	278.040891	-13.383332	283.523565	0.000000	
247	299.662584	241.735401	-170.448954	287.958160	181.435981	278.036218	-13.331550	283.527991	0.000000	
248	299.619085	241.790781	-170.444337	287.968979	181.461613	278.025772	-13.285002	283.528395	0.000000	
249	299.580567	241.843984	-170.443515	287.975846	181.483785	278.009470	-13.244326	283.524057	0.000000	
250	299.546659	241.893867	-170.447198	287.977422	181.501804	277.987555	-13.210528	283.514351	0.000000	
251	299.518583	241.939102	-170.456385	287.972467	181.514905	277.960621	-13.185337	283.498882	0.000000	
252	299.498374	241.978081	-170.472125	287.959970	181.522200	277.929655	-13.170897	283.477566	0.000000	
253	299.488132	242.009086	-170.495024	287.939749	181.522829	277.895849	-13.169158	283.450871	0.000000	
254	299.490141	242.031020	-170.525020	287.912912	181.516516	277.859943	-13.181266	283.419772	0.000000	
255	299.506411	242.043892	-170.561502	287.881432	181.503953	277.821782	-13.207157	283.385309	0.000000	
256	299.537915	242.048244	-170.603457	287.847513	181.486440	277.780831	-13.245777	283.348464	0.000000	
257	299.584334	242.044330	-170.649466	287.813468	181.465351	277.736914	-13.295543	283.310433	0.000000	
258	299.644313	242.032128	-170.697786	287.781644	181.441920	277.690230	-13.354553	283.272593	0.000000	
259	299.716521	242.012179	-170.746949	287.753685	181.417044	277.640651	-13.421012	283.235782	0.000000	
260	299.800982	241.986182	-170.796549	287.729564	181.391152	277.587245	-13.493898	283.199555	0.000000	
261	299.899036	241.956529	-170.847189	287.707599	181.364433	277.528763	-13.572987	283.162410	0.000000	
