LIMS	// User ID
11-12-2017	// Evaluation date
P022__21__[321-16-2-59]	17-11-2017	16:02:55:394	// Source file name and timestamp
2000.000	// Sampling rate
3.801	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-7.550513	-2.945981	NaN	1542.368961	
1	-7.518669	-3.022084	NaN	1542.368961	
2	-7.473733	-3.101918	NaN	1542.368961	
3	-7.418636	-3.181593	NaN	1542.368961	
4	-7.356425	-3.258042	NaN	1542.368961	
5	-7.290164	-3.328538	NaN	1542.368961	
6	-7.223121	-3.390788	NaN	1542.368961	
7	-7.158687	-3.443899	NaN	1542.368961	
8	-7.099720	-3.488290	NaN	1542.368961	
9	-7.047865	-3.524286	NaN	1542.368961	
10	-7.003669	-3.551260	NaN	1542.368961	
11	-6.967508	-3.568428	NaN	1542.368961	
12	-6.940210	-3.576182	NaN	1542.368961	
13	-6.922540	-3.576388	NaN	1542.368961	
14	-6.914683	-3.571908	NaN	1542.368961	
15	-6.917122	-3.565906	NaN	1542.368961	
16	-6.931827	-3.560330	NaN	1542.368961	
17	-6.961194	-3.554893	NaN	1542.368961	
18	-7.005276	-3.548181	NaN	1542.368961	
19	-7.060899	-3.539268	NaN	1542.368961	
20	-7.123784	-3.528226	NaN	1542.368961	
21	-7.190896	-3.516143	NaN	1542.368961	
22	-7.260537	-3.505176	NaN	1542.368961	
23	-7.331072	-3.498395	NaN	1542.368961	
24	-7.400512	-3.499093	NaN	1542.368961	
25	-7.466950	-3.510125	NaN	1542.368961	
26	-7.528708	-3.533485	NaN	1542.368961	
27	-7.584215	-3.569840	NaN	1542.368961	
28	-7.631889	-3.618269	NaN	1542.368961	
29	-7.670025	-3.675916	NaN	1542.368961	
30	-7.696678	-3.737815	NaN	1542.368961	
31	-7.709543	-3.798009	NaN	1542.368961	
32	-7.706115	-3.851167	NaN	1542.368961	
33	-7.684703	-3.893688	NaN	1542.368961	
34	-7.645796	-3.924040	NaN	1542.368961	
35	-7.592096	-3.941821	NaN	1542.368961	
36	-7.527237	-3.946324	NaN	1542.368961	
37	-7.454849	-3.936205	NaN	1542.368961	
38	-7.378772	-3.909980	NaN	1542.368961	
39	-7.303878	-3.866510	NaN	1542.368961	
40	-7.236068	-3.805802	NaN	1542.368961	
41	-7.181169	-3.729601	NaN	1542.368961	
42	-7.143832	-3.640945	NaN	1542.368961	
43	-7.126351	-3.543814	NaN	1542.368961	
44	-7.127359	-3.443659	NaN	1542.368961	
45	-7.142064	-3.347174	NaN	1542.368961	
46	-7.164599	-3.260176	NaN	1542.368961	
47	-7.190317	-3.185715	NaN	1542.368961	
48	-7.216410	-3.124562	NaN	1542.368961	
49	-7.242043	-3.076412	NaN	1542.368961	
50	-7.268292	-3.039904	NaN	1542.368961	
51	-7.296744	-3.012870	NaN	1542.368961	
52	-7.327831	-2.993359	NaN	1542.368961	
53	-7.360539	-2.979564	NaN	1542.368961	
54	-7.393211	-2.968904	NaN	1542.368961	
55	-7.424304	-2.958738	NaN	1542.368961	
56	-7.452870	-2.948483	NaN	1542.368961	
57	-7.479065	-2.940710	NaN	1542.368961	
58	-7.503851	-2.940157	NaN	1542.368961	
59	-7.527590	-2.951454	NaN	1542.368961	
60	-7.549173	-2.977395	NaN	1542.368961	
61	-7.566825	-3.018512	NaN	1542.368961	
62	-7.579438	-3.073363	NaN	1542.368961	
63	-7.586505	-3.139275	NaN	1542.368961	
64	-7.586938	-3.212739	NaN	1542.368961	
65	-7.579005	-3.288908	NaN	1542.368961	
66	-7.561686	-3.361876	NaN	1542.368961	
67	-7.535783	-3.426568	NaN	1542.368961	
68	-7.503678	-3.480406	NaN	1542.368961	
69	-7.467453	-3.523415	NaN	1542.368961	
70	-7.426995	-3.557356	NaN	1542.368961	
71	-7.380587	-3.584662	NaN	1542.368961	
72	-7.327160	-3.607425	NaN	1542.368961	
73	-7.267413	-3.626923	NaN	1542.368961	
74	-7.203025	-3.643665	NaN	1542.368961	
75	-7.135328	-3.656850	NaN	1542.368961	
76	-7.065129	-3.664034	NaN	1542.368961	
77	-6.993366	-3.661840	NaN	1542.368961	
78	-6.921488	-3.646344	NaN	1542.368961	
79	-6.851574	-3.613443	NaN	1542.368961	
80	-6.786476	-3.560054	NaN	1542.368961	
81	-6.729722	-3.484826	NaN	1542.368961	
82	-6.684577	-3.387541	NaN	1542.368961	
83	-6.652509	-3.268592	NaN	1542.368961	
84	-6.632429	-3.129346	NaN	1542.368961	
85	-6.621520	-2.972280	NaN	1542.368961	
