LIMS	// User ID
11-12-2017	// Evaluation date
P027__35__[321-18-7-48]	17-11-2017	18:07:44:305	// Source file name and timestamp
2000.000	// Sampling rate
3.941	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-8.899192	-9.011345	NaN	2228.460557	
1	-8.824724	-9.061741	NaN	2228.460557	
2	-8.760193	-9.101300	NaN	2228.460557	
3	-8.705953	-9.125458	NaN	2228.460557	
4	-8.661250	-9.133259	NaN	2228.460557	
5	-8.625380	-9.126733	NaN	2228.460557	
6	-8.598827	-9.108753	NaN	2228.460557	
7	-8.583599	-9.081782	NaN	2228.460557	
8	-8.581618	-9.048013	NaN	2228.460557	
9	-8.592518	-9.010328	NaN	2228.460557	
10	-8.613336	-8.973023	NaN	2228.460557	
11	-8.640093	-8.941490	NaN	2228.460557	
12	-8.669595	-8.921388	NaN	2228.460557	
13	-8.700127	-8.917824	NaN	2228.460557	
14	-8.730769	-8.934783	NaN	2228.460557	
15	-8.760758	-8.975046	NaN	2228.460557	
16	-8.789714	-9.040324	NaN	2228.460557	
17	-8.817609	-9.131032	NaN	2228.460557	
18	-8.844164	-9.245435	NaN	2228.460557	
19	-8.868536	-9.378663	NaN	2228.460557	
20	-8.889545	-9.522675	NaN	2228.460557	
21	-8.906172	-9.668020	NaN	2228.460557	
22	-8.917506	-9.806625	NaN	2228.460557	
23	-8.922388	-9.933269	NaN	2228.460557	
24	-8.919930	-10.044670	NaN	2228.460557	
25	-8.910334	-10.137847	NaN	2228.460557	
26	-8.894895	-10.209902	NaN	2228.460557	
27	-8.875216	-10.259496	NaN	2228.460557	
28	-8.852716	-10.288137	NaN	2228.460557	
29	-8.829290	-10.299382	NaN	2228.460557	
30	-8.807995	-10.297323	NaN	2228.460557	
31	-8.792352	-10.286500	NaN	2228.460557	
32	-8.784805	-10.271850	NaN	2228.460557	
33	-8.785986	-10.258122	NaN	2228.460557	
34	-8.795331	-10.250121	NaN	2228.460557	
35	-8.811625	-10.252678	NaN	2228.460557	
36	-8.832647	-10.269496	NaN	2228.460557	
37	-8.855342	-10.302494	NaN	2228.460557	
38	-8.877091	-10.352171	NaN	2228.460557	
39	-8.896723	-10.417333	NaN	2228.460557	
40	-8.914731	-10.493882	NaN	2228.460557	
41	-8.932996	-10.574850	NaN	2228.460557	
42	-8.954005	-10.652244	NaN	2228.460557	
43	-8.980096	-10.718834	NaN	2228.460557	
44	-9.012989	-10.769424	NaN	2228.460557	
45	-9.053278	-10.801669	NaN	2228.460557	
46	-9.100436	-10.815370	NaN	2228.460557	
47	-9.153059	-10.811320	NaN	2228.460557	
48	-9.208473	-10.791342	NaN	2228.460557	
49	-9.262856	-10.758376	NaN	2228.460557	
50	-9.312460	-10.716081	NaN	2228.460557	
51	-9.354538	-10.668200	NaN	2228.460557	
52	-9.387466	-10.617373	NaN	2228.460557	
53	-9.410637	-10.564736	NaN	2228.460557	
54	-9.424410	-10.510854	NaN	2228.460557	
55	-9.430112	-10.456337	NaN	2228.460557	
56	-9.430098	-10.402186	NaN	2228.460557	
57	-9.427575	-10.350155	NaN	2228.460557	
58	-9.425607	-10.302314	NaN	2228.460557	
59	-9.425833	-10.260345	NaN	2228.460557	
60	-9.428544	-10.225373	NaN	2228.460557	
61	-9.434144	-10.198054	NaN	2228.460557	
62	-9.444029	-10.178624	NaN	2228.460557	
63	-9.459790	-10.166931	NaN	2228.460557	
64	-9.481848	-10.162717	NaN	2228.460557	
65	-9.509170	-10.166453	NaN	2228.460557	
66	-9.539786	-10.179645	NaN	2228.460557	
67	-9.571249	-10.203508	NaN	2228.460557	
68	-9.601358	-10.237617	NaN	2228.460557	
69	-9.628893	-10.279876	NaN	2228.460557	
70	-9.653826	-10.326668	NaN	2228.460557	
71	-9.677013	-10.373488	NaN	2228.460557	
