LIMS	// User ID
11-12-2017	// Evaluation date
P028__33__[321-18-31-1]	17-11-2017	18:30:57:724	// Source file name and timestamp
2000.000	// Sampling rate
3.771	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-7.528692	-8.934190	NaN	3199.374725	
1	-7.479199	-9.047708	NaN	3199.374725	
2	-7.424839	-9.168383	NaN	3199.374725	
3	-7.368816	-9.295326	NaN	3199.374725	
4	-7.312889	-9.428661	NaN	3199.374725	
5	-7.258065	-9.568886	NaN	3199.374725	
6	-7.205268	-9.714863	NaN	3199.374725	
7	-7.155125	-9.863108	NaN	3199.374725	
8	-7.108034	-10.009489	NaN	3199.374725	
9	-7.064500	-10.150606	NaN	3199.374725	
10	-7.024904	-10.283531	NaN	3199.374725	
11	-6.989547	-10.405851	NaN	3199.374725	
12	-6.959268	-10.516588	NaN	3199.374725	
13	-6.935796	-10.616350	NaN	3199.374725	
14	-6.921563	-10.706738	NaN	3199.374725	
15	-6.918692	-10.789520	NaN	3199.374725	
16	-6.927379	-10.864986	NaN	3199.374725	
17	-6.945328	-10.930792	NaN	3199.374725	
18	-6.969362	-10.983197	NaN	3199.374725	
19	-6.997558	-11.019348	NaN	3199.374725	
20	-7.029427	-11.038231	NaN	3199.374725	
21	-7.064717	-11.040034	NaN	3199.374725	
22	-7.103093	-11.025307	NaN	3199.374725	
23	-7.144386	-10.994986	NaN	3199.374725	
24	-7.187986	-10.951012	NaN	3199.374725	
25	-7.232207	-10.896165	NaN	3199.374725	
26	-7.275041	-10.833111	NaN	3199.374725	
27	-7.315474	-10.764008	NaN	3199.374725	
28	-7.353696	-10.690657	NaN	3199.374725	
29	-7.390508	-10.614909	NaN	3199.374725	
30	-7.426760	-10.539086	NaN	3199.374725	
31	-7.462800	-10.465586	NaN	3199.374725	
32	-7.498462	-10.395924	NaN	3199.374725	
33	-7.533326	-10.330022	NaN	3199.374725	
34	-7.566390	-10.266803	NaN	3199.374725	
35	-7.595993	-10.206138	NaN	3199.374725	
