LIMS	// User ID
11-12-2017	// Evaluation date
P025__33__[321-17-14-16]	17-11-2017	17:14:11:959	// Source file name and timestamp
2000.000	// Sampling rate
4.193	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	3.247748	-5.069531	NaN	2198.750868	
1	3.198432	-5.123256	NaN	2198.750868	
2	3.138324	-5.174397	NaN	2198.750868	
3	3.069372	-5.221454	NaN	2198.750868	
4	2.992501	-5.263388	NaN	2198.750868	
5	2.907979	-5.300092	NaN	2198.750868	
6	2.816062	-5.332927	NaN	2198.750868	
7	2.717635	-5.364200	NaN	2198.750868	
8	2.614311	-5.396426	NaN	2198.750868	
9	2.507997	-5.431589	NaN	2198.750868	
10	2.400478	-5.469828	NaN	2198.750868	
11	2.292704	-5.509136	NaN	2198.750868	
12	2.184332	-5.547199	NaN	2198.750868	
13	2.074637	-5.583213	NaN	2198.750868	
14	1.964276	-5.618099	NaN	2198.750868	
15	1.856249	-5.653410	NaN	2198.750868	
16	1.755259	-5.689986	NaN	2198.750868	
17	1.665990	-5.727694	NaN	2198.750868	
18	1.591389	-5.765682	NaN	2198.750868	
19	1.531711	-5.802026	NaN	2198.750868	
20	1.484583	-5.833897	NaN	2198.750868	
21	1.446360	-5.858514	NaN	2198.750868	
22	1.414571	-5.873266	NaN	2198.750868	
23	1.389546	-5.875285	NaN	2198.750868	
24	1.373878	-5.861855	NaN	2198.750868	
25	1.370547	-5.831112	NaN	2198.750868	
26	1.381353	-5.782245	NaN	2198.750868	
27	1.407003	-5.715469	NaN	2198.750868	
28	1.448296	-5.632067	NaN	2198.750868	
29	1.506146	-5.534498	NaN	2198.750868	
30	1.580446	-5.426570	NaN	2198.750868	
31	1.670033	-5.313409	NaN	2198.750868	
32	1.773731	-5.200666	NaN	2198.750868	
33	1.890527	-5.093188	NaN	2198.750868	
34	2.018593	-4.994212	NaN	2198.750868	
35	2.154253	-4.905312	NaN	2198.750868	
36	2.292303	-4.826540	NaN	2198.750868	
37	2.427678	-4.756486	NaN	2198.750868	
38	2.556273	-4.692530	NaN	2198.750868	
39	2.674363	-4.631881	NaN	2198.750868	
40	2.778338	-4.572873	NaN	2198.750868	
41	2.865315	-4.514921	NaN	2198.750868	
42	2.933503	-4.457406	NaN	2198.750868	
43	2.981776	-4.399685	NaN	2198.750868	
44	3.009573	-4.342212	NaN	2198.750868	
45	3.017415	-4.286594	NaN	2198.750868	
46	3.007490	-4.234311	NaN	2198.750868	
47	2.984050	-4.185983	NaN	2198.750868	
48	2.952182	-4.141997	NaN	2198.750868	
49	2.915486	-4.103111	NaN	2198.750868	
50	2.875693	-4.070239	NaN	2198.750868	
51	2.833644	-4.044528	NaN	2198.750868	
52	2.789355	-4.027706	NaN	2198.750868	
53	2.742040	-4.021631	NaN	2198.750868	
54	2.690682	-4.027553	NaN	2198.750868	
55	2.634298	-4.045899	NaN	2198.750868	
56	2.572207	-4.076292	NaN	2198.750868	
57	2.504899	-4.117522	NaN	2198.750868	
58	2.434677	-4.167464	NaN	2198.750868	
59	2.364942	-4.222948	NaN	2198.750868	
60	2.298682	-4.279848	NaN	2198.750868	
61	2.237510	-4.333966	NaN	2198.750868	
62	2.181783	-4.382458	NaN	2198.750868	
63	2.131528	-4.424785	NaN	2198.750868	
64	2.087048	-4.462650	NaN	2198.750868	
