LIMS	// User ID
11-12-2017	// Evaluation date
P025__26__[321-17-11-46]	17-11-2017	17:11:42:063	// Source file name and timestamp
2000.000	// Sampling rate
3.983	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-3.605033	-4.435890	NaN	2236.122373	
1	-3.456524	-4.372482	NaN	2236.122373	
2	-3.316557	-4.313739	NaN	2236.122373	
3	-3.187469	-4.262815	NaN	2236.122373	
4	-3.071026	-4.221934	NaN	2236.122373	
5	-2.969159	-4.192250	NaN	2236.122373	
6	-2.884719	-4.173931	NaN	2236.122373	
7	-2.820808	-4.166184	NaN	2236.122373	
8	-2.779553	-4.167231	NaN	2236.122373	
9	-2.761960	-4.174500	NaN	2236.122373	
10	-2.768274	-4.185340	NaN	2236.122373	
11	-2.798011	-4.197720	NaN	2236.122373	
12	-2.850787	-4.210402	NaN	2236.122373	
13	-2.927148	-4.222872	NaN	2236.122373	
14	-3.027414	-4.235307	NaN	2236.122373	
15	-3.149913	-4.248574	NaN	2236.122373	
16	-3.290261	-4.264266	NaN	2236.122373	
17	-3.441357	-4.284498	NaN	2236.122373	
18	-3.594380	-4.311155	NaN	2236.122373	
19	-3.741140	-4.345142	NaN	2236.122373	
20	-3.876458	-4.386128	NaN	2236.122373	
21	-3.999259	-4.432509	NaN	2236.122373	
22	-4.112430	-4.481586	NaN	2236.122373	
23	-4.221451	-4.530235	NaN	2236.122373	
24	-4.332000	-4.575566	NaN	2236.122373	
25	-4.448153	-4.615302	NaN	2236.122373	
26	-4.571938	-4.648204	NaN	2236.122373	
27	-4.703946	-4.673976	NaN	2236.122373	
28	-4.844718	-4.692680	NaN	2236.122373	
29	-4.995274	-4.704435	NaN	2236.122373	
30	-5.155916	-4.709414	NaN	2236.122373	
31	-5.325293	-4.707849	NaN	2236.122373	
32	-5.501089	-4.700034	NaN	2236.122373	
33	-5.680963	-4.686622	NaN	2236.122373	
34	-5.861743	-4.669505	NaN	2236.122373	
35	-6.038292	-4.652193	NaN	2236.122373	
36	-6.204581	-4.638599	NaN	2236.122373	
37	-6.355873	-4.631574	NaN	2236.122373	
38	-6.490114	-4.632488	NaN	2236.122373	
39	-6.608312	-4.641311	NaN	2236.122373	
40	-6.713064	-4.656887	NaN	2236.122373	
41	-6.805439	-4.677709	NaN	2236.122373	
42	-6.883237	-4.702396	NaN	2236.122373	
43	-6.942551	-4.729332	NaN	2236.122373	
44	-6.980411	-4.756568	NaN	2236.122373	
45	-6.995168	-4.782267	NaN	2236.122373	
46	-6.985820	-4.805159	NaN	2236.122373	
47	-6.953098	-4.825016	NaN	2236.122373	
48	-6.900669	-4.842352	NaN	2236.122373	
49	-6.833892	-4.857592	NaN	2236.122373	
50	-6.757527	-4.871647	NaN	2236.122373	
51	-6.674568	-4.886782	NaN	2236.122373	
52	-6.586157	-4.905611	NaN	2236.122373	
53	-6.491976	-4.929530	NaN	2236.122373	
54	-6.391442	-4.958222	NaN	2236.122373	
55	-6.285175	-4.989900	NaN	2236.122373	
56	-6.175098	-5.022327	NaN	2236.122373	
57	-6.063436	-5.054075	NaN	2236.122373	
58	-5.952616	-5.084721	NaN	2236.122373	
59	-5.845452	-5.114521	NaN	2236.122373	
60	-5.743914	-5.144685	NaN	2236.122373	
61	-5.648142	-5.177142	NaN	2236.122373	
62	-5.557666	-5.213213	NaN	2236.122373	
63	-5.472884	-5.252824	NaN	2236.122373	
64	-5.394851	-5.295312	NaN	2236.122373	
65	-5.324233	-5.340773	NaN	2236.122373	
66	-5.260230	-5.390314	NaN	2236.122373	
67	-5.200009	-5.445528	NaN	2236.122373	
68	-5.139464	-5.507973	NaN	2236.122373	
69	-5.074780	-5.578665	NaN	2236.122373	
70	-5.003433	-5.658084	NaN	2236.122373	
71	-4.924393	-5.746440	NaN	2236.122373	
72	-4.837827	-5.843345	NaN	2236.122373	
73	-4.744297	-5.947747	NaN	2236.122373	
74	-4.644545	-6.058094	NaN	2236.122373	
75	-4.541037	-6.171911	NaN	2236.122373	
76	-4.439010	-6.285891	NaN	2236.122373	
77	-4.344778	-6.396774	NaN	2236.122373	
78	-4.263518	-6.501676	NaN	2236.122373	
79	-4.198433	-6.598436	NaN	2236.122373	
80	-4.150385	-6.686562	NaN	2236.122373	
81	-4.118264	-6.767424	NaN	2236.122373	
82	-4.100698	-6.843430	NaN	2236.122373	
83	-4.097732	-6.916696	NaN	2236.122373	
84	-4.110550	-6.987709	NaN	2236.122373	
85	-4.139233	-7.055301	NaN	2236.122373	
86	-4.181024	-7.117946	NaN	2236.122373	
87	-4.231038	-7.174764	NaN	2236.122373	
88	-4.285162	-7.225717	NaN	2236.122373	
89	-4.342994	-7.271568	NaN	2236.122373	
90	-4.407497	-7.313895	NaN	2236.122373	
91	-4.481364	-7.354852	NaN	2236.122373	
92	-4.564231	-7.396420	NaN	2236.122373	
93	-4.652900	-7.439633	NaN	2236.122373	
94	-4.743144	-7.484051	NaN	2236.122373	
95	-4.831176	-7.527145	NaN	2236.122373	
96	-4.913686	-7.564710	NaN	2236.122373	
97	-4.987629	-7.593140	NaN	2236.122373	
98	-5.051166	-7.611468	NaN	2236.122373	
99	-5.104111	-7.620736	NaN	2236.122373	
100	-5.146724	-7.622083	NaN	2236.122373	
101	-5.178829	-7.615949	NaN	2236.122373	
102	-5.200066	-7.602103	NaN	2236.122373	
103	-5.209851	-7.580193	NaN	2236.122373	
104	-5.207338	-7.550853	NaN	2236.122373	
105	-5.192522	-7.515753	NaN	2236.122373	
106	-5.167101	-7.476297	NaN	2236.122373	
107	-5.134290	-7.432598	NaN	2236.122373	
108	-5.098414	-7.383232	NaN	2236.122373	
109	-5.063992	-7.325466	NaN	2236.122373	
110	-5.034256	-7.256277	NaN	2236.122373	
111	-5.010470	-7.174197	NaN	2236.122373	
112	-4.992583	-7.080954	NaN	2236.122373	
113	-4.980113	-6.981339	NaN	2236.122373	
114	-4.972417	-6.880977	NaN	2236.122373	
115	-4.968956	-6.784154	NaN	2236.122373	
116	-4.969852	-6.693538	NaN	2236.122373	
117	-4.975605	-6.610644	NaN	2236.122373	
118	-4.985967	-6.535692	NaN	2236.122373	
119	-4.999635	-6.467668	NaN	2236.122373	
120	-5.014757	-6.404879	NaN	2236.122373	
121	-5.029121	-6.345469	NaN	2236.122373	
122	-5.040322	-6.287928	NaN	2236.122373	
123	-5.046498	-6.231053	NaN	2236.122373	
124	-5.047098	-6.173642	NaN	2236.122373	
125	-5.043133	-6.115031	NaN	2236.122373	
126	-5.036655	-6.055935	NaN	2236.122373	
127	-5.029131	-5.998519	NaN	2236.122373	
128	-5.020364	-5.945427	NaN	2236.122373	
129	-5.009645	-5.898547	NaN	2236.122373	
130	-4.996872	-5.858860	NaN	2236.122373	
131	-4.981691	-5.826798	NaN	2236.122373	
132	-4.962908	-5.802009	NaN	2236.122373	
133	-4.939301	-5.783363	NaN	2236.122373	
134	-4.910152	-5.769185	NaN	2236.122373	
135	-4.875800	-5.756909	NaN	2236.122373	
136	-4.838542	-5.743236	NaN	2236.122373	
137	-4.801901	-5.725376	NaN	2236.122373	
138	-4.768811	-5.701756	NaN	2236.122373	
139	-4.740919	-5.671395	NaN	2236.122373	
140	-4.718398	-5.633309	NaN	2236.122373	
141	-4.699975	-5.587041	NaN	2236.122373	
142	-4.684323	-5.533500	NaN	2236.122373	
143	-4.671449	-5.475316	NaN	2236.122373	
144	-4.662410	-5.416726	NaN	2236.122373	
145	-4.658228	-5.362697	NaN	2236.122373	
146	-4.658788	-5.317539	NaN	2236.122373	
147	-4.662261	-5.284027	NaN	2236.122373	
148	-4.665877	-5.263295	NaN	2236.122373	
149	-4.667513	-5.254906	NaN	2236.122373	
150	-4.666451	-5.257128	NaN	2236.122373	
151	-4.662766	-5.267692	NaN	2236.122373	
152	-4.656751	-5.284232	NaN	2236.122373	
153	-4.649222	-5.303889	NaN	2236.122373	
154	-4.641279	-5.323150	NaN	2236.122373	
155	-4.633206	-5.338223	NaN	2236.122373	
156	-4.624494	-5.345400	NaN	2236.122373	
157	-4.615263	-5.341695	NaN	2236.122373	
158	-4.607132	-5.325814	NaN	2236.122373	
159	-4.602739	-5.298930	NaN	2236.122373	
160	-4.605001	-5.264195	NaN	2236.122373	
161	-4.616697	-5.224671	NaN	2236.122373	
162	-4.639732	-5.181829	NaN	2236.122373	
163	-4.674362	-5.136207	NaN	2236.122373	
164	-4.718906	-5.088859	NaN	2236.122373	
165	-4.770217	-5.041440	NaN	2236.122373	
166	-4.824935	-4.995193	NaN	2236.122373	
167	-4.880159	-4.951049	NaN	2236.122373	
168	-4.933550	-4.910814	NaN	2236.122373	
169	-4.984050	-4.877287	NaN	2236.122373	
170	-5.031506	-4.853030	NaN	2236.122373	
171	-5.075186	-4.839675	NaN	2236.122373	
172	-5.114009	-4.838580	NaN	2236.122373	
173	-5.147323	-4.851462	NaN	2236.122373	
174	-5.174270	-4.879928	NaN	2236.122373	
175	-5.194308	-4.924707	NaN	2236.122373	
176	-5.209174	-4.985386	NaN	2236.122373	
177	-5.222391	-5.060364	NaN	2236.122373	
178	-5.236548	-5.147014	NaN	2236.122373	
179	-5.251975	-5.242344	NaN	2236.122373	
180	-5.267623	-5.343355	NaN	2236.122373	
181	-5.282439	-5.446550	NaN	2236.122373	
182	-5.295593	-5.547979	NaN	2236.122373	
183	-5.305852	-5.644375	NaN	2236.122373	
184	-5.311221	-5.733767	NaN	2236.122373	
185	-5.309124	-5.814767	NaN	2236.122373	
186	-5.297429	-5.885878	NaN	2236.122373	
187	-5.275780	-5.945935	NaN	2236.122373	
188	-5.245303	-5.994839	NaN	2236.122373	
189	-5.206655	-6.033515	NaN	2236.122373	
190	-5.159497	-6.062810	NaN	2236.122373	
191	-5.104524	-6.082110	NaN	2236.122373	
192	-5.044967	-6.089574	NaN	2236.122373	
193	-4.985059	-6.084266	NaN	2236.122373	
194	-4.927402	-6.067781	NaN	2236.122373	
195	-4.872842	-6.043774	NaN	2236.122373	
196	-4.822281	-6.016468	NaN	2236.122373	
197	-4.777329	-5.989762	NaN	2236.122373	
198	-4.739841	-5.966884	NaN	2236.122373	
199	-4.711460	-5.950009	NaN	2236.122373	
200	-4.692860	-5.940381	NaN	2236.122373	
201	-4.682926	-5.938665	NaN	2236.122373	
202	-4.678718	-5.944707	NaN	2236.122373	
203	-4.676478	-5.957526	NaN	2236.122373	
204	-4.672888	-5.975824	NaN	2236.122373	
205	-4.665772	-5.998190	NaN	2236.122373	
206	-4.654854	-6.022739	NaN	2236.122373	
207	-4.641749	-6.046447	NaN	2236.122373	
208	-4.628321	-6.065540	NaN	2236.122373	
209	-4.615628	-6.077254	NaN	2236.122373	
210	-4.603986	-6.080523	NaN	2236.122373	
211	-4.592993	-6.075358	NaN	2236.122373	
212	-4.582667	-6.063126	NaN	2236.122373	
213	-4.575186	-6.046901	NaN	2236.122373	
214	-4.574423	-6.030506	NaN	2236.122373	
215	-4.583841	-6.017317	NaN	2236.122373	
216	-4.605512	-6.009317	NaN	2236.122373	
217	-4.640501	-6.006648	NaN	2236.122373	
218	-4.688908	-6.008464	NaN	2236.122373	
219	-4.749561	-6.014562	NaN	2236.122373	
220	-4.820504	-6.026217	NaN	2236.122373	
221	-4.899730	-6.045399	NaN	2236.122373	
222	-4.985610	-6.073186	NaN	2236.122373	
223	-5.077338	-6.108967	NaN	2236.122373	
224	-5.174554	-6.150954	NaN	2236.122373	
225	-5.276112	-6.197189	NaN	2236.122373	
226	-5.379964	-6.246539	NaN	2236.122373	
227	-5.484147	-6.298891	NaN	2236.122373	
228	-5.586622	-6.353997	NaN	2236.122373	
229	-5.684239	-6.410591	NaN	2236.122373	
230	-5.773100	-6.466288	NaN	2236.122373	
231	-5.849737	-6.517433	NaN	2236.122373	
232	-5.911467	-6.560001	NaN	2236.122373	
233	-5.956208	-6.591327	NaN	2236.122373	
234	-5.982912	-6.610781	NaN	2236.122373	
235	-5.992643	-6.619719	NaN	2236.122373	
236	-5.988317	-6.620699	NaN	2236.122373	
237	-5.973120	-6.615649	NaN	2236.122373	
238	-5.949801	-6.604834	NaN	2236.122373	
239	-5.920529	-6.587441	NaN	2236.122373	
240	-5.886729	-6.562940	NaN	2236.122373	
241	-5.849459	-6.532187	NaN	2236.122373	
242	-5.809197	-6.496924	NaN	2236.122373	
243	-5.764441	-6.458764	NaN	2236.122373	
244	-5.711093	-6.419296	NaN	2236.122373	
245	-5.644000	-6.379906	NaN	2236.122373	
246	-5.559334	-6.340751	NaN	2236.122373	
247	-5.456170	-6.300796	NaN	2236.122373	
248	-5.336777	-6.259178	NaN	2236.122373	
249	-5.204784	-6.216034	NaN	2236.122373	
250	-5.062836	-6.172250	NaN	2236.122373	
251	-4.912807	-6.129534	NaN	2236.122373	
252	-4.757427	-6.090527	NaN	2236.122373	
253	-4.600797	-6.057563	NaN	2236.122373	
254	-4.447536	-6.031130	NaN	2236.122373	
255	-4.301672	-6.009637	NaN	2236.122373	
256	-4.166643	-5.990470	NaN	2236.122373	
257	-4.045854	-5.971551	NaN	2236.122373	
258	-3.942058	-5.952369	NaN	2236.122373	
259	-3.856137	-5.933962	NaN	2236.122373	
260	-3.786912	-5.917865	NaN	2236.122373	
261	-3.732010	-5.904801	NaN	2236.122373	
262	-3.688938	-5.894720	NaN	2236.122373	
263	-3.655570	-5.887931	NaN	2236.122373	
264	-3.630069	-5.885398	NaN	2236.122373	
265	-3.611391	-5.888236	NaN	2236.122373	
266	-3.599252	-5.897210	NaN	2236.122373	
267	-3.592679	-5.912206	NaN	2236.122373	
268	-3.589973	-5.932226	NaN	2236.122373	
269	-3.590069	-5.955884	NaN	2236.122373	
270	-3.592195	-5.981887	NaN	2236.122373	
271	-3.594971	-6.009513	NaN	2236.122373	
272	-3.597200	-6.038282	NaN	2236.122373	
273	-3.598098	-6.066792	NaN	2236.122373	
274	-3.595813	-6.092635	NaN	2236.122373	
275	-3.587327	-6.113656	NaN	2236.122373	
276	-3.570331	-6.128947	NaN	2236.122373	
277	-3.544552	-6.139072	NaN	2236.122373	
278	-3.511753	-6.145805	NaN	2236.122373	
279	-3.474971	-6.151090	NaN	2236.122373	
280	-3.437536	-6.155739	NaN	2236.122373	
281	-3.402103	-6.159186	NaN	2236.122373	
282	-3.369950	-6.159738	NaN	2236.122373	
283	-3.340770	-6.154488	NaN	2236.122373	
284	-3.313252	-6.140289	NaN	2236.122373	
285	-3.286768	-6.115556	NaN	2236.122373	
286	-3.262507	-6.080759	NaN	2236.122373	
287	-3.242690	-6.037902	NaN	2236.122373	
288	-3.229826	-5.990081	NaN	2236.122373	
289	-3.226568	-5.940830	NaN	2236.122373	
290	-3.234406	-5.893487	NaN	2236.122373	
291	-3.252302	-5.850829	NaN	2236.122373	
292	-3.277214	-5.814684	NaN	2236.122373	
293	-3.305661	-5.786043	NaN	2236.122373	
294	-3.334685	-5.765419	NaN	2236.122373	
295	-3.361977	-5.752326	NaN	2236.122373	
296	-3.385743	-5.744709	NaN	2236.122373	
297	-3.404596	-5.739688	NaN	2236.122373	
298	-3.417475	-5.735102	NaN	2236.122373	
299	-3.423579	-5.730237	NaN	2236.122373	
300	-3.422317	-5.725239	NaN	2236.122373	
301	-3.412991	-5.720564	NaN	2236.122373	
302	-3.394179	-5.717281	NaN	2236.122373	
303	-3.364255	-5.717131	NaN	2236.122373	
304	-3.323329	-5.722054	NaN	2236.122373	
305	-3.273854	-5.733729	NaN	2236.122373	
306	-3.219039	-5.752812	NaN	2236.122373	
307	-3.161892	-5.778406	NaN	2236.122373	
308	-3.104824	-5.808560	NaN	2236.122373	
309	-3.048073	-5.841276	NaN	2236.122373	
310	-2.989757	-5.875513	NaN	2236.122373	
311	-2.928694	-5.911390	NaN	2236.122373	
312	-2.865532	-5.949053	NaN	2236.122373	
313	-2.801671	-5.987822	NaN	2236.122373	
314	-2.739655	-6.026412	NaN	2236.122373	
315	-2.684207	-6.063126	NaN	2236.122373	
316	-2.641058	-6.095744	NaN	2236.122373	
317	-2.614967	-6.121672	NaN	2236.122373	
318	-2.609399	-6.138631	NaN	2236.122373	
319	-2.627013	-6.145365	NaN	2236.122373	
320	-2.669212	-6.141568	NaN	2236.122373	
321	-2.735633	-6.127028	NaN	2236.122373	
322	-2.824962	-6.101058	NaN	2236.122373	
323	-2.936272	-6.063026	NaN	2236.122373	
324	-3.068631	-6.013187	NaN	2236.122373	
325	-3.219545	-5.952992	NaN	2236.122373	
326	-3.385331	-5.885194	NaN	2236.122373	
327	-3.562277	-5.813746	NaN	2236.122373	
328	-3.746068	-5.742913	NaN	2236.122373	
329	-3.931459	-5.675861	NaN	2236.122373	
330	-4.113344	-5.614012	NaN	2236.122373	
331	-4.287536	-5.557996	NaN	2236.122373	
332	-4.450447	-5.509125	NaN	2236.122373	
333	-4.598799	-5.469488	NaN	2236.122373	
334	-4.730517	-5.440690	NaN	2236.122373	
335	-4.845103	-5.423115	NaN	2236.122373	
336	-4.942671	-5.416524	NaN	2236.122373	
337	-5.023589	-5.420614	NaN	2236.122373	
338	-5.089016	-5.434445	NaN	2236.122373	
339	-5.140907	-5.455834	NaN	2236.122373	
340	-5.180918	-5.482075	NaN	2236.122373	
341	-5.209303	-5.511190	NaN	2236.122373	
342	-5.225480	-5.542095	NaN	2236.122373	
343	-5.228844	-5.573966	NaN	2236.122373	
344	-5.217869	-5.605901	NaN	2236.122373	
345	-5.190023	-5.637134	NaN	2236.122373	
346	-5.144539	-5.667537	NaN	2236.122373	
347	-5.084692	-5.697314	NaN	2236.122373	
348	-5.016844	-5.725873	NaN	2236.122373	
349	-4.947913	-5.751780	NaN	2236.122373	
350	-4.883165	-5.774064	NaN	2236.122373	
351	-4.825078	-5.793278	NaN	2236.122373	
352	-4.774084	-5.811506	NaN	2236.122373	
353	-4.729778	-5.831620	NaN	2236.122373	
354	-4.691217	-5.856573	NaN	2236.122373	
355	-4.657770	-5.888971	NaN	2236.122373	
356	-4.630546	-5.930629	NaN	2236.122373	
357	-4.612762	-5.982645	NaN	2236.122373	
358	-4.608479	-6.045701	NaN	2236.122373	
359	-4.620218	-6.119513	NaN	2236.122373	
360	-4.647363	-6.202214	NaN	2236.122373	
361	-4.686406	-6.291056	NaN	2236.122373	
362	-4.731912	-6.383617	NaN	2236.122373	
363	-4.777955	-6.477629	NaN	2236.122373	
364	-4.820096	-6.569688	NaN	2236.122373	
365	-4.856000	-6.655024	NaN	2236.122373	
366	-4.884429	-6.728604	NaN	2236.122373	
367	-4.905160	-6.786230	NaN	2236.122373	
368	-4.919815	-6.825402	NaN	2236.122373	
369	-4.931072	-6.845994	NaN	2236.122373	
370	-4.940765	-6.850227	NaN	2236.122373	
371	-4.949682	-6.841367	NaN	2236.122373	
372	-4.959041	-6.821367	NaN	2236.122373	
373	-4.971121	-6.789569	NaN	2236.122373	
374	-4.987929	-6.744087	NaN	2236.122373	
375	-5.009848	-6.683967	NaN	2236.122373	
376	-5.035938	-6.609729	NaN	2236.122373	
377	-5.064739	-6.522871	NaN	2236.122373	
378	-5.094758	-6.425709	NaN	2236.122373	
379	-5.125240	-6.321546	NaN	2236.122373	
380	-5.156405	-6.214619	NaN	2236.122373	
381	-5.188281	-6.109535	NaN	2236.122373	
382	-5.220402	-6.010728	NaN	2236.122373	
383	-5.253204	-5.922184	NaN	2236.122373	
384	-5.288316	-5.846867	NaN	2236.122373	
385	-5.327468	-5.786075	NaN	2236.122373	
386	-5.371689	-5.739557	NaN	2236.122373	
387	-5.421049	-5.706378	NaN	2236.122373	
388	-5.475207	-5.685735	NaN	2236.122373	
389	-5.533655	-5.677225	NaN	2236.122373	
390	-5.594505	-5.680551	NaN	2236.122373	
391	-5.653492	-5.694678	NaN	2236.122373	
392	-5.704881	-5.717216	NaN	2236.122373	
393	-5.743733	-5.744857	NaN	2236.122373	
394	-5.767363	-5.774027	NaN	2236.122373	
395	-5.774599	-5.801260	NaN	2236.122373	
396	-5.764561	-5.823839	NaN	2236.122373	
397	-5.737186	-5.840485	NaN	2236.122373	
398	-5.694388	-5.851560	NaN	2236.122373	
399	-5.639876	-5.859075	NaN	2236.122373	
400	-5.578219	-5.866500	NaN	2236.122373	
401	-5.513948	-5.877817	NaN	2236.122373	
402	-5.450675	-5.896037	NaN	2236.122373	
403	-5.390150	-5.922217	NaN	2236.122373	
404	-5.331821	-5.955509	NaN	2236.122373	
405	-5.273701	-5.994214	NaN	2236.122373	
406	-5.214041	-6.037081	NaN	2236.122373	
407	-5.152426	-6.083498	NaN	2236.122373	
408	-5.090085	-6.132873	NaN	2236.122373	
409	-5.029412	-6.184301	NaN	2236.122373	
410	-4.972684	-6.236763	NaN	2236.122373	
411	-4.921631	-6.289604	NaN	2236.122373	
412	-4.878139	-6.342192	NaN	2236.122373	
413	-4.843799	-6.392729	NaN	2236.122373	
414	-4.819144	-6.438132	NaN	2236.122373	
415	-4.804857	-6.475243	NaN	2236.122373	
416	-4.802965	-6.501770	NaN	2236.122373	
417	-4.815804	-6.516420	NaN	2236.122373	
418	-4.844691	-6.518546	NaN	2236.122373	
419	-4.889980	-6.507542	NaN	2236.122373	
420	-4.951068	-6.483090	NaN	2236.122373	
421	-5.026330	-6.445995	NaN	2236.122373	
422	-5.114155	-6.397677	NaN	2236.122373	
423	-5.213399	-6.339148	NaN	2236.122373	
424	-5.322694	-6.271371	NaN	2236.122373	
425	-5.440892	-6.196183	NaN	2236.122373	
