LIMS	// User ID
11-12-2017	// Evaluation date
P030__35__[321-19-30-54]	17-11-2017	19:30:51:089	// Source file name and timestamp
2000.000	// Sampling rate
3.534	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	3.491914	-5.441814	NaN	2437.820969	
1	3.570246	-5.451786	NaN	2437.820969	
2	3.640568	-5.468222	NaN	2437.820969	
3	3.705319	-5.495174	NaN	2437.820969	
4	3.767493	-5.536580	NaN	2437.820969	
5	3.831320	-5.595878	NaN	2437.820969	
6	3.901861	-5.675318	NaN	2437.820969	
7	3.982344	-5.775758	NaN	2437.820969	
8	4.072544	-5.896651	NaN	2437.820969	
9	4.169880	-6.035964	NaN	2437.820969	
10	4.270957	-6.190272	NaN	2437.820969	
11	4.372490	-6.355629	NaN	2437.820969	
12	4.472809	-6.528667	NaN	2437.820969	
13	4.572864	-6.706329	NaN	2437.820969	
14	4.675059	-6.884488	NaN	2437.820969	
15	4.781575	-7.057913	NaN	2437.820969	
16	4.893268	-7.222132	NaN	2437.820969	
17	5.008490	-7.374506	NaN	2437.820969	
18	5.123510	-7.512867	NaN	2437.820969	
19	5.235147	-7.634206	NaN	2437.820969	
20	5.342841	-7.735551	NaN	2437.820969	
21	5.449132	-7.815140	NaN	2437.820969	
22	5.559146	-7.871996	NaN	2437.820969	
23	5.678766	-7.904987	NaN	2437.820969	
24	5.812260	-7.912452	NaN	2437.820969	
25	5.960691	-7.892381	NaN	2437.820969	
26	6.121312	-7.843149	NaN	2437.820969	
27	6.288774	-7.764004	NaN	2437.820969	
28	6.457936	-7.655065	NaN	2437.820969	
29	6.625230	-7.518209	NaN	2437.820969	
30	6.787229	-7.358082	NaN	2437.820969	
31	6.939214	-7.181008	NaN	2437.820969	
32	7.075995	-6.992887	NaN	2437.820969	
33	7.193288	-6.798487	NaN	2437.820969	
34	7.287988	-6.602070	NaN	2437.820969	
35	7.357946	-6.407450	NaN	2437.820969	
36	7.401805	-6.217187	NaN	2437.820969	
37	7.418880	-6.032832	NaN	2437.820969	
