LIMS	// User ID
11-12-2017	// Evaluation date
P022__26__[321-16-5-43]	17-11-2017	16:05:39:844	// Source file name and timestamp
2000.000	// Sampling rate
4.029	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-6.689267	2.177193	NaN	1154.190182	
1	-6.680911	2.224973	NaN	1154.190182	
2	-6.670290	2.274774	NaN	1154.190182	
3	-6.660644	2.324919	NaN	1154.190182	
4	-6.653790	2.373208	NaN	1154.190182	
5	-6.650504	2.415948	NaN	1154.190182	
6	-6.651434	2.447451	NaN	1154.190182	
7	-6.657707	2.461685	NaN	1154.190182	
8	-6.670411	2.455313	NaN	1154.190182	
9	-6.689777	2.429194	NaN	1154.190182	
10	-6.715186	2.387032	NaN	1154.190182	
11	-6.745986	2.333057	NaN	1154.190182	
12	-6.781740	2.270866	NaN	1154.190182	
13	-6.821025	2.203354	NaN	1154.190182	
14	-6.860764	2.132901	NaN	1154.190182	
15	-6.896915	2.061525	NaN	1154.190182	
16	-6.925107	1.991035	NaN	1154.190182	
17	-6.941555	1.923159	NaN	1154.190182	
18	-6.944006	1.859398	NaN	1154.190182	
19	-6.931615	1.800582	NaN	1154.190182	
20	-6.904905	1.747231	NaN	1154.190182	
21	-6.866373	1.700735	NaN	1154.190182	
22	-6.820346	1.663462	NaN	1154.190182	
23	-6.771491	1.637499	NaN	1154.190182	
24	-6.723344	1.623664	NaN	1154.190182	
25	-6.677653	1.621282	NaN	1154.190182	
26	-6.634206	1.628161	NaN	1154.190182	
27	-6.591719	1.640765	NaN	1154.190182	
28	-6.549230	1.655148	NaN	1154.190182	
29	-6.506953	1.668152	NaN	1154.190182	
30	-6.466886	1.677522	NaN	1154.190182	
31	-6.432360	1.681220	NaN	1154.190182	
32	-6.406216	1.676763	NaN	1154.190182	
33	-6.390097	1.660816	NaN	1154.190182	
34	-6.385418	1.630426	NaN	1154.190182	
35	-6.394019	1.585404	NaN	1154.190182	
36	-6.418258	1.528334	NaN	1154.190182	
37	-6.460263	1.462212	NaN	1154.190182	
38	-6.520003	1.389231	NaN	1154.190182	
39	-6.594683	1.311213	NaN	1154.190182	
40	-6.680584	1.230023	NaN	1154.190182	
41	-6.774566	1.147714	NaN	1154.190182	
42	-6.873854	1.066676	NaN	1154.190182	
43	-6.976129	0.989526	NaN	1154.190182	
44	-7.080508	0.918733	NaN	1154.190182	
45	-7.187433	0.856510	NaN	1154.190182	
46	-7.297475	0.804681	NaN	1154.190182	
47	-7.411008	0.764819	NaN	1154.190182	
48	-7.528163	0.739193	NaN	1154.190182	
49	-7.647603	0.730624	NaN	1154.190182	
