LIMS	// User ID
11-12-2017	// Evaluation date
P022__11__[321-15-55-19]	17-11-2017	15:55:15:640	// Source file name and timestamp
2000.000	// Sampling rate
3.756	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-7.132668	-3.651065	NaN	2340.031072	
1	-7.105541	-3.641542	NaN	2340.031072	
2	-7.085462	-3.632505	NaN	2340.031072	
3	-7.070677	-3.626818	NaN	2340.031072	
4	-7.060271	-3.627456	NaN	2340.031072	
5	-7.053845	-3.636533	NaN	2340.031072	
6	-7.050637	-3.654288	NaN	2340.031072	
7	-7.048625	-3.678816	NaN	2340.031072	
8	-7.044424	-3.707357	NaN	2340.031072	
9	-7.034275	-3.737542	NaN	2340.031072	
10	-7.015591	-3.767260	NaN	2340.031072	
11	-6.987985	-3.794531	NaN	2340.031072	
12	-6.953261	-3.817948	NaN	2340.031072	
13	-6.914372	-3.836873	NaN	2340.031072	
14	-6.874146	-3.851108	NaN	2340.031072	
15	-6.835160	-3.860317	NaN	2340.031072	
16	-6.800185	-3.864274	NaN	2340.031072	
17	-6.771771	-3.863972	NaN	2340.031072	
18	-6.751531	-3.861386	NaN	2340.031072	
19	-6.740238	-3.857615	NaN	2340.031072	
20	-6.738741	-3.852379	NaN	2340.031072	
21	-6.748307	-3.845684	NaN	2340.031072	
22	-6.769236	-3.838669	NaN	2340.031072	
23	-6.799435	-3.832541	NaN	2340.031072	
24	-6.834873	-3.827809	NaN	2340.031072	
25	-6.871096	-3.824864	NaN	2340.031072	
26	-6.904130	-3.824569	NaN	2340.031072	
27	-6.930841	-3.827737	NaN	2340.031072	
28	-6.949333	-3.834339	NaN	2340.031072	
29	-6.958840	-3.843495	NaN	2340.031072	
30	-6.959094	-3.854268	NaN	2340.031072	
31	-6.950023	-3.866172	NaN	2340.031072	
32	-6.932033	-3.878581	NaN	2340.031072	
33	-6.906898	-3.890128	NaN	2340.031072	
34	-6.878439	-3.899193	NaN	2340.031072	
35	-6.851862	-3.904652	NaN	2340.031072	
36	-6.832020	-3.906373	NaN	2340.031072	
37	-6.821938	-3.905770	NaN	2340.031072	
38	-6.822982	-3.905591	NaN	2340.031072	
39	-6.836080	-3.908653	NaN	2340.031072	
40	-6.862062	-3.916870	NaN	2340.031072	
41	-6.900822	-3.931060	NaN	2340.031072	
42	-6.950150	-3.950985	NaN	2340.031072	
43	-7.005304	-3.975610	NaN	2340.031072	
44	-7.060475	-4.003877	NaN	2340.031072	
45	-7.111060	-4.035196	NaN	2340.031072	
46	-7.154834	-4.069118	NaN	2340.031072	
47	-7.192102	-4.105296	NaN	2340.031072	
48	-7.225395	-4.143725	NaN	2340.031072	
49	-7.258419	-4.184437	NaN	2340.031072	
50	-7.294783	-4.227482	NaN	2340.031072	
51	-7.337865	-4.273182	NaN	2340.031072	
52	-7.391245	-4.321567	NaN	2340.031072	
53	-7.458000	-4.371498	NaN	2340.031072	
54	-7.539372	-4.420591	NaN	2340.031072	
55	-7.634796	-4.465899	NaN	2340.031072	
56	-7.742973	-4.504580	NaN	2340.031072	
57	-7.862031	-4.534280	NaN	2340.031072	
58	-7.989080	-4.553836	NaN	2340.031072	
