LIMS	// User ID
11-12-2017	// Evaluation date
P022__25__[321-16-5-26]	17-11-2017	16:05:22:329	// Source file name and timestamp
2000.000	// Sampling rate
4.270	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-7.509217	-2.543877	NaN	1380.529874	
1	-7.571508	-2.505712	NaN	1380.529874	
2	-7.636053	-2.476575	NaN	1380.529874	
3	-7.706023	-2.456231	NaN	1380.529874	
4	-7.783366	-2.444143	NaN	1380.529874	
5	-7.868279	-2.439740	NaN	1380.529874	
6	-7.960905	-2.442393	NaN	1380.529874	
7	-8.062150	-2.451389	NaN	1380.529874	
8	-8.172514	-2.465892	NaN	1380.529874	
9	-8.290906	-2.484897	NaN	1380.529874	
10	-8.414517	-2.507170	NaN	1380.529874	
11	-8.539761	-2.531175	NaN	1380.529874	
12	-8.663747	-2.555265	NaN	1380.529874	
13	-8.784637	-2.578420	NaN	1380.529874	
14	-8.900322	-2.600744	NaN	1380.529874	
15	-9.007953	-2.622897	NaN	1380.529874	
16	-9.105460	-2.645273	NaN	1380.529874	
17	-9.192241	-2.667724	NaN	1380.529874	
18	-9.267925	-2.689543	NaN	1380.529874	
19	-9.331717	-2.709414	NaN	1380.529874	
20	-9.383757	-2.725610	NaN	1380.529874	
21	-9.425950	-2.736736	NaN	1380.529874	
22	-9.460011	-2.742487	NaN	1380.529874	
23	-9.485507	-2.743907	NaN	1380.529874	
24	-9.500679	-2.742879	NaN	1380.529874	
25	-9.504067	-2.740536	NaN	1380.529874	
26	-9.495004	-2.736204	NaN	1380.529874	
27	-9.473584	-2.728482	NaN	1380.529874	
28	-9.440380	-2.716861	NaN	1380.529874	
29	-9.395625	-2.702257	NaN	1380.529874	
30	-9.338374	-2.686508	NaN	1380.529874	
31	-9.266492	-2.670795	NaN	1380.529874	
32	-9.177727	-2.654591	NaN	1380.529874	
33	-9.071382	-2.636764	NaN	1380.529874	
34	-8.949482	-2.616930	NaN	1380.529874	
35	-8.816943	-2.595164	NaN	1380.529874	
36	-8.680451	-2.571178	NaN	1380.529874	
37	-8.545996	-2.544319	NaN	1380.529874	
38	-8.416661	-2.514392	NaN	1380.529874	
39	-8.292278	-2.482226	NaN	1380.529874	
40	-8.170662	-2.449172	NaN	1380.529874	
41	-8.049876	-2.416636	NaN	1380.529874	
42	-7.930235	-2.386443	NaN	1380.529874	
43	-7.813818	-2.360677	NaN	1380.529874	
44	-7.702626	-2.340673	NaN	1380.529874	
45	-7.598181	-2.326831	NaN	1380.529874	
46	-7.501958	-2.319202	NaN	1380.529874	
47	-7.414945	-2.317780	NaN	1380.529874	
48	-7.337178	-2.322505	NaN	1380.529874	
49	-7.268661	-2.333264	NaN	1380.529874	
50	-7.210565	-2.349881	NaN	1380.529874	
51	-7.164470	-2.372102	NaN	1380.529874	
52	-7.130456	-2.399569	NaN	1380.529874	
53	-7.106850	-2.431792	NaN	1380.529874	
54	-7.091895	-2.468107	NaN	1380.529874	
55	-7.085113	-2.507621	NaN	1380.529874	
56	-7.086434	-2.549147	NaN	1380.529874	
57	-7.094458	-2.591119	NaN	1380.529874	
58	-7.106679	-2.631767	NaN	1380.529874	
59	-7.120795	-2.669844	NaN	1380.529874	
60	-7.135449	-2.705097	NaN	1380.529874	
61	-7.150729	-2.737673	NaN	1380.529874	
62	-7.167879	-2.767260	NaN	1380.529874	
63	-7.187906	-2.793058	NaN	1380.529874	
64	-7.210465	-2.814555	NaN	1380.529874	
65	-7.233837	-2.832048	NaN	1380.529874	
66	-7.255683	-2.846081	NaN	1380.529874	
67	-7.273790	-2.856628	NaN	1380.529874	
68	-7.286223	-2.863077	NaN	1380.529874	
69	-7.291229	-2.865035	NaN	1380.529874	
70	-7.287421	-2.862865	NaN	1380.529874	
71	-7.274575	-2.857142	NaN	1380.529874	
72	-7.254198	-2.848121	NaN	1380.529874	
73	-7.228745	-2.836319	NaN	1380.529874	
74	-7.200312	-2.823099	NaN	1380.529874	
75	-7.170758	-2.810191	NaN	1380.529874	
76	-7.142967	-2.798945	NaN	1380.529874	
77	-7.121012	-2.790126	NaN	1380.529874	
78	-7.108931	-2.783961	NaN	1380.529874	
79	-7.109793	-2.780153	NaN	1380.529874	
80	-7.125565	-2.777873	NaN	1380.529874	
81	-7.157214	-2.775719	NaN	1380.529874	
82	-7.204744	-2.771929	NaN	1380.529874	
83	-7.267175	-2.765133	NaN	1380.529874	
