LIMS	// User ID
11-12-2017	// Evaluation date
P022__6__[321-15-53-46]	17-11-2017	15:53:43:097	// Source file name and timestamp
2000.000	// Sampling rate
3.540	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-7.738444	-4.036737	NaN	2189.011797	
1	-7.826845	-3.981551	NaN	2189.011797	
2	-7.903479	-3.924310	NaN	2189.011797	
3	-7.964344	-3.865230	NaN	2189.011797	
4	-8.006450	-3.805317	NaN	2189.011797	
5	-8.028211	-3.746448	NaN	2189.011797	
6	-8.029334	-3.691229	NaN	2189.011797	
7	-8.010795	-3.642592	NaN	2189.011797	
8	-7.974885	-3.603707	NaN	2189.011797	
9	-7.925049	-3.577602	NaN	2189.011797	
10	-7.865215	-3.566224	NaN	2189.011797	
11	-7.799155	-3.569990	NaN	2189.011797	
12	-7.730421	-3.587817	NaN	2189.011797	
13	-7.662567	-3.617624	NaN	2189.011797	
14	-7.599363	-3.657335	NaN	2189.011797	
15	-7.544744	-3.705042	NaN	2189.011797	
16	-7.501886	-3.758596	NaN	2189.011797	
17	-7.471961	-3.816040	NaN	2189.011797	
18	-7.454218	-3.876032	NaN	2189.011797	
19	-7.447412	-3.937181	NaN	2189.011797	
20	-7.450898	-3.997388	NaN	2189.011797	
21	-7.464898	-4.054535	NaN	2189.011797	
22	-7.490219	-4.107746	NaN	2189.011797	
23	-7.527420	-4.157584	NaN	2189.011797	
24	-7.575957	-4.205491	NaN	2189.011797	
25	-7.634138	-4.253262	NaN	2189.011797	
26	-7.700157	-4.302275	NaN	2189.011797	
27	-7.773410	-4.352962	NaN	2189.011797	
28	-7.854714	-4.405364	NaN	2189.011797	
29	-7.945724	-4.459661	NaN	2189.011797	
30	-8.048102	-4.515587	NaN	2189.011797	
31	-8.161809	-4.571825	NaN	2189.011797	
32	-8.283894	-4.626465	NaN	2189.011797	
33	-8.409708	-4.677714	NaN	2189.011797	
34	-8.535200	-4.724333	NaN	2189.011797	
35	-8.658073	-4.766099	NaN	2189.011797	
36	-8.777880	-4.803490	NaN	2189.011797	
37	-8.895641	-4.836563	NaN	2189.011797	
38	-9.012661	-4.864649	NaN	2189.011797	
39	-9.129083	-4.886864	NaN	2189.011797	
40	-9.243824	-4.902327	NaN	2189.011797	
41	-9.355598	-4.910097	NaN	2189.011797	
42	-9.463072	-4.909404	NaN	2189.011797	
43	-9.564440	-4.900159	NaN	2189.011797	
44	-9.657845	-4.882951	NaN	2189.011797	
45	-9.742084	-4.858527	NaN	2189.011797	
46	-9.816784	-4.827554	NaN	2189.011797	
47	-9.882327	-4.790673	NaN	2189.011797	
48	-9.939822	-4.748544	NaN	2189.011797	
49	-9.990835	-4.701910	NaN	2189.011797	
50	-10.036563	-4.651652	NaN	2189.011797	
51	-10.077289	-4.599148	NaN	2189.011797	
52	-10.112650	-4.546927	NaN	2189.011797	
53	-10.141602	-4.498553	NaN	2189.011797	
54	-10.162048	-4.457434	NaN	2189.011797	
55	-10.171302	-4.425902	NaN	2189.011797	
56	-10.166797	-4.405077	NaN	2189.011797	
57	-10.146251	-4.394942	NaN	2189.011797	
58	-10.107544	-4.394352	NaN	2189.011797	
59	-10.048923	-4.401268	NaN	2189.011797	
60	-9.969799	-4.413493	NaN	2189.011797	
61	-9.871331	-4.429395	NaN	2189.011797	
62	-9.755957	-4.448102	NaN	2189.011797	
63	-9.626712	-4.469166	NaN	2189.011797	
64	-9.487161	-4.491690	NaN	2189.011797	
65	-9.341374	-4.513710	NaN	2189.011797	
66	-9.193342	-4.532927	NaN	2189.011797	
67	-9.046698	-4.548252	NaN	2189.011797	
68	-8.904987	-4.560578	NaN	2189.011797	
69	-8.771069	-4.571704	NaN	2189.011797	
70	-8.646196	-4.582169	NaN	2189.011797	
71	-8.530446	-4.590441	NaN	2189.011797	
72	-8.423960	-4.593947	NaN	2189.011797	
73	-8.327882	-4.590343	NaN	2189.011797	
74	-8.244487	-4.578229	NaN	2189.011797	
75	-8.176484	-4.557089	NaN	2189.011797	
76	-8.125766	-4.526706	NaN	2189.011797	
77	-8.092390	-4.486607	NaN	2189.011797	
78	-8.075190	-4.435781	NaN	2189.011797	
79	-8.072893	-4.373770	NaN	2189.011797	
80	-8.083487	-4.302359	NaN	2189.011797	
81	-8.102683	-4.225138	NaN	2189.011797	
82	-8.124273	-4.145495	NaN	2189.011797	
83	-8.142973	-4.065430	NaN	2189.011797	
84	-8.156750	-3.985423	NaN	2189.011797	
85	-8.166413	-3.904791	NaN	2189.011797	
86	-8.173919	-3.822541	NaN	2189.011797	
87	-8.181309	-3.737931	NaN	2189.011797	
88	-8.190232	-3.650204	NaN	2189.011797	
89	-8.201442	-3.558880	NaN	2189.011797	
90	-8.214833	-3.464911	NaN	2189.011797	
91	-8.230002	-3.370782	NaN	2189.011797	
92	-8.246797	-3.279572	NaN	2189.011797	
93	-8.265878	-3.194613	NaN	2189.011797	
94	-8.288448	-3.119147	NaN	2189.011797	
