LIMS	// User ID
11-12-2017	// Evaluation date
P027__10__[321-17-54-29]	17-11-2017	17:54:26:275	// Source file name and timestamp
2000.000	// Sampling rate
3.576	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-10.368589	-10.864527	NaN	2101.213985	
1	-10.407133	-10.942075	NaN	2101.213985	
2	-10.446982	-11.025047	NaN	2101.213985	
3	-10.486193	-11.111182	NaN	2101.213985	
4	-10.522143	-11.197079	NaN	2101.213985	
5	-10.552817	-11.278533	NaN	2101.213985	
6	-10.578124	-11.352233	NaN	2101.213985	
7	-10.599587	-11.416107	NaN	2101.213985	
8	-10.619249	-11.468887	NaN	2101.213985	
9	-10.638610	-11.510292	NaN	2101.213985	
10	-10.658109	-11.540979	NaN	2101.213985	
11	-10.677716	-11.562268	NaN	2101.213985	
12	-10.697779	-11.576473	NaN	2101.213985	
13	-10.719318	-11.586722	NaN	2101.213985	
14	-10.744068	-11.595703	NaN	2101.213985	
15	-10.774255	-11.604957	NaN	2101.213985	
16	-10.811835	-11.615507	NaN	2101.213985	
17	-10.857994	-11.628459	NaN	2101.213985	
18	-10.913467	-11.644496	NaN	2101.213985	
19	-10.978266	-11.663345	NaN	2101.213985	
20	-11.050485	-11.684588	NaN	2101.213985	
21	-11.126460	-11.709311	NaN	2101.213985	
22	-11.202842	-11.740704	NaN	2101.213985	
23	-11.278115	-11.782526	NaN	2101.213985	
24	-11.352188	-11.837036	NaN	2101.213985	
25	-11.425182	-11.904238	NaN	2101.213985	
26	-11.496246	-11.981570	NaN	2101.213985	
27	-11.563176	-12.063732	NaN	2101.213985	
28	-11.623702	-12.144054	NaN	2101.213985	
29	-11.676777	-12.216350	NaN	2101.213985	
30	-11.722199	-12.275400	NaN	2101.213985	
31	-11.759699	-12.317203	NaN	2101.213985	
32	-11.788617	-12.340138	NaN	2101.213985	
33	-11.807841	-12.345701	NaN	2101.213985	
34	-11.815736	-12.337723	NaN	2101.213985	
35	-11.810051	-12.320878	NaN	2101.213985	
36	-11.788086	-12.299805	NaN	2101.213985	
37	-11.747433	-12.279068	NaN	2101.213985	
38	-11.686726	-12.263116	NaN	2101.213985	
39	-11.606182	-12.255962	NaN	2101.213985	
40	-11.508223	-12.261388	NaN	2101.213985	
41	-11.397359	-12.283143	NaN	2101.213985	
42	-11.279029	-12.323722	NaN	2101.213985	
43	-11.158508	-12.383084	NaN	2101.213985	
44	-11.040369	-12.458902	NaN	2101.213985	
45	-10.928791	-12.547247	NaN	2101.213985	
46	-10.828130	-12.642627	NaN	2101.213985	
47	-10.742337	-12.737662	NaN	2101.213985	
48	-10.673490	-12.823207	NaN	2101.213985	
49	-10.621376	-12.890084	NaN	2101.213985	
50	-10.584672	-12.931925	NaN	2101.213985	
51	-10.561780	-12.946769	NaN	2101.213985	
52	-10.550769	-12.936384	NaN	2101.213985	
53	-10.549579	-12.904381	NaN	2101.213985	
54	-10.555930	-12.854448	NaN	2101.213985	
55	-10.566916	-12.789713	NaN	2101.213985	
56	-10.579437	-12.713206	NaN	2101.213985	
57	-10.590897	-12.628057	NaN	2101.213985	
58	-10.599362	-12.537418	NaN	2101.213985	
59	-10.603450	-12.445230	NaN	2101.213985	
60	-10.602260	-12.357035	NaN	2101.213985	
61	-10.595615	-12.279477	NaN	2101.213985	
62	-10.584912	-12.218722	NaN	2101.213985	
63	-10.573493	-12.178858	NaN	2101.213985	
64	-10.565368	-12.161579	NaN	2101.213985	
65	-10.563699	-12.167411	NaN	2101.213985	
66	-10.570094	-12.196309	NaN	2101.213985	
67	-10.584114	-12.246813	NaN	2101.213985	
68	-10.603533	-12.315674	NaN	2101.213985	
69	-10.625950	-12.398506	NaN	2101.213985	
70	-10.650385	-12.490916	NaN	2101.213985	
71	-10.676932	-12.589640	NaN	2101.213985	
72	-10.704725	-12.692315	NaN	2101.213985	
73	-10.731018	-12.796188	NaN	2101.213985	
74	-10.752468	-12.897909	NaN	2101.213985	
75	-10.766975	-12.994702	NaN	2101.213985	
76	-10.774137	-13.085002	NaN	2101.213985	
77	-10.774069	-13.167756	NaN	2101.213985	
78	-10.766826	-13.241756	NaN	2101.213985	
79	-10.752985	-13.305805	NaN	2101.213985	
80	-10.733102	-13.358615	NaN	2101.213985	
81	-10.706879	-13.398422	NaN	2101.213985	
82	-10.674032	-13.423421	NaN	2101.213985	
83	-10.634864	-13.432495	NaN	2101.213985	
84	-10.589443	-13.425424	NaN	2101.213985	
85	-10.537621	-13.402864	NaN	2101.213985	
86	-10.480503	-13.366106	NaN	2101.213985	
87	-10.421398	-13.316599	NaN	2101.213985	
88	-10.365150	-13.256319	NaN	2101.213985	
89	-10.316406	-13.188460	NaN	2101.213985	
90	-10.278145	-13.116236	NaN	2101.213985	
91	-10.251864	-13.041395	NaN	2101.213985	
92	-10.238821	-12.964923	NaN	2101.213985	
93	-10.240125	-12.887688	NaN	2101.213985	
94	-10.255636	-12.809698	NaN	2101.213985	
95	-10.283962	-12.730150	NaN	2101.213985	
96	-10.323535	-12.648831	NaN	2101.213985	
97	-10.372511	-12.567002	NaN	2101.213985	
98	-10.427790	-12.486672	NaN	2101.213985	
99	-10.485697	-12.409066	NaN	2101.213985	
100	-10.543783	-12.333901	NaN	2101.213985	
101	-10.601241	-12.260257	NaN	2101.213985	
102	-10.658253	-12.188258	NaN	2101.213985	
103	-10.715680	-12.119962	NaN	2101.213985	
104	-10.774776	-12.058669	NaN	2101.213985	
105	-10.836061	-12.007451	NaN	2101.213985	
106	-10.897875	-11.968224	NaN	2101.213985	
107	-10.956538	-11.941592	NaN	2101.213985	
108	-11.008439	-11.926906	NaN	2101.213985	
109	-11.051551	-11.922247	NaN	2101.213985	
110	-11.085002	-11.924618	NaN	2101.213985	
111	-11.108147	-11.930917	NaN	2101.213985	
112	-11.120512	-11.939181	NaN	2101.213985	
113	-11.122622	-11.948480	NaN	2101.213985	
114	-11.116305	-11.957474	NaN	2101.213985	
115	-11.103346	-11.963493	NaN	2101.213985	
116	-11.084421	-11.963245	NaN	2101.213985	
117	-11.060005	-11.954321	NaN	2101.213985	
118	-11.030986	-11.935917	NaN	2101.213985	
119	-10.998148	-11.908238	NaN	2101.213985	
120	-10.962513	-11.871965	NaN	2101.213985	
121	-10.925704	-11.828579	NaN	2101.213985	
122	-10.889181	-11.780463	NaN	2101.213985	
123	-10.854051	-11.730765	NaN	2101.213985	
124	-10.821721	-11.683865	NaN	2101.213985	
125	-10.793987	-11.645067	NaN	2101.213985	
126	-10.772285	-11.618652	NaN	2101.213985	
127	-10.757197	-11.606436	NaN	2101.213985	
128	-10.748788	-11.608160	NaN	2101.213985	
129	-10.746612	-11.622604	NaN	2101.213985	
130	-10.749700	-11.648638	NaN	2101.213985	
131	-10.757665	-11.685444	NaN	2101.213985	
132	-10.771255	-11.731057	NaN	2101.213985	
133	-10.791235	-11.781124	NaN	2101.213985	
134	-10.817263	-11.830058	NaN	2101.213985	
135	-10.847859	-11.873248	NaN	2101.213985	
136	-10.881183	-11.908196	NaN	2101.213985	
137	-10.915785	-11.934366	NaN	2101.213985	
138	-10.950803	-11.952294	NaN	2101.213985	
139	-10.985610	-11.962765	NaN	2101.213985	
140	-11.019184	-11.966275	NaN	2101.213985	
141	-11.050035	-11.962492	NaN	2101.213985	
142	-11.076400	-11.950520	NaN	2101.213985	
143	-11.095843	-11.930251	NaN	2101.213985	
144	-11.105413	-11.903490	NaN	2101.213985	
145	-11.102918	-11.873772	NaN	2101.213985	
146	-11.087681	-11.844884	NaN	2101.213985	
147	-11.060215	-11.819948	NaN	2101.213985	
148	-11.021975	-11.802157	NaN	2101.213985	
149	-10.974865	-11.794665	NaN	2101.213985	
150	-10.920207	-11.799084	NaN	2101.213985	
151	-10.858836	-11.815283	NaN	2101.213985	
152	-10.792328	-11.842783	NaN	2101.213985	
153	-10.723117	-11.881275	NaN	2101.213985	
154	-10.653506	-11.929478	NaN	2101.213985	
155	-10.585245	-11.984762	NaN	2101.213985	
156	-10.519375	-12.044674	NaN	2101.213985	
157	-10.456035	-12.107895	NaN	2101.213985	
158	-10.395085	-12.173857	NaN	2101.213985	
159	-10.337005	-12.242119	NaN	2101.213985	
160	-10.283241	-12.311744	NaN	2101.213985	
161	-10.236320	-12.381485	NaN	2101.213985	
