LIMS	// User ID
11-12-2017	// Evaluation date
P025__19__[321-17-8-9]	17-11-2017	17:08:06:157	// Source file name and timestamp
2000.000	// Sampling rate
3.833	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-3.475180	-5.967437	NaN	1601.410754	
1	-3.404032	-6.011853	NaN	1601.410754	
2	-3.337919	-6.063155	NaN	1601.410754	
3	-3.277031	-6.118793	NaN	1601.410754	
4	-3.220689	-6.175982	NaN	1601.410754	
5	-3.167925	-6.231526	NaN	1601.410754	
6	-3.118045	-6.281910	NaN	1601.410754	
7	-3.070048	-6.323924	NaN	1601.410754	
8	-3.022035	-6.355310	NaN	1601.410754	
9	-2.971718	-6.374909	NaN	1601.410754	
10	-2.917201	-6.382577	NaN	1601.410754	
11	-2.857207	-6.379172	NaN	1601.410754	
12	-2.791045	-6.366585	NaN	1601.410754	
13	-2.718902	-6.347563	NaN	1601.410754	
14	-2.642472	-6.324731	NaN	1601.410754	
15	-2.564795	-6.299059	NaN	1601.410754	
16	-2.489306	-6.269080	NaN	1601.410754	
17	-2.419760	-6.231958	NaN	1601.410754	
18	-2.361049	-6.185881	NaN	1601.410754	
19	-2.319198	-6.131669	NaN	1601.410754	
20	-2.299684	-6.072290	NaN	1601.410754	
21	-2.305429	-6.011078	NaN	1601.410754	
22	-2.336671	-5.950259	NaN	1601.410754	
23	-2.392120	-5.890823	NaN	1601.410754	
24	-2.469170	-5.833168	NaN	1601.410754	
25	-2.563731	-5.777717	NaN	1601.410754	
26	-2.671417	-5.725812	NaN	1601.410754	
27	-2.789000	-5.680381	NaN	1601.410754	
28	-2.914473	-5.645269	NaN	1601.410754	
29	-3.046008	-5.623786	NaN	1601.410754	
30	-3.181211	-5.617771	NaN	1601.410754	
31	-3.317500	-5.627699	NaN	1601.410754	
32	-3.452753	-5.653546	NaN	1601.410754	
33	-3.585123	-5.695343	NaN	1601.410754	
34	-3.711991	-5.752600	NaN	1601.410754	
35	-3.829470	-5.823418	NaN	1601.410754	
36	-3.933569	-5.904358	NaN	1601.410754	
37	-4.021656	-5.991066	NaN	1601.410754	
38	-4.093122	-6.078841	NaN	1601.410754	
39	-4.149877	-6.163190	NaN	1601.410754	
40	-4.196108	-6.240949	NaN	1601.410754	
41	-4.236726	-6.310628	NaN	1601.410754	
42	-4.275564	-6.371453	NaN	1601.410754	
43	-4.314386	-6.423001	NaN	1601.410754	
44	-4.352669	-6.465424	NaN	1601.410754	
45	-4.387834	-6.498584	NaN	1601.410754	
46	-4.416252	-6.520901	NaN	1601.410754	
47	-4.435056	-6.530090	NaN	1601.410754	
48	-4.443712	-6.525277	NaN	1601.410754	
49	-4.443982	-6.508064	NaN	1601.410754	
50	-4.438272	-6.481774	NaN	1601.410754	
51	-4.428028	-6.449950	NaN	1601.410754	
52	-4.413805	-6.415427	NaN	1601.410754	
53	-4.396462	-6.380215	NaN	1601.410754	
54	-4.377783	-6.345619	NaN	1601.410754	
55	-4.360582	-6.312328	NaN	1601.410754	
56	-4.347985	-6.280468	NaN	1601.410754	
57	-4.341584	-6.249633	NaN	1601.410754	
58	-4.340655	-6.218882	NaN	1601.410754	
59	-4.343283	-6.186988	NaN	1601.410754	
60	-4.347702	-6.153244	NaN	1601.410754	
61	-4.353368	-6.117996	NaN	1601.410754	
62	-4.361208	-6.082133	NaN	1601.410754	
63	-4.372228	-6.046582	NaN	1601.410754	
64	-4.386113	-6.012667	NaN	1601.410754	
65	-4.401494	-5.982191	NaN	1601.410754	
66	-4.417025	-5.956988	NaN	1601.410754	
67	-4.432170	-5.938476	NaN	1601.410754	
68	-4.447166	-5.927181	NaN	1601.410754	
69	-4.463029	-5.922778	NaN	1601.410754	
70	-4.482456	-5.924638	NaN	1601.410754	
71	-4.509376	-5.932082	NaN	1601.410754	
72	-4.546536	-5.944065	NaN	1601.410754	
73	-4.594183	-5.958559	NaN	1601.410754	
74	-4.650053	-5.972725	NaN	1601.410754	
75	-4.709224	-5.984161	NaN	1601.410754	
76	-4.765284	-5.991895	NaN	1601.410754	
77	-4.812852	-5.996323	NaN	1601.410754	
78	-4.848721	-5.998393	NaN	1601.410754	
79	-4.871375	-5.998803	NaN	1601.410754	
80	-4.880608	-5.998038	NaN	1601.410754	
81	-4.877496	-5.997234	NaN	1601.410754	
82	-4.864158	-5.998513	NaN	1601.410754	
83	-4.843000	-6.003970	NaN	1601.410754	
84	-4.816263	-6.014939	NaN	1601.410754	
85	-4.786441	-6.032055	NaN	1601.410754	
86	-4.756129	-6.055000	NaN	1601.410754	
87	-4.727020	-6.082476	NaN	1601.410754	
88	-4.699721	-6.112684	NaN	1601.410754	
89	-4.674666	-6.143780	NaN	1601.410754	
90	-4.653014	-6.174320	NaN	1601.410754	
91	-4.636444	-6.203174	NaN	1601.410754	
92	-4.626090	-6.229164	NaN	1601.410754	
93	-4.622326	-6.251553	NaN	1601.410754	
94	-4.625361	-6.270547	NaN	1601.410754	
95	-4.635547	-6.286736	NaN	1601.410754	
96	-4.653391	-6.300269	NaN	1601.410754	
