LIMS	// User ID
11-12-2017	// Evaluation date
P022__33__[321-16-8-40]	17-11-2017	16:08:37:075	// Source file name and timestamp
2000.000	// Sampling rate
3.731	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-2.313494	-2.670640	NaN	1371.185521	
1	-2.337269	-2.642725	NaN	1371.185521	
2	-2.375113	-2.612560	NaN	1371.185521	
3	-2.424548	-2.580047	NaN	1371.185521	
4	-2.481700	-2.546943	NaN	1371.185521	
5	-2.541651	-2.517252	NaN	1371.185521	
6	-2.599025	-2.495760	NaN	1371.185521	
7	-2.649412	-2.486340	NaN	1371.185521	
8	-2.690553	-2.491035	NaN	1371.185521	
9	-2.721907	-2.509891	NaN	1371.185521	
10	-2.743736	-2.541228	NaN	1371.185521	
11	-2.756811	-2.582394	NaN	1371.185521	
12	-2.762430	-2.630445	NaN	1371.185521	
13	-2.762197	-2.682253	NaN	1371.185521	
14	-2.757223	-2.734324	NaN	1371.185521	
15	-2.747613	-2.782591	NaN	1371.185521	
16	-2.733047	-2.822453	NaN	1371.185521	
17	-2.713634	-2.849643	NaN	1371.185521	
18	-2.689931	-2.861661	NaN	1371.185521	
19	-2.662111	-2.858480	NaN	1371.185521	
20	-2.629130	-2.841690	NaN	1371.185521	
21	-2.588396	-2.812905	NaN	1371.185521	
22	-2.536242	-2.773014	NaN	1371.185521	
23	-2.469785	-2.723082	NaN	1371.185521	
24	-2.389120	-2.665829	NaN	1371.185521	
25	-2.297656	-2.605791	NaN	1371.185521	
26	-2.200894	-2.547911	NaN	1371.185521	
27	-2.105027	-2.495856	NaN	1371.185521	
28	-2.015294	-2.451403	NaN	1371.185521	
29	-1.935144	-2.415118	NaN	1371.185521	
30	-1.867331	-2.387249	NaN	1371.185521	
31	-1.814388	-2.368043	NaN	1371.185521	
32	-1.777068	-2.357773	NaN	1371.185521	
33	-1.753835	-2.356767	NaN	1371.185521	
34	-1.742542	-2.365428	NaN	1371.185521	
35	-1.741490	-2.383977	NaN	1371.185521	
36	-1.749353	-2.411617	NaN	1371.185521	
37	-1.765399	-2.446205	NaN	1371.185521	
38	-1.789449	-2.485522	NaN	1371.185521	
39	-1.821281	-2.528825	NaN	1371.185521	
40	-1.860317	-2.577063	NaN	1371.185521	
41	-1.905573	-2.631777	NaN	1371.185521	
42	-1.955586	-2.693749	NaN	1371.185521	
43	-2.008313	-2.762727	NaN	1371.185521	
44	-2.061287	-2.837936	NaN	1371.185521	
45	-2.112615	-2.918273	NaN	1371.185521	
46	-2.162001	-3.002205	NaN	1371.185521	
47	-2.209837	-3.087645	NaN	1371.185521	
48	-2.255172	-3.172074	NaN	1371.185521	
49	-2.295638	-3.253484	NaN	1371.185521	
50	-2.329607	-3.331619	NaN	1371.185521	
51	-2.358104	-3.407916	NaN	1371.185521	
52	-2.385123	-3.483850	NaN	1371.185521	
53	-2.416084	-3.558998	NaN	1371.185521	
