LIMS	// User ID
11-12-2017	// Evaluation date
P023__12__[321-16-18-43]	17-11-2017	16:18:40:056	// Source file name and timestamp
2000.000	// Sampling rate
3.543	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-6.983531	0.385297	NaN	1676.830905	
1	-6.997763	0.440967	NaN	1676.830905	
2	-7.032494	0.492590	NaN	1676.830905	
3	-7.084045	0.538403	NaN	1676.830905	
4	-7.147880	0.577201	NaN	1676.830905	
5	-7.219785	0.608258	NaN	1676.830905	
6	-7.295336	0.631259	NaN	1676.830905	
7	-7.369341	0.646270	NaN	1676.830905	
8	-7.437263	0.653722	NaN	1676.830905	
9	-7.497259	0.654150	NaN	1676.830905	
10	-7.550332	0.647649	NaN	1676.830905	
11	-7.598610	0.633883	NaN	1676.830905	
12	-7.643409	0.612349	NaN	1676.830905	
13	-7.684108	0.582083	NaN	1676.830905	
14	-7.718094	0.541903	NaN	1676.830905	
15	-7.741758	0.491772	NaN	1676.830905	
16	-7.752313	0.433653	NaN	1676.830905	
17	-7.749371	0.370806	NaN	1676.830905	
18	-7.734626	0.306304	NaN	1676.830905	
19	-7.709925	0.242108	NaN	1676.830905	
20	-7.676791	0.179202	NaN	1676.830905	
21	-7.638246	0.118528	NaN	1676.830905	
22	-7.599555	0.061621	NaN	1676.830905	
23	-7.566210	0.010175	NaN	1676.830905	
24	-7.541633	-0.034684	NaN	1676.830905	
25	-7.527075	-0.072589	NaN	1676.830905	
26	-7.523140	-0.103880	NaN	1676.830905	
27	-7.530686	-0.129325	NaN	1676.830905	
28	-7.550295	-0.149296	NaN	1676.830905	
29	-7.581721	-0.163212	NaN	1676.830905	
30	-7.624439	-0.170057	NaN	1676.830905	
31	-7.678182	-0.169163	NaN	1676.830905	
32	-7.742319	-0.160447	NaN	1676.830905	
33	-7.815214	-0.144413	NaN	1676.830905	
34	-7.894686	-0.122177	NaN	1676.830905	
35	-7.978713	-0.095538	NaN	1676.830905	
36	-8.065288	-0.067079	NaN	1676.830905	
37	-8.151687	-0.040031	NaN	1676.830905	
38	-8.234565	-0.017334	NaN	1676.830905	
39	-8.311185	-0.000404	NaN	1676.830905	
40	-8.380374	0.010786	NaN	1676.830905	
41	-8.442423	0.016576	NaN	1676.830905	
42	-8.498193	0.017348	NaN	1676.830905	
43	-8.548538	0.013825	NaN	1676.830905	
44	-8.594610	0.006542	NaN	1676.830905	
45	-8.637875	-0.004958	NaN	1676.830905	
46	-8.679587	-0.022151	NaN	1676.830905	
47	-8.720537	-0.046470	NaN	1676.830905	
48	-8.761061	-0.077974	NaN	1676.830905	
49	-8.800745	-0.115332	NaN	1676.830905	
50	-8.837804	-0.156858	NaN	1676.830905	
51	-8.869258	-0.200682	NaN	1676.830905	
52	-8.892197	-0.244352	NaN	1676.830905	
53	-8.904773	-0.285245	NaN	1676.830905	
54	-8.906670	-0.321247	NaN	1676.830905	
55	-8.899944	-0.350901	NaN	1676.830905	
56	-8.889414	-0.373316	NaN	1676.830905	
57	-8.881177	-0.388098	NaN	1676.830905	
58	-8.880321	-0.395322	NaN	1676.830905	
59	-8.889746	-0.395526	NaN	1676.830905	
60	-8.910306	-0.389727	NaN	1676.830905	
61	-8.941424	-0.379481	NaN	1676.830905	
62	-8.981051	-0.366957	NaN	1676.830905	
63	-9.025543	-0.354776	NaN	1676.830905	
64	-9.070898	-0.345306	NaN	1676.830905	
65	-9.114255	-0.340232	NaN	1676.830905	
66	-9.154304	-0.340926	NaN	1676.830905	
67	-9.190903	-0.348513	NaN	1676.830905	
68	-9.224182	-0.363373	NaN	1676.830905	
69	-9.253663	-0.384874	NaN	1676.830905	
70	-9.277922	-0.411609	NaN	1676.830905	
71	-9.294796	-0.442154	NaN	1676.830905	
72	-9.302119	-0.475539	NaN	1676.830905	
73	-9.298468	-0.510621	NaN	1676.830905	
74	-9.283382	-0.545447	NaN	1676.830905	
75	-9.257335	-0.577695	NaN	1676.830905	
76	-9.221771	-0.605373	NaN	1676.830905	
77	-9.179193	-0.626983	NaN	1676.830905	
78	-9.133309	-0.641429	NaN	1676.830905	
79	-9.088667	-0.647946	NaN	1676.830905	
80	-9.048894	-0.646053	NaN	1676.830905	
81	-9.014594	-0.635531	NaN	1676.830905	
82	-8.983118	-0.616403	NaN	1676.830905	
83	-8.950182	-0.588953	NaN	1676.830905	
84	-8.911691	-0.553741	NaN	1676.830905	
85	-8.864998	-0.511658	NaN	1676.830905	
86	-8.809658	-0.463985	NaN	1676.830905	
87	-8.747148	-0.412487	NaN	1676.830905	
88	-8.679824	-0.359528	NaN	1676.830905	
89	-8.610787	-0.307945	NaN	1676.830905	
90	-8.544077	-0.260377	NaN	1676.830905	
91	-8.483481	-0.218876	NaN	1676.830905	
92	-8.431607	-0.185314	NaN	1676.830905	
93	-8.390916	-0.161223	NaN	1676.830905	
94	-8.364456	-0.146775	NaN	1676.830905	
95	-8.354884	-0.140804	NaN	1676.830905	
96	-8.363461	-0.142155	NaN	1676.830905	
97	-8.390126	-0.150472	NaN	1676.830905	
98	-8.434057	-0.165619	NaN	1676.830905	
99	-8.493619	-0.187106	NaN	1676.830905	
100	-8.565674	-0.214337	NaN	1676.830905	
101	-8.645105	-0.246569	NaN	1676.830905	
102	-8.725087	-0.282572	NaN	1676.830905	
103	-8.798429	-0.321116	NaN	1676.830905	
104	-8.859188	-0.361438	NaN	1676.830905	
105	-8.903760	-0.402627	NaN	1676.830905	
106	-8.931537	-0.442989	NaN	1676.830905	
107	-8.945130	-0.480502	NaN	1676.830905	
108	-8.949909	-0.513525	NaN	1676.830905	
109	-8.952243	-0.540973	NaN	1676.830905	
110	-8.957220	-0.562244	NaN	1676.830905	
111	-8.967170	-0.577171	NaN	1676.830905	
112	-8.980911	-0.586281	NaN	1676.830905	
113	-8.994265	-0.591372	NaN	1676.830905	
114	-9.002142	-0.595035	NaN	1676.830905	
115	-9.000301	-0.598822	NaN	1676.830905	
116	-8.985996	-0.602485	NaN	1676.830905	
117	-8.958415	-0.605078	NaN	1676.830905	
118	-8.918365	-0.606027	NaN	1676.830905	
119	-8.867171	-0.605378	NaN	1676.830905	
120	-8.806484	-0.603522	NaN	1676.830905	
121	-8.738965	-0.600373	NaN	1676.830905	
122	-8.668175	-0.594806	NaN	1676.830905	
123	-8.597058	-0.585165	NaN	1676.830905	
124	-8.526693	-0.570018	NaN	1676.830905	
125	-8.456393	-0.548375	NaN	1676.830905	
126	-8.384000	-0.519649	NaN	1676.830905	
127	-8.306403	-0.483357	NaN	1676.830905	
128	-8.220861	-0.438557	NaN	1676.830905	
129	-8.126076	-0.384100	NaN	1676.830905	
130	-8.022465	-0.319726	NaN	1676.830905	
131	-7.911953	-0.246356	NaN	1676.830905	
132	-7.797268	-0.165627	NaN	1676.830905	
133	-7.681568	-0.079453	NaN	1676.830905	
134	-7.568674	0.010664	NaN	1676.830905	
135	-7.462461	0.104069	NaN	1676.830905	
136	-7.365975	0.200304	NaN	1676.830905	
137	-7.281645	0.298186	NaN	1676.830905	
138	-7.211468	0.395690	NaN	1676.830905	
139	-7.156583	0.490628	NaN	1676.830905	
140	-7.117371	0.581037	NaN	1676.830905	
141	-7.094373	0.664461	NaN	1676.830905	
142	-7.088919	0.737216	NaN	1676.830905	
143	-7.102632	0.794994	NaN	1676.830905	
144	-7.136647	0.834276	NaN	1676.830905	
145	-7.191368	0.853248	NaN	1676.830905	
146	-7.266473	0.851959	NaN	1676.830905	
147	-7.360570	0.832035	NaN	1676.830905	
148	-7.470507	0.795921	NaN	1676.830905	
149	-7.591732	0.746177	NaN	1676.830905	
150	-7.720019	0.685347	NaN	1676.830905	
151	-7.852040	0.616115	NaN	1676.830905	
152	-7.984262	0.541481	NaN	1676.830905	
153	-8.112683	0.464953	NaN	1676.830905	
154	-8.233708	0.390483	NaN	1676.830905	
155	-8.344175	0.321878	NaN	1676.830905	
156	-8.440835	0.261916	NaN	1676.830905	
157	-8.520697	0.211686	NaN	1676.830905	
158	-8.581975	0.170962	NaN	1676.830905	
159	-8.624810	0.139339	NaN	1676.830905	
160	-8.650953	0.116519	NaN	1676.830905	
161	-8.662674	0.101758	NaN	1676.830905	
162	-8.662279	0.093561	NaN	1676.830905	
163	-8.651930	0.089898	NaN	1676.830905	
164	-8.633469	0.088946	NaN	1676.830905	
165	-8.608797	0.089561	NaN	1676.830905	
166	-8.579701	0.090660	NaN	1676.830905	
167	-8.546795	0.090610	NaN	1676.830905	
168	-8.509578	0.087703	NaN	1676.830905	
169	-8.467579	0.080633	NaN	1676.830905	
170	-8.420353	0.068150	NaN	1676.830905	
171	-8.366628	0.049003	NaN	1676.830905	
172	-8.304839	0.022446	NaN	1676.830905	
173	-8.234242	-0.011509	NaN	1676.830905	
174	-8.154916	-0.052073	NaN	1676.830905	
175	-8.067805	-0.097622	NaN	1676.830905	
176	-7.974820	-0.145868	NaN	1676.830905	
177	-7.877546	-0.194558	NaN	1676.830905	
178	-7.776223	-0.242171	NaN	1676.830905	
179	-7.670686	-0.288089	NaN	1676.830905	
180	-7.561281	-0.332260	NaN	1676.830905	
181	-7.448954	-0.374326	NaN	1676.830905	
182	-7.335648	-0.413018	NaN	1676.830905	
183	-7.224187	-0.446627	NaN	1676.830905	
184	-7.117040	-0.473733	NaN	1676.830905	
185	-7.015654	-0.493394	NaN	1676.830905	
186	-6.920878	-0.505082	NaN	1676.830905	
187	-6.833067	-0.508644	NaN	1676.830905	
188	-6.751874	-0.504287	NaN	1676.830905	
189	-6.676573	-0.492589	NaN	1676.830905	
190	-6.606363	-0.474524	NaN	1676.830905	
191	-6.540663	-0.451525	NaN	1676.830905	
192	-6.479700	-0.425281	NaN	1676.830905	
193	-6.424854	-0.397003	NaN	1676.830905	
194	-6.378476	-0.366934	NaN	1676.830905	
195	-6.343459	-0.334941	NaN	1676.830905	
196	-6.323415	-0.301368	NaN	1676.830905	
197	-6.322873	-0.267353	NaN	1676.830905	
198	-6.346080	-0.234901	NaN	1676.830905	
199	-6.395769	-0.206730	NaN	1676.830905	
200	-6.473282	-0.185307	NaN	1676.830905	
201	-6.578316	-0.171588	NaN	1676.830905	
202	-6.707997	-0.165078	NaN	1676.830905	
203	-6.857822	-0.164939	NaN	1676.830905	
204	-7.023665	-0.170226	NaN	1676.830905	
205	-7.200895	-0.179565	NaN	1676.830905	
206	-7.382029	-0.191636	NaN	1676.830905	
207	-7.557689	-0.205945	NaN	1676.830905	
208	-7.720057	-0.222792	NaN	1676.830905	
209	-7.864682	-0.242432	NaN	1676.830905	
210	-7.989873	-0.264524	NaN	1676.830905	
211	-8.095365	-0.288380	NaN	1676.830905	
212	-8.181081	-0.312914	NaN	1676.830905	
213	-8.246481	-0.336297	NaN	1676.830905	
214	-8.291064	-0.356408	NaN	1676.830905	
215	-8.315160	-0.371554	NaN	1676.830905	
216	-8.320213	-0.380651	NaN	1676.830905	
217	-8.308836	-0.383164	NaN	1676.830905	
218	-8.284939	-0.379071	NaN	1676.830905	
219	-8.253641	-0.368863	NaN	1676.830905	
220	-8.220387	-0.353569	NaN	1676.830905	
221	-8.189511	-0.334815	NaN	1676.830905	
222	-8.163607	-0.314635	NaN	1676.830905	
223	-8.144253	-0.294744	NaN	1676.830905	
224	-8.132684	-0.276076	NaN	1676.830905	
225	-8.129288	-0.259124	NaN	1676.830905	
226	-8.132768	-0.243975	NaN	1676.830905	
227	-8.140368	-0.230048	NaN	1676.830905	
228	-8.149462	-0.216629	NaN	1676.830905	
229	-8.158573	-0.203686	NaN	1676.830905	
230	-8.166428	-0.192158	NaN	1676.830905	
231	-8.171314	-0.183726	NaN	1676.830905	
232	-8.172137	-0.179787	NaN	1676.830905	
233	-8.169522	-0.180128	NaN	1676.830905	
234	-8.165841	-0.182923	NaN	1676.830905	
235	-8.164181	-0.186035	NaN	1676.830905	
236	-8.167056	-0.188027	NaN	1676.830905	
237	-8.176249	-0.188373	NaN	1676.830905	
238	-8.193186	-0.187426	NaN	1676.830905	
239	-8.218712	-0.186158	NaN	1676.830905	
240	-8.253122	-0.185369	NaN	1676.830905	
241	-8.296452	-0.185166	NaN	1676.830905	
242	-8.347878	-0.185533	NaN	1676.830905	
243	-8.405075	-0.187165	NaN	1676.830905	
244	-8.464932	-0.191506	NaN	1676.830905	
245	-8.525091	-0.199980	NaN	1676.830905	
246	-8.584660	-0.213215	NaN	1676.830905	
