LIMS	// User ID
11-12-2017	// Evaluation date
P028__1__[321-18-12-13]	17-11-2017	18:12:03:872	// Source file name and timestamp
2000.000	// Sampling rate
10.000	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
39	-8.612396	563.686601	NaN	NaN	218.488285	318.511282	NaN	NaN	NaN	
40	-8.583563	563.630300	NaN	NaN	218.458771	318.467624	NaN	NaN	NaN	
41	-8.551275	563.576174	NaN	NaN	218.432922	318.429057	NaN	NaN	NaN	
42	-8.513588	563.528020	NaN	NaN	218.410870	318.395586	NaN	NaN	NaN	
43	-8.470215	563.489524	NaN	NaN	218.392424	318.366628	NaN	NaN	NaN	
44	-8.423111	563.463635	NaN	NaN	218.377250	318.341383	NaN	NaN	NaN	
45	-8.374866	563.452177	NaN	NaN	218.364982	318.319061	NaN	NaN	NaN	
46	-8.326561	563.456233	NaN	NaN	218.355156	318.298737	NaN	NaN	NaN	
47	-8.277558	563.476212	NaN	NaN	218.347191	318.279316	NaN	NaN	NaN	
48	-8.226656	563.511582	NaN	NaN	218.340553	318.259857	NaN	NaN	NaN	
49	-8.172635	563.561391	NaN	NaN	218.334994	318.240004	NaN	NaN	NaN	
50	-8.114807	563.625039	NaN	NaN	218.330625	318.220081	NaN	NaN	NaN	
51	-8.053877	563.702218	NaN	NaN	218.327668	318.200640	NaN	NaN	NaN	
52	-7.991439	563.792012	NaN	NaN	218.326270	318.182161	NaN	NaN	NaN	
53	-7.928938	563.892252	NaN	NaN	218.326499	318.165102	NaN	NaN	NaN	
54	-7.868073	563.999905	NaN	NaN	218.328234	318.149680	NaN	NaN	NaN	
55	-7.811784	564.111702	NaN	NaN	218.330987	318.135516	NaN	NaN	NaN	
56	-7.764432	564.224189	NaN	NaN	218.333814	318.121494	NaN	NaN	NaN	
57	-7.730906	564.333764	NaN	NaN	218.335342	318.105833	NaN	NaN	NaN	
58	-7.715161	564.437265	NaN	NaN	218.334027	318.086587	NaN	NaN	NaN	
59	-7.719571	564.532588	NaN	NaN	218.328655	318.062609	NaN	NaN	NaN	
60	-7.745637	564.618793	NaN	NaN	218.318730	318.034098	NaN	NaN	NaN	
61	-7.794346	564.695722	NaN	NaN	218.304509	318.002036	NaN	NaN	NaN	
62	-7.864760	564.763373	NaN	NaN	218.286758	317.967304	NaN	NaN	NaN	
63	-7.952791	564.821858	NaN	NaN	218.266422	317.930513	NaN	NaN	NaN	
64	-8.052389	564.871922	NaN	NaN	218.244441	317.892277	NaN	NaN	NaN	
65	-8.157785	564.915225	NaN	NaN	218.221755	317.853386	NaN	NaN	NaN	
66	-8.264579	564.954114	NaN	NaN	218.199291	317.814752	NaN	NaN	NaN	
67	-8.369749	564.990872	NaN	NaN	218.177825	317.777141	NaN	NaN	NaN	
68	-8.471427	565.026972	NaN	NaN	218.157828	317.740898	NaN	NaN	NaN	
69	-8.568747	565.063122	NaN	NaN	218.139503	317.705983	NaN	NaN	NaN	
70	-8.661732	565.100126	NaN	NaN	218.123014	317.672335	NaN	NaN	NaN	
71	-8.750955	565.139450	NaN	NaN	218.108636	317.640116	NaN	NaN	NaN	
72	-8.836922	565.182723	NaN	NaN	218.096649	317.609512	NaN	NaN	NaN	
73	-8.920054	565.230945	NaN	NaN	218.087155	317.580425	NaN	NaN	NaN	
74	-9.000933	565.284241	NaN	NaN	218.080018	317.552371	NaN	NaN	NaN	
75	-9.079996	565.342105	NaN	NaN	218.074939	317.524593	NaN	NaN	NaN	
76	-9.157504	565.404190	NaN	NaN	218.071642	317.496371	NaN	NaN	NaN	
77	-9.234087	565.470812	NaN	NaN	218.070007	317.467240	NaN	NaN	NaN	
78	-9.311009	565.542366	NaN	NaN	218.069922	317.436749	NaN	NaN	NaN	
79	-9.389901	565.618464	NaN	NaN	218.071082	317.404124	NaN	NaN	NaN	
80	-9.471637	565.697875	NaN	NaN	218.072967	317.368242	NaN	NaN	NaN	
81	-9.554890	565.779255	NaN	NaN	218.075027	317.327942	NaN	NaN	NaN	
82	-9.636302	565.861864	NaN	NaN	218.076850	317.282322	NaN	NaN	NaN	
83	-9.712571	565.945768	NaN	NaN	218.078215	317.230835	NaN	NaN	NaN	
84	-9.781966	566.031783	NaN	NaN	218.079074	317.173291	NaN	NaN	NaN	
85	-9.843905	566.121467	NaN	NaN	218.079551	317.109878	NaN	NaN	NaN	
86	-9.898307	566.216863	NaN	NaN	218.079881	317.041093	NaN	NaN	NaN	
87	-9.945837	566.319709	NaN	NaN	218.080214	316.967470	NaN	NaN	NaN	
88	-9.987615	566.430620	NaN	NaN	218.080423	316.889305	NaN	NaN	NaN	
89	-10.024383	566.549062	NaN	NaN	218.080094	316.806720	NaN	NaN	NaN	
90	-10.057085	566.674091	NaN	NaN	218.078710	316.720053	NaN	NaN	NaN	
91	-10.087763	566.805072	NaN	NaN	218.075830	316.630027	NaN	NaN	NaN	
92	-10.118483	566.941851	NaN	NaN	218.071137	316.537243	NaN	NaN	NaN	
93	-10.149973	567.084665	NaN	NaN	218.064420	316.441782	NaN	NaN	NaN	
94	-10.181937	567.234348	NaN	NaN	218.055639	316.343624	NaN	NaN	NaN	
95	-10.213879	567.392846	NaN	NaN	218.045056	316.242933	NaN	NaN	NaN	
96	-10.245348	567.562937	NaN	NaN	218.033194	316.139773	NaN	NaN	NaN	
97	-10.275898	567.746876	NaN	NaN	218.020522	316.034086	NaN	NaN	NaN	
98	-10.305043	567.945560	NaN	NaN	218.007287	315.925886	NaN	NaN	NaN	
99	-10.332504	568.159020	NaN	NaN	217.993668	315.815073	NaN	NaN	NaN	
100	-10.359043	568.386855	NaN	NaN	217.979930	315.701252	NaN	NaN	NaN	
101	-10.387058	568.627526	NaN	NaN	217.966308	315.584022	NaN	NaN	NaN	
102	-10.419532	568.877290	NaN	NaN	217.952827	315.463404	NaN	NaN	NaN	
103	-10.457863	569.130152	NaN	NaN	217.939248	315.340018	NaN	NaN	NaN	
104	-10.501045	569.379923	NaN	NaN	217.925059	315.215022	NaN	NaN	NaN	
105	-10.546457	569.623674	NaN	NaN	217.909398	315.089700	NaN	NaN	NaN	
106	-10.590287	569.863110	NaN	NaN	217.891185	314.964868	NaN	NaN	NaN	
107	-10.627886	570.102829	NaN	NaN	217.869537	314.840547	NaN	NaN	NaN	
108	-10.654954	570.348163	NaN	NaN	217.844072	314.716095	NaN	NaN	NaN	
109	-10.668451	570.603894	NaN	NaN	217.814817	314.590627	NaN	NaN	NaN	
110	-10.666723	570.873782	NaN	NaN	217.782079	314.463297	NaN	NaN	NaN	
111	-10.649405	571.160873	NaN	NaN	217.746556	314.333207	NaN	NaN	NaN	
112	-10.617407	571.467205	NaN	NaN	217.709317	314.199566	NaN	NaN	NaN	
113	-10.572683	571.792610	NaN	NaN	217.671605	314.062216	NaN	NaN	NaN	
114	-10.517769	572.134235	NaN	NaN	217.634856	313.921830	NaN	NaN	NaN	
115	-10.455650	572.487038	NaN	NaN	217.600745	313.779651	NaN	NaN	NaN	
116	-10.389366	572.845286	NaN	NaN	217.570642	313.637017	NaN	NaN	NaN	
117	-10.321050	573.205118	NaN	NaN	217.544839	313.494881	NaN	NaN	NaN	
118	-10.251787	573.565541	NaN	NaN	217.522671	313.353809	NaN	NaN	NaN	
119	-10.182287	573.926746	NaN	NaN	217.503406	313.214239	NaN	NaN	NaN	
120	-10.113250	574.288783	NaN	NaN	217.486572	313.076374	NaN	NaN	NaN	
121	-10.045448	574.651056	NaN	NaN	217.471758	312.940167	NaN	NaN	NaN	
122	-9.979801	575.011228	NaN	NaN	217.458644	312.805766	NaN	NaN	NaN	
123	-9.917183	575.365442	NaN	NaN	217.447131	312.673594	NaN	NaN	NaN	
124	-9.857637	575.710140	NaN	NaN	217.437634	312.544192	NaN	NaN	NaN	
125	-9.800128	576.042224	NaN	NaN	217.431488	312.418551	NaN	NaN	NaN	
126	-9.743972	576.357854	NaN	NaN	217.430572	312.298137	NaN	NaN	NaN	
127	-9.689989	576.652602	NaN	NaN	217.436309	312.184095	NaN	NaN	NaN	
128	-9.639428	576.923000	NaN	NaN	217.449096	312.076546	NaN	NaN	NaN	
129	-9.592618	577.168137	NaN	NaN	217.468181	311.974517	NaN	NaN	NaN	
130	-9.549306	577.390288	NaN	NaN	217.491697	311.876313	NaN	NaN	NaN	
131	-9.509539	577.593757	NaN	NaN	217.517152	311.780216	NaN	NaN	NaN	
132	-9.473981	577.782151	NaN	NaN	217.542217	311.685422	NaN	NaN	NaN	
133	-9.443680	577.956200	NaN	NaN	217.565172	311.592328	NaN	NaN	NaN	
134	-9.419282	578.114793	NaN	NaN	217.584696	311.501653	NaN	NaN	NaN	
135	-9.400503	578.258173	NaN	NaN	217.599485	311.413561	NaN	NaN	NaN	
136	-9.386417	578.388689	NaN	NaN	217.608371	311.327834	NaN	NaN	NaN	
137	-9.375713	578.508866	NaN	NaN	217.610773	311.244293	NaN	NaN	NaN	
138	-9.367212	578.621168	NaN	NaN	217.606593	311.162256	NaN	NaN	NaN	
139	-9.360969	578.729730	NaN	NaN	217.595627	311.079844	NaN	NaN	NaN	
140	-9.358283	578.840486	NaN	NaN	217.577559	310.994640	NaN	NaN	NaN	
141	-9.360034	578.958890	NaN	NaN	217.552580	310.905160	NaN	NaN	NaN	
142	-9.365285	579.087312	NaN	NaN	217.521721	310.811565	NaN	NaN	NaN	
143	-9.371816	579.224249	NaN	NaN	217.486720	310.715375	NaN	NaN	NaN	
144	-9.377158	579.366126	NaN	NaN	217.449612	310.618531	NaN	NaN	NaN	
145	-9.378757	579.510110	NaN	NaN	217.412111	310.522237	NaN	NaN	NaN	
146	-9.374708	579.655282	NaN	NaN	217.375071	310.426486	NaN	NaN	NaN	
147	-9.364813	579.801940	NaN	NaN	217.338424	310.330358	NaN	NaN	NaN	
148	-9.350283	579.950684	NaN	NaN	217.301730	310.232629	NaN	NaN	NaN	
149	-9.332939	580.102635	NaN	NaN	217.264742	310.132347	NaN	NaN	NaN	
150	-9.314741	580.259960	NaN	NaN	217.227300	310.029075	NaN	NaN	NaN	
151	-9.297024	580.424202	NaN	NaN	217.189191	309.923177	NaN	NaN	NaN	
152	-9.280006	580.593749	NaN	NaN	217.150545	309.816271	NaN	NaN	NaN	
153	-9.263382	580.764203	NaN	NaN	217.111990	309.710899	NaN	NaN	NaN	
154	-9.247185	580.931138	NaN	NaN	217.074220	309.609413	NaN	NaN	NaN	
155	-9.232088	581.092009	NaN	NaN	217.037610	309.513209	NaN	NaN	NaN	
156	-9.219447	581.246481	NaN	NaN	217.002145	309.422631	NaN	NaN	NaN	
157	-9.211088	581.396316	NaN	NaN	216.967446	309.337044	NaN	NaN	NaN	
158	-9.208543	581.544800	NaN	NaN	216.932883	309.255106	NaN	NaN	NaN	
159	-9.212267	581.695137	NaN	NaN	216.897901	309.175459	NaN	NaN	NaN	
160	-9.221370	581.848841	NaN	NaN	216.862343	309.097425	NaN	NaN	NaN	
161	-9.233866	582.005153	NaN	NaN	216.826579	309.021255	NaN	NaN	NaN	
162	-9.247424	582.161472	NaN	NaN	216.791427	308.947946	NaN	NaN	NaN	
163	-9.260117	582.314803	NaN	NaN	216.757891	308.878638	NaN	NaN	NaN	
164	-9.270890	582.463193	NaN	NaN	216.726893	308.814002	NaN	NaN	NaN	
165	-9.280076	582.605815	NaN	NaN	216.699168	308.754201	NaN	NaN	NaN	
166	-9.288831	582.741995	NaN	NaN	216.675121	308.699296	NaN	NaN	NaN	
167	-9.297167	582.870535	NaN	NaN	216.654729	308.649522	NaN	NaN	NaN	
168	-9.303371	582.990120	NaN	NaN	216.637688	308.605092	NaN	NaN	NaN	
169	-9.305931	583.100019	NaN	NaN	216.623616	308.565897	NaN	NaN	NaN	
170	-9.305188	583.200253	NaN	NaN	216.612106	308.531402	NaN	NaN	NaN	
171	-9.302775	583.291522	NaN	NaN	216.602718	308.500649	NaN	NaN	NaN	
172	-9.299968	583.375186	NaN	NaN	216.594964	308.472230	NaN	NaN	NaN	
173	-9.296888	583.453269	NaN	NaN	216.588286	308.444238	NaN	NaN	NaN	
174	-9.293081	583.528513	NaN	NaN	216.582040	308.414418	NaN	NaN	NaN	
175	-9.288370	583.603902	NaN	NaN	216.575571	308.381005	NaN	NaN	NaN	
176	-9.282840	583.681089	NaN	NaN	216.568520	308.343817	NaN	NaN	NaN	
177	-9.276274	583.759314	NaN	NaN	216.561027	308.304278	NaN	NaN	NaN	
178	-9.268143	583.836429	NaN	NaN	216.553523	308.264339	NaN	NaN	NaN	
179	-9.257875	583.910432	NaN	NaN	216.546427	308.225672	NaN	NaN	NaN	
180	-9.244829	583.979871	NaN	NaN	216.540057	308.189539	NaN	NaN	NaN	
181	-9.229132	584.043726	NaN	NaN	216.534655	308.156883	NaN	NaN	NaN	
182	-9.212566	584.101319	NaN	NaN	216.530401	308.128394	NaN	NaN	NaN	
183	-9.197505	584.152238	NaN	NaN	216.527426	308.104568	NaN	NaN	NaN	
184	-9.185608	584.196282	NaN	NaN	216.525820	308.085747	NaN	NaN	NaN	
185	-9.177907	584.233416	NaN	NaN	216.525640	308.072153	NaN	NaN	NaN	
186	-9.174870	584.263746	NaN	NaN	216.526913	308.063910	NaN	NaN	NaN	
187	-9.175847	584.287498	NaN	NaN	216.529638	308.061060	NaN	NaN	NaN	
188	-9.179047	584.305014	NaN	NaN	216.533785	308.063566	NaN	NaN	NaN	
189	-9.182593	584.316749	NaN	NaN	216.539291	308.071320	NaN	NaN	NaN	
190	-9.185875	584.323290	NaN	NaN	216.546055	308.084127	NaN	NaN	NaN	
191	-9.189513	584.325371	NaN	NaN	216.553931	308.101697	NaN	NaN	NaN	
192	-9.193944	584.323908	NaN	NaN	216.562713	308.123620	NaN	NaN	NaN	
193	-9.198583	584.320046	NaN	NaN	216.572122	308.149333	NaN	NaN	NaN	
194	-9.202358	584.315213	NaN	NaN	216.581789	308.178081	NaN	NaN	NaN	
195	-9.204527	584.311196	NaN	NaN	216.591224	308.208863	NaN	NaN	NaN	
196	-9.204922	584.310234	NaN	NaN	216.599792	308.240360	NaN	NaN	NaN	
197	-9.203941	584.314569	NaN	NaN	216.606783	308.271089	NaN	NaN	NaN	
198	-9.202567	584.324882	NaN	NaN	216.611701	308.300013	NaN	NaN	NaN	
199	-9.202131	584.339206	NaN	NaN	216.614456	308.326934	NaN	NaN	NaN	
200	-9.203513	584.354221	NaN	NaN	216.615206	308.352117	NaN	NaN	NaN	
201	-9.206609	584.367592	NaN	NaN	216.614225	308.375921	NaN	NaN	NaN	
202	-9.210900	584.378969	NaN	NaN	216.611947	308.398797	NaN	NaN	NaN	
203	-9.216296	584.389398	NaN	NaN	216.608849	308.421062	NaN	NaN	NaN	
204	-9.223409	584.400529	NaN	NaN	216.605281	308.442568	NaN	NaN	NaN	
205	-9.233295	584.414409	NaN	NaN	216.601415	308.462558	NaN	NaN	NaN	
206	-9.246352	584.433300	NaN	NaN	216.597194	308.479736	NaN	NaN	NaN	
207	-9.260888	584.459223	NaN	NaN	216.592193	308.492660	NaN	NaN	NaN	
208	-9.273316	584.493766	NaN	NaN	216.585781	308.500460	NaN	NaN	NaN	
209	-9.280568	584.537589	NaN	NaN	216.577690	308.503494	NaN	NaN	NaN	
210	-9.282232	584.589596	NaN	NaN	216.568287	308.503243	NaN	NaN	NaN	
211	-9.279955	584.647411	NaN	NaN	216.558250	308.501457	NaN	NaN	NaN	
212	-9.275507	584.708631	NaN	NaN	216.548205	308.499428	NaN	NaN	NaN	
213	-9.270289	584.771221	NaN	NaN	216.538659	308.497817	NaN	NaN	NaN	
214	-9.265701	584.833383	NaN	NaN	216.530026	308.496689	NaN	NaN	NaN	
215	-9.262631	584.893424	NaN	NaN	216.522658	308.495522	NaN	NaN	NaN	
216	-9.260932	584.949911	NaN	NaN	216.516810	308.493288	NaN	NaN	NaN	
217	-9.259989	585.002405	NaN	NaN	216.512496	308.488752	NaN	NaN	NaN	
218	-9.259555	585.052242	NaN	NaN	216.509324	308.480746	NaN	NaN	NaN	
219	-9.259741	585.102283	NaN	NaN	216.506539	308.468465	NaN	NaN	NaN	
220	-9.260155	585.155077	NaN	NaN	216.503369	308.452021	NaN	NaN	NaN	
221	-9.259596	585.210988	NaN	NaN	216.499375	308.432579	NaN	NaN	NaN	
222	-9.257433	585.268468	NaN	NaN	216.494372	308.411624	NaN	NaN	NaN	
223	-9.255018	585.325339	NaN	NaN	216.488155	308.390220	NaN	NaN	NaN	
224	-9.255174	585.379209	NaN	NaN	216.480371	308.368852	NaN	NaN	NaN	
225	-9.260612	585.427602	NaN	NaN	216.470583	308.347571	NaN	NaN	NaN	
226	-9.272913	585.468633	NaN	NaN	216.458445	308.326350	NaN	NaN	NaN	
227	-9.292021	585.501448	NaN	NaN	216.443827	308.305330	NaN	NaN	NaN	
228	-9.315662	585.525877	NaN	NaN	216.426748	308.284721	NaN	NaN	NaN	
229	-9.339794	585.542399	NaN	NaN	216.407386	308.264826	NaN	NaN	NaN	
230	-9.360694	585.552439	NaN	NaN	216.386166	308.246186	NaN	NaN	NaN	
231	-9.376491	585.557862	NaN	NaN	216.363660	308.229390	NaN	NaN	NaN	
232	-9.386771	585.560226	NaN	NaN	216.340425	308.214774	NaN	NaN	NaN	
233	-9.391679	585.560573	NaN	NaN	216.316987	308.202337	NaN	NaN	NaN	
234	-9.391634	585.559479	NaN	NaN	216.293871	308.191750	NaN	NaN	NaN	
235	-9.387345	585.557086	NaN	NaN	216.271651	308.182345	NaN	NaN	NaN	
236	-9.379848	585.553386	NaN	NaN	216.250933	308.173201	NaN	NaN	NaN	
237	-9.370560	585.549064	NaN	NaN	216.232235	308.163451	NaN	NaN	NaN	
238	-9.361353	585.545812	NaN	NaN	216.215851	308.152582	NaN	NaN	NaN	
239	-9.354369	585.545020	NaN	NaN	216.201789	308.140542	NaN	NaN	NaN	
240	-9.351260	585.546446	NaN	NaN	216.189807	308.127636	NaN	NaN	NaN	
241	-9.352704	585.548763	NaN	NaN	216.179547	308.114318	NaN	NaN	NaN	
242	-9.358730	585.551174	NaN	NaN	216.170560	308.101206	NaN	NaN	NaN	
243	-9.368426	585.554210	NaN	NaN	216.162245	308.089236	NaN	NaN	NaN	
244	-9.379025	585.559191	NaN	NaN	216.153937	308.079489	NaN	NaN	NaN	
245	-9.386631	585.567455	NaN	NaN	216.145041	308.072909	NaN	NaN	NaN	
246	-9.388318	585.580141	NaN	NaN	216.135061	308.070247	NaN	NaN	NaN	
247	-9.383139	585.598237	NaN	NaN	216.123587	308.072097	NaN	NaN	NaN	
248	-9.371207	585.622629	NaN	NaN	216.110272	308.078929	NaN	NaN	NaN	
249	-9.352266	585.654125	NaN	NaN	216.094831	308.091113	NaN	NaN	NaN	
250	-9.325685	585.693487	NaN	NaN	216.077026	308.108933	NaN	NaN	NaN	
251	-9.291590	585.741446	NaN	NaN	216.056672	308.132590	NaN	NaN	NaN	
252	-9.250889	585.798716	NaN	NaN	216.033633	308.162204	NaN	NaN	NaN	
253	-9.204472	585.865997	NaN	NaN	216.007829	308.197807	NaN	NaN	NaN	
254	-9.153569	585.943977	NaN	NaN	215.979250	308.239321	NaN	NaN	NaN	
255	-9.100130	586.033322	NaN	NaN	215.947966	308.286538	NaN	NaN	NaN	
256	-9.046376	586.134665	NaN	NaN	215.914151	308.339079	NaN	NaN	NaN	
257	-8.995231	586.248577	NaN	NaN	215.878112	308.396351	NaN	NaN	NaN	
258	-8.950501	586.375535	NaN	NaN	215.840322	308.457482	NaN	NaN	NaN	
259	-8.915079	586.515874	NaN	NaN	215.801467	308.521244	NaN	NaN	NaN	
260	-8.889388	586.669449	NaN	NaN	215.762436	308.586070	NaN	NaN	NaN	
261	-8.871706	586.834974	NaN	NaN	215.724136	308.650407	NaN	NaN	NaN	
262	-8.858972	587.010148	NaN	NaN	215.687260	308.713164	NaN	NaN	NaN	
263	-8.847209	587.192553	NaN	NaN	215.652254	308.773849	NaN	NaN	NaN	
264	-8.832496	587.379707	NaN	NaN	215.619304	308.832611	NaN	NaN	NaN	
265	-8.812505	587.568265	NaN	NaN	215.588358	308.890218	NaN	NaN	NaN	
266	-8.786972	587.753458	NaN	NaN	215.559437	308.947482	NaN	NaN	NaN	
267	-8.756544	587.929297	NaN	NaN	215.532912	309.004573	NaN	NaN	NaN	
268	-8.721959	588.090117	NaN	NaN	215.509282	309.060863	NaN	NaN	NaN	
269	-8.684105	588.232423	NaN	NaN	215.488777	309.115306	NaN	NaN	NaN	
270	-8.643797	588.355178	NaN	NaN	215.471286	309.167031	NaN	NaN	NaN	
271	-8.601550	588.459098	NaN	NaN	215.456463	309.215726	NaN	NaN	NaN	
272	-8.557346	588.546339	NaN	NaN	215.443785	309.261708	NaN	NaN	NaN	
273	-8.510368	588.620535	NaN	NaN	215.432530	309.305903	NaN	NaN	NaN	
274	-8.459563	588.686643	NaN	NaN	215.421804	309.349756	NaN	NaN	NaN	
275	-8.404774	588.750033	NaN	NaN	215.410719	309.394819	NaN	NaN	NaN	
276	-8.347626	588.815028	NaN	NaN	215.398683	309.442129	NaN	NaN	NaN	
277	-8.291068	588.884244	NaN	NaN	215.385536	309.491896	NaN	NaN	NaN	
278	-8.237247	588.959521	NaN	NaN	215.371388	309.543820	NaN	NaN	NaN	
279	-8.185919	589.043089	NaN	NaN	215.356297	309.597727	NaN	NaN	NaN	
280	-8.135049	589.136793	NaN	NaN	215.340078	309.653876	NaN	NaN	NaN	
281	-8.082759	589.240173	NaN	NaN	215.322442	309.712612	NaN	NaN	NaN	
282	-8.029286	589.350109	NaN	NaN	215.303289	309.773779	NaN	NaN	NaN	
283	-7.977597	589.462273	NaN	NaN	215.282745	309.836665	NaN	NaN	NaN	
284	-7.932138	589.572806	NaN	NaN	215.260928	309.900482	NaN	NaN	NaN	
285	-7.897059	589.679177	NaN	NaN	215.237749	309.964740	NaN	NaN	NaN	
286	-7.874727	589.780264	NaN	NaN	215.212867	310.029292	NaN	NaN	NaN	
287	-7.864712	589.875955	NaN	NaN	215.185740	310.094172	NaN	NaN	NaN	
288	-7.864641	589.966239	NaN	NaN	215.155900	310.159226	NaN	NaN	NaN	
289	-7.872104	590.050587	NaN	NaN	215.123410	310.223831	NaN	NaN	NaN	
290	-7.884828	590.128429	NaN	NaN	215.089022	310.287057	NaN	NaN	NaN	
291	-7.899398	590.199632	NaN	NaN	215.053763	310.348027	NaN	NaN	NaN	
292	-7.911373	590.263886	NaN	NaN	215.018394	310.406298	NaN	NaN	NaN	
293	-7.917358	590.320086	NaN	NaN	214.983217	310.462036	NaN	NaN	NaN	
294	-7.916273	590.366793	NaN	NaN	214.948246	310.515752	NaN	NaN	NaN	
295	-7.908425	590.402971	NaN	NaN	214.913426	310.567941	NaN	NaN	NaN	
296	-7.894664	590.428183	NaN	NaN	214.878723	310.618959	NaN	NaN	NaN	
297	-7.876430	590.442547	NaN	NaN	214.844142	310.669005	NaN	NaN	NaN	
298	-7.855539	590.446729	NaN	NaN	214.809749	310.718100	NaN	NaN	NaN	
299	-7.834005	590.441963	NaN	NaN	214.775698	310.766057	NaN	NaN	NaN	
300	-7.813860	590.430114	NaN	NaN	214.742258	310.812440	NaN	NaN	NaN	
301	-7.796981	590.413490	NaN	NaN	214.709784	310.856631	NaN	NaN	NaN	
302	-7.785485	590.393849	NaN	NaN	214.678483	310.898235	NaN	NaN	NaN	
303	-7.781557	590.371097	NaN	NaN	214.648118	310.937624	NaN	NaN	NaN	
304	-7.786412	590.343295	NaN	NaN	214.618008	310.975930	NaN	NaN	NaN	
305	-7.800360	590.307976	NaN	NaN	214.587352	311.014485	NaN	NaN	NaN	
306	-7.823969	590.263157	NaN	NaN	214.555472	311.054405	NaN	NaN	NaN	
307	-7.858373	590.207544	NaN	NaN	214.521863	311.096493	NaN	NaN	NaN	
308	-7.904454	590.140493	NaN	NaN	214.486196	311.141265	NaN	NaN	NaN	
309	-7.961416	590.062015	NaN	NaN	214.448313	311.188938	NaN	NaN	NaN	
310	-8.025856	589.972816	NaN	NaN	214.408247	311.239423	NaN	NaN	NaN	
