LIMS	// User ID
11-12-2017	// Evaluation date
P024__9__[321-16-40-19]	17-11-2017	16:40:16:077	// Source file name and timestamp
2000.000	// Sampling rate
3.840	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-7.202549	1.568441	NaN	3170.838088	
1	-7.218199	1.600849	NaN	3170.838088	
2	-7.246970	1.630481	NaN	3170.838088	
3	-7.285849	1.656157	NaN	3170.838088	
4	-7.332224	1.677483	NaN	3170.838088	
5	-7.383447	1.694538	NaN	3170.838088	
6	-7.436957	1.708144	NaN	3170.838088	
7	-7.491275	1.719614	NaN	3170.838088	
8	-7.545895	1.729695	NaN	3170.838088	
9	-7.600365	1.738312	NaN	3170.838088	
10	-7.654513	1.744843	NaN	3170.838088	
11	-7.708698	1.747802	NaN	3170.838088	
12	-7.762925	1.745036	NaN	3170.838088	
13	-7.816526	1.735023	NaN	3170.838088	
14	-7.868669	1.717628	NaN	3170.838088	
15	-7.918283	1.693270	NaN	3170.838088	
16	-7.963396	1.661551	NaN	3170.838088	
17	-8.001293	1.621255	NaN	3170.838088	
18	-8.029796	1.571701	NaN	3170.838088	
19	-8.048281	1.513856	NaN	3170.838088	
20	-8.057636	1.450417	NaN	3170.838088	
21	-8.059134	1.384855	NaN	3170.838088	
22	-8.053052	1.319955	NaN	3170.838088	
23	-8.038686	1.256874	NaN	3170.838088	
24	-8.015757	1.195242	NaN	3170.838088	
25	-7.985272	1.134016	NaN	3170.838088	
26	-7.949014	1.072311	NaN	3170.838088	
27	-7.908784	1.009953	NaN	3170.838088	
28	-7.866224	0.948064	NaN	3170.838088	
29	-7.822924	0.888883	NaN	3170.838088	
30	-7.780529	0.834512	NaN	3170.838088	
31	-7.740847	0.786221	NaN	3170.838088	
32	-7.705677	0.745104	NaN	3170.838088	
33	-7.676059	0.712724	NaN	3170.838088	
34	-7.651483	0.690655	NaN	3170.838088	
35	-7.629593	0.679743	NaN	3170.838088	
36	-7.606375	0.679882	NaN	3170.838088	
37	-7.577406	0.690014	NaN	3170.838088	
38	-7.539965	0.708358	NaN	3170.838088	
39	-7.493768	0.733151	NaN	3170.838088	
40	-7.440121	0.763115	NaN	3170.838088	
41	-7.381436	0.796809	NaN	3170.838088	
42	-7.320802	0.831985	NaN	3170.838088	
43	-7.261031	0.866016	NaN	3170.838088	
44	-7.204541	0.896577	NaN	3170.838088	
45	-7.154092	0.922070	NaN	3170.838088	
46	-7.112962	0.942086	NaN	3170.838088	
47	-7.083694	0.957088	NaN	3170.838088	
