LIMS	// User ID
11-12-2017	// Evaluation date
P028__2__[321-18-12-47]	17-11-2017	18:12:43:596	// Source file name and timestamp
2000.000	// Sampling rate
3.994	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
33	569.834264	-3.025951	-246.180923	303.088897	NaN	NaN	NaN	NaN	0.000000	
34	569.879785	-3.021081	-246.206409	303.056834	NaN	NaN	NaN	NaN	0.000000	
35	569.919673	-3.003244	-246.236722	303.026063	NaN	NaN	NaN	NaN	0.000000	
36	569.953680	-2.974697	-246.271253	302.997503	NaN	NaN	NaN	NaN	0.000000	
37	569.979899	-2.938503	-246.309545	302.971602	NaN	NaN	NaN	NaN	0.000000	
38	569.996088	-2.898694	-246.351267	302.948264	NaN	NaN	NaN	NaN	0.000000	
39	570.000698	-2.859378	-246.396007	302.927105	NaN	NaN	NaN	NaN	0.000000	
40	569.993358	-2.823290	-246.443083	302.907696	NaN	NaN	NaN	NaN	0.000000	
41	569.975433	-2.790835	-246.491330	302.889800	NaN	NaN	NaN	NaN	0.000000	
42	569.950095	-2.760407	-246.539143	302.873376	NaN	NaN	NaN	NaN	0.000000	
43	569.921631	-2.730293	-246.584967	302.858457	NaN	NaN	NaN	NaN	0.000000	
44	569.894227	-2.700557	-246.627820	302.845284	NaN	NaN	NaN	NaN	0.000000	
45	569.870752	-2.672791	-246.667318	302.834201	NaN	NaN	NaN	NaN	0.000000	
46	569.852637	-2.648808	-246.703323	302.825064	NaN	NaN	NaN	NaN	0.000000	
47	569.840239	-2.630189	-246.735709	302.816878	NaN	NaN	NaN	NaN	0.000000	
48	569.832880	-2.618385	-246.764462	302.808241	NaN	NaN	NaN	NaN	0.000000	
49	569.829966	-2.614510	-246.789750	302.798262	NaN	NaN	NaN	NaN	0.000000	
50	569.832409	-2.618575	-246.811807	302.786888	NaN	NaN	NaN	NaN	0.000000	
51	569.841518	-2.629202	-246.830960	302.774422	NaN	NaN	NaN	NaN	0.000000	
52	569.857334	-2.644961	-246.847693	302.761043	NaN	NaN	NaN	NaN	0.000000	
53	569.879204	-2.665681	-246.862379	302.746833	NaN	NaN	NaN	NaN	0.000000	
54	569.906312	-2.692160	-246.875145	302.732028	NaN	NaN	NaN	NaN	0.000000	
55	569.936766	-2.725069	-246.886085	302.716920	NaN	NaN	NaN	NaN	0.000000	
56	569.967478	-2.763851	-246.895392	302.701385	NaN	NaN	NaN	NaN	0.000000	
57	569.995728	-2.806111	-246.903299	302.684899	NaN	NaN	NaN	NaN	0.000000	
58	570.020738	-2.848316	-246.909904	302.667013	NaN	NaN	NaN	NaN	0.000000	
59	570.043324	-2.887268	-246.914985	302.647464	NaN	NaN	NaN	NaN	0.000000	
60	570.063906	-2.921037	-246.918244	302.626039	NaN	NaN	NaN	NaN	0.000000	
61	570.081649	-2.949124	-246.919765	302.602702	NaN	NaN	NaN	NaN	0.000000	
62	570.095563	-2.972131	-246.919978	302.577605	NaN	NaN	NaN	NaN	0.000000	
63	570.105594	-2.990936	-246.919134	302.550869	NaN	NaN	NaN	NaN	0.000000	
64	570.112324	-3.005885	-246.916996	302.522490	NaN	NaN	NaN	NaN	0.000000	
65	570.115556	-3.016516	-246.913205	302.492463	NaN	NaN	NaN	NaN	0.000000	
66	570.113719	-3.021804	-246.907790	302.461048	NaN	NaN	NaN	NaN	0.000000	
67	570.104942	-3.020669	-246.901264	302.428801	NaN	NaN	NaN	NaN	0.000000	
68	570.088117	-3.011912	-246.894488	302.396384	NaN	NaN	NaN	NaN	0.000000	
69	570.062849	-2.994162	-246.888591	302.364377	NaN	NaN	NaN	NaN	0.000000	
70	570.028867	-2.967207	-246.884791	302.333075	NaN	NaN	NaN	NaN	0.000000	
71	569.986317	-2.933116	-246.883999	302.302652	NaN	NaN	NaN	NaN	0.000000	
72	569.936945	-2.894962	-246.886447	302.273678	NaN	NaN	NaN	NaN	0.000000	
73	569.884206	-2.854752	-246.891701	302.247170	NaN	NaN	NaN	NaN	0.000000	
74	569.832029	-2.813279	-246.899000	302.224043	NaN	NaN	NaN	NaN	0.000000	
75	569.783894	-2.771578	-246.907513	302.204680	NaN	NaN	NaN	NaN	0.000000	
76	569.742456	-2.731849	-246.916436	302.188958	NaN	NaN	NaN	NaN	0.000000	
77	569.708847	-2.696748	-246.925171	302.176622	NaN	NaN	NaN	NaN	0.000000	
78	569.682179	-2.667870	-246.933439	302.167518	NaN	NaN	NaN	NaN	0.000000	
79	569.660386	-2.645006	-246.941161	302.161476	NaN	NaN	NaN	NaN	0.000000	
80	569.641870	-2.626717	-246.948403	302.158317	NaN	NaN	NaN	NaN	0.000000	
81	569.626296	-2.611108	-246.955406	302.157974	NaN	NaN	NaN	NaN	0.000000	
82	569.614012	-2.596032	-246.962483	302.160240	NaN	NaN	NaN	NaN	0.000000	
83	569.604923	-2.578705	-246.969939	302.164512	NaN	NaN	NaN	NaN	0.000000	
84	569.597340	-2.555024	-246.978252	302.169998	NaN	NaN	NaN	NaN	0.000000	
85	569.587614	-2.519931	-246.988159	302.176039	NaN	NaN	NaN	NaN	0.000000	
86	569.571686	-2.469410	-247.000380	302.182325	NaN	NaN	NaN	NaN	0.000000	
87	569.547203	-2.401992	-247.015444	302.189132	NaN	NaN	NaN	NaN	0.000000	
88	569.513691	-2.318711	-247.033887	302.197210	NaN	NaN	NaN	NaN	0.000000	
89	569.471400	-2.222915	-247.056315	302.207321	NaN	NaN	NaN	NaN	0.000000	
90	569.421045	-2.119651	-247.083099	302.220153	NaN	NaN	NaN	NaN	0.000000	
91	569.364158	-2.014014	-247.114190	302.236467	NaN	NaN	NaN	NaN	0.000000	
92	569.302620	-1.910347	-247.149236	302.256881	NaN	NaN	NaN	NaN	0.000000	
93	569.237921	-1.812524	-247.187771	302.281522	NaN	NaN	NaN	NaN	0.000000	
94	569.170991	-1.723646	-247.229241	302.309892	NaN	NaN	NaN	NaN	0.000000	
95	569.101990	-1.645698	-247.273031	302.340954	NaN	NaN	NaN	NaN	0.000000	
96	569.029788	-1.580266	-247.318679	302.373542	NaN	NaN	NaN	NaN	0.000000	
97	568.952239	-1.529217	-247.366141	302.406902	NaN	NaN	NaN	NaN	0.000000	
98	568.867266	-1.494280	-247.415724	302.440637	NaN	NaN	NaN	NaN	0.000000	
99	568.773390	-1.476322	-247.467795	302.474178	NaN	NaN	NaN	NaN	0.000000	
100	568.670281	-1.475130	-247.522620	302.506742	NaN	NaN	NaN	NaN	0.000000	
101	568.559955	-1.489697	-247.580174	302.537759	NaN	NaN	NaN	NaN	0.000000	
102	568.446648	-1.519009	-247.639925	302.566948	NaN	NaN	NaN	NaN	0.000000	
103	568.334505	-1.562546	-247.701048	302.594150	NaN	NaN	NaN	NaN	0.000000	
104	568.225258	-1.619674	-247.762886	302.619414	NaN	NaN	NaN	NaN	0.000000	
105	568.118386	-1.689034	-247.825005	302.642985	NaN	NaN	NaN	NaN	0.000000	
106	568.013460	-1.768992	-247.886935	302.665062	NaN	NaN	NaN	NaN	0.000000	
107	567.911632	-1.858078	-247.947988	302.685681	NaN	NaN	NaN	NaN	0.000000	
108	567.814602	-1.954301	-248.007358	302.704692	NaN	NaN	NaN	NaN	0.000000	
109	567.723617	-2.054157	-248.064463	302.721739	NaN	NaN	NaN	NaN	0.000000	
110	567.640453	-2.152392	-248.119179	302.736358	NaN	NaN	NaN	NaN	0.000000	
111	567.567852	-2.242799	-248.171720	302.748303	NaN	NaN	NaN	NaN	0.000000	
112	567.507693	-2.319807	-248.222491	302.757898	NaN	NaN	NaN	NaN	0.000000	
113	567.459397	-2.380102	-248.272010	302.766028	NaN	NaN	NaN	NaN	0.000000	
114	567.420227	-2.423254	-248.320695	302.773819	NaN	NaN	NaN	NaN	0.000000	
115	567.386335	-2.451103	-248.368692	302.782200	NaN	NaN	NaN	NaN	0.000000	
116	567.353746	-2.466698	-248.415936	302.791458	NaN	NaN	NaN	NaN	0.000000	
117	567.319045	-2.473317	-248.462283	302.801126	NaN	NaN	NaN	NaN	0.000000	
118	567.280096	-2.473780	-248.507637	302.810573	NaN	NaN	NaN	NaN	0.000000	
119	567.237106	-2.470309	-248.552265	302.819705	NaN	NaN	NaN	NaN	0.000000	
120	567.192372	-2.464912	-248.596977	302.829073	NaN	NaN	NaN	NaN	0.000000	
121	567.148408	-2.460049	-248.642768	302.839525	NaN	NaN	NaN	NaN	0.000000	
122	567.106650	-2.458479	-248.690431	302.851868	NaN	NaN	NaN	NaN	0.000000	
123	567.067561	-2.462000	-248.740699	302.866651	NaN	NaN	NaN	NaN	0.000000	
124	567.031541	-2.470418	-248.794291	302.883829	NaN	NaN	NaN	NaN	0.000000	
125	566.999550	-2.481821	-248.851501	302.902500	NaN	NaN	NaN	NaN	0.000000	
126	566.972314	-2.494432	-248.912021	302.921218	NaN	NaN	NaN	NaN	0.000000	
127	566.948935	-2.508474	-248.975265	302.938763	NaN	NaN	NaN	NaN	0.000000	
128	566.927158	-2.525613	-249.040742	302.954683	NaN	NaN	NaN	NaN	0.000000	
129	566.905863	-2.546793	-249.108223	302.968901	NaN	NaN	NaN	NaN	0.000000	
130	566.887330	-2.571155	-249.177866	302.980972	NaN	NaN	NaN	NaN	0.000000	
131	566.876502	-2.596820	-249.250271	302.990173	NaN	NaN	NaN	NaN	0.000000	
132	566.878072	-2.622459	-249.326262	302.996061	NaN	NaN	NaN	NaN	0.000000	
133	566.894705	-2.648049	-249.406501	302.998564	NaN	NaN	NaN	NaN	0.000000	
134	566.927457	-2.674018	-249.491146	302.997605	NaN	NaN	NaN	NaN	0.000000	
135	566.976396	-2.699849	-249.579658	302.992855	NaN	NaN	NaN	NaN	0.000000	
136	567.040007	-2.723764	-249.670871	302.983957	NaN	NaN	NaN	NaN	0.000000	
137	567.114797	-2.742890	-249.763218	302.970885	NaN	NaN	NaN	NaN	0.000000	
138	567.196815	-2.753112	-249.855179	302.953944	NaN	NaN	NaN	NaN	0.000000	
139	567.283711	-2.749964	-249.945965	302.933565	NaN	NaN	NaN	NaN	0.000000	
140	567.375144	-2.730366	-250.035786	302.910330	NaN	NaN	NaN	NaN	0.000000	
141	567.471850	-2.693030	-250.125384	302.885139	NaN	NaN	NaN	NaN	0.000000	
142	567.574177	-2.637846	-250.215357	302.859138	NaN	NaN	NaN	NaN	0.000000	
143	567.680604	-2.565623	-250.305737	302.833668	NaN	NaN	NaN	NaN	0.000000	
144	567.787883	-2.478163	-250.395995	302.810221	NaN	NaN	NaN	NaN	0.000000	
145	567.893128	-2.378392	-250.485384	302.790295	NaN	NaN	NaN	NaN	0.000000	
146	567.995323	-2.270288	-250.573165	302.775246	NaN	NaN	NaN	NaN	0.000000	
147	568.094638	-2.158016	-250.658539	302.766120	NaN	NaN	NaN	NaN	0.000000	
148	568.190640	-2.044804	-250.740743	302.763708	NaN	NaN	NaN	NaN	0.000000	
149	568.281344	-1.932899	-250.819451	302.768715	NaN	NaN	NaN	NaN	0.000000	
150	568.363636	-1.824304	-250.894804	302.781548	NaN	NaN	NaN	NaN	0.000000	
151	568.433919	-1.721231	-250.966893	302.801977	NaN	NaN	NaN	NaN	0.000000	
152	568.488465	-1.625993	-251.035301	302.829112	NaN	NaN	NaN	NaN	0.000000	
153	568.524047	-1.540353	-251.099197	302.861723	NaN	NaN	NaN	NaN	0.000000	
154	568.538323	-1.464825	-251.157876	302.898404	NaN	NaN	NaN	NaN	0.000000	
155	568.529409	-1.398473	-251.211269	302.937360	NaN	NaN	NaN	NaN	0.000000	
156	568.496060	-1.339476	-251.259959	302.976416	NaN	NaN	NaN	NaN	0.000000	
157	568.438485	-1.286752	-251.304818	303.013502	NaN	NaN	NaN	NaN	0.000000	
158	568.357796	-1.241062	-251.346785	303.047007	NaN	NaN	NaN	NaN	0.000000	
159	568.255238	-1.204242	-251.386856	303.075795	NaN	NaN	NaN	NaN	0.000000	
160	568.133164	-1.178481	-251.426008	303.099255	NaN	NaN	NaN	NaN	0.000000	
161	567.995794	-1.166456	-251.464943	303.117742	NaN	NaN	NaN	NaN	0.000000	
162	567.848058	-1.170921	-251.503829	303.132946	NaN	NaN	NaN	NaN	0.000000	
163	567.693911	-1.194011	-251.542435	303.147103	NaN	NaN	NaN	NaN	0.000000	
164	567.535757	-1.237069	-251.580580	303.161746	NaN	NaN	NaN	NaN	0.000000	
165	567.374951	-1.300694	-251.618280	303.177652	NaN	NaN	NaN	NaN	0.000000	
166	567.211966	-1.384748	-251.655468	303.195363	NaN	NaN	NaN	NaN	0.000000	
167	567.045942	-1.488310	-251.691735	303.215442	NaN	NaN	NaN	NaN	0.000000	
168	566.874453	-1.609575	-251.726360	303.238863	NaN	NaN	NaN	NaN	0.000000	
169	566.694067	-1.745979	-251.758618	303.267043	NaN	NaN	NaN	NaN	0.000000	
170	566.502010	-1.894839	-251.788038	303.301420	NaN	NaN	NaN	NaN	0.000000	
171	566.297586	-2.053692	-251.814493	303.343138	NaN	NaN	NaN	NaN	0.000000	
172	566.082255	-2.219517	-251.838308	303.392835	NaN	NaN	NaN	NaN	0.000000	
173	565.859261	-2.387653	-251.860151	303.450650	NaN	NaN	NaN	NaN	0.000000	
174	565.632197	-2.551735	-251.880608	303.516431	NaN	NaN	NaN	NaN	0.000000	
175	565.402437	-2.705520	-251.899928	303.589937	NaN	NaN	NaN	NaN	0.000000	
176	565.168196	-2.845261	-251.918201	303.671023	NaN	NaN	NaN	NaN	0.000000	
177	564.926312	-2.969714	-251.935663	303.759596	NaN	NaN	NaN	NaN	0.000000	
178	564.674828	-3.078022	-251.952793	303.855442	NaN	NaN	NaN	NaN	0.000000	
179	564.413623	-3.168765	-251.970164	303.958401	NaN	NaN	NaN	NaN	0.000000	
180	564.143118	-3.241490	-251.988332	304.068673	NaN	NaN	NaN	NaN	0.000000	
181	563.864174	-3.298320	-252.007795	304.186633	NaN	NaN	NaN	NaN	0.000000	
182	563.578880	-3.342609	-252.028989	304.312042	NaN	NaN	NaN	NaN	0.000000	
183	563.289674	-3.376282	-252.052336	304.443466	NaN	NaN	NaN	NaN	0.000000	
184	562.997914	-3.399618	-252.078334	304.578611	NaN	NaN	NaN	NaN	0.000000	
185	562.703549	-3.413206	-252.107582	304.714868	NaN	NaN	NaN	NaN	0.000000	
186	562.405586	-3.418516	-252.140724	304.849471	NaN	NaN	NaN	NaN	0.000000	
187	562.103377	-3.416288	-252.178149	304.979767	NaN	NaN	NaN	NaN	0.000000	
188	561.797923	-3.405725	-252.219683	305.103746	NaN	NaN	NaN	NaN	0.000000	
189	561.491539	-3.385292	-252.264709	305.220351	NaN	NaN	NaN	NaN	0.000000	
190	561.187000	-3.352931	-252.312416	305.329352	NaN	NaN	NaN	NaN	0.000000	
191	560.887591	-3.305966	-252.361808	305.430894	NaN	NaN	NaN	NaN	0.000000	
192	560.596584	-3.242390	-252.411854	305.525068	NaN	NaN	NaN	NaN	0.000000	
193	560.316442	-3.162474	-252.461721	305.611849	NaN	NaN	NaN	NaN	0.000000	
194	560.049120	-3.069379	-252.510697	305.691543	NaN	NaN	NaN	NaN	0.000000	
195	559.796337	-2.968801	-252.558131	305.765240	NaN	NaN	NaN	NaN	0.000000	
196	559.559249	-2.867361	-252.603518	305.834578	NaN	NaN	NaN	NaN	0.000000	
197	559.338092	-2.770472	-252.646611	305.901283	NaN	NaN	NaN	NaN	0.000000	
198	559.131759	-2.681559	-252.687530	305.967214	NaN	NaN	NaN	NaN	0.000000	
199	558.937887	-2.602844	-252.726745	306.034417	NaN	NaN	NaN	NaN	0.000000	
200	558.753440	-2.536079	-252.764919	306.104934	NaN	NaN	NaN	NaN	0.000000	
201	558.575259	-2.482114	-252.802764	306.180612	NaN	NaN	NaN	NaN	0.000000	
202	558.400879	-2.440429	-252.840814	306.262780	NaN	NaN	NaN	NaN	0.000000	
203	558.229386	-2.409977	-252.879195	306.351886	NaN	NaN	NaN	NaN	0.000000	
204	558.061767	-2.390555	-252.917531	306.447340	NaN	NaN	NaN	NaN	0.000000	
205	557.900775	-2.382816	-252.954972	306.547556	NaN	NaN	NaN	NaN	0.000000	
206	557.750021	-2.386917	-252.990449	306.650307	NaN	NaN	NaN	NaN	0.000000	
207	557.612522	-2.401684	-253.023055	306.753307	NaN	NaN	NaN	NaN	0.000000	
208	557.489793	-2.425399	-253.052303	306.854541	NaN	NaN	NaN	NaN	0.000000	
209	557.382006	-2.457099	-253.078076	306.952345	NaN	NaN	NaN	NaN	0.000000	
210	557.288942	-2.496515	-253.100371	307.045641	NaN	NaN	NaN	NaN	0.000000	
211	557.210624	-2.542638	-253.119127	307.134066	NaN	NaN	NaN	NaN	0.000000	
212	557.146797	-2.592809	-253.134362	307.217654	NaN	NaN	NaN	NaN	0.000000	
213	557.096101	-2.643113	-253.146404	307.296409	NaN	NaN	NaN	NaN	0.000000	
214	557.055752	-2.688995	-253.155968	307.370132	NaN	NaN	NaN	NaN	0.000000	
215	557.021728	-2.725559	-253.164115	307.438489	NaN	NaN	NaN	NaN	0.000000	
216	556.989742	-2.748415	-253.171977	307.501440	NaN	NaN	NaN	NaN	0.000000	
217	556.956780	-2.754837	-253.180344	307.559689	NaN	NaN	NaN	NaN	0.000000	
218	556.921838	-2.743613	-253.189458	307.614294	NaN	NaN	NaN	NaN	0.000000	
219	556.885024	-2.713861	-253.199258	307.665822	NaN	NaN	NaN	NaN	0.000000	
220	556.846148	-2.664711	-253.209762	307.714216	NaN	NaN	NaN	NaN	0.000000	
221	556.804443	-2.596120	-253.221143	307.759391	NaN	NaN	NaN	NaN	0.000000	
222	556.759129	-2.510023	-253.233569	307.801698	NaN	NaN	NaN	NaN	0.000000	
223	556.709688	-2.410745	-253.247131	307.842033	NaN	NaN	NaN	NaN	0.000000	
224	556.655869	-2.303599	-253.261838	307.881607	NaN	NaN	NaN	NaN	0.000000	
225	556.597989	-2.192969	-253.277529	307.921356	NaN	NaN	NaN	NaN	0.000000	
226	556.537564	-2.082037	-253.293700	307.961709	NaN	NaN	NaN	NaN	0.000000	
227	556.477132	-1.973573	-253.309546	308.002960	NaN	NaN	NaN	NaN	0.000000	
228	556.418970	-1.870418	-253.324306	308.045391	NaN	NaN	NaN	NaN	0.000000	
229	556.364100	-1.775413	-253.337525	308.089016	NaN	NaN	NaN	NaN	0.000000	
230	556.312080	-1.690770	-253.349109	308.133436	NaN	NaN	NaN	NaN	0.000000	
231	556.261311	-1.617677	-253.359224	308.177910	NaN	NaN	NaN	NaN	0.000000	
232	556.209849	-1.556972	-253.368071	308.221665	NaN	NaN	NaN	NaN	0.000000	
233	556.156211	-1.509789	-253.375645	308.264200	NaN	NaN	NaN	NaN	0.000000	
234	556.099900	-1.477093	-253.381711	308.305476	NaN	NaN	NaN	NaN	0.000000	
235	556.042001	-1.458918	-253.386020	308.346138	NaN	NaN	NaN	NaN	0.000000	
236	555.984975	-1.454108	-253.388637	308.387399	NaN	NaN	NaN	NaN	0.000000	
237	555.931088	-1.460274	-253.390016	308.430580	NaN	NaN	NaN	NaN	0.000000	
238	555.880833	-1.473953	-253.390711	308.476918	NaN	NaN	NaN	NaN	0.000000	
239	555.833274	-1.491555	-253.390918	308.527468	NaN	NaN	NaN	NaN	0.000000	
240	555.788049	-1.510852	-253.390204	308.582994	NaN	NaN	NaN	NaN	0.000000	
241	555.746247	-1.531973	-253.387644	308.644092	NaN	NaN	NaN	NaN	0.000000	
242	555.709336	-1.557404	-253.382219	308.711192	NaN	NaN	NaN	NaN	0.000000	
243	555.678112	-1.590973	-253.373080	308.784299	NaN	NaN	NaN	NaN	0.000000	
244	555.652757	-1.636353	-253.359648	308.862952	NaN	NaN	NaN	NaN	0.000000	
245	555.633737	-1.696100	-253.341746	308.946525	NaN	NaN	NaN	NaN	0.000000	
246	555.622412	-1.771474	-253.319701	309.034395	NaN	NaN	NaN	NaN	0.000000	
247	555.620834	-1.862468	-253.294196	309.125731	NaN	NaN	NaN	NaN	0.000000	
248	555.631853	-1.967755	-253.265913	309.219400	NaN	NaN	NaN	NaN	0.000000	
249	555.659259	-2.084849	-253.235327	309.314105	NaN	NaN	NaN	NaN	0.000000	
250	555.706523	-2.210756	-253.202740	309.408396	NaN	NaN	NaN	NaN	0.000000	
251	555.775513	-2.342587	-253.168315	309.500681	NaN	NaN	NaN	NaN	0.000000	
252	555.866848	-2.477618	-253.131896	309.589711	NaN	NaN	NaN	NaN	0.000000	
253	555.980456	-2.613071	-253.092857	309.675458	NaN	NaN	NaN	NaN	0.000000	
254	556.115232	-2.745895	-253.050314	309.759440	NaN	NaN	NaN	NaN	0.000000	
255	556.269196	-2.872806	-253.003541	309.844108	NaN	NaN	NaN	NaN	0.000000	
256	556.440468	-2.991159	-252.952316	309.931913	NaN	NaN	NaN	NaN	0.000000	
257	556.627362	-3.099860	-252.896982	310.024489	NaN	NaN	NaN	NaN	0.000000	
258	556.827623	-3.198675	-252.838391	310.122192	NaN	NaN	NaN	NaN	0.000000	
259	557.037908	-3.286755	-252.777796	310.224192	NaN	NaN	NaN	NaN	0.000000	
260	557.253784	-3.361970	-252.716472	310.329243	NaN	NaN	NaN	NaN	0.000000	
261	557.470529	-3.421308	-252.655244	310.436547	NaN	NaN	NaN	NaN	0.000000	
262	557.684203	-3.462079	-252.594436	310.545764	NaN	NaN	NaN	NaN	0.000000	
263	557.891608	-3.482301	-252.534375	310.656295	NaN	NaN	NaN	NaN	0.000000	
264	558.089992	-3.480018	-252.475972	310.766688	NaN	NaN	NaN	NaN	0.000000	
265	558.277940	-3.453748	-252.420620	310.874486	NaN	NaN	NaN	NaN	0.000000	
266	558.456041	-3.403811	-252.369544	310.976649	NaN	NaN	NaN	NaN	0.000000	
267	558.626516	-3.332919	-252.323585	311.070456	NaN	NaN	NaN	NaN	0.000000	
268	558.792350	-3.246065	-252.283374	311.154185	NaN	NaN	NaN	NaN	0.000000	
269	558.955896	-3.149694	-252.249256	311.227111	NaN	NaN	NaN	NaN	0.000000	
270	559.118023	-3.050122	-252.221179	311.289048	NaN	NaN	NaN	NaN	0.000000	
271	559.278634	-2.952232	-252.198812	311.340043	NaN	NaN	NaN	NaN	0.000000	
272	559.437714	-2.859498	-252.181765	311.380572	NaN	NaN	NaN	NaN	0.000000	
273	559.595518	-2.774501	-252.169636	311.411903	NaN	NaN	NaN	NaN	0.000000	
274	559.751331	-2.698555	-252.161784	311.436144	NaN	NaN	NaN	NaN	0.000000	
275	559.902760	-2.631265	-252.157206	311.455838	NaN	NaN	NaN	NaN	0.000000	
276	560.046666	-2.571114	-252.154699	311.473316	NaN	NaN	NaN	NaN	0.000000	
277	560.180072	-2.516271	-252.153022	311.490289	NaN	NaN	NaN	NaN	0.000000	
278	560.300211	-2.465093	-252.151014	311.507795	NaN	NaN	NaN	NaN	0.000000	
279	560.404304	-2.416639	-252.147933	311.526245	NaN	NaN	NaN	NaN	0.000000	
280	560.489637	-2.370656	-252.143732	311.545549	NaN	NaN	NaN	NaN	0.000000	
281	560.554515	-2.327032	-252.138881	311.565341	NaN	NaN	NaN	NaN	0.000000	
282	560.599562	-2.285546	-252.133870	311.585048	NaN	NaN	NaN	NaN	0.000000	
283	560.627716	-2.245878	-252.128852	311.604103	NaN	NaN	NaN	NaN	0.000000	
284	560.642903	-2.207343	-252.123645	311.622288	NaN	NaN	NaN	NaN	0.000000	
285	560.648777	-2.168321	-252.117850	311.639609	NaN	NaN	NaN	NaN	0.000000	
286	560.647735	-2.126478	-252.110890	311.656051	NaN	NaN	NaN	NaN	0.000000	
287	560.640460	-2.080077	-252.102261	311.671817	NaN	NaN	NaN	NaN	0.000000	
288	560.626532	-2.029030	-252.091885	311.687823	NaN	NaN	NaN	NaN	0.000000	
289	560.605275	-1.975211	-252.080008	311.705844	NaN	NaN	NaN	NaN	0.000000	
290	560.576019	-1.922291	-252.066881	311.727970	NaN	NaN	NaN	NaN	0.000000	
291	560.538373	-1.874844	-252.052700	311.755828	NaN	NaN	NaN	NaN	0.000000	
292	560.493084	-1.836926	-252.037788	311.790016	NaN	NaN	NaN	NaN	0.000000	
293	560.442388	-1.811188	-252.022669	311.829990	NaN	NaN	NaN	NaN	0.000000	
294	560.388706	-1.798750	-252.007839	311.874648	NaN	NaN	NaN	NaN	0.000000	
295	560.333359	-1.799276	-251.993536	311.922895	NaN	NaN	NaN	NaN	0.000000	
296	560.277239	-1.810965	-251.979865	311.973549	NaN	NaN	NaN	NaN	0.000000	
