LIMS	// User ID
11-12-2017	// Evaluation date
P025__28__[321-17-12-25]	17-11-2017	17:12:22:056	// Source file name and timestamp
2000.000	// Sampling rate
3.867	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-1.280606	-4.446535	NaN	2043.263290	
1	-1.260560	-4.441166	NaN	2043.263290	
2	-1.244489	-4.429200	NaN	2043.263290	
3	-1.225524	-4.410734	NaN	2043.263290	
4	-1.195670	-4.386668	NaN	2043.263290	
5	-1.149166	-4.357639	NaN	2043.263290	
6	-1.084520	-4.323787	NaN	2043.263290	
7	-1.003605	-4.285343	NaN	2043.263290	
8	-0.909769	-4.242937	NaN	2043.263290	
9	-0.806901	-4.197658	NaN	2043.263290	
10	-0.699682	-4.151131	NaN	2043.263290	
11	-0.593886	-4.105348	NaN	2043.263290	
12	-0.494999	-4.061957	NaN	2043.263290	
13	-0.406257	-4.021811	NaN	2043.263290	
14	-0.328867	-3.985601	NaN	2043.263290	
15	-0.264140	-3.954751	NaN	2043.263290	
16	-0.214755	-3.931515	NaN	2043.263290	
17	-0.184364	-3.917984	NaN	2043.263290	
18	-0.176066	-3.915092	NaN	2043.263290	
19	-0.190280	-3.923226	NaN	2043.263290	
20	-0.224193	-3.943370	NaN	2043.263290	
21	-0.273627	-3.976864	NaN	2043.263290	
22	-0.334542	-4.024623	NaN	2043.263290	
23	-0.403091	-4.086883	NaN	2043.263290	
24	-0.476255	-4.163179	NaN	2043.263290	
25	-0.552514	-4.252286	NaN	2043.263290	
26	-0.630866	-4.352109	NaN	2043.263290	
27	-0.709855	-4.459525	NaN	2043.263290	
28	-0.787459	-4.570444	NaN	2043.263290	
29	-0.860937	-4.680655	NaN	2043.263290	
30	-0.927794	-4.787231	NaN	2043.263290	
31	-0.987346	-4.889150	NaN	2043.263290	
32	-1.040352	-4.986338	NaN	2043.263290	
33	-1.087864	-5.078205	NaN	2043.263290	
34	-1.131244	-5.163276	NaN	2043.263290	
35	-1.171631	-5.239619	NaN	2043.263290	
36	-1.207657	-5.305252	NaN	2043.263290	
37	-1.234208	-5.358843	NaN	2043.263290	
38	-1.244446	-5.400437	NaN	2043.263290	
39	-1.232916	-5.431424	NaN	2043.263290	
40	-1.197285	-5.453469	NaN	2043.263290	
41	-1.139097	-5.467171	NaN	2043.263290	
42	-1.063294	-5.472082	NaN	2043.263290	
43	-0.975907	-5.467797	NaN	2043.263290	
44	-0.881807	-5.454205	NaN	2043.263290	
45	-0.784427	-5.431212	NaN	2043.263290	
46	-0.686279	-5.399023	NaN	2043.263290	
47	-0.588849	-5.358163	NaN	2043.263290	
48	-0.493026	-5.309248	NaN	2043.263290	
49	-0.400356	-5.253320	NaN	2043.263290	
50	-0.313179	-5.191926	NaN	2043.263290	
51	-0.233365	-5.126675	NaN	2043.263290	
52	-0.161302	-5.059074	NaN	2043.263290	
53	-0.095972	-4.990642	NaN	2043.263290	
54	-0.036093	-4.922753	NaN	2043.263290	
55	0.018461	-4.856183	NaN	2043.263290	
56	0.066629	-4.791192	NaN	2043.263290	
57	0.107228	-4.727861	NaN	2043.263290	
58	0.139443	-4.665852	NaN	2043.263290	
59	0.163049	-4.604433	NaN	2043.263290	
60	0.178955	-4.543041	NaN	2043.263290	
61	0.189525	-4.481848	NaN	2043.263290	
62	0.198108	-4.422370	NaN	2043.263290	
63	0.207754	-4.367300	NaN	2043.263290	
64	0.220216	-4.319281	NaN	2043.263290	
65	0.235446	-4.279952	NaN	2043.263290	
66	0.251588	-4.249781	NaN	2043.263290	
67	0.266032	-4.228110	NaN	2043.263290	
68	0.275846	-4.213425	NaN	2043.263290	
69	0.277046	-4.204410	NaN	2043.263290	
70	0.265546	-4.201290	NaN	2043.263290	
71	0.239546	-4.205848	NaN	2043.263290	
72	0.199739	-4.220116	NaN	2043.263290	
73	0.147343	-4.245358	NaN	2043.263290	
74	0.082746	-4.281839	NaN	2043.263290	
75	0.005555	-4.328827	NaN	2043.263290	
76	-0.084227	-4.384531	NaN	2043.263290	
77	-0.184712	-4.445984	NaN	2043.263290	
78	-0.292266	-4.509140	NaN	2043.263290	
79	-0.403284	-4.569754	NaN	2043.263290	
80	-0.514808	-4.624806	NaN	2043.263290	
81	-0.623732	-4.673436	NaN	2043.263290	
82	-0.727159	-4.717147	NaN	2043.263290	
83	-0.823335	-4.759284	NaN	2043.263290	
84	-0.911216	-4.803224	NaN	2043.263290	
85	-0.989488	-4.850273	NaN	2043.263290	
86	-1.056734	-4.899428	NaN	2043.263290	
87	-1.112760	-4.948693	NaN	2043.263290	
88	-1.159115	-4.996072	NaN	2043.263290	
89	-1.197986	-5.039998	NaN	2043.263290	
90	-1.230831	-5.079781	NaN	2043.263290	
91	-1.257855	-5.115270	NaN	2043.263290	
92	-1.278864	-5.145701	NaN	2043.263290	
93	-1.294102	-5.169637	NaN	2043.263290	
94	-1.303386	-5.185996	NaN	2043.263290	
95	-1.305222	-5.194261	NaN	2043.263290	
96	-1.297304	-5.194166	NaN	2043.263290	
97	-1.278124	-5.186238	NaN	2043.263290	
98	-1.248632	-5.172379	NaN	2043.263290	
99	-1.211433	-5.155131	NaN	2043.263290	
100	-1.168628	-5.136128	NaN	2043.263290	
101	-1.121940	-5.115355	NaN	2043.263290	
102	-1.074269	-5.091991	NaN	2043.263290	
103	-1.029867	-5.066066	NaN	2043.263290	
104	-0.992559	-5.039313	NaN	2043.263290	
105	-0.963656	-5.014433	NaN	2043.263290	
106	-0.942046	-4.993564	NaN	2043.263290	
107	-0.926459	-4.977290	NaN	2043.263290	
108	-0.916859	-4.964678	NaN	2043.263290	
109	-0.913592	-4.954081	NaN	2043.263290	
110	-0.916827	-4.943629	NaN	2043.263290	
111	-0.927431	-4.930855	NaN	2043.263290	
112	-0.947017	-4.912863	NaN	2043.263290	
113	-0.976568	-4.887589	NaN	2043.263290	
