LIMS	// User ID
11-12-2017	// Evaluation date
P026__3__[321-17-22-18]	17-11-2017	17:22:14:484	// Source file name and timestamp
2000.000	// Sampling rate
4.156	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
0	286.502253	236.029492	-184.342459	309.712838	160.380882	278.758684	-28.629671	295.730734	0.000000	
1	286.501802	236.048874	-184.359624	309.716359	160.303203	278.780451	-28.667026	295.741856	0.000000	
2	286.499761	236.057547	-184.377494	309.721715	160.227846	278.790271	-28.707120	295.748892	0.000000	
3	286.494569	236.055622	-184.394584	309.730298	160.156943	278.788272	-28.747669	295.752619	0.000000	
4	286.485158	236.044399	-184.408967	309.743086	160.093062	278.775931	-28.785666	295.754167	0.000000	
5	286.471192	236.026437	-184.418854	309.760431	160.039081	278.756148	-28.817805	295.754951	0.000000	
6	286.452477	236.004562	-184.422915	309.782574	159.997450	278.732132	-28.841171	295.756453	0.000000	
7	286.428674	235.980626	-184.420292	309.809886	159.969183	278.705993	-28.854065	295.759761	0.000000	
8	286.399293	235.955331	-184.410551	309.842875	159.953702	278.678541	-28.856111	295.765483	0.000000	
9	286.363684	235.928839	-184.393666	309.882198	159.949285	278.649980	-28.847819	295.774048	0.000000	
10	286.321020	235.901354	-184.370020	309.928667	159.953458	278.620567	-28.830199	295.785988	0.000000	
11	286.270284	235.873710	-184.340437	309.983272	159.963631	278.591275	-28.804265	295.802228	0.000000	
12	286.210525	235.847149	-184.306154	310.046950	159.977947	278.563549	-28.770803	295.823866	0.000000	
13	286.141714	235.822281	-184.268653	310.119853	159.995756	278.538122	-28.730687	295.851291	0.000000	
14	286.065354	235.798851	-184.229590	310.200817	160.017345	278.514752	-28.685234	295.883802	0.000000	
15	285.984307	235.776302	-184.190989	310.287500	160.042898	278.492860	-28.636523	295.919948	0.000000	
16	285.902698	235.754041	-184.155193	310.376463	160.071820	278.471834	-28.587550	295.957700	0.000000	
17	285.825596	235.731423	-184.124405	310.463433	160.103295	278.451010	-28.541635	295.994576	0.000000	
18	285.757874	235.708014	-184.100468	310.544282	160.137059	278.429969	-28.501520	296.028278	0.000000	
19	285.703056	235.684142	-184.084879	310.616013	160.173232	278.409171	-28.468903	296.057462	0.000000	
20	285.662676	235.660646	-184.078607	310.677319	160.211468	278.389664	-28.444631	296.081905	0.000000	
21	285.636959	235.637818	-184.082245	310.727976	160.250585	278.371887	-28.429526	296.101682	0.000000	
22	285.626880	235.615149	-184.096482	310.767050	160.289160	278.355381	-28.425086	296.116121	0.000000	
23	285.634802	235.591599	-184.121967	310.792323	160.326267	278.339095	-28.433172	296.123634	0.000000	
24	285.662583	235.565279	-184.158634	310.801904	160.361780	278.321028	-28.455048	296.122400	0.000000	
25	285.709648	235.533651	-184.205240	310.795869	160.396273	278.298451	-28.490524	296.111296	0.000000	
26	285.772651	235.494819	-184.259369	310.776509	160.430682	278.269377	-28.537545	296.090649	0.000000	
27	285.846434	235.448567	-184.317978	310.747442	160.466046	278.233746	-28.592517	296.062277	0.000000	
28	285.925459	235.396382	-184.378253	310.712308	160.503235	278.193445	-28.651314	296.028820	0.000000	
29	286.004644	235.340427	-184.438127	310.673962	160.542347	278.151151	-28.710459	295.992837	0.000000	
30	286.079341	235.282291	-184.496309	310.634395	160.582433	278.108903	-28.767709	295.956153	0.000000	
31	286.145351	235.222820	-184.552097	310.595093	160.622098	278.067910	-28.821747	295.919982	0.000000	
32	286.199528	235.162474	-184.605056	310.557847	160.660245	278.028950	-28.871723	295.885554	0.000000	
33	286.240158	235.101109	-184.654791	310.525347	160.696365	277.992120	-28.917187	295.854347	0.000000	
