LIMS	// User ID
11-12-2017	// Evaluation date
P024__2__[321-16-35-57]	17-11-2017	16:35:54:395	// Source file name and timestamp
2000.000	// Sampling rate
2.704	// Data capture period

Sample #	Left_FP	Right_FP	Left_X	Left_Y	Right_X	Right_Y	Global_X	Global_Y	JumpHeight	
36	669.393023	-0.835883	-184.502263	356.024127	NaN	NaN	NaN	NaN	0.000000	
37	669.617033	-0.811779	-184.538806	355.965276	NaN	NaN	NaN	NaN	0.000000	
38	669.838176	-0.788591	-184.576409	355.908084	NaN	NaN	NaN	NaN	0.000000	
39	670.054632	-0.765776	-184.614646	355.853004	NaN	NaN	NaN	NaN	0.000000	
40	670.264597	-0.741606	-184.653065	355.800509	NaN	NaN	NaN	NaN	0.000000	
41	670.467208	-0.713933	-184.691433	355.750652	NaN	NaN	NaN	NaN	0.000000	
42	670.662370	-0.680938	-184.729700	355.703097	NaN	NaN	NaN	NaN	0.000000	
43	670.849762	-0.641614	-184.767754	355.657517	NaN	NaN	NaN	NaN	0.000000	
44	671.028122	-0.596300	-184.805243	355.613855	NaN	NaN	NaN	NaN	0.000000	
45	671.195646	-0.546440	-184.841680	355.572097	NaN	NaN	NaN	NaN	0.000000	
46	671.350648	-0.493564	-184.876620	355.531924	NaN	NaN	NaN	NaN	0.000000	
47	671.491952	-0.439115	-184.909755	355.492680	NaN	NaN	NaN	NaN	0.000000	
48	671.619602	-0.384837	-184.941105	355.453607	NaN	NaN	NaN	NaN	0.000000	
49	671.735063	-0.332331	-184.971059	355.414125	NaN	NaN	NaN	NaN	0.000000	
50	671.839772	-0.282616	-185.000021	355.374035	NaN	NaN	NaN	NaN	0.000000	
51	671.933700	-0.236763	-185.028035	355.333544	NaN	NaN	NaN	NaN	0.000000	
52	672.015572	-0.196547	-185.054849	355.292962	NaN	NaN	NaN	NaN	0.000000	
53	672.083897	-0.164000	-185.080177	355.252451	NaN	NaN	NaN	NaN	0.000000	
54	672.137998	-0.140700	-185.103957	355.212180	NaN	NaN	NaN	NaN	0.000000	
55	672.178513	-0.127589	-185.126483	355.172521	NaN	NaN	NaN	NaN	0.000000	
56	672.206812	-0.125033	-185.148256	355.133930	NaN	NaN	NaN	NaN	0.000000	
57	672.224179	-0.132854	-185.169774	355.096749	NaN	NaN	NaN	NaN	0.000000	
58	672.231573	-0.150315	-185.191472	355.061165	NaN	NaN	NaN	NaN	0.000000	
59	672.229657	-0.176084	-185.213732	355.027244	NaN	NaN	NaN	NaN	0.000000	
60	672.218834	-0.208156	-185.236884	354.994952	NaN	NaN	NaN	NaN	0.000000	
61	672.199264	-0.244014	-185.261214	354.964180	NaN	NaN	NaN	NaN	0.000000	
62	672.170879	-0.281605	-185.286961	354.934756	NaN	NaN	NaN	NaN	0.000000	
63	672.133395	-0.320614	-185.314311	354.906455	NaN	NaN	NaN	NaN	0.000000	
64	672.086312	-0.362424	-185.343398	354.879006	NaN	NaN	NaN	NaN	0.000000	
65	672.028914	-0.408764	-185.374285	354.852097	NaN	NaN	NaN	NaN	0.000000	
66	671.960261	-0.460646	-185.406956	354.825378	NaN	NaN	NaN	NaN	0.000000	
67	671.879180	-0.518111	-185.441292	354.798455	NaN	NaN	NaN	NaN	0.000000	
68	671.784247	-0.580198	-185.477046	354.770893	NaN	NaN	NaN	NaN	0.000000	
69	671.673771	-0.644858	-185.513807	354.742206	NaN	NaN	NaN	NaN	0.000000	
70	671.546048	-0.709096	-185.551035	354.711937	NaN	NaN	NaN	NaN	0.000000	
71	671.400221	-0.769618	-185.588224	354.679895	NaN	NaN	NaN	NaN	0.000000	
72	671.236882	-0.823469	-185.625004	354.646330	NaN	NaN	NaN	NaN	0.000000	
73	671.057912	-0.868405	-185.661022	354.611887	NaN	NaN	NaN	NaN	0.000000	
74	670.866387	-0.903310	-185.695941	354.577576	NaN	NaN	NaN	NaN	0.000000	
75	670.666260	-0.928108	-185.729577	354.544680	NaN	NaN	NaN	NaN	0.000000	
76	670.461531	-0.943463	-185.761800	354.514512	NaN	NaN	NaN	NaN	0.000000	
77	670.256279	-0.951073	-185.792318	354.488420	NaN	NaN	NaN	NaN	0.000000	
78	670.055281	-0.953467	-185.820833	354.467953	NaN	NaN	NaN	NaN	0.000000	
79	669.863515	-0.952725	-185.847325	354.454709	NaN	NaN	NaN	NaN	0.000000	
80	669.684801	-0.949465	-185.872040	354.449930	NaN	NaN	NaN	NaN	0.000000	
81	669.520957	-0.942871	-185.895301	354.454240	NaN	NaN	NaN	NaN	0.000000	
82	669.371716	-0.931776	-185.917436	354.467598	NaN	NaN	NaN	NaN	0.000000	
83	669.235098	-0.916284	-185.938744	354.489371	NaN	NaN	NaN	NaN	0.000000	
84	669.108273	-0.898623	-185.959389	354.518545	NaN	NaN	NaN	NaN	0.000000	
85	668.988079	-0.882427	-185.979320	354.553823	NaN	NaN	NaN	NaN	0.000000	
86	668.870656	-0.871246	-185.998403	354.593461	NaN	NaN	NaN	NaN	0.000000	
87	668.751329	-0.867618	-186.016730	354.635368	NaN	NaN	NaN	NaN	0.000000	
88	668.625022	-0.872923	-186.034757	354.677766	NaN	NaN	NaN	NaN	0.000000	
89	668.486656	-0.887450	-186.053025	354.719654	NaN	NaN	NaN	NaN	0.000000	
90	668.332132	-0.910411	-186.071813	354.760652	NaN	NaN	NaN	NaN	0.000000	
91	668.159647	-0.939893	-186.091173	354.800740	NaN	NaN	NaN	NaN	0.000000	
92	667.969418	-0.973026	-186.111177	354.840147	NaN	NaN	NaN	NaN	0.000000	
93	667.761778	-1.006944	-186.131950	354.879390	NaN	NaN	NaN	NaN	0.000000	
94	667.536160	-1.040016	-186.153470	354.919357	NaN	NaN	NaN	NaN	0.000000	
95	667.291773	-1.071746	-186.175490	354.961078	NaN	NaN	NaN	NaN	0.000000	
96	667.028856	-1.101610	-186.197693	355.005456	NaN	NaN	NaN	NaN	0.000000	
97	666.749132	-1.128728	-186.219841	355.053161	NaN	NaN	NaN	NaN	0.000000	
98	666.454900	-1.152363	-186.241788	355.104302	NaN	NaN	NaN	NaN	0.000000	
99	666.148753	-1.172423	-186.263535	355.158236	NaN	NaN	NaN	NaN	0.000000	
100	665.834459	-1.190008	-186.285248	355.213877	NaN	NaN	NaN	NaN	0.000000	
101	665.516195	-1.207167	-186.307075	355.270111	NaN	NaN	NaN	NaN	0.000000	
102	665.196059	-1.225590	-186.328841	355.325924	NaN	NaN	NaN	NaN	0.000000	
103	664.873514	-1.245569	-186.349919	355.380278	NaN	NaN	NaN	NaN	0.000000	
104	664.547573	-1.265714	-186.369587	355.432398	NaN	NaN	NaN	NaN	0.000000	
105	664.218397	-1.283156	-186.387567	355.482527	NaN	NaN	NaN	NaN	0.000000	
106	663.886347	-1.294226	-186.403925	355.532003	NaN	NaN	NaN	NaN	0.000000	
107	663.550483	-1.295386	-186.418515	355.582375	NaN	NaN	NaN	NaN	0.000000	
108	663.208140	-1.284441	-186.430812	355.634662	NaN	NaN	NaN	NaN	0.000000	
109	662.855586	-1.261827	-186.440134	355.689112	NaN	NaN	NaN	NaN	0.000000	
110	662.489777	-1.230642	-186.445931	355.745258	NaN	NaN	NaN	NaN	0.000000	
111	662.109864	-1.195135	-186.448123	355.802488	NaN	NaN	NaN	NaN	0.000000	
112	661.717091	-1.158979	-186.447127	355.860728	NaN	NaN	NaN	NaN	0.000000	
113	661.313940	-1.124354	-186.443474	355.920287	NaN	NaN	NaN	NaN	0.000000	
114	660.903346	-1.091806	-186.437543	355.981294	NaN	NaN	NaN	NaN	0.000000	
115	660.488230	-1.060566	-186.429579	356.043836	NaN	NaN	NaN	NaN	0.000000	
116	660.071606	-1.029658	-186.419751	356.108265	NaN	NaN	NaN	NaN	0.000000	
117	659.656999	-0.999266	-186.408160	356.174753	NaN	NaN	NaN	NaN	0.000000	
118	659.248581	-0.970763	-186.394892	356.242757	NaN	NaN	NaN	NaN	0.000000	
119	658.850780	-0.945678	-186.380138	356.311117	NaN	NaN	NaN	NaN	0.000000	
120	658.467595	-0.925513	-186.364252	356.378471	NaN	NaN	NaN	NaN	0.000000	
121	658.101896	-0.912108	-186.347589	356.443653	NaN	NaN	NaN	NaN	0.000000	
122	657.754934	-0.907192	-186.330315	356.505986	NaN	NaN	NaN	NaN	0.000000	
123	657.426347	-0.911635	-186.312348	356.565333	NaN	NaN	NaN	NaN	0.000000	
124	657.114643	-0.925494	-186.293439	356.621927	NaN	NaN	NaN	NaN	0.000000	
125	656.817906	-0.948852	-186.273316	356.676094	NaN	NaN	NaN	NaN	0.000000	
126	656.533901	-0.982377	-186.251688	356.728231	NaN	NaN	NaN	NaN	0.000000	
127	656.259847	-1.026777	-186.228160	356.778919	NaN	NaN	NaN	NaN	0.000000	
128	655.992753	-1.081975	-186.202312	356.828797	NaN	NaN	NaN	NaN	0.000000	
129	655.729436	-1.146804	-186.173681	356.878561	NaN	NaN	NaN	NaN	0.000000	
130	655.466239	-1.218905	-186.141689	356.929093	NaN	NaN	NaN	NaN	0.000000	
131	655.199589	-1.294576	-186.105774	356.981221	NaN	NaN	NaN	NaN	0.000000	
132	654.926850	-1.368541	-186.065609	357.035340	NaN	NaN	NaN	NaN	0.000000	
133	654.646640	-1.434200	-186.021185	357.091267	NaN	NaN	NaN	NaN	0.000000	
134	654.358652	-1.485209	-185.972757	357.148327	NaN	NaN	NaN	NaN	0.000000	
135	654.062937	-1.517365	-185.920668	357.205670	NaN	NaN	NaN	NaN	0.000000	
136	653.759520	-1.528921	-185.865240	357.262453	NaN	NaN	NaN	NaN	0.000000	
137	653.448865	-1.519924	-185.806904	357.317631	NaN	NaN	NaN	NaN	0.000000	
138	653.132091	-1.491925	-185.746254	357.369871	NaN	NaN	NaN	NaN	0.000000	
139	652.810643	-1.447785	-185.683964	357.417704	NaN	NaN	NaN	NaN	0.000000	
140	652.485984	-1.390996	-185.620710	357.459687	NaN	NaN	NaN	NaN	0.000000	
141	652.159004	-1.325042	-185.557019	357.494684	NaN	NaN	NaN	NaN	0.000000	
142	651.829399	-1.253329	-185.493105	357.522177	NaN	NaN	NaN	NaN	0.000000	
143	651.495863	-1.179396	-185.428922	357.542225	NaN	NaN	NaN	NaN	0.000000	
144	651.157088	-1.106855	-185.364424	357.555054	NaN	NaN	NaN	NaN	0.000000	
145	650.812485	-1.038779	-185.299753	357.560800	NaN	NaN	NaN	NaN	0.000000	
146	650.461791	-0.977062	-185.235140	357.559772	NaN	NaN	NaN	NaN	0.000000	
147	650.104687	-0.922553	-185.170802	357.552717	NaN	NaN	NaN	NaN	0.000000	
148	649.741297	-0.875977	-185.107070	357.540524	NaN	NaN	NaN	NaN	0.000000	
149	649.372118	-0.838567	-185.044374	357.523756	NaN	NaN	NaN	NaN	0.000000	
150	648.997127	-0.811590	-184.982994	357.502781	NaN	NaN	NaN	NaN	0.000000	
151	648.615425	-0.795600	-184.922970	357.478276	NaN	NaN	NaN	NaN	0.000000	
152	648.225143	-0.790197	-184.864056	357.451191	NaN	NaN	NaN	NaN	0.000000	
153	647.823293	-0.794300	-184.805677	357.422085	NaN	NaN	NaN	NaN	0.000000	
154	647.406728	-0.806937	-184.747154	357.390777	NaN	NaN	NaN	NaN	0.000000	
155	646.973967	-0.827750	-184.688171	357.356641	NaN	NaN	NaN	NaN	0.000000	
156	646.526242	-0.856411	-184.629022	357.319063	NaN	NaN	NaN	NaN	0.000000	
157	646.066964	-0.891754	-184.570442	357.277826	NaN	NaN	NaN	NaN	0.000000	
158	645.600155	-0.931421	-184.513141	357.233178	NaN	NaN	NaN	NaN	0.000000	
159	645.128914	-0.971718	-184.457460	357.185504	NaN	NaN	NaN	NaN	0.000000	
160	644.654998	-1.007690	-184.403533	357.135113	NaN	NaN	NaN	NaN	0.000000	
161	644.179776	-1.033966	-184.351705	357.082457	NaN	NaN	NaN	NaN	0.000000	
162	643.705174	-1.046428	-184.302512	357.028353	NaN	NaN	NaN	NaN	0.000000	
163	643.233198	-1.043946	-184.256279	356.973807	NaN	NaN	NaN	NaN	0.000000	
164	642.764597	-1.028877	-184.212937	356.919585	NaN	NaN	NaN	NaN	0.000000	
165	642.298334	-1.005502	-184.172153	356.866033	NaN	NaN	NaN	NaN	0.000000	
166	641.832398	-0.977731	-184.133609	356.813293	NaN	NaN	NaN	NaN	0.000000	
167	641.364862	-0.947917	-184.097129	356.761601	NaN	NaN	NaN	NaN	0.000000	
168	640.894359	-0.916988	-184.062539	356.711413	NaN	NaN	NaN	NaN	0.000000	
169	640.420313	-0.885351	-184.029688	356.663463	NaN	NaN	NaN	NaN	0.000000	
170	639.943192	-0.853491	-183.998569	356.618835	NaN	NaN	NaN	NaN	0.000000	
171	639.464549	-0.821457	-183.969154	356.578958	NaN	NaN	NaN	NaN	0.000000	
172	638.986234	-0.788323	-183.941214	356.545366	NaN	NaN	NaN	NaN	0.000000	
173	638.509059	-0.753002	-183.914431	356.519289	NaN	NaN	NaN	NaN	0.000000	
174	638.031979	-0.715610	-183.888554	356.501385	NaN	NaN	NaN	NaN	0.000000	
175	637.552050	-0.677497	-183.863435	356.491703	NaN	NaN	NaN	NaN	0.000000	
176	637.064870	-0.639932	-183.838999	356.489781	NaN	NaN	NaN	NaN	0.000000	
177	636.565805	-0.603360	-183.815114	356.494968	NaN	NaN	NaN	NaN	0.000000	
178	636.051504	-0.567998	-183.791406	356.506817	NaN	NaN	NaN	NaN	0.000000	
179	635.520048	-0.534435	-183.767259	356.525070	NaN	NaN	NaN	NaN	0.000000	
180	634.970012	-0.503118	-183.741944	356.549284	NaN	NaN	NaN	NaN	0.000000	
181	634.400440	-0.473842	-183.714637	356.578713	NaN	NaN	NaN	NaN	0.000000	
182	633.811431	-0.446313	-183.684356	356.612339	NaN	NaN	NaN	NaN	0.000000	
183	633.203626	-0.420713	-183.650038	356.648984	NaN	NaN	NaN	NaN	0.000000	
184	632.576882	-0.397449	-183.610735	356.688023	NaN	NaN	NaN	NaN	0.000000	
185	631.929773	-0.377185	-183.565693	356.729963	NaN	NaN	NaN	NaN	0.000000	
186	631.260490	-0.361173	-183.514272	356.775730	NaN	NaN	NaN	NaN	0.000000	
187	630.568014	-0.350765	-183.455827	356.825636	NaN	NaN	NaN	NaN	0.000000	
188	629.852196	-0.346655	-183.389751	356.879271	NaN	NaN	NaN	NaN	0.000000	
189	629.112446	-0.348637	-183.315701	356.936254	NaN	NaN	NaN	NaN	0.000000	
190	628.346999	-0.355598	-183.233782	356.996715	NaN	NaN	NaN	NaN	0.000000	
191	627.554438	-0.365463	-183.144447	357.060735	NaN	NaN	NaN	NaN	0.000000	
192	626.735832	-0.375364	-183.048353	357.127495	NaN	NaN	NaN	NaN	0.000000	
193	625.895852	-0.382615	-182.946382	357.194920	NaN	NaN	NaN	NaN	0.000000	
194	625.042367	-0.385964	-182.839660	357.259840	NaN	NaN	NaN	NaN	0.000000	
195	624.183605	-0.385531	-182.729360	357.318873	NaN	NaN	NaN	NaN	0.000000	
196	623.325925	-0.381691	-182.616414	357.369264	NaN	NaN	NaN	NaN	0.000000	
197	622.475533	-0.374814	-182.501632	357.408533	NaN	NaN	NaN	NaN	0.000000	
198	621.640476	-0.365845	-182.386134	357.433782	NaN	NaN	NaN	NaN	0.000000	
199	620.829842	-0.356633	-182.271476	357.441890	NaN	NaN	NaN	NaN	0.000000	
200	620.052139	-0.349755	-182.159305	357.430136	NaN	NaN	NaN	NaN	0.000000	
201	619.314205	-0.347803	-182.050952	357.396347	NaN	NaN	NaN	NaN	0.000000	
202	618.620300	-0.352685	-181.947311	357.338952	NaN	NaN	NaN	NaN	0.000000	
203	617.970761	-0.365437	-181.849090	357.257676	NaN	NaN	NaN	NaN	0.000000	
204	617.361298	-0.386274	-181.757049	357.154112	NaN	NaN	NaN	NaN	0.000000	
205	616.784909	-0.414594	-181.671878	357.031038	NaN	NaN	NaN	NaN	0.000000	
206	616.234799	-0.448930	-181.593899	356.891250	NaN	NaN	NaN	NaN	0.000000	
207	615.704969	-0.487143	-181.523069	356.737504	NaN	NaN	NaN	NaN	0.000000	
208	615.189690	-0.527136	-181.459093	356.573012	NaN	NaN	NaN	NaN	0.000000	
209	614.684694	-0.567557	-181.401303	356.401149	NaN	NaN	NaN	NaN	0.000000	
210	614.189011	-0.607993	-181.348440	356.224906	NaN	NaN	NaN	NaN	0.000000	
211	613.705240	-0.648643	-181.298627	356.046694	NaN	NaN	NaN	NaN	0.000000	
212	613.237963	-0.689463	-181.249684	355.867722	NaN	NaN	NaN	NaN	0.000000	
213	612.791105	-0.729298	-181.199824	355.686957	NaN	NaN	NaN	NaN	0.000000	
214	612.365538	-0.765801	-181.148209	355.501182	NaN	NaN	NaN	NaN	0.000000	
215	611.958824	-0.796412	-181.094777	355.306581	NaN	NaN	NaN	NaN	0.000000	
216	611.567376	-0.819599	-181.039649	355.100419	NaN	NaN	NaN	NaN	0.000000	
217	611.188553	-0.835053	-180.982789	354.881893	NaN	NaN	NaN	NaN	0.000000	
218	610.821343	-0.843089	-180.923960	354.652406	NaN	NaN	NaN	NaN	0.000000	
219	610.466553	-0.844379	-180.862749	354.415329	NaN	NaN	NaN	NaN	0.000000	
220	610.126497	-0.840257	-180.798656	354.174770	NaN	NaN	NaN	NaN	0.000000	
221	609.803607	-0.833343	-180.731336	353.934018	NaN	NaN	NaN	NaN	0.000000	
222	609.499028	-0.827402	-180.660843	353.694851	NaN	NaN	NaN	NaN	0.000000	
223	609.212308	-0.826132	-180.587754	353.457584	NaN	NaN	NaN	NaN	0.000000	
224	608.941558	-0.832233	-180.513235	353.221225	NaN	NaN	NaN	NaN	0.000000	
225	608.683829	-0.847266	-180.438997	352.983889	NaN	NaN	NaN	NaN	0.000000	
226	608.436283	-0.871726	-180.366787	352.743896	NaN	NaN	NaN	NaN	0.000000	
227	608.197942	-0.905056	-180.297582	352.500844	NaN	NaN	NaN	NaN	0.000000	
228	607.970660	-0.945602	-180.231205	352.255566	NaN	NaN	NaN	NaN	0.000000	
229	607.758210	-0.990517	-180.166748	352.009268	NaN	NaN	NaN	NaN	0.000000	
230	607.564304	-1.035867	-180.103109	351.762787	NaN	NaN	NaN	NaN	0.000000	
231	607.392050	-1.077526	-180.038966	351.516503	NaN	NaN	NaN	NaN	0.000000	
232	607.245087	-1.112627	-179.972760	351.270785	NaN	NaN	NaN	NaN	0.000000	
233	607.128167	-1.140224	-179.903221	351.026258	NaN	NaN	NaN	NaN	0.000000	
234	607.046614	-1.160392	-179.829826	350.783709	NaN	NaN	NaN	NaN	0.000000	
235	607.005225	-1.173087	-179.752635	350.543809	NaN	NaN	NaN	NaN	0.000000	
236	607.006824	-1.178697	-179.671842	350.306739	NaN	NaN	NaN	NaN	0.000000	
237	607.051282	-1.178888	-179.587495	350.071972	NaN	NaN	NaN	NaN	0.000000	
238	607.135506	-1.175848	-179.499545	349.838377	NaN	NaN	NaN	NaN	0.000000	
239	607.254699	-1.171553	-179.408071	349.604779	NaN	NaN	NaN	NaN	0.000000	
240	607.404661	-1.167871	-179.313368	349.370872	NaN	NaN	NaN	NaN	0.000000	
241	607.583242	-1.166377	-179.215911	349.137682	NaN	NaN	NaN	NaN	0.000000	
242	607.789558	-1.168430	-179.116396	348.906892	NaN	NaN	NaN	NaN	0.000000	
243	608.022108	-1.175530	-179.015691	348.679818	NaN	NaN	NaN	NaN	0.000000	
244	608.277709	-1.188821	-178.914689	348.456878	NaN	NaN	NaN	NaN	0.000000	
245	608.552055	-1.208314	-178.814181	348.237574	NaN	NaN	NaN	NaN	0.000000	
246	608.841649	-1.232595	-178.714666	348.021359	NaN	NaN	NaN	NaN	0.000000	
247	609.146056	-1.259020	-178.616110	347.808814	NaN	NaN	NaN	NaN	0.000000	
248	609.468274	-1.284695	-178.517936	347.601547	NaN	NaN	NaN	NaN	0.000000	
249	609.812680	-1.307983	-178.419315	347.401067	NaN	NaN	NaN	NaN	0.000000	
250	610.183028	-1.329254	-178.319443	347.208100	NaN	NaN	NaN	NaN	0.000000	
251	610.581845	-1.350329	-178.217630	347.022563	NaN	NaN	NaN	NaN	0.000000	
252	611.010328	-1.373713	-178.113330	346.843679	NaN	NaN	NaN	NaN	0.000000	
253	611.468731	-1.402152	-178.006098	346.670240	NaN	NaN	NaN	NaN	0.000000	
254	611.957843	-1.437914	-177.895418	346.501225	NaN	NaN	NaN	NaN	0.000000	
255	612.479894	-1.482045	-177.780600	346.336229	NaN	NaN	NaN	NaN	0.000000	
256	613.037211	-1.534121	-177.660957	346.175171	NaN	NaN	NaN	NaN	0.000000	
257	613.630277	-1.592758	-177.536057	346.017828	NaN	NaN	NaN	NaN	0.000000	
258	614.257123	-1.657188	-177.405804	345.863598	NaN	NaN	NaN	NaN	0.000000	
259	614.913724	-1.728304	-177.270402	345.711172	NaN	NaN	NaN	NaN	0.000000	
260	615.594563	-1.807546	-177.130292	345.558483	NaN	NaN	NaN	NaN	0.000000	
261	616.293678	-1.895251	-176.986048	345.403720	NaN	NaN	NaN	NaN	0.000000	
262	617.006247	-1.990059	-176.838201	345.246530	NaN	NaN	NaN	NaN	0.000000	
263	617.728780	-2.089071	-176.687255	345.087691	NaN	NaN	NaN	NaN	0.000000	
264	618.457922	-2.188483	-176.533867	344.927708	NaN	NaN	NaN	NaN	0.000000	
265	619.190127	-2.284181	-176.378823	344.766131	NaN	NaN	NaN	NaN	0.000000	
266	619.921607	-2.372024	-176.222747	344.601599	NaN	NaN	NaN	NaN	0.000000	
267	620.648260	-2.448425	-176.065917	344.432063	NaN	NaN	NaN	NaN	0.000000	
268	621.367320	-2.510952	-175.908342	344.255539	NaN	NaN	NaN	NaN	0.000000	
269	622.079073	-2.558443	-175.749822	344.070863	NaN	NaN	NaN	NaN	0.000000	
270	622.786426	-2.590905	-175.589802	343.877738	NaN	NaN	NaN	NaN	0.000000	
271	623.493454	-2.609208	-175.427356	343.676464	NaN	NaN	NaN	NaN	0.000000	
272	624.203435	-2.614269	-175.261674	343.467499	NaN	NaN	NaN	NaN	0.000000	
273	624.916556	-2.606526	-175.092717	343.250956	NaN	NaN	NaN	NaN	0.000000	
274	625.629768	-2.586514	-174.921386	343.026825	NaN	NaN	NaN	NaN	0.000000	
275	626.339077	-2.555741	-174.749211	342.795808	NaN	NaN	NaN	NaN	0.000000	
276	627.041492	-2.516770	-174.577872	342.559448	NaN	NaN	NaN	NaN	0.000000	
277	627.735880	-2.472530	-174.408874	342.319474	NaN	NaN	NaN	NaN	0.000000	
278	628.423048	-2.425647	-174.243434	342.077344	NaN	NaN	NaN	NaN	0.000000	
279	629.104775	-2.378321	-174.082364	341.834059	NaN	NaN	NaN	NaN	0.000000	
280	629.782609	-2.332465	-173.925973	341.590087	NaN	NaN	NaN	NaN	0.000000	
281	630.457232	-2.289554	-173.774101	341.345446	NaN	NaN	NaN	NaN	0.000000	
282	631.128361	-2.250159	-173.626291	341.099951	NaN	NaN	NaN	NaN	0.000000	
283	631.795470	-2.214012	-173.482079	340.853507	NaN	NaN	NaN	NaN	0.000000	
284	632.458784	-2.180570	-173.341134	340.606066	NaN	NaN	NaN	NaN	0.000000	
285	633.119167	-2.149291	-173.203176	340.357433	NaN	NaN	NaN	NaN	0.000000	
286	633.777462	-2.119352	-173.068092	340.107535	NaN	NaN	NaN	NaN	0.000000	
287	634.434704	-2.089062	-172.936057	339.856759	NaN	NaN	NaN	NaN	0.000000	
288	635.092621	-2.055802	-172.807304	339.605966	NaN	NaN	NaN	NaN	0.000000	
289	635.753604	-2.016468	-172.681839	339.356346	NaN	NaN	NaN	NaN	0.000000	
290	636.420418	-1.967900	-172.559405	339.108973	NaN	NaN	NaN	NaN	0.000000	
291	637.095926	-1.907585	-172.439554	338.864363	NaN	NaN	NaN	NaN	0.000000	
292	637.782819	-1.834406	-172.321695	338.622431	NaN	NaN	NaN	NaN	0.000000	
293	638.483329	-1.748897	-172.205148	338.382649	NaN	NaN	NaN	NaN	0.000000	
294	639.198918	-1.653040	-172.089174	338.144163	NaN	NaN	NaN	NaN	0.000000	
295	639.929907	-1.549577	-171.973019	337.905905	NaN	NaN	NaN	NaN	0.000000	
296	640.675346	-1.441367	-171.856021	337.666774	NaN	NaN	NaN	NaN	0.000000	
