LIMS	// User ID
11-12-2017	// Evaluation date
P027__32__[321-18-6-54]	17-11-2017	18:06:50:185	// Source file name and timestamp
2000.000	// Sampling rate
4.073	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-9.243161	-10.685734	NaN	2143.768424	
1	-9.258777	-10.704746	NaN	2143.768424	
2	-9.266683	-10.713590	NaN	2143.768424	
3	-9.268499	-10.712982	NaN	2143.768424	
4	-9.266783	-10.702903	NaN	2143.768424	
5	-9.264000	-10.681759	NaN	2143.768424	
6	-9.261205	-10.647987	NaN	2143.768424	
7	-9.258101	-10.600831	NaN	2143.768424	
8	-9.254462	-10.539480	NaN	2143.768424	
9	-9.250992	-10.463345	NaN	2143.768424	
10	-9.248497	-10.374019	NaN	2143.768424	
11	-9.246485	-10.275968	NaN	2143.768424	
12	-9.243144	-10.174846	NaN	2143.768424	
13	-9.236694	-10.075886	NaN	2143.768424	
14	-9.226453	-9.983379	NaN	2143.768424	
15	-9.212808	-9.900113	NaN	2143.768424	
16	-9.196374	-9.827008	NaN	2143.768424	
17	-9.177459	-9.763774	NaN	2143.768424	
18	-9.156376	-9.709783	NaN	2143.768424	
19	-9.133472	-9.664354	NaN	2143.768424	
20	-9.108867	-9.626476	NaN	2143.768424	
21	-9.082768	-9.593941	NaN	2143.768424	
22	-9.055488	-9.563264	NaN	2143.768424	
23	-9.027193	-9.532044	NaN	2143.768424	
24	-8.998218	-9.501660	NaN	2143.768424	
25	-8.969096	-9.476803	NaN	2143.768424	
26	-8.940318	-9.462649	NaN	2143.768424	
27	-8.912951	-9.462892	NaN	2143.768424	
28	-8.889284	-9.479104	NaN	2143.768424	
29	-8.872100	-9.510250	NaN	2143.768424	
30	-8.863090	-9.553183	NaN	2143.768424	
31	-8.862095	-9.604711	NaN	2143.768424	
32	-8.867668	-9.663088	NaN	2143.768424	
33	-8.877878	-9.727615	NaN	2143.768424	
34	-8.890780	-9.798007	NaN	2143.768424	
35	-8.904891	-9.874623	NaN	2143.768424	
36	-8.919107	-9.958155	NaN	2143.768424	
37	-8.932352	-10.048503	NaN	2143.768424	
38	-8.944093	-10.144431	NaN	2143.768424	
39	-8.954877	-10.244292	NaN	2143.768424	
40	-8.965780	-10.346726	NaN	2143.768424	
41	-8.977874	-10.450529	NaN	2143.768424	
42	-8.992566	-10.554250	NaN	2143.768424	
43	-9.011364	-10.656333	NaN	2143.768424	
44	-9.034801	-10.754696	NaN	2143.768424	
45	-9.062440	-10.845446	NaN	2143.768424	
46	-9.093707	-10.922902	NaN	2143.768424	
47	-9.127271	-10.981771	NaN	2143.768424	
48	-9.160089	-11.019639	NaN	2143.768424	
49	-9.188387	-11.037648	NaN	2143.768424	
50	-9.209184	-11.038575	NaN	2143.768424	
51	-9.220700	-11.023880	NaN	2143.768424	
52	-9.222256	-10.993217	NaN	2143.768424	
53	-9.214231	-10.946948	NaN	2143.768424	
54	-9.198081	-10.887857	NaN	2143.768424	
55	-9.176419	-10.820194	NaN	2143.768424	
56	-9.152862	-10.747974	NaN	2143.768424	
57	-9.131362	-10.674371	NaN	2143.768424	
58	-9.115557	-10.602208	NaN	2143.768424	
59	-9.108382	-10.534139	NaN	2143.768424	
60	-9.111654	-10.472268	NaN	2143.768424	
61	-9.126164	-10.418297	NaN	2143.768424	
62	-9.152292	-10.374209	NaN	2143.768424	
63	-9.190307	-10.342118	NaN	2143.768424	
64	-9.240073	-10.323007	NaN	2143.768424	
65	-9.300442	-10.315673	NaN	2143.768424	
66	-9.369458	-10.316964	NaN	2143.768424	
67	-9.445371	-10.323581	NaN	2143.768424	
68	-9.526797	-10.334153	NaN	2143.768424	
69	-9.612023	-10.349161	NaN	2143.768424	
70	-9.698588	-10.369003	NaN	2143.768424	
71	-9.783390	-10.393160	NaN	2143.768424	
72	-9.863345	-10.420998	NaN	2143.768424	
73	-9.936045	-10.452004	NaN	2143.768424	
74	-9.999876	-10.485180	NaN	2143.768424	
75	-10.053894	-10.518697	NaN	2143.768424	
76	-10.097737	-10.549781	NaN	2143.768424	
77	-10.131572	-10.574837	NaN	2143.768424	
78	-10.156080	-10.590363	NaN	2143.768424	
79	-10.172465	-10.594446	NaN	2143.768424	
80	-10.182213	-10.587492	NaN	2143.768424	
81	-10.186289	-10.571405	NaN	2143.768424	
82	-10.184603	-10.548006	NaN	2143.768424	
83	-10.176583	-10.518021	NaN	2143.768424	
84	-10.162007	-10.480843	NaN	2143.768424	
85	-10.141288	-10.434808	NaN	2143.768424	
86	-10.115504	-10.377968	NaN	2143.768424	
87	-10.086464	-10.308869	NaN	2143.768424	
88	-10.056526	-10.226786	NaN	2143.768424	
89	-10.027866	-10.131736	NaN	2143.768424	
90	-10.001745	-10.024803	NaN	2143.768424	
91	-9.978295	-9.908820	NaN	2143.768424	
92	-9.956836	-9.788288	NaN	2143.768424	
93	-9.936717	-9.668277	NaN	2143.768424	
94	-9.918165	-9.553357	NaN	2143.768424	
95	-9.902307	-9.446778	NaN	2143.768424	
96	-9.890374	-9.350148	NaN	2143.768424	
97	-9.883194	-9.264132	NaN	2143.768424	
98	-9.881529	-9.189674	NaN	2143.768424	
99	-9.885834	-9.128926	NaN	2143.768424	
100	-9.895119	-9.085131	NaN	2143.768424	
101	-9.906905	-9.061420	NaN	2143.768424	
102	-9.918531	-9.059594	NaN	2143.768424	
103	-9.928171	-9.079393	NaN	2143.768424	
104	-9.935018	-9.118764	NaN	2143.768424	
105	-9.938958	-9.174861	NaN	2143.768424	
106	-9.939689	-9.244164	NaN	2143.768424	
107	-9.936126	-9.322265	NaN	2143.768424	
108	-9.926929	-9.405005	NaN	2143.768424	
109	-9.911299	-9.489618	NaN	2143.768424	
110	-9.889231	-9.574257	NaN	2143.768424	
111	-9.861528	-9.657300	NaN	2143.768424	
112	-9.829564	-9.737763	NaN	2143.768424	
113	-9.794502	-9.815770	NaN	2143.768424	
114	-9.756801	-9.892224	NaN	2143.768424	
115	-9.716832	-9.968802	NaN	2143.768424	
116	-9.675790	-10.047998	NaN	2143.768424	
117	-9.636061	-10.131792	NaN	2143.768424	
118	-9.601082	-10.220308	NaN	2143.768424	
119	-9.574384	-10.312044	NaN	2143.768424	
120	-9.558058	-10.404863	NaN	2143.768424	
121	-9.552011	-10.496946	NaN	2143.768424	
122	-9.554551	-10.587206	NaN	2143.768424	
123	-9.563166	-10.674616	NaN	2143.768424	
124	-9.574981	-10.757542	NaN	2143.768424	
125	-9.587468	-10.834166	NaN	2143.768424	
126	-9.599180	-10.903185	NaN	2143.768424	
127	-9.609670	-10.964255	NaN	2143.768424	
128	-9.618598	-11.018496	NaN	2143.768424	
129	-9.625132	-11.068221	NaN	2143.768424	
130	-9.628186	-11.115909	NaN	2143.768424	
131	-9.626361	-11.164010	NaN	2143.768424	
132	-9.617593	-11.215321	NaN	2143.768424	
133	-9.599617	-11.272535	NaN	2143.768424	
134	-9.570732	-11.337226	NaN	2143.768424	
135	-9.530013	-11.409048	NaN	2143.768424	
136	-9.477284	-11.486244	NaN	2143.768424	
137	-9.413131	-11.567466	NaN	2143.768424	
138	-9.338969	-11.652501	NaN	2143.768424	
139	-9.257150	-11.741374	NaN	2143.768424	
140	-9.170837	-11.834010	NaN	2143.768424	
141	-9.083350	-11.930181	NaN	2143.768424	
142	-8.997806	-12.028316	NaN	2143.768424	
143	-8.917620	-12.124802	NaN	2143.768424	
144	-8.846437	-12.214862	NaN	2143.768424	
145	-8.786925	-12.293380	NaN	2143.768424	
146	-8.739796	-12.355144	NaN	2143.768424	
147	-8.703883	-12.395938	NaN	2143.768424	
148	-8.677260	-12.414255	NaN	2143.768424	
149	-8.658610	-12.410912	NaN	2143.768424	
150	-8.647180	-12.386844	NaN	2143.768424	
151	-8.641596	-12.342871	NaN	2143.768424	
152	-8.639519	-12.281156	NaN	2143.768424	
153	-8.638104	-12.204777	NaN	2143.768424	
154	-8.634728	-12.115962	NaN	2143.768424	
155	-8.628297	-12.015969	NaN	2143.768424	
156	-8.619776	-11.906320	NaN	2143.768424	
157	-8.611082	-11.789223	NaN	2143.768424	
158	-8.603748	-11.667185	NaN	2143.768424	
159	-8.598138	-11.542657	NaN	2143.768424	
160	-8.593758	-11.417666	NaN	2143.768424	
161	-8.590387	-11.293999	NaN	2143.768424	
162	-8.588359	-11.173365	NaN	2143.768424	
163	-8.588004	-11.056443	NaN	2143.768424	
164	-8.589379	-10.942706	NaN	2143.768424	
165	-8.592269	-10.832149	NaN	2143.768424	
166	-8.596176	-10.725920	NaN	2143.768424	
167	-8.600581	-10.624483	NaN	2143.768424	
168	-8.605492	-10.526313	NaN	2143.768424	
169	-8.611154	-10.429281	NaN	2143.768424	
170	-8.616904	-10.332564	NaN	2143.768424	
171	-8.621136	-10.236389	NaN	2143.768424	
172	-8.622657	-10.140981	NaN	2143.768424	
173	-8.621490	-10.046638	NaN	2143.768424	
174	-8.618300	-9.953803	NaN	2143.768424	
175	-8.613558	-9.862585	NaN	2143.768424	
176	-8.607286	-9.772544	NaN	2143.768424	
177	-8.599340	-9.683001	NaN	2143.768424	
178	-8.589990	-9.593629	NaN	2143.768424	
179	-8.579938	-9.504480	NaN	2143.768424	
180	-8.569778	-9.415775	NaN	2143.768424	
181	-8.559748	-9.327961	NaN	2143.768424	
182	-8.549744	-9.240958	NaN	2143.768424	
183	-8.539327	-9.153081	NaN	2143.768424	
184	-8.527988	-9.061856	NaN	2143.768424	
185	-8.516002	-8.966470	NaN	2143.768424	
186	-8.505019	-8.869180	NaN	2143.768424	
187	-8.497290	-8.774090	NaN	2143.768424	
188	-8.494061	-8.684898	NaN	2143.768424	
189	-8.494769	-8.604020	NaN	2143.768424	
190	-8.497884	-8.533326	NaN	2143.768424	
191	-8.502561	-8.475122	NaN	2143.768424	
192	-8.509750	-8.432587	NaN	2143.768424	
193	-8.522240	-8.409692	NaN	2143.768424	
194	-8.543641	-8.410302	NaN	2143.768424	
195	-8.576824	-8.436706	NaN	2143.768424	
196	-8.622901	-8.488611	NaN	2143.768424	
197	-8.680970	-8.563112	NaN	2143.768424	
198	-8.748041	-8.655631	NaN	2143.768424	
199	-8.819427	-8.761326	NaN	2143.768424	
200	-8.890489	-8.875907	NaN	2143.768424	
201	-8.958664	-8.995915	NaN	2143.768424	
202	-9.023584	-9.119324	NaN	2143.768424	
203	-9.085570	-9.245639	NaN	2143.768424	
204	-9.144460	-9.374396	NaN	2143.768424	
205	-9.199269	-9.503667	NaN	2143.768424	
206	-9.248393	-9.630156	NaN	2143.768424	
207	-9.290362	-9.750082	NaN	2143.768424	
208	-9.324599	-9.860301	NaN	2143.768424	
209	-9.351652	-9.959203	NaN	2143.768424	
210	-9.372917	-10.045997	NaN	2143.768424	
211	-9.389820	-10.119774	NaN	2143.768424	
212	-9.403302	-10.180526	NaN	2143.768424	
213	-9.414430	-10.230499	NaN	2143.768424	
214	-9.425308	-10.273706	NaN	2143.768424	
215	-9.439175	-10.314140	NaN	2143.768424	
216	-9.459405	-10.353709	NaN	2143.768424	
217	-9.487940	-10.390902	NaN	2143.768424	
218	-9.524215	-10.421812	NaN	2143.768424	
219	-9.565121	-10.442438	NaN	2143.768424	
220	-9.606259	-10.449301	NaN	2143.768424	
221	-9.644012	-10.439539	NaN	2143.768424	
222	-9.676193	-10.412440	NaN	2143.768424	
223	-9.701057	-10.370251	NaN	2143.768424	
224	-9.716902	-10.316907	NaN	2143.768424	
225	-9.722542	-10.256298	NaN	2143.768424	
226	-9.717533	-10.191374	NaN	2143.768424	
227	-9.702141	-10.124330	NaN	2143.768424	
228	-9.677364	-10.057598	NaN	2143.768424	
229	-9.644987	-9.994286	NaN	2143.768424	
