LIMS	// User ID
11-12-2017	// Evaluation date
P030__12__[321-19-16-28]	17-11-2017	19:16:22:317	// Source file name and timestamp
2000.000	// Sampling rate
5.961	// Data capture period

Sample #	Left_FP	Right_FP	Symmetry_GRF	Max_vGRF	
0	-5.199457	-11.096601	NaN	2763.427498	
1	-5.251661	-11.041472	NaN	2763.427498	
2	-5.310771	-10.989034	NaN	2763.427498	
3	-5.379232	-10.942157	NaN	2763.427498	
4	-5.459043	-10.902439	NaN	2763.427498	
5	-5.552388	-10.871146	NaN	2763.427498	
6	-5.661404	-10.849585	NaN	2763.427498	
7	-5.787368	-10.838345	NaN	2763.427498	
8	-5.929830	-10.836226	NaN	2763.427498	
9	-6.085930	-10.839902	NaN	2763.427498	
10	-6.251613	-10.845437	NaN	2763.427498	
11	-6.423344	-10.850322	NaN	2763.427498	
12	-6.598121	-10.853632	NaN	2763.427498	
13	-6.773218	-10.854572	NaN	2763.427498	
14	-6.946226	-10.851319	NaN	2763.427498	
15	-7.114249	-10.840930	NaN	2763.427498	
16	-7.273076	-10.820597	NaN	2763.427498	
17	-7.417732	-10.789750	NaN	2763.427498	
18	-7.543858	-10.750602	NaN	2763.427498	
19	-7.648849	-10.706319	NaN	2763.427498	
20	-7.732221	-10.659245	NaN	2763.427498	
21	-7.794367	-10.610768	NaN	2763.427498	
22	-7.834796	-10.562253	NaN	2763.427498	
23	-7.852360	-10.515704	NaN	2763.427498	
24	-7.846609	-10.473333	NaN	2763.427498	
25	-7.818339	-10.436860	NaN	2763.427498	
26	-7.769632	-10.407347	NaN	2763.427498	
27	-7.703689	-10.384990	NaN	2763.427498	
28	-7.623581	-10.368591	NaN	2763.427498	
29	-7.530422	-10.355790	NaN	2763.427498	
30	-7.423765	-10.344080	NaN	2763.427498	
31	-7.304232	-10.331243	NaN	2763.427498	
32	-7.174761	-10.315533	NaN	2763.427498	
33	-7.039680	-10.296154	NaN	2763.427498	
34	-6.903556	-10.273507	NaN	2763.427498	
35	-6.770356	-10.248669	NaN	2763.427498	
36	-6.643440	-10.222055	NaN	2763.427498	
37	-6.527256	-10.192898	NaN	2763.427498	
38	-6.428789	-10.160348	NaN	2763.427498	
39	-6.356256	-10.124843	NaN	2763.427498	
40	-6.316113	-10.088713	NaN	2763.427498	
41	-6.310832	-10.055197	NaN	2763.427498	
42	-6.337892	-10.026951	NaN	2763.427498	
43	-6.390525	-10.006201	NaN	2763.427498	
44	-6.460528	-9.995147	NaN	2763.427498	
45	-6.540712	-9.995254	NaN	2763.427498	
46	-6.625645	-10.006764	NaN	2763.427498	
47	-6.711913	-10.028435	NaN	2763.427498	
48	-6.797608	-10.057468	NaN	2763.427498	
49	-6.881024	-10.090754	NaN	2763.427498	
50	-6.960520	-10.126379	NaN	2763.427498	
51	-7.035254	-10.163790	NaN	2763.427498	
52	-7.104509	-10.202621	NaN	2763.427498	
53	-7.166463	-10.241261	NaN	2763.427498	
54	-7.218341	-10.276739	NaN	2763.427498	
55	-7.257390	-10.306520	NaN	2763.427498	
56	-7.281578	-10.330868	NaN	2763.427498	
57	-7.289178	-10.353125	NaN	2763.427498	
58	-7.277513	-10.377058	NaN	2763.427498	
59	-7.243107	-10.404525	NaN	2763.427498	
60	-7.183826	-10.435543	NaN	2763.427498	
61	-7.100233	-10.468839	NaN	2763.427498	
62	-6.994501	-10.501761	NaN	2763.427498	
63	-6.869131	-10.531250	NaN	2763.427498	
64	-6.727431	-10.555339	NaN	2763.427498	
65	-6.574048	-10.573045	NaN	2763.427498	
66	-6.413843	-10.584015	NaN	2763.427498	
67	-6.251081	-10.589067	NaN	2763.427498	
68	-6.090603	-10.589658	NaN	2763.427498	
69	-5.938459	-10.587116	NaN	2763.427498	
70	-5.800003	-10.583266	NaN	2763.427498	
71	-5.677949	-10.580241	NaN	2763.427498	
72	-5.572879	-10.578916	NaN	2763.427498	
73	-5.484500	-10.578668	NaN	2763.427498	
74	-5.411988	-10.578471	NaN	2763.427498	
75	-5.354861	-10.576840	NaN	2763.427498	
76	-5.313867	-10.570919	NaN	2763.427498	
77	-5.290195	-10.557183	NaN	2763.427498	
78	-5.284401	-10.533218	NaN	2763.427498	
79	-5.295590	-10.498172	NaN	2763.427498	
80	-5.320797	-10.452728	NaN	2763.427498	
81	-5.356272	-10.399999	NaN	2763.427498	
82	-5.399586	-10.345149	NaN	2763.427498	
83	-5.450353	-10.293168	NaN	2763.427498	
84	-5.509604	-10.247757	NaN	2763.427498	
85	-5.578080	-10.211543	NaN	2763.427498	
86	-5.654792	-10.185677	NaN	2763.427498	
87	-5.736925	-10.169359	NaN	2763.427498	
88	-5.819652	-10.160370	NaN	2763.427498	
89	-5.895842	-10.155812	NaN	2763.427498	
90	-5.957672	-10.152528	NaN	2763.427498	
91	-5.999072	-10.148070	NaN	2763.427498	
92	-6.015673	-10.141970	NaN	2763.427498	
93	-6.003408	-10.136009	NaN	2763.427498	
94	-5.959453	-10.133741	NaN	2763.427498	
95	-5.884115	-10.139842	NaN	2763.427498	
96	-5.780871	-10.158382	NaN	2763.427498	
